,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
37,Bogdan Bogdanovic,ATL,53,27,26,28.1,40.7,0.5,0.2,0.2,61.5,0.0,0.0,100.0,0.3,72.0,0.2,40.0,0.1,12.0,0.0,4.0,0.0,4.0
38,Bojan Bogdanovic,DET,58,15,43,32.0,46.6,0.8,0.3,0.6,47.1,0.1,0.1,87.5,0.7,81.6,0.1,14.3,0.0,2.0,0.1,6.1,0.1,6.1
39,Bol Bol,ORL,67,26,41,21.4,22.6,1.9,1.3,1.5,84.0,0.1,0.2,64.3,2.7,144.0,0.1,7.2,0.0,2.4,0.1,4.8,0.1,4.8
40,Bones Hyland,LAC,53,33,20,19.3,45.8,0.4,0.1,0.2,62.5,0.1,0.1,100.0,0.3,70.0,0.1,35.0,0.0,0.0,0.0,10.0,0.0,5.0
41,Bradley Beal,WAS,50,24,26,33.5,67.9,1.6,0.6,0.9,68.9,0.2,0.2,83.3,1.5,93.8,0.5,30.0,0.1,6.3,0.1,5.0,0.1,7.5
42,Brandon Boston Jr.,LAC,21,8,13,11.7,20.3,0.5,0.1,0.3,28.6,0.0,0.1,50.0,0.2,50.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
43,Brandon Clarke,MEM,56,32,24,19.5,28.5,5.4,2.5,3.5,70.4,0.8,1.1,73.4,6.0,109.5,1.0,18.7,0.2,3.6,0.2,3.0,0.6,10.2
44,Brandon Ingram,NOP,42,21,21,33.6,65.8,0.9,0.3,0.5,52.2,0.1,0.1,100.0,0.7,71.8,0.2,25.6,0.0,5.1,0.0,2.6,0.0,5.1
45,Braxton Key,DET,3,0,3,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,77,56,21,30.3,34.1,5.7,2.7,3.8,71.3,1.0,1.2,81.5,6.6,115.8,0.8,14.3,0.1,2.3,0.3,5.0,0.6,10.0
47,Bruce Brown,DEN,78,52,26,28.3,51.1,1.9,0.7,1.0,65.4,0.3,0.4,80.6,1.6,88.3,0.6,31.0,0.1,6.9,0.1,3.4,0.2,10.3
48,Bruno Fernando,ATL,37,12,25,10.3,18.4,3.3,1.1,1.9,58.6,0.5,0.6,75.0,2.7,82.1,0.8,24.4,0.2,7.3,0.2,4.9,0.3,9.8
49,Bryce McGowens,CHA,44,15,29,16.4,17.8,0.5,0.2,0.3,61.5,0.1,0.1,75.0,0.4,79.2,0.2,29.2,0.0,0.0,0.0,4.2,0.0,8.3
50,Bryn Forbes,MIN,25,9,16,10.7,11.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
51,Buddy Boeheim,DET,8,1,7,9.2,8.8,0.1,0.0,0.0,0.0,0.3,0.3,100.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0
52,Buddy Hield,IND,77,34,43,31.4,59.1,0.9,0.4,0.5,77.1,0.1,0.1,83.3,0.8,94.1,0.4,39.7,0.1,7.4,0.0,1.5,0.0,2.9
53,CJ McCollum,NOP,72,36,36,35.1,74.3,0.6,0.2,0.3,61.9,0.0,0.0,0.0,0.4,61.9,0.2,35.7,0.1,14.3,0.1,9.5,0.0,0.0
54,Cade Cunningham,DET,12,3,9,33.3,78.3,0.9,0.3,0.4,60.0,0.3,0.3,100.0,0.8,90.9,0.3,27.3,0.1,9.1,0.1,9.1,0.2,18.2
55,Caleb Houstan,ORL,48,20,28,15.0,12.7,0.6,0.2,0.4,50.0,0.0,0.0,100.0,0.5,71.0,0.1,22.6,0.0,6.5,0.0,6.5,0.0,3.2
56,Caleb Martin,MIA,68,36,32,29.6,38.9,2.4,0.6,1.1,61.1,0.2,0.3,75.0,1.5,64.4,1.0,42.5,0.2,6.9,0.1,3.1,0.1,5.6
57,Cam Reddish,POR,40,14,26,24.7,28.5,0.7,0.4,0.5,76.2,0.0,0.1,50.0,0.8,113.8,0.1,17.2,0.0,3.4,0.1,6.9,0.0,3.4
58,Cam Thomas,BKN,56,30,26,16.2,28.2,0.2,0.1,0.1,75.0,0.1,0.1,100.0,0.3,123.1,0.1,23.1,0.0,15.4,0.0,0.0,0.0,7.7
59,Cameron Johnson,BKN,40,23,17,28.5,39.2,1.1,0.4,0.7,63.0,0.2,0.3,75.0,1.1,97.7,0.2,20.5,0.1,4.5,0.0,0.0,0.2,13.6
60,Cameron Payne,PHX,46,26,20,20.6,50.5,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
61,Caris LeVert,CLE,74,45,29,30.2,47.1,1.0,0.2,0.4,46.9,0.1,0.1,70.0,0.5,50.0,0.4,43.4,0.1,6.6,0.1,5.3,0.1,6.6
62,Carlik Jones,CHI,3,1,2,9.0,13.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0
63,Cedi Osman,CLE,75,47,28,20.1,28.0,0.8,0.3,0.5,64.9,0.0,0.1,25.0,0.7,86.0,0.2,24.6,0.0,3.5,0.0,1.8,0.0,3.5
64,Charles Bassey,SAS,35,9,26,14.5,24.9,4.7,2.0,2.9,68.3,0.6,0.8,71.4,4.6,97.6,1.0,21.8,0.1,2.4,0.3,6.1,0.3,7.3
65,Chima Moneke,SAC,2,1,1,4.0,6.5,1.5,0.5,1.0,50.0,0.0,0.0,0.0,1.0,66.7,0.5,33.3,0.5,33.3,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,64,41,23,10.3,15.2,2.7,1.3,1.8,69.0,0.3,0.5,73.3,2.9,107.0,0.4,15.1,0.1,3.5,0.1,4.1,0.2,8.1
67,Chris Boucher,TOR,73,38,35,20.2,23.6,4.0,1.8,2.8,61.5,0.7,0.8,77.4,4.3,106.8,0.3,7.5,0.1,1.4,0.2,5.8,0.4,10.6
68,Chris Duarte,IND,46,19,27,19.5,29.1,0.5,0.2,0.3,69.2,0.0,0.0,100.0,0.4,87.0,0.1,17.4,0.0,0.0,0.1,17.4,0.0,4.3
69,Chris Paul,PHX,58,32,26,31.9,74.4,0.3,0.1,0.1,60.0,0.1,0.1,60.0,0.1,36.8,0.2,52.6,0.0,10.5,0.1,15.8,0.0,5.3
70,Chris Silva,DAL,1,1,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,73,48,25,15.1,17.3,0.9,0.2,0.4,60.0,0.1,0.1,60.0,0.6,64.2,0.4,40.3,0.1,7.5,0.0,4.5,0.1,7.5
72,Christian Koloko,TOR,55,28,27,13.9,14.7,3.1,1.0,1.8,55.7,0.5,0.7,69.2,2.5,80.5,0.7,23.7,0.1,2.4,0.1,4.7,0.3,10.7
73,Christian Wood,DAL,66,32,34,26.0,46.1,4.2,1.8,2.7,66.1,0.7,0.8,79.6,4.3,102.9,0.7,17.3,0.1,1.4,0.3,6.5,0.4,8.6
74,Chuma Okeke,ORL,24,8,16,17.8,21.3,0.7,0.1,0.2,75.0,0.0,0.1,50.0,0.3,43.8,0.5,68.8,0.1,12.5,0.0,0.0,0.0,6.3
75,Clint Capela,ATL,63,34,29,26.7,37.2,10.2,4.8,7.2,66.2,0.8,1.3,60.0,10.5,102.5,1.7,16.4,0.1,1.1,0.4,3.7,0.7,6.4
76,Coby White,CHI,70,34,36,23.3,37.8,0.2,0.0,0.1,60.0,0.0,0.0,50.0,0.1,53.8,0.1,38.5,0.0,15.4,0.0,15.4,0.0,7.7
77,Cody Martin,CHA,7,2,5,19.1,21.4,1.1,0.3,0.4,66.7,0.0,0.0,0.0,0.6,50.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
78,Cody Zeller,MIA,13,5,8,14.1,21.6,4.0,1.2,2.0,61.5,0.4,0.5,83.3,2.9,73.1,1.6,40.4,0.1,1.9,0.2,3.8,0.2,5.8
79,Cole Anthony,ORL,59,28,31,25.8,52.9,0.9,0.3,0.4,61.5,0.2,0.2,90.0,0.7,76.4,0.4,38.2,0.1,5.5,0.0,1.8,0.1,9.1
80,Cole Swider,LAL,6,1,5,6.7,9.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,48,24,24,23.9,45.9,1.2,0.4,0.7,57.6,0.3,0.3,100.0,1.1,88.1,0.3,20.3,0.1,5.1,0.1,5.1,0.1,10.2
82,Corey Kispert,WAS,71,30,41,28.4,32.6,1.1,0.5,0.7,62.7,0.1,0.1,100.0,1.0,86.4,0.3,27.2,0.1,4.9,0.0,3.7,0.0,3.7
83,Cory Joseph,DET,59,11,48,19.1,39.6,0.3,0.1,0.2,55.6,0.0,0.0,0.0,0.2,62.5,0.1,43.8,0.0,6.3,0.0,0.0,0.0,0.0
84,D'Angelo Russell,LAL,68,37,31,32.3,79.8,0.8,0.3,0.4,58.6,0.1,0.1,100.0,0.6,78.4,0.3,35.3,0.1,9.8,0.0,2.0,0.0,3.9
85,Daishen Nix,HOU,56,14,42,16.0,36.0,0.2,0.1,0.1,60.0,0.1,0.1,75.0,0.2,69.2,0.1,38.5,0.0,7.7,0.0,7.7,0.0,15.4
86,Dalano Banton,TOR,29,16,13,8.8,19.6,0.7,0.4,0.6,76.5,0.0,0.0,0.0,0.9,130.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
87,Dalen Terry,CHI,34,16,18,5.3,7.5,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,33.3,0.1,41.7,0.0,0.0,0.0,8.3,0.0,0.0
88,Damian Jones,UTA,38,11,27,11.0,11.2,2.4,0.8,1.3,64.6,0.5,0.6,79.2,2.2,90.1,0.6,24.2,0.1,2.2,0.1,5.5,0.3,13.2
89,Damian Lillard,POR,58,27,31,36.3,88.1,0.6,0.1,0.3,53.3,0.1,0.1,100.0,0.3,55.6,0.2,38.9,0.0,2.8,0.1,8.3,0.0,5.6
90,Damion Lee,PHX,72,40,32,20.2,28.3,0.5,0.1,0.2,58.8,0.0,0.0,100.0,0.3,62.9,0.2,45.7,0.0,2.9,0.0,0.0,0.0,2.9
91,Daniel Gafford,WAS,76,31,45,20.5,28.9,5.3,2.7,3.4,78.2,0.7,1.0,64.1,6.3,117.0,0.9,16.7,0.2,3.0,0.3,6.2,0.5,9.6
92,Daniel Theis,IND,7,1,6,15.5,23.7,3.4,1.3,2.6,50.0,0.6,1.1,50.0,3.1,91.7,0.3,8.3,0.0,0.0,0.0,0.0,0.6,16.7
93,Danny Green,CLE,9,5,4,9.8,13.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,53,36,17,13.7,15.4,0.4,0.2,0.2,84.6,0.1,0.1,50.0,0.5,113.6,0.1,22.7,0.0,4.5,0.0,4.5,0.1,13.6
95,Dario Saric,OKC,56,25,31,14.0,23.3,1.9,0.6,1.0,60.0,0.3,0.4,86.4,1.6,84.4,0.5,24.8,0.1,3.7,0.1,7.3,0.2,9.2
96,Darius Bazley,PHX,41,19,22,14.2,22.2,1.9,0.5,1.0,55.0,0.2,0.4,62.5,1.3,72.4,0.5,28.9,0.1,5.3,0.1,6.6,0.2,9.2
97,Darius Days,HOU,4,0,4,6.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,69,40,29,35.5,76.7,0.6,0.2,0.3,72.2,0.1,0.1,100.0,0.4,73.2,0.3,46.3,0.1,12.2,0.0,2.4,0.0,4.9
99,David Duke Jr.,BKN,20,8,12,9.0,12.0,0.5,0.2,0.3,60.0,0.1,0.1,100.0,0.4,88.9,0.2,33.3,0.0,0.0,0.0,0.0,0.1,11.1
100,David Roddy,MEM,67,43,24,17.3,20.1,0.9,0.5,0.6,76.2,0.1,0.1,70.0,1.1,118.3,0.2,20.0,0.0,1.7,0.0,0.0,0.1,8.3
101,Davion Mitchell,SAC,78,47,31,18.0,34.7,0.4,0.1,0.2,71.4,0.0,0.0,0.0,0.3,70.0,0.2,50.0,0.1,16.7,0.0,3.3,0.0,0.0
102,Davis Bertans,DAL,43,20,23,10.4,12.6,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,46.2,0.2,61.5,0.0,7.7,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,42,28,14,8.1,14.9,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,0.0,0.1,21.4,0.0,0.0
104,Day'Ron Sharpe,BKN,45,20,25,11.2,18.4,4.1,1.4,2.3,59.6,0.4,0.5,75.0,3.2,77.7,1.1,26.6,0.1,3.3,0.2,6.0,0.2,6.0
105,De'Aaron Fox,SAC,71,44,27,33.6,78.6,0.7,0.3,0.4,80.0,0.1,0.1,75.0,0.6,97.9,0.1,21.3,0.1,10.6,0.0,6.4,0.0,6.4
106,De'Andre Hunter,ATL,65,35,30,32.0,38.3,1.2,0.4,0.8,58.0,0.2,0.2,78.6,1.1,91.0,0.2,17.9,0.1,6.4,0.0,3.8,0.1,9.0
107,De'Anthony Melton,PHI,76,50,26,28.0,47.9,1.2,0.2,0.4,50.0,0.1,0.1,80.0,0.5,43.0,0.6,48.4,0.1,10.8,0.1,6.5,0.1,5.4
108,DeAndre Jordan,DEN,37,22,15,14.3,19.0,3.9,1.9,2.5,79.1,0.4,0.9,50.0,4.4,111.8,0.5,12.5,0.1,2.8,0.3,6.9,0.4,10.4
109,DeMar DeRozan,CHI,71,35,36,36.4,59.8,0.6,0.2,0.4,40.7,0.1,0.1,100.0,0.4,72.5,0.1,20.0,0.0,5.0,0.0,0.0,0.0,7.5
110,Dean Wade,CLE,42,29,13,20.1,22.1,0.6,0.3,0.3,91.7,0.0,0.0,0.0,0.5,92.0,0.3,44.0,0.0,8.0,0.0,0.0,0.0,4.0
111,Deandre Ayton,PHX,66,35,31,30.4,52.0,11.2,4.8,7.5,64.1,1.3,1.7,74.6,11.2,100.5,1.8,16.0,0.4,3.7,0.5,4.8,0.8,6.9
112,Dejounte Murray,ATL,72,37,35,36.4,72.7,1.1,0.3,0.6,56.8,0.1,0.1,100.0,0.8,70.9,0.4,35.4,0.1,8.9,0.0,1.3,0.0,2.5
113,Delon Wright,WAS,49,25,24,24.5,47.4,1.2,0.3,0.4,61.9,0.1,0.1,100.0,0.7,57.6,0.6,50.8,0.1,6.8,0.1,6.8,0.1,5.1
114,Deni Avdija,WAS,76,33,43,26.6,44.8,1.9,0.5,1.2,43.8,0.2,0.2,82.4,1.3,65.1,0.5,24.0,0.1,6.2,0.1,7.5,0.1,5.5
115,Dennis Schroder,LAL,66,37,29,29.9,55.2,0.3,0.1,0.1,55.6,0.0,0.0,0.0,0.2,50.0,0.1,35.0,0.0,0.0,0.1,20.0,0.0,0.0
116,Dennis Smith Jr.,CHA,54,19,35,25.7,53.9,0.9,0.3,0.5,69.2,0.1,0.1,87.5,0.8,84.3,0.2,25.5,0.0,0.0,0.1,15.7,0.1,7.8
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,60,26,34,13.8,17.7,2.2,0.8,1.4,57.6,0.3,0.5,57.1,2.0,90.8,0.4,19.1,0.1,4.6,0.1,4.6,0.2,10.7
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.4,0.2,0.3,55.6,0.0,0.1,50.0,0.4,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1
121,Derrick White,BOS,79,54,25,28.4,47.4,1.1,0.3,0.5,59.5,0.1,0.2,73.3,0.8,69.3,0.4,38.6,0.2,13.6,0.1,4.5,0.1,8.0
122,Desmond Bane,MEM,56,37,19,31.6,63.3,0.9,0.4,0.6,65.6,0.1,0.1,100.0,0.9,100.0,0.2,26.0,0.0,2.0,0.0,2.0,0.1,6.0
123,Devin Booker,PHX,52,33,19,34.6,64.0,1.4,0.5,0.8,62.5,0.2,0.2,83.3,1.1,78.4,0.3,24.3,0.1,4.1,0.1,5.4,0.1,6.8
124,Devin Vassell,SAS,38,12,26,31.0,53.2,0.6,0.2,0.4,57.1,0.1,0.1,75.0,0.5,90.5,0.1,23.8,0.0,0.0,0.0,0.0,0.1,9.5
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,73,31,42,18.3,34.9,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,66.7,0.1,41.7,0.0,8.3,0.0,25.0,0.0,0.0
127,Dewayne Dedmon,PHI,36,21,15,10.9,18.1,2.7,1.0,1.7,58.1,0.3,0.4,85.7,2.4,86.7,0.6,20.4,0.1,5.1,0.2,7.1,0.2,7.1
128,Dillon Brooks,MEM,71,45,26,30.2,41.1,0.8,0.3,0.5,55.3,0.1,0.1,100.0,0.7,87.3,0.1,18.2,0.0,1.8,0.0,5.5,0.0,3.6
129,Domantas Sabonis,SAC,77,47,30,34.8,83.7,9.6,3.3,5.1,66.1,1.5,1.9,79.7,8.3,86.4,2.8,28.8,0.7,7.5,0.5,4.8,0.8,8.7
130,Dominick Barlow,SAS,25,3,22,13.2,14.1,2.9,0.6,1.2,53.3,0.4,0.5,75.0,1.6,56.9,1.2,43.1,0.2,6.9,0.2,5.6,0.2,6.9
131,Donovan Mitchell,CLE,68,44,24,35.8,67.7,1.0,0.4,0.6,63.4,0.0,0.0,50.0,0.8,80.0,0.2,22.9,0.0,1.4,0.1,8.6,0.0,1.4
132,Donovan Williams,ATL,1,1,0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Donte DiVincenzo,GSW,69,39,30,26.4,48.2,1.6,0.4,0.7,60.8,0.1,0.1,100.0,1.0,63.1,0.7,42.3,0.1,7.2,0.1,3.6,0.0,1.8
134,Dorian Finney-Smith,BKN,65,30,35,30.6,37.8,2.0,0.7,1.0,70.3,0.2,0.2,83.3,1.6,78.6,0.9,42.7,0.1,6.9,0.1,3.1,0.1,4.6
135,Doug McDermott,SAS,63,19,44,20.5,28.2,1.0,0.5,0.7,72.1,0.0,0.0,100.0,1.0,108.2,0.1,14.8,0.0,1.6,0.1,8.2,0.0,1.6
136,Draymond Green,GSW,70,38,32,31.7,73.2,3.1,0.9,1.4,63.4,0.3,0.4,80.0,2.2,71.1,1.2,37.2,0.3,10.6,0.2,5.5,0.2,6.0
137,Drew Eubanks,POR,77,31,46,20.2,27.9,4.1,1.6,2.2,71.0,0.4,0.6,65.2,3.6,87.3,1.3,32.0,0.2,4.4,0.2,4.7,0.3,7.0
138,Dru Smith,BKN,12,5,7,10.9,19.8,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,50.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
140,Duncan Robinson,MIA,39,17,22,16.0,22.0,0.4,0.2,0.2,66.7,0.1,0.1,100.0,0.4,113.3,0.1,26.7,0.0,6.7,0.0,0.0,0.1,13.3
141,Dwight Powell,DAL,74,36,38,19.4,25.5,5.9,2.3,3.0,76.2,0.8,1.3,63.5,5.6,94.5,1.7,28.8,0.3,4.8,0.3,5.3,0.6,10.3
142,Dylan Windler,CLE,3,3,0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
