,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Troy Brown Jr.,LAL,65,31,34,24.7,4.1,1.1,26.7,6.9,59.5,0.8,66.8,7.4
489,Ty Jerome,GSW,44,21,23,18.5,1.8,0.3,15.4,3.3,53.1,0.3,58.2,9.0
490,TyTy Washington Jr.,HOU,30,5,25,13.7,1.4,0.1,9.5,2.5,56.8,0.1,60.0,9.1
491,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
492,Tyler Herro,MIA,58,31,27,35.3,5.7,0.9,15.5,9.3,61.0,0.7,65.9,7.8
493,Tyrese Haliburton,IND,54,28,26,33.7,3.7,0.4,10.6,6.3,58.2,0.3,60.9,10.6
494,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
495,Tyrese Maxey,PHI,51,35,16,32.9,2.7,0.3,11.5,5.2,52.7,0.5,57.7,9.4
496,Tyus Jones,MEM,70,43,27,23.9,2.4,0.2,7.1,4.0,61.2,0.2,64.4,9.8
497,Udoka Azubuike,UTA,26,14,12,5.9,2.2,1.0,44.6,3.7,58.9,0.3,64.4,4.1
498,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
499,Usman Garuba,HOU,63,17,46,13.1,4.3,2.0,47.2,8.0,53.5,0.6,58.0,5.0
500,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
501,Victor Oladipo,MIA,38,22,16,26.7,3.2,0.6,17.4,6.3,50.2,0.5,54.8,8.6
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
503,Vit Krejci,ATL,23,11,12,5.4,0.6,0.1,14.3,1.1,56.0,0.0,58.3,7.2
504,Vlatko Cancar,DEN,51,34,17,15.7,2.3,0.6,25.9,3.9,58.9,0.3,63.0,7.1
505,Walker Kessler,UTA,66,32,34,22.6,8.4,4.6,55.4,15.0,55.6,1.1,59.9,4.2
506,Wendell Carter Jr.,ORL,48,21,27,30.0,8.8,3.9,44.6,15.3,57.8,1.4,63.7,4.8
507,Wendell Moore Jr.,MIN,27,14,13,5.5,0.6,0.3,41.2,1.2,53.1,0.1,56.7,6.1
508,Wenyen Gabriel,LAL,57,28,29,15.3,4.2,2.8,66.1,8.1,52.6,0.6,56.7,4.8
509,Wesley Matthews,MIL,41,30,11,15.4,2.2,0.8,37.1,4.1,53.0,0.3,57.4,9.0
510,Will Barton,TOR,48,23,25,18.0,2.5,0.4,15.0,4.2,59.7,0.3,64.2,6.3
511,Willy Hernangomez,NOP,34,19,15,13.0,5.0,2.5,49.1,8.9,56.6,1.0,63.6,4.5
512,Xavier Cooks,WAS,1,0,1,5.5,2.0,1.0,50.0,3.0,66.7,0.0,66.7,6.5
513,Xavier Tillman,MEM,51,32,19,18.1,4.8,2.2,45.7,9.0,53.4,0.4,56.1,6.0
514,Yuta Watanabe,BKN,47,24,23,17.5,2.6,0.7,28.9,5.0,51.3,0.4,56.0,7.0
515,Zach Collins,SAS,56,17,39,22.5,6.3,2.9,46.9,13.3,47.4,1.0,51.2,4.8
516,Zach LaVine,CHI,65,31,34,36.2,4.7,0.8,15.9,8.6,55.1,0.7,59.9,7.3
517,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
518,Ziaire Williams,MEM,36,21,15,14.7,2.1,0.5,25.3,3.7,56.0,0.2,59.5,7.2
519,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
