,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jarrett Allen,CLE,65,42,23,33.0,30.5,23.2,1.7,0.2,3.0,4.5,2.1,5.5,6.8,
225,Jarrett Culver,ATL,10,5,5,13.7,14.3,9.6,0.6,0.0,1.6,1.4,0.6,4.2,4.2,
226,Jason Preston,LAC,13,3,10,9.4,19.0,19.5,2.1,0.2,3.6,5.3,2.5,10.9,13.4,
227,Javonte Green,CHI,31,12,19,15.1,17.1,11.9,0.7,0.1,1.2,1.8,0.9,4.3,5.1,
228,Jaxson Hayes,NOP,46,22,24,13.2,11.0,10.0,0.7,0.1,1.3,2.0,0.8,6.7,7.5,
229,Jay Huff,WAS,3,1,2,4.1,3.7,3.3,0.3,0.0,0.3,0.7,0.3,9.1,9.1,
230,Jaylen Brown,BOS,66,45,21,35.8,36.2,45.9,3.4,0.8,6.6,9.3,4.5,9.5,12.4,
231,Jaylen Nowell,MIN,65,34,31,19.3,21.3,25.7,2.0,0.3,3.2,5.2,2.5,9.5,11.9,
232,Jaylin Williams,OKC,46,22,24,18.5,29.9,20.9,1.5,0.1,3.1,4.0,1.7,5.0,5.6,
233,Jayson Tatum,BOS,72,51,21,37.1,45.6,53.9,4.6,1.1,8.5,12.2,5.9,10.1,12.9,
234,Jeff Dowtin Jr.,TOR,23,15,8,10.3,14.1,13.4,1.1,0.1,2.1,2.7,1.3,8.0,9.0,
235,Jeff Green,DEN,52,32,20,19.5,17.8,18.5,1.2,0.2,2.2,3.0,1.5,6.6,8.7,
236,Jerami Grant,POR,63,28,35,35.6,33.3,37.0,2.4,0.5,4.4,6.2,3.1,7.2,9.3,
237,Jeremiah Robinson-Earl,OKC,41,14,27,18.8,21.2,14.7,1.0,0.1,1.6,2.8,1.2,4.6,5.7,
238,Jeremy Sochan,SAS,55,15,40,26.1,30.9,29.2,2.6,0.3,5.3,6.8,3.2,8.4,10.5,
239,Jericho Sims,NYK,50,30,20,15.6,16.3,7.2,0.5,0.0,0.9,1.2,0.5,2.9,3.2,
240,Jevon Carter,MIL,77,55,22,22.3,28.5,31.3,2.3,0.5,4.5,6.3,3.0,8.2,10.7,
241,Jimmy Butler,MIA,62,33,29,33.4,41.6,47.7,5.3,0.5,10.1,13.7,6.1,12.7,14.6,
242,Jock Landale,PHX,65,33,32,14.1,16.8,13.9,1.0,0.2,1.7,2.6,1.2,5.7,7.4,
243,Joe Harris,BKN,70,37,33,21.0,15.0,16.2,1.4,0.3,2.4,3.5,1.8,9.3,12.0,
244,Joe Ingles,MIL,42,29,13,22.7,25.5,23.6,3.2,0.5,5.4,8.0,3.9,12.5,15.4,
245,Joe Wieskamp,TOR,5,3,2,5.9,3.8,4.6,0.2,0.0,0.8,0.6,0.2,5.3,5.3,
246,Joel Embiid,PHI,63,42,21,34.7,40.6,52.7,4.1,0.7,6.3,10.8,4.9,10.2,12.2,
247,John Butler Jr.,POR,14,3,11,7.0,3.7,2.9,0.3,0.0,0.4,0.7,0.3,7.7,7.7,
248,John Collins,ATL,67,34,33,30.1,29.9,22.2,1.2,0.1,2.2,3.3,1.5,4.1,5.0,
249,John Konchar,MEM,67,43,24,20.8,23.9,15.4,1.3,0.1,3.0,3.6,1.7,5.6,6.9,
250,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
251,Johnny Davis,WAS,23,9,14,10.6,8.1,8.6,0.4,0.0,1.1,1.0,0.4,4.8,5.3,
252,Johnny Juzang,UTA,15,5,10,12.4,8.7,11.5,0.5,0.1,0.9,1.1,0.5,5.3,6.1,
253,Jonas Valanciunas,NOP,75,38,37,25.0,36.0,29.4,1.8,0.2,2.7,4.4,2.2,4.9,6.1,
254,Jonathan Isaac,ORL,11,8,3,11.3,13.5,9.5,0.5,0.0,1.0,1.4,0.5,4.1,4.1,
255,Jonathan Kuminga,GSW,63,35,28,20.8,23.8,22.9,1.8,0.3,3.3,5.1,2.3,7.7,9.7,
256,Jordan Clarkson,UTA,61,30,31,32.6,32.5,44.7,4.4,0.4,8.1,11.7,5.2,13.6,16.0,
257,Jordan Goodwin,WAS,57,21,36,17.1,27.6,26.8,2.4,0.3,4.6,6.3,2.9,8.8,10.6,
258,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
259,Jordan McLaughlin,MIN,40,20,20,15.8,30.9,30.1,3.3,0.3,5.1,8.5,3.9,10.7,12.4,
260,Jordan Nwora,IND,58,35,23,18.6,16.7,16.3,1.4,0.2,2.3,3.5,1.7,8.4,10.0,
261,Jordan Poole,GSW,77,40,37,30.4,42.7,57.6,4.5,0.9,8.3,11.7,5.8,10.6,13.6,
262,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
263,Jose Alvarado,NOP,61,30,31,21.5,34.9,37.3,3.0,0.4,5.6,7.7,3.8,8.7,11.0,
264,Josh Christopher,HOU,60,13,47,11.7,11.5,14.7,1.1,0.2,2.0,2.9,1.4,9.6,12.0,
265,Josh Giddey,OKC,73,33,40,31.1,56.9,53.4,6.1,0.6,11.6,15.6,7.2,10.8,12.7,
266,Josh Green,DAL,58,26,32,25.3,25.0,23.9,1.7,0.3,3.2,4.7,2.2,6.8,8.8,
267,Josh Hart,NYK,72,40,32,32.4,33.9,28.4,3.8,0.5,6.9,10.1,4.6,11.2,13.6,
268,Josh Minott,MIN,14,6,8,6.5,4.5,4.4,0.3,0.0,0.4,0.6,0.3,6.3,6.3,
269,Josh Okogie,PHX,67,35,32,18.2,14.4,13.9,1.4,0.2,2.2,3.6,1.7,9.6,11.5,
270,Josh Richardson,NOP,60,22,38,23.8,30.9,31.1,2.8,0.3,4.7,7.0,3.3,9.0,10.6,
271,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
272,Jrue Holiday,MIL,64,47,17,32.5,50.9,58.9,7.3,0.7,13.8,18.9,8.6,14.3,16.9,
273,Juan Toscano-Anderson,UTA,47,18,29,12.6,14.7,10.0,1.0,0.1,2.1,2.8,1.3,6.8,8.5,
274,Juancho Hernangomez,TOR,42,20,22,14.6,13.5,9.0,0.6,0.0,1.2,1.6,0.7,4.4,4.9,
275,Julian Champagnie,SAS,12,4,8,14.5,12.0,10.3,0.3,0.1,0.8,0.8,0.4,2.8,3.5,
276,Julius Randle,NYK,77,44,33,35.5,44.8,49.7,4.1,0.3,7.2,10.9,4.7,9.2,10.4,
277,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
278,Justin Holiday,DAL,44,18,26,14.9,11.6,10.7,0.9,0.0,1.3,2.1,0.9,7.5,8.0,
279,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
280,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
281,Jusuf Nurkic,POR,52,24,28,26.8,39.5,32.3,2.9,0.2,4.8,7.6,3.2,7.3,8.2,
282,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
283,Kai Jones,CHA,42,12,30,10.9,9.0,6.3,0.2,0.0,0.7,0.7,0.4,2.6,4.5,
284,Karl-Anthony Towns,MIN,25,12,13,33.5,39.7,43.4,4.9,0.2,7.6,11.8,5.6,12.3,14.1,
285,Kawhi Leonard,LAC,49,30,19,33.5,35.5,44.6,3.9,0.9,7.3,11.0,5.3,10.9,15.0,
286,Keegan Murray,SAC,75,46,29,29.6,22.8,23.2,1.2,0.3,2.1,3.1,1.6,5.2,6.8,
287,Keita Bates-Diop,SAS,61,15,46,21.5,16.5,16.6,1.4,0.3,2.8,3.9,1.8,8.6,10.9,
288,Keldon Johnson,SAS,61,16,45,32.8,34.4,39.7,2.9,0.3,6.2,7.6,3.5,8.5,10.2,
289,Kelly Olynyk,UTA,64,28,36,28.3,42.5,31.4,3.6,0.3,5.9,9.2,4.1,8.4,9.6,
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,23.4,31.5,1.1,0.3,2.2,2.8,1.6,4.8,6.7,
291,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
292,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
293,Kendrick Nunn,WAS,65,29,36,13.3,11.1,14.3,1.1,0.2,2.3,3.0,1.5,10.3,13.8,
294,Kennedy Chandler,MEM,33,21,12,8.1,13.1,14.5,1.7,0.1,2.7,4.0,1.9,13.2,14.6,
295,Kenneth Lofton Jr.,MEM,19,13,6,5.5,5.3,6.4,0.9,0.0,1.3,2.4,0.9,17.0,17.0,
296,Kenrich Williams,OKC,53,26,27,22.8,23.2,19.5,2.0,0.3,3.7,5.1,2.4,8.6,10.5,
297,Kentavious Caldwell-Pope,DEN,73,50,23,31.6,27.4,26.6,2.5,0.5,4.2,6.3,3.2,9.0,11.6,
298,Kenyon Martin Jr.,HOU,78,19,59,27.9,24.0,23.6,1.5,0.2,2.7,4.0,1.7,6.2,7.2,
299,Keon Ellis,SAC,13,6,7,3.9,4.4,3.7,0.3,0.0,0.4,0.8,0.3,7.0,7.0,
300,Keon Johnson,POR,40,13,27,10.4,14.4,17.7,1.5,0.1,2.3,4.0,1.8,10.3,12.2,
301,Kessler Edwards,SAC,31,16,15,10.0,8.5,6.8,0.6,0.1,0.9,1.5,0.6,6.8,7.6,
302,Kevin Durant,PHX,44,31,13,35.5,39.6,53.7,5.1,1.0,8.6,12.6,6.6,12.8,16.7,
303,Kevin Huerter,SAC,71,43,28,29.5,29.4,34.0,2.9,0.3,4.8,7.5,3.6,10.0,12.3,
304,Kevin Knox II,POR,58,11,47,13.9,13.3,9.2,0.5,0.1,0.9,1.1,0.5,3.5,3.9,
305,Kevin Love,MIA,59,32,27,20.2,28.8,20.8,1.9,0.2,2.8,4.5,2.3,6.5,7.9,
306,Kevin Porter Jr.,HOU,56,16,40,34.2,56.6,62.2,5.8,0.7,11.6,15.0,7.0,10.2,12.3,
307,Kevon Harris,ORL,31,12,19,12.3,6.7,6.3,0.4,0.1,1.0,1.1,0.6,6.3,9.2,
308,Kevon Looney,GSW,77,40,37,23.8,34.7,23.4,2.5,0.3,4.7,6.8,3.0,7.1,8.6,
309,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
310,Khris Middleton,MIL,31,23,8,24.5,31.5,36.2,5.0,0.5,8.3,12.6,5.9,15.8,18.9,
311,Killian Hayes,DET,70,15,55,27.6,45.2,49.2,6.1,0.3,10.2,15.9,6.9,13.5,15.3,
312,Kira Lewis Jr.,NOP,24,11,13,9.7,15.9,17.1,1.0,0.2,2.4,2.6,1.3,6.0,8.4,
313,Klay Thompson,GSW,65,35,30,33.2,25.6,39.0,2.3,0.6,4.2,5.9,3.2,9.1,12.4,
314,Kobi Simmons,CHA,1,0,1,4.0,5.0,5.0,1.0,0.0,1.0,3.0,1.0,20.0,20.0,
315,Kris Dunn,UTA,17,7,10,23.6,47.0,47.3,5.1,0.8,9.8,14.1,6.4,10.9,13.6,
316,Kristaps Porzingis,WAS,65,27,38,32.6,38.9,41.0,2.7,0.4,4.3,6.8,3.3,6.9,8.4,
317,Kyle Anderson,MIN,65,33,32,28.2,41.4,35.4,4.8,0.3,7.9,12.0,5.7,11.5,13.7,
318,Kyle Kuzma,WAS,64,29,35,35.0,35.3,40.6,3.7,0.6,6.4,9.5,4.6,10.6,12.9,
319,Kyle Lowry,MIA,52,27,25,32.0,57.5,55.0,5.1,0.4,10.7,13.1,6.1,8.9,10.6,
320,Kyrie Irving,DAL,58,31,27,37.1,49.1,59.3,5.5,1.0,9.9,14.2,7.1,11.2,14.4,
321,LaMelo Ball,CHA,36,13,23,35.2,62.7,74.6,8.4,0.9,14.3,21.3,10.6,13.5,16.9,
322,Lamar Stevens,CLE,58,36,22,18.1,14.8,9.9,0.5,0.1,1.0,1.4,0.7,3.6,4.4,
323,Landry Shamet,PHX,35,16,19,21.0,26.7,28.9,2.2,0.3,4.2,5.5,2.7,8.2,9.9,
324,Larry Nance Jr.,NOP,61,32,29,21.1,23.4,18.0,1.8,0.2,2.6,4.7,2.2,7.8,9.3,
325,Lauri Markkanen,UTA,65,32,33,34.4,28.6,30.5,1.9,0.3,3.5,4.9,2.2,6.5,7.8,
326,LeBron James,LAL,50,26,24,35.8,47.7,63.4,6.8,0.8,12.6,17.5,8.4,14.2,17.7,
327,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
328,Lester Quinones,GSW,1,1,0,1.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,Lindell Wigginton,MIL,5,4,1,3.7,4.0,6.2,0.4,0.2,0.8,1.0,0.8,10.0,20.0,
330,Lindy Waters III,OKC,38,18,20,12.9,11.1,10.7,0.7,0.1,1.2,1.9,0.9,6.4,7.8,
331,Lonnie Walker IV,LAL,54,25,29,23.8,14.0,20.7,1.2,0.2,2.4,2.9,1.5,8.4,10.7,
332,Luguentz Dort,OKC,71,35,36,30.7,21.6,28.3,2.1,0.4,4.0,5.3,2.6,9.8,12.2,
333,Luka Doncic,DAL,63,32,31,36.4,55.2,67.5,8.1,1.4,15.1,21.9,10.4,14.8,18.8,
334,Luka Garza,MIN,26,14,12,9.0,10.4,9.2,0.7,0.0,0.8,1.8,0.8,6.6,7.4,
335,Luka Samanic,UTA,2,1,1,18.6,22.0,18.5,2.0,0.5,2.0,4.5,2.5,9.1,11.4,
336,Luke Kennard,MEM,56,35,21,21.8,18.8,18.4,1.5,0.3,2.6,4.0,1.9,7.8,10.1,
337,Luke Kornet,BOS,65,42,23,11.4,9.5,6.6,0.7,0.1,1.1,1.8,0.9,7.3,9.1,
338,Malachi Flynn,TOR,49,26,23,13.1,20.4,21.6,1.3,0.2,2.5,3.3,1.6,6.5,8.0,
339,Malaki Branham,SAS,60,12,48,23.2,23.8,26.7,2.0,0.2,3.7,4.7,2.3,8.2,9.5,
340,Malcolm Brogdon,BOS,65,45,20,25.9,37.4,40.0,3.7,0.8,7.4,10.1,4.9,9.9,13.1,
341,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
342,Malik Beasley,LAL,76,41,35,26.1,20.8,24.4,1.6,0.2,2.7,4.0,1.9,7.4,9.3,
343,Malik Monk,SAC,74,46,28,22.4,25.8,32.1,3.9,0.3,6.7,9.9,4.7,15.1,18.1,
344,Mamadi Diakite,CLE,20,14,6,6.8,7.1,5.2,0.2,0.0,0.5,0.6,0.2,2.8,2.8,
345,MarJon Beauchamp,MIL,47,31,16,13.0,8.1,9.1,0.6,0.1,1.3,1.6,0.7,7.1,8.7,
346,Marcus Morris Sr.,LAC,65,35,30,28.1,25.6,26.0,1.8,0.2,3.1,4.6,2.0,6.9,7.9,
347,Marcus Smart,BOS,60,43,17,32.1,45.2,49.7,6.3,0.9,10.7,15.8,7.5,13.9,16.5,
348,Mark Williams,CHA,40,17,23,18.6,13.4,10.2,0.5,0.1,1.0,1.2,0.6,3.4,4.1,
349,Markelle Fultz,ORL,56,28,28,30.2,51.6,52.6,5.7,0.5,10.4,15.2,6.8,11.1,13.3,
350,Markieff Morris,DAL,33,17,16,9.7,10.1,8.8,0.8,0.1,1.0,2.0,1.0,8.4,9.9,
351,Marko Simonovic,CHI,3,1,2,2.5,3.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,Marvin Bagley III,DET,39,6,33,24.1,23.1,19.6,0.9,0.0,2.2,2.8,1.2,3.9,5.1,
353,Mason Plumlee,LAC,76,25,51,26.3,31.9,23.3,3.2,0.2,5.1,8.2,3.7,9.9,11.6,
354,Matisse Thybulle,POR,70,37,33,16.7,11.5,8.9,0.8,0.1,1.6,2.0,0.9,6.6,7.4,
355,Matt Ryan,MIN,33,14,19,9.3,6.8,7.7,0.5,0.1,0.8,1.1,0.6,6.7,9.4,
356,Matthew Dellavedova,SAC,32,19,13,6.7,12.7,13.9,1.3,0.1,2.5,3.3,1.5,10.1,11.8,
357,Max Christie,LAL,38,16,22,13.3,9.5,6.7,0.5,0.1,1.1,1.3,0.6,5.3,6.4,
358,Max Strus,MIA,76,39,37,28.7,32.6,29.0,2.1,0.2,3.9,5.3,2.5,6.5,7.6,
359,Maxi Kleber,DAL,35,17,18,25.9,27.6,19.2,1.4,0.2,2.7,3.8,1.7,5.0,6.1,
360,McKinley Wright IV,DAL,25,14,11,11.3,17.3,17.4,2.0,0.4,3.5,5.6,2.6,11.8,14.8,
361,Meyers Leonard,MIL,6,5,1,8.5,7.5,5.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
362,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
363,Micah Potter,UTA,5,3,2,5.4,7.2,4.2,0.6,0.0,0.4,1.4,0.6,8.3,8.3,
364,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
365,Michael Porter Jr.,DEN,59,40,19,29.0,20.6,23.1,1.1,0.4,1.5,2.9,1.5,5.1,7.5,
366,Mikal Bridges,BKN,78,39,39,36.0,31.7,37.5,3.3,0.4,5.8,8.6,4.0,10.5,12.6,
367,Mike Conley,MIN,63,31,32,30.2,56.3,58.6,6.8,0.7,12.6,18.1,8.4,12.2,14.9,
368,Mike Muscala,BOS,59,29,30,14.3,20.2,13.0,0.8,0.1,1.0,1.9,0.8,3.8,4.2,
369,Miles McBride,NYK,60,34,26,11.8,14.0,14.3,1.2,0.2,1.9,3.1,1.4,8.2,10.1,
370,Mitchell Robinson,NYK,56,33,23,26.9,21.0,10.1,0.8,0.1,1.0,2.1,0.9,3.9,4.2,
371,Mo Bamba,LAL,47,23,24,16.2,19.1,14.3,1.0,0.0,1.4,2.6,1.0,5.1,5.5,
372,Monte Morris,WAS,62,28,34,27.4,46.2,48.8,5.3,0.7,8.8,13.5,6.5,11.4,14.0,
373,Montrezl Harrell,PHI,53,33,20,12.0,11.6,10.5,0.6,0.1,0.9,1.5,0.7,5.1,5.9,
374,Moritz Wagner,ORL,54,26,28,19.6,26.0,22.4,1.5,0.1,2.3,3.6,1.7,5.8,6.5,
375,Moses Brown,BKN,36,17,19,8.2,7.3,3.6,0.1,0.0,0.1,0.3,0.1,1.5,1.5,
376,Moses Moody,GSW,59,33,26,12.4,9.0,10.6,0.7,0.2,1.5,2.0,1.0,8.1,11.1,
377,Moussa Diabate,LAC,21,9,12,9.2,5.4,3.4,0.2,0.0,0.4,0.4,0.2,3.5,3.5,
378,Myles Turner,IND,62,29,33,29.4,26.9,29.9,1.4,0.1,2.2,3.5,1.6,5.3,5.9,
379,Naji Marshall,NOP,73,38,35,23.9,29.5,27.0,2.5,0.3,4.4,6.3,3.0,8.5,10.3,
380,Nassir Little,POR,54,22,32,18.1,15.3,14.1,0.9,0.1,1.7,2.5,1.2,6.1,7.6,
381,Nathan Knight,MIN,36,17,19,7.9,7.6,6.9,0.4,0.0,0.9,1.2,0.5,4.7,6.6,
382,Naz Reid,MIN,68,32,36,18.4,25.2,21.4,1.1,0.3,1.8,2.8,1.4,4.5,5.6,
383,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
384,Nerlens Noel,BKN,17,4,13,11.5,12.1,6.8,0.6,0.1,0.8,1.5,0.7,4.9,5.8,
385,Nic Claxton,BKN,72,38,34,29.7,30.2,22.5,1.9,0.4,2.8,4.8,2.3,6.3,7.7,
386,Nick Richards,CHA,62,20,42,18.6,16.6,10.6,0.6,0.0,0.8,1.4,0.6,3.4,3.6,
387,Nickeil Alexander-Walker,MIN,55,26,29,15.1,21.6,21.9,1.9,0.2,3.7,4.7,2.2,8.6,10.0,
388,Nicolas Batum,LAC,75,41,34,21.8,22.8,15.8,1.5,0.2,2.5,4.0,1.8,6.8,8.1,
389,Nikola Jokic,DEN,67,48,19,33.9,75.4,64.2,9.9,0.8,16.4,24.7,11.7,13.1,15.5,
390,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
391,Nikola Vucevic,CHI,76,36,40,33.8,49.8,45.1,3.2,0.5,5.4,8.4,3.9,6.5,7.8,
392,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
393,Norman Powell,LAC,57,28,29,25.8,18.8,28.7,1.8,0.2,3.3,4.6,2.1,9.4,11.3,
394,O.G. Anunoby,TOR,63,31,32,35.7,29.6,32.4,1.9,0.3,4.4,4.9,2.5,6.5,8.4,
395,Obi Toppin,NYK,63,35,28,14.5,16.7,12.7,0.8,0.0,1.3,2.0,0.8,4.8,5.0,
396,Ochai Agbaji,UTA,54,28,26,19.4,13.1,13.7,1.0,0.1,2.0,2.5,1.1,7.3,8.7,
397,Olivier Sarr,OKC,6,3,3,11.2,12.3,6.2,0.5,0.0,0.3,1.2,0.5,4.1,4.1,
398,Omer Yurtseven,MIA,6,3,3,6.2,6.2,4.8,0.0,0.0,0.3,0.3,0.2,0.0,2.7,
399,Onyeka Okongwu,ATL,75,38,37,23.2,21.1,14.0,1.0,0.1,1.6,2.7,1.1,4.7,5.3,
400,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
401,Oshae Brissett,IND,61,26,35,16.5,19.7,14.2,0.6,0.0,1.4,1.7,0.7,3.3,3.8,
402,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
403,Ousmane Dieng,OKC,35,18,17,14.5,12.2,11.4,1.0,0.2,1.5,2.5,1.2,8.2,10.1,
404,P.J. Tucker,PHI,72,47,25,25.6,17.3,10.2,0.8,0.2,1.6,2.1,1.0,4.6,5.9,
405,P.J. Washington,CHA,73,24,49,32.6,40.0,33.4,2.4,0.2,4.6,6.3,3.0,6.0,7.6,
406,PJ Dozier,SAC,12,10,2,2.6,3.2,2.8,0.1,0.2,0.2,0.3,0.3,2.6,10.5,
407,Paolo Banchero,ORL,70,30,40,33.8,40.8,43.1,3.7,0.5,6.9,9.6,4.6,9.2,11.4,
408,Pascal Siakam,TOR,67,33,34,37.5,54.5,57.8,5.9,0.7,11.1,15.8,7.1,10.9,13.1,
409,Pat Connaughton,MIL,59,41,18,24.3,25.7,18.2,1.3,0.2,2.0,3.2,1.6,5.1,6.1,
410,Patrick Baldwin Jr.,GSW,28,12,16,7.6,7.8,8.3,0.3,0.1,0.4,0.8,0.4,4.1,5.1,
411,Patrick Beverley,CHI,63,32,31,27.1,31.2,27.5,2.9,0.3,5.1,7.2,3.5,9.2,11.1,
412,Patrick Williams,CHI,76,36,40,28.3,28.1,21.0,1.2,0.2,2.4,3.1,1.5,4.3,5.4,
413,Patty Mills,BKN,39,18,21,13.6,13.0,15.4,1.4,0.2,2.2,3.4,1.6,10.6,12.4,
414,Paul George,LAC,56,32,24,34.6,44.9,54.5,5.1,0.8,8.8,13.8,6.6,11.5,14.8,
415,Paul Reed,PHI,64,41,23,10.5,9.2,5.9,0.4,0.0,0.8,1.0,0.4,4.1,4.8,
416,Payton Pritchard,BOS,46,30,16,12.5,15.4,16.9,1.0,0.2,2.6,2.7,1.3,6.8,8.3,
417,Peyton Watson,DEN,18,11,7,4.4,3.8,3.4,0.2,0.1,0.6,0.3,0.2,4.4,5.9,
418,Precious Achiuwa,TOR,50,27,23,20.8,22.2,19.8,1.0,0.1,1.7,2.6,1.1,4.3,5.0,
419,Quentin Grimes,NYK,67,39,28,29.4,21.2,21.2,2.0,0.1,3.1,5.0,2.2,9.5,10.6,
420,Quenton Jackson,WAS,4,2,2,2.9,3.3,4.0,0.3,0.0,0.8,0.8,0.3,7.7,7.7,
421,R.J. Hampton,DET,42,8,34,15.3,16.3,17.6,1.2,0.1,2.8,3.3,1.4,7.3,8.3,
422,RJ Barrett,NYK,71,40,31,33.8,28.6,36.6,2.7,0.4,5.0,6.9,3.3,9.5,11.5,
423,Raul Neto,CLE,46,30,16,10.0,15.4,16.6,1.4,0.3,2.8,3.7,1.8,9.2,12.0,
424,Reggie Bullock,DAL,75,36,39,30.6,27.4,21.9,1.4,0.1,2.5,3.6,1.6,5.0,5.9,
425,Reggie Jackson,DEN,63,34,29,24.7,36.6,41.7,3.4,0.4,5.8,8.9,4.2,9.4,11.4,
426,Richaun Holmes,SAC,39,21,18,8.3,7.1,5.6,0.2,0.1,0.6,0.6,0.3,2.2,4.0,
427,Ricky Rubio,CLE,29,20,9,17.0,31.0,31.2,3.3,0.6,6.3,8.9,4.3,10.7,14.0,
428,Robert Covington,LAC,46,18,28,16.3,22.9,15.1,1.2,0.3,2.0,3.2,1.7,5.2,7.2,
429,Robert Williams III,BOS,33,22,11,23.3,24.3,16.0,1.4,0.2,2.6,4.0,1.7,5.7,7.1,
430,Robin Lopez,CLE,35,24,11,7.5,5.4,4.8,0.4,0.0,0.6,1.1,0.5,7.4,8.4,
431,Rodney McGruder,DET,32,4,28,16.4,12.9,12.5,0.9,0.2,1.7,2.2,1.2,6.8,9.2,
432,Romeo Langford,SAS,38,11,27,20.2,14.3,14.2,1.2,0.2,2.4,3.1,1.5,8.3,10.3,
433,Ron Harper Jr.,TOR,5,3,2,3.3,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
434,Royce O'Neale,BKN,72,39,33,31.8,49.6,35.6,3.7,0.4,6.2,9.4,4.3,7.4,8.7,
435,Rudy Gay,UTA,56,29,27,14.6,17.0,12.1,1.0,0.1,2.1,2.9,1.3,6.0,7.6,
436,Rudy Gobert,MIN,66,31,35,30.9,31.8,21.9,1.2,0.2,1.7,3.0,1.5,3.7,4.6,
437,Rui Hachimura,LAL,58,34,24,23.3,18.7,17.8,0.9,0.2,1.7,2.2,1.1,4.8,5.8,
438,Russell Westbrook,LAC,70,33,37,29.2,43.9,49.6,7.6,0.6,12.7,18.8,9.0,17.3,20.4,
439,Ryan Arcidiacono,POR,20,9,11,8.6,16.8,16.5,1.2,0.0,3.3,2.8,1.2,6.9,7.2,
440,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
441,Saben Lee,PHX,22,14,8,13.7,23.9,26.8,2.5,0.4,5.0,6.4,3.1,10.5,13.1,
442,Saddiq Bey,ATL,71,21,50,27.6,23.7,23.6,1.5,0.2,3.0,3.9,1.8,6.3,7.7,
443,Sam Hauser,BOS,76,52,24,15.6,12.8,10.6,0.8,0.1,1.1,2.0,0.9,6.1,7.1,
444,Sam Merrill,CLE,3,3,0,3.6,3.0,4.3,0.3,0.0,0.7,1.0,0.3,11.1,11.1,
445,Sandro Mamukelashvili,SAS,38,20,18,14.1,19.1,14.2,1.3,0.1,2.4,3.4,1.6,6.9,8.5,
446,Santi Aldama,MEM,74,46,28,22.1,20.4,16.0,1.2,0.1,2.0,3.1,1.5,6.0,7.3,
447,Scottie Barnes,TOR,72,35,37,35.0,54.3,51.2,4.9,0.5,9.0,12.8,6.1,9.0,11.2,
