,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
143,Edmond Sumner,BKN,47,28,19,14.5,24.6,0.6,0.3,0.4,76.5,0.0,0.0,100.0,0.7,106.9,0.2,27.6,0.1,13.8,0.0,6.9,0.0,3.4
144,Eric Gordon,LAC,57,17,40,29.3,39.5,0.4,0.2,0.3,76.5,0.1,0.1,100.0,0.5,130.4,0.1,13.0,0.0,0.0,0.0,0.0,0.0,8.7
145,Eugene Omoruyi,DET,30,10,20,13.8,16.9,2.4,1.0,1.6,61.2,0.3,0.4,75.0,2.3,95.8,0.3,13.9,0.1,5.6,0.1,5.6,0.2,8.3
146,Evan Fournier,NYK,23,13,10,18.0,23.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
147,Evan Mobley,CLE,69,42,27,34.2,59.0,8.4,3.4,4.7,72.0,1.0,1.4,69.4,7.9,94.3,2.0,24.2,0.5,5.7,0.5,5.9,0.7,8.1
148,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0
149,Frank Jackson,UTA,1,0,1,5.1,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,33,12,21,6.4,13.1,0.8,0.2,0.4,53.8,0.1,0.2,66.7,0.5,72.0,0.2,32.0,0.0,0.0,0.0,0.0,0.1,12.0
151,Frank Ntilikina,DAL,42,19,23,11.6,15.7,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,28.6,0.0,14.3,0.0,14.3,0.0,28.6,0.0,0.0
152,Franz Wagner,ORL,68,27,41,32.8,53.5,1.9,0.8,1.2,64.6,0.4,0.5,78.1,1.9,97.0,0.4,22.0,0.1,3.8,0.0,2.3,0.2,8.3
153,Fred VanVleet,TOR,57,27,30,37.0,84.9,0.2,0.1,0.2,66.7,0.0,0.0,0.0,0.2,92.3,0.1,30.8,0.0,15.4,0.0,0.0,0.0,0.0
154,Furkan Korkmaz,PHI,27,19,8,9.8,14.7,0.3,0.1,0.2,80.0,0.1,0.2,50.0,0.4,133.3,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
155,Gabe Vincent,MIA,56,30,26,26.4,43.8,0.4,0.1,0.2,58.3,0.1,0.1,100.0,0.3,72.0,0.2,36.0,0.0,4.0,0.0,8.0,0.0,0.0
156,Garrett Temple,NOP,20,12,8,7.1,9.3,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,40.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0
157,Garrison Mathews,ATL,48,13,35,12.7,13.8,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,116.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
158,Gary Harris,ORL,38,16,22,24.9,22.3,0.6,0.2,0.3,72.7,0.1,0.1,100.0,0.5,86.4,0.2,31.8,0.0,0.0,0.0,4.5,0.0,4.5
159,Gary Payton II,GSW,15,8,7,17.0,23.0,1.8,0.7,1.1,62.5,0.0,0.0,0.0,1.3,74.1,0.6,33.3,0.0,0.0,0.1,3.7,0.0,0.0
160,Gary Trent Jr.,TOR,60,28,32,32.6,39.3,0.7,0.3,0.5,63.0,0.1,0.1,66.7,0.7,102.6,0.1,20.5,0.0,2.6,0.0,2.6,0.1,7.7
161,George Hill,IND,39,25,14,18.6,32.9,0.6,0.1,0.2,55.6,0.0,0.1,50.0,0.3,47.8,0.3,52.2,0.1,8.7,0.0,0.0,0.0,4.3
162,Georges Niang,PHI,64,43,21,19.3,29.2,0.4,0.2,0.2,80.0,0.1,0.1,87.5,0.5,124.0,0.1,20.0,0.0,4.0,0.0,4.0,0.0,12.0
163,Giannis Antetokounmpo,MIL,54,41,13,32.6,79.5,5.3,2.5,3.1,81.1,0.7,1.0,70.4,5.8,110.1,1.0,19.2,0.2,4.2,0.3,5.2,0.5,9.1
164,Goga Bitadze,ORL,26,8,18,10.1,15.4,3.0,1.0,1.5,62.5,0.3,0.7,38.9,2.3,76.9,0.8,26.9,0.1,2.6,0.2,5.1,0.3,11.5
165,Goran Dragic,MIL,50,22,28,15.5,34.4,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,30.0,0.0,10.0,0.0,0.0,0.0,0.0
166,Gordon Hayward,CHA,45,17,28,31.7,48.4,2.0,0.7,1.1,62.5,0.1,0.2,75.0,1.5,76.4,0.7,34.8,0.2,9.0,0.1,3.4,0.1,4.5
167,Gorgui Dieng,SAS,22,2,20,9.7,18.0,1.3,0.4,0.5,72.7,0.1,0.1,100.0,0.8,64.3,0.7,53.6,0.1,7.1,0.0,0.0,0.0,3.6
168,Grant Williams,BOS,66,45,21,26.8,30.6,1.7,0.4,0.7,59.2,0.2,0.3,88.9,1.2,70.6,0.6,38.5,0.1,6.4,0.1,3.7,0.1,8.3
169,Grayson Allen,MIL,64,47,17,27.9,36.2,0.9,0.2,0.3,75.0,0.0,0.0,100.0,0.5,56.1,0.5,59.6,0.1,7.0,0.0,1.8,0.0,1.8
170,Greg Brown III,POR,16,10,6,5.8,5.3,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Hamidou Diallo,DET,55,12,43,17.7,27.8,2.0,1.0,1.4,71.1,0.3,0.4,66.7,2.4,120.4,0.2,9.3,0.1,2.8,0.2,9.3,0.2,11.1
172,Harrison Barnes,SAC,67,40,27,32.9,47.7,1.9,0.8,1.1,73.0,0.2,0.3,80.0,1.9,102.4,0.5,25.8,0.1,4.0,0.1,4.8,0.1,6.5
173,Haywood Highsmith,MIA,45,23,22,19.0,21.1,2.0,0.5,0.9,52.4,0.0,0.1,33.3,1.0,50.6,0.7,34.8,0.2,7.9,0.2,10.1,0.1,3.4
174,Herbert Jones,NOP,53,22,31,29.1,42.9,2.2,0.7,1.2,56.3,0.2,0.4,52.4,1.6,75.4,0.6,28.1,0.1,3.5,0.1,2.6,0.2,8.8
175,Immanuel Quickley,NYK,70,41,29,28.5,49.1,0.4,0.1,0.2,63.6,0.0,0.0,100.0,0.2,54.8,0.2,54.8,0.0,9.7,0.0,3.2,0.0,3.2
176,Isaac Okoro,CLE,71,44,27,21.7,19.9,1.2,0.5,0.6,76.2,0.1,0.2,64.3,1.1,91.5,0.4,36.6,0.2,13.4,0.0,3.7,0.1,8.5
177,Isaiah Hartenstein,NYK,71,41,30,19.6,28.8,5.0,1.5,2.7,55.7,0.3,0.5,68.8,3.4,67.3,1.8,36.0,0.2,4.7,0.2,3.9,0.2,3.9
178,Isaiah Jackson,IND,51,20,31,15.6,21.9,5.2,2.0,3.3,59.2,0.8,1.2,66.1,4.8,93.5,1.0,18.6,0.1,2.7,0.2,3.8,0.5,10.3
179,Isaiah Joe,OKC,61,31,30,17.9,23.0,0.3,0.1,0.2,60.0,0.0,0.1,75.0,0.2,75.0,0.1,35.0,0.0,5.0,0.0,5.0,0.0,10.0
180,Isaiah Livers,DET,45,10,35,22.4,25.4,0.5,0.2,0.2,70.0,0.0,0.0,50.0,0.4,69.6,0.2,47.8,0.0,0.0,0.0,4.3,0.0,4.3
181,Isaiah Mobley,CLE,9,6,3,3.4,5.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.9,0.3,0.5,59.1,0.1,0.2,37.5,0.7,81.1,0.2,21.6,0.0,0.0,0.0,5.4,0.1,10.8
183,Isaiah Stewart,DET,49,12,37,28.3,39.2,4.7,1.4,2.6,56.3,0.9,1.3,68.3,3.8,80.5,1.1,24.2,0.4,7.8,0.2,5.2,0.6,13.0
184,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,35,21,14,9.2,21.7,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,0.0
186,Ish Wainright,PHX,51,27,24,15.3,15.6,0.7,0.2,0.5,52.2,0.0,0.0,0.0,0.5,66.7,0.2,33.3,0.0,5.6,0.0,2.8,0.0,0.0
187,Ivica Zubac,LAC,63,35,28,29.1,41.8,8.8,3.2,4.9,64.5,1.5,2.0,71.9,7.9,90.4,1.8,21.0,0.2,2.7,0.6,7.2,0.9,10.7
188,JD Davison,BOS,7,6,1,2.6,4.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,JT Thor,CHA,58,17,41,11.7,15.3,0.8,0.3,0.5,55.6,0.1,0.2,70.0,0.6,75.5,0.2,24.5,0.0,4.1,0.1,6.1,0.1,8.2
190,Ja Morant,MEM,53,34,19,32.5,79.1,1.5,0.6,1.0,65.4,0.1,0.1,66.7,1.4,92.3,0.3,21.8,0.1,3.8,0.1,6.4,0.1,3.8
191,JaMychal Green,GSW,49,26,23,14.4,23.1,3.0,1.1,1.7,65.9,0.6,0.9,72.1,2.9,94.6,0.5,17.4,0.1,4.0,0.4,12.1,0.4,14.1
192,JaVale McGee,DAL,36,17,19,8.1,11.6,3.1,1.3,2.1,59.7,0.2,0.5,44.4,2.8,90.3,0.4,12.4,0.1,1.8,0.2,7.1,0.2,7.1
193,Jabari Smith Jr.,HOU,65,15,50,30.4,45.9,2.4,1.0,1.5,66.7,0.5,0.6,85.0,2.6,105.1,0.4,15.8,0.1,3.8,0.2,7.0,0.3,12.0
194,Jabari Walker,POR,45,20,25,8.7,10.0,1.3,0.5,0.9,55.0,0.1,0.2,60.0,1.1,84.7,0.2,15.3,0.0,3.4,0.1,6.8,0.1,8.5
195,Jack White,DEN,16,12,4,3.2,4.9,0.6,0.1,0.3,50.0,0.0,0.0,0.0,0.3,44.4,0.3,44.4,0.0,0.0,0.1,11.1,0.0,0.0
196,Jaden Hardy,DAL,35,16,19,13.3,21.2,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,14.3,0.0,0.0,0.0,0.0
197,Jaden Ivey,DET,61,15,46,30.2,55.8,1.5,0.4,0.8,51.0,0.2,0.2,71.4,1.0,68.1,0.4,29.7,0.2,11.0,0.1,5.5,0.1,7.7
198,Jaden McDaniels,MIN,66,34,32,30.6,38.7,2.5,1.0,1.4,74.4,0.3,0.4,66.7,2.3,91.7,0.7,28.6,0.1,4.8,0.2,6.5,0.2,6.0
199,Jaden Springer,PHI,8,8,0,3.7,4.3,0.8,0.5,0.6,80.0,0.0,0.0,0.0,1.0,133.3,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0
200,Jae Crowder,MIL,11,9,2,18.7,27.3,0.9,0.3,0.4,75.0,0.2,0.2,100.0,0.7,80.0,0.4,40.0,0.1,10.0,0.1,10.0,0.1,10.0
201,Jae'Sean Tate,HOU,28,5,23,21.9,41.6,2.3,0.7,1.4,50.0,0.1,0.2,33.3,1.5,68.3,0.6,28.6,0.1,6.3,0.0,1.6,0.1,3.2
202,Jake LaRavia,MEM,32,21,11,12.1,14.7,0.6,0.1,0.2,42.9,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.0,5.6,0.0,0.0,0.0,5.6
203,Jakob Poeltl,TOR,58,18,40,26.6,54.0,8.3,3.2,4.8,65.6,0.8,1.3,59.7,7.2,86.2,2.2,26.4,0.3,4.1,0.4,5.0,0.6,7.4
204,Jalen Brunson,NYK,62,36,26,34.9,84.2,0.3,0.1,0.1,55.6,0.0,0.0,0.0,0.2,50.0,0.2,55.0,0.0,15.0,0.0,0.0,0.0,0.0
205,Jalen Duren,DET,55,15,40,24.9,35.0,7.9,3.0,4.8,63.7,0.9,1.3,68.6,7.1,89.6,1.7,21.9,0.3,3.9,0.5,6.2,0.6,7.6
206,Jalen Green,HOU,62,14,48,33.7,65.6,0.9,0.4,0.6,65.7,0.1,0.2,60.0,0.9,96.4,0.1,10.9,0.0,1.8,0.1,9.1,0.1,9.1
207,Jalen Johnson,ATL,64,32,32,14.5,21.1,1.2,0.5,0.9,58.2,0.1,0.1,66.7,1.1,86.1,0.3,22.8,0.0,1.3,0.0,3.8,0.0,3.8
208,Jalen McDaniels,PHI,69,25,44,24.6,37.3,1.8,0.9,1.4,68.1,0.2,0.2,85.7,2.1,118.0,0.2,12.3,0.0,2.5,0.1,4.1,0.1,5.7
209,Jalen Smith,IND,57,28,29,18.4,29.5,3.9,1.5,2.2,69.3,0.5,0.7,69.0,3.7,95.5,0.8,20.5,0.2,4.1,0.3,7.3,0.4,9.1
210,Jalen Suggs,ORL,44,17,27,23.8,45.0,1.5,0.3,0.6,48.0,0.4,0.4,84.2,1.0,62.7,0.5,34.3,0.2,11.9,0.1,9.0,0.2,13.4
211,Jalen Williams,OKC,63,31,32,29.8,45.5,2.2,1.0,1.4,72.4,0.3,0.3,90.0,2.3,103.6,0.6,25.2,0.1,4.3,0.1,5.0,0.2,7.2
212,Jamal Cain,MIA,15,8,7,12.4,12.1,2.5,1.1,1.6,66.7,0.6,0.8,75.0,2.8,113.5,0.3,13.5,0.2,8.1,0.1,5.4,0.4,16.2
213,Jamal Murray,DEN,55,37,18,32.8,70.9,1.3,0.5,0.7,69.2,0.1,0.1,83.3,1.1,84.7,0.4,33.3,0.0,2.8,0.1,5.6,0.1,4.2
214,Jamaree Bouyea,WAS,5,2,3,14.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,26,5,21,13.6,18.1,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0
216,James Harden,PHI,50,34,16,36.8,93.9,0.6,0.1,0.4,31.6,0.1,0.1,100.0,0.3,50.0,0.2,31.3,0.0,6.3,0.0,0.0,0.0,6.3
217,James Johnson,IND,14,6,8,8.8,11.9,0.4,0.1,0.1,50.0,0.1,0.1,50.0,0.2,60.0,0.1,40.0,0.0,0.0,0.0,0.0,0.1,20.0
218,James Wiseman,DET,33,10,23,17.4,29.9,5.2,2.7,4.0,67.4,0.3,0.5,68.8,5.8,112.3,0.5,10.5,0.1,1.2,0.2,4.7,0.2,4.7
219,Jared Butler,OKC,2,1,1,9.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,6,1,5,8.5,8.5,0.8,0.5,0.8,60.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jaren Jackson Jr.,MEM,50,31,19,27.8,39.1,3.9,1.8,2.6,70.8,0.8,1.0,83.3,4.6,117.3,0.4,10.7,0.0,0.5,0.2,5.1,0.5,12.2
222,Jarred Vanderbilt,LAL,65,34,31,24.3,33.0,5.2,1.9,2.7,68.4,0.5,0.7,77.8,4.3,82.4,1.7,32.6,0.3,5.0,0.2,4.4,0.3,6.2
223,Jarrett Allen,CLE,62,39,23,33.0,43.5,11.3,4.7,6.9,68.8,1.6,2.1,75.4,11.2,99.0,2.5,22.0,0.5,4.3,0.6,5.6,1.0,8.7
224,Jarrett Culver,ATL,10,5,5,13.7,20.5,1.2,0.4,0.7,57.1,0.4,0.6,66.7,1.2,100.0,0.1,8.3,0.0,0.0,0.0,0.0,0.3,25.0
225,Jason Preston,LAC,13,3,10,9.4,23.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
226,Javonte Green,CHI,28,11,17,16.0,23.7,1.8,1.1,1.3,83.3,0.2,0.3,62.5,2.4,129.4,0.2,11.8,0.0,2.0,0.1,3.9,0.1,7.8
227,Jaxson Hayes,NOP,42,18,24,14.1,17.1,2.7,1.1,1.6,70.6,0.4,0.6,70.8,2.7,102.7,0.5,19.6,0.1,4.5,0.1,4.5,0.3,9.8
228,Jay Huff,WAS,1,1,0,3.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
229,Jaylen Brown,BOS,57,38,19,36.2,64.3,2.4,1.0,1.6,59.6,0.2,0.2,76.9,2.2,93.3,0.4,18.7,0.1,2.2,0.1,3.7,0.1,4.5
230,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.7,0.4,0.6,61.1,0.0,0.0,100.0,0.8,104.4,0.1,11.1,0.0,4.4,0.0,2.2,0.0,2.2
231,Jaylin Williams,OKC,37,18,19,17.9,35.4,2.4,0.5,1.2,41.3,0.4,0.5,80.0,1.5,61.1,0.8,34.4,0.2,6.7,0.1,3.3,0.3,11.1
232,Jayson Tatum,BOS,64,45,19,37.4,76.1,3.1,1.2,1.8,66.9,0.4,0.4,92.3,2.9,94.4,0.7,24.0,0.2,7.1,0.1,4.6,0.2,6.1
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,14.9,0.4,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
234,Jeff Green,DEN,45,27,18,19.3,25.9,1.9,0.8,1.2,64.8,0.3,0.4,76.5,1.9,100.0,0.4,21.2,0.1,3.5,0.1,5.9,0.2,9.4
235,Jerami Grant,POR,63,28,35,35.6,53.3,1.9,0.8,1.0,76.6,0.3,0.3,90.0,1.9,100.0,0.5,26.5,0.0,1.7,0.1,3.4,0.1,7.7
236,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,30.3,3.3,0.9,1.9,48.4,0.4,0.5,83.3,2.3,68.1,0.9,28.3,0.1,1.8,0.1,2.7,0.3,8.0
237,Jeremy Sochan,SAS,53,15,38,26.5,44.7,3.5,1.7,2.4,69.8,0.2,0.3,64.3,3.6,102.7,0.8,22.5,0.1,2.1,0.1,2.1,0.1,3.2
238,Jericho Sims,NYK,49,29,20,15.8,19.4,3.6,1.5,1.9,79.6,0.1,0.1,66.7,3.2,88.6,1.3,35.8,0.2,5.7,0.2,6.8,0.1,1.7
239,Jevon Carter,MIL,69,50,19,22.4,38.3,0.5,0.1,0.1,62.5,0.0,0.0,0.0,0.1,29.4,0.4,73.5,0.0,8.8,0.0,2.9,0.0,0.0
240,Jimmy Butler,MIA,55,29,26,33.4,62.9,5.9,1.9,2.9,65.2,1.1,1.3,85.7,5.1,86.6,1.9,32.3,0.5,8.4,0.2,3.4,0.6,10.2
241,Jock Landale,PHX,60,31,29,13.9,23.1,4.9,1.7,2.6,65.4,0.8,0.9,83.9,4.2,86.7,1.5,30.0,0.1,2.7,0.3,5.1,0.4,8.9
242,Joe Harris,BKN,62,34,28,21.9,23.0,0.5,0.3,0.3,84.2,0.0,0.0,0.0,0.5,100.0,0.2,34.4,0.0,9.4,0.0,3.1,0.0,0.0
243,Joe Ingles,MIL,35,25,10,23.0,33.5,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,14.3,0.0,0.0,0.0,0.0
244,Joe Wieskamp,TOR,3,1,2,7.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Joel Embiid,PHI,54,36,18,35.0,72.0,5.1,1.8,2.8,64.7,1.9,2.1,89.4,5.6,108.3,0.9,16.6,0.1,1.8,0.2,4.3,1.0,19.1
246,John Butler Jr.,POR,9,2,7,3.4,2.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
247,John Collins,ATL,59,30,29,30.2,43.0,3.2,1.6,2.0,76.7,0.6,0.6,91.7,3.7,115.3,0.5,15.3,0.1,3.2,0.2,5.3,0.3,9.5
248,John Konchar,MEM,59,36,23,21.5,30.5,1.1,0.4,0.6,74.3,0.1,0.1,66.7,1.0,93.7,0.4,34.9,0.1,4.8,0.0,3.2,0.1,4.8
249,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,75.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
250,Johnny Davis,WAS,15,7,8,5.8,7.5,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.4,150.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Johnny Juzang,UTA,7,2,5,10.2,10.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Jonas Valanciunas,NOP,66,31,35,24.4,48.5,6.4,3.0,4.5,68.1,1.1,1.3,82.4,7.3,114.5,0.7,10.5,0.2,2.4,0.4,6.7,0.6,10.0
253,Jonathan Isaac,ORL,11,8,3,11.3,19.5,2.4,0.7,1.5,47.1,0.4,0.5,66.7,1.9,80.8,0.2,7.7,0.1,3.8,0.3,11.5,0.3,11.5
254,Jonathan Kuminga,GSW,54,30,24,20.2,33.1,2.0,0.7,1.2,63.5,0.2,0.3,66.7,1.7,86.9,0.4,20.6,0.1,6.5,0.2,9.3,0.2,8.4
255,Jordan Clarkson,UTA,61,30,31,32.6,56.1,1.4,0.5,0.9,61.1,0.1,0.2,90.0,1.2,87.1,0.3,21.2,0.0,3.5,0.1,5.9,0.1,7.1
256,Jordan Goodwin,WAS,49,19,30,17.3,34.9,1.0,0.3,0.6,51.7,0.1,0.1,100.0,0.7,66.7,0.3,31.4,0.1,7.8,0.1,7.8,0.0,3.9
257,Jordan Hall,SAS,9,1,8,9.2,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
258,Jordan McLaughlin,MIN,32,17,15,15.4,35.4,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,57.1,0.3,57.1,0.1,14.3,0.1,14.3,0.0,0.0
259,Jordan Nwora,IND,49,32,17,16.9,23.7,0.7,0.2,0.4,63.2,0.1,0.1,75.0,0.6,82.9,0.2,31.4,0.1,8.6,0.0,5.7,0.0,5.7
260,Jordan Poole,GSW,68,35,33,30.7,67.6,1.0,0.3,0.5,54.3,0.2,0.2,91.7,0.7,75.8,0.2,24.2,0.0,4.5,0.1,9.1,0.1,9.1
261,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.3,44.4,0.3,58.3,0.0,2.8,0.0,2.8,0.0,2.8
263,Josh Christopher,HOU,50,10,40,11.3,17.7,0.3,0.1,0.2,70.0,0.0,0.0,0.0,0.3,82.4,0.1,29.4,0.0,0.0,0.0,0.0,0.0,0.0
264,Josh Giddey,OKC,64,29,35,30.9,76.9,3.0,1.2,2.0,60.8,0.2,0.3,64.7,2.5,85.8,0.6,21.1,0.1,4.2,0.2,5.8,0.1,3.7
265,Josh Green,DAL,49,23,26,25.1,33.2,1.4,0.2,0.3,56.3,0.1,0.2,37.5,0.4,29.6,0.8,57.7,0.2,12.7,0.2,12.7,0.1,5.6
266,Josh Hart,NYK,65,36,29,32.7,43.8,1.8,0.4,0.6,66.7,0.2,0.3,63.6,1.1,59.3,0.8,46.6,0.1,5.9,0.1,4.2,0.2,9.3
267,Josh Minott,MIN,13,6,7,5.8,7.0,0.8,0.5,0.7,77.8,0.2,0.2,100.0,1.2,145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.1
268,Josh Okogie,PHX,59,30,29,17.3,21.5,1.6,0.4,0.8,48.9,0.2,0.3,77.8,1.0,62.4,0.6,38.7,0.1,4.3,0.1,3.2,0.2,9.7
269,Josh Richardson,NOP,51,15,36,24.2,44.5,0.8,0.3,0.5,69.6,0.0,0.0,0.0,0.6,76.7,0.4,41.9,0.0,4.7,0.0,2.3,0.0,0.0
270,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
271,Jrue Holiday,MIL,57,43,14,33.1,74.5,2.3,0.7,1.1,64.1,0.1,0.1,100.0,1.6,67.9,1.0,43.5,0.2,9.9,0.1,3.8,0.1,2.3
272,Juan Toscano-Anderson,UTA,39,15,24,11.9,16.7,1.6,0.3,0.6,59.1,0.1,0.1,75.0,0.7,46.0,0.8,52.4,0.2,12.7,0.1,6.3,0.0,1.6
273,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,1.1,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
274,Julian Champagnie,SAS,5,3,2,7.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,71,41,30,35.9,70.3,3.2,1.4,1.9,69.6,0.5,0.6,72.7,3.3,104.9,0.6,19.0,0.1,4.0,0.3,8.8,0.3,9.7
276,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,37,15,22,15.6,17.6,0.6,0.1,0.2,44.4,0.0,0.0,0.0,0.2,36.4,0.3,45.5,0.0,0.0,0.1,13.6,0.0,0.0
278,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
279,Justise Winslow,POR,29,15,14,26.8,52.4,3.2,1.1,2.1,55.0,0.1,0.1,75.0,2.4,74.2,0.8,25.8,0.2,6.5,0.2,5.4,0.1,2.2
280,Jusuf Nurkic,POR,49,23,26,26.7,53.9,5.5,2.1,3.4,60.1,0.7,0.9,72.7,5.0,91.0,1.1,19.8,0.1,1.5,0.3,4.9,0.4,8.2
281,KZ Okpala,SAC,35,19,16,7.1,7.0,0.5,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.0,0.0,0.0,6.3,0.0,0.0
282,Kai Jones,CHA,36,9,27,9.4,10.5,1.4,0.6,0.9,65.6,0.1,0.2,83.3,1.3,94.1,0.3,17.6,0.0,0.0,0.1,9.8,0.1,3.9
283,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,2.3,1.0,1.3,75.0,0.6,0.8,76.5,2.7,114.3,0.4,18.4,0.2,8.2,0.1,4.1,0.3,12.2
284,Kawhi Leonard,LAC,41,26,15,33.4,56.9,2.1,0.5,0.8,58.8,0.3,0.4,87.5,1.4,64.4,1.0,44.8,0.1,6.9,0.1,4.6,0.2,9.2
285,Keegan Murray,SAC,65,39,26,29.4,34.5,2.1,0.7,1.2,58.0,0.2,0.2,92.9,1.7,80.1,0.6,27.2,0.1,4.4,0.1,5.1,0.1,5.1
