,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
16,Amir Coffey,LAC,43,21,22,13.7,3.8,14.9,10.9,0.6,2.51,1.68,0.254,0.1,0.0,0.3,0.167,0.0,0.333
17,Andre Drummond,CHI,53,23,30,12.9,6.1,18.0,11.3,0.4,1.42,0.46,0.34,1.8,0.4,4.6,0.632,0.5,0.943
18,Andre Iguodala,GSW,5,0,5,13.6,0.8,25.2,14.8,0.7,1.65,0.62,0.032,1.0,0.0,1.2,0.4,0.0,0.667
19,Andrew Nembhard,IND,60,27,33,26.7,8.0,43.0,22.3,2.4,3.38,3.04,0.185,0.5,0.1,0.6,0.519,0.0,0.568
20,Andrew Wiggins,GSW,36,18,18,32.3,17.1,46.2,31.6,1.8,2.28,1.48,0.371,0.7,1.7,3.3,0.808,0.581,0.992
21,Anfernee Simons,POR,57,27,30,35.3,21.1,68.4,32.9,5.4,4.77,4.18,0.308,0.3,0.0,0.6,1.188,0.0,0.909
22,Anthony Davis,LAL,41,20,21,33.4,26.5,68.3,37.6,2.4,2.08,0.84,0.388,5.1,5.3,11.1,0.737,0.742,1.198
23,Anthony Edwards,MIN,67,34,33,36.3,24.7,72.5,36.6,4.9,4.03,3.51,0.341,0.5,0.6,0.9,0.697,0.634,0.885
24,Anthony Gill,WAS,44,17,27,10.1,3.1,10.0,6.6,0.3,1.67,0.64,0.314,0.5,0.0,1.2,0.571,0.0,1.259
25,Anthony Lamb,GSW,49,27,22,20.0,6.9,34.0,18.3,1.0,1.79,0.93,0.203,0.7,0.4,1.8,0.333,0.0,0.54
26,Austin Reaves,LAL,48,24,24,27.6,11.0,37.7,20.2,2.0,3.26,2.73,0.293,0.6,0.0,1.0,0.444,0.0,0.633
27,Austin Rivers,MIN,50,24,26,20.1,5.1,23.5,13.8,1.2,3.0,2.37,0.217,0.1,0.0,0.1,1.0,0.0,0.571
28,Ayo Dosunmu,CHI,63,29,34,27.4,9.1,46.5,17.7,2.7,3.49,3.18,0.195,0.2,0.0,0.7,1.0,0.0,1.022
29,Bam Adebayo,MIA,62,32,30,34.9,21.2,63.3,36.9,3.0,2.85,1.6,0.334,7.1,2.6,7.8,0.704,0.638,0.897
30,Ben Simmons,BKN,42,24,18,26.3,6.9,61.4,21.5,3.5,3.42,2.35,0.113,2.3,1.1,4.0,0.344,0.444,0.846
31,Bennedict Mathurin,IND,67,30,37,27.8,16.6,41.0,28.0,1.7,2.48,1.69,0.405,1.2,0.1,1.8,0.873,0.286,0.992
32,Bismack Biyombo,PHX,47,26,21,13.8,3.7,22.7,13.4,0.6,1.59,0.49,0.163,2.5,0.9,4.4,0.35,0.325,0.662
33,Blake Griffin,BOS,29,18,11,14.4,4.6,20.8,12.7,0.6,1.67,0.65,0.219,1.2,0.5,2.0,0.588,0.571,0.797
34,Blake Wesley,SAS,20,4,16,15.5,5.0,29.6,10.5,2.3,4.77,4.35,0.169,0.4,0.0,0.6,0.429,0.0,0.333
35,Boban Marjanovic,HOU,24,3,21,4.8,3.3,6.5,4.4,0.2,2.16,0.93,0.513,0.7,1.5,1.5,0.882,1.0,1.429
36,Bobby Portis,MIL,55,37,18,26.0,14.0,50.7,25.6,1.5,1.77,0.73,0.275,1.5,3.1,4.4,0.59,0.649,0.902
37,Bogdan Bogdanovic,ATL,41,20,21,28.9,14.4,41.8,25.5,1.9,2.77,1.99,0.344,0.7,0.1,0.6,0.5,0.5,0.609
38,Bojan Bogdanovic,DET,58,15,43,32.0,21.5,46.6,33.0,2.3,2.97,2.15,0.462,0.8,1.0,0.8,0.955,0.483,0.816
39,Bol Bol,ORL,62,24,38,22.1,9.5,23.5,13.1,0.9,2.32,1.57,0.403,0.4,0.2,2.0,1.192,0.6,1.431
40,Bones Hyland,LAC,47,30,17,19.0,11.6,45.4,19.3,3.6,4.8,4.11,0.255,0.2,0.0,0.4,0.6,0.0,0.556
41,Bradley Beal,WAS,44,23,21,33.6,23.3,67.7,39.1,5.1,4.51,4.06,0.344,1.9,0.6,1.6,0.667,0.357,0.972
42,Brandon Boston Jr.,LAC,21,8,13,11.7,6.8,20.3,11.6,1.0,2.94,2.6,0.335,0.1,0.1,0.5,1.0,0.667,0.5
43,Brandon Clarke,MEM,56,32,24,19.5,10.0,28.5,17.8,0.7,1.52,0.65,0.35,4.3,0.2,5.4,0.554,0.444,1.095
44,Brandon Ingram,NOP,31,14,17,32.7,22.9,64.6,37.8,4.3,4.02,3.03,0.355,1.8,1.6,0.8,0.912,0.74,0.846
45,Braxton Key,DET,3,0,3,3.0,1.3,3.3,1.3,0.1,1.56,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,65,47,18,30.4,15.2,34.4,23.5,0.8,1.43,0.42,0.443,2.5,1.9,5.6,0.466,0.984,1.082
47,Bruce Brown,DEN,65,46,19,28.3,11.1,51.7,25.0,2.9,3.36,2.7,0.215,0.8,0.1,1.8,0.926,1.0,0.891
48,Bruno Fernando,ATL,33,10,23,11.2,3.9,20.1,11.8,0.5,1.4,0.49,0.196,1.5,0.2,3.7,0.347,0.667,0.828
49,Bryce McGowens,CHA,32,11,21,14.8,3.8,14.9,9.2,0.6,2.26,1.36,0.254,0.1,0.0,0.5,0.0,0.0,0.813
50,Bryn Forbes,MIN,25,9,16,10.7,3.6,11.9,8.9,0.4,2.06,1.31,0.3,0.0,0.0,0.1,0.0,0.0,1.0
51,Buddy Boeheim,DET,2,0,2,3.4,1.5,2.5,1.5,0.0,1.15,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
52,Buddy Hield,IND,67,30,37,31.9,17.3,59.8,34.8,2.0,2.02,1.34,0.289,0.4,0.0,0.9,0.5,0.0,0.741
53,CJ McCollum,NOP,59,28,31,35.0,21.2,75.0,32.7,5.5,4.38,3.91,0.282,0.8,0.1,0.6,0.673,0.0,0.647
54,Cade Cunningham,DET,12,3,9,33.3,19.9,78.3,24.8,7.0,5.37,4.99,0.255,0.3,0.4,0.9,1.0,0.6,0.909
55,Caleb Houstan,ORL,38,13,25,15.8,4.0,13.3,7.7,0.3,1.35,0.4,0.304,0.1,0.0,0.7,0.0,0.0,0.741
56,Caleb Martin,MIA,57,29,28,29.8,10.2,38.7,22.0,1.6,2.42,1.53,0.264,0.6,0.1,2.3,0.833,0.0,0.677
57,Cam Reddish,POR,31,13,18,24.9,10.3,28.0,18.2,1.4,2.93,1.99,0.369,0.6,0.0,0.8,0.8,0.0,1.038
58,Cam Thomas,BKN,48,27,21,17.2,11.0,30.2,14.0,2.4,4.84,4.28,0.366,0.4,0.0,0.3,1.0,0.0,1.333
59,Cameron Johnson,BKN,27,17,10,26.7,15.1,36.7,23.1,1.3,2.07,1.42,0.411,0.5,0.0,1.1,0.714,0.0,1.033
60,Cameron Payne,PHX,34,20,14,22.3,11.2,54.6,19.1,4.6,5.04,4.43,0.205,0.1,0.0,0.3,0.0,0.0,0.889
61,Caris LeVert,CLE,62,37,25,29.8,11.4,47.8,28.2,2.9,3.61,3.02,0.238,0.6,0.0,1.1,0.474,0.0,0.5
62,Carlik Jones,CHI,1,0,1,21.7,1.0,35.0,18.0,2.2,3.85,3.31,0.029,0.0,0.0,1.0,0.0,0.0,0.0
63,Cedi Osman,CLE,63,39,24,20.7,8.6,29.4,20.3,1.2,2.38,1.58,0.294,0.4,0.0,0.8,0.833,0.0,0.837
64,Charles Bassey,SAS,32,7,25,14.7,5.8,25.1,14.2,0.6,1.5,0.43,0.231,1.8,0.4,4.8,0.441,0.769,0.968
65,Chima Moneke,SAC,2,1,1,4.0,1.0,6.5,5.0,0.1,1.12,0.54,0.154,0.5,0.0,1.5,0.0,0.0,0.667
66,Chimezie Metu,SAC,52,32,20,11.1,4.9,16.2,9.4,0.5,1.68,0.72,0.306,1.3,0.3,3.0,0.397,0.625,1.102
67,Chris Boucher,TOR,61,30,31,20.3,9.7,23.9,12.7,0.7,1.67,0.59,0.405,0.5,0.1,4.1,0.897,0.0,1.044
68,Chris Duarte,IND,43,18,25,19.4,8.0,29.2,19.0,1.1,2.21,1.56,0.274,0.3,0.0,0.5,0.833,0.0,0.909
69,Chris Paul,PHX,45,25,20,31.9,13.5,74.7,26.8,7.1,5.72,4.91,0.181,0.3,0.2,0.3,0.077,0.4,0.417
70,Chris Silva,DAL,1,1,0,3.0,2.0,4.0,1.0,0.1,2.21,1.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0
71,Christian Braun,DEN,60,42,18,14.6,4.2,16.5,10.0,0.6,2.1,1.21,0.255,0.3,0.0,0.9,0.706,0.0,0.636
72,Christian Koloko,TOR,46,21,25,14.4,3.4,15.2,9.9,0.3,1.19,0.27,0.226,0.9,0.0,3.3,0.415,0.0,0.842
73,Christian Wood,DAL,55,29,26,26.8,17.1,47.0,26.4,1.8,2.23,1.02,0.365,2.1,2.1,4.3,0.664,0.746,1.021
74,Chuma Okeke,ORL,21,5,16,19.5,5.0,23.1,11.2,0.8,2.03,1.23,0.214,0.1,0.0,0.8,0.667,1.0,0.438
75,Clint Capela,ATL,50,27,23,26.8,12.1,37.0,18.1,0.8,1.3,0.26,0.327,2.5,0.5,10.3,0.496,0.593,1.035
76,Coby White,CHI,57,26,31,22.5,8.8,35.3,17.6,1.8,3.13,2.45,0.249,0.0,0.0,0.2,1.0,0.0,0.7
77,Cody Martin,CHA,7,2,5,19.1,5.0,21.4,13.3,0.9,2.56,1.66,0.233,0.1,0.0,1.1,0.0,0.0,0.5
78,Cody Zeller,MIA,8,3,5,14.5,5.6,21.4,13.4,0.6,1.75,0.7,0.263,2.1,0.0,3.3,0.588,0.0,0.769
79,Cole Anthony,ORL,47,21,26,25.1,12.2,53.2,18.5,4.3,4.83,4.24,0.229,0.3,0.0,0.9,0.733,0.0,0.878
80,Cole Swider,LAL,6,1,5,6.7,1.5,9.2,5.0,0.2,1.57,0.62,0.164,0.0,0.0,0.3,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,14.3,46.1,19.3,3.7,4.86,4.33,0.309,0.4,0.0,1.2,0.526,0.0,0.862
82,Corey Kispert,WAS,58,27,31,27.4,9.5,30.1,18.2,0.7,1.45,0.59,0.316,0.4,0.0,1.0,0.792,0.0,0.842
83,Cory Joseph,DET,48,10,38,17.1,5.4,35.9,12.3,3.1,5.1,5.27,0.149,0.1,0.0,0.2,0.4,0.0,0.8
84,D'Angelo Russell,LAL,58,30,28,32.4,17.6,81.6,35.2,5.5,4.04,3.37,0.216,0.6,0.2,0.8,0.765,0.667,0.717
85,Daishen Nix,HOU,47,12,35,16.7,4.4,37.8,15.3,2.8,4.52,4.36,0.115,0.1,0.0,0.3,1.2,0.0,0.692
86,Dalano Banton,TOR,27,14,13,9.3,4.4,20.8,9.6,1.3,3.81,2.89,0.214,0.1,0.0,0.7,1.0,0.0,1.3
87,Dalen Terry,CHI,26,13,13,5.0,1.7,7.4,3.8,0.3,2.58,1.93,0.229,0.1,0.0,0.4,0.0,0.0,0.4
88,Damian Jones,UTA,28,8,20,9.4,3.1,10.5,6.0,0.2,1.32,0.31,0.297,0.9,0.1,2.5,0.16,1.0,1.0
89,Damian Lillard,POR,53,26,27,36.2,32.3,88.0,37.6,7.5,5.14,4.56,0.367,0.4,0.1,0.6,0.619,1.0,0.485
90,Damion Lee,PHX,66,37,29,21.3,8.5,29.6,17.8,1.2,2.33,1.61,0.288,0.3,0.0,0.5,0.6,0.0,0.645
91,Daniel Gafford,WAS,64,29,35,19.6,8.5,27.8,15.3,0.7,1.48,0.33,0.307,2.0,0.4,5.3,0.68,0.72,1.172
92,Daniel Theis,IND,7,1,6,15.5,7.0,23.7,18.0,0.6,1.51,0.39,0.295,2.1,0.1,3.4,0.8,0.0,0.917
93,Danny Green,CLE,7,3,4,11.4,3.6,16.4,9.3,0.5,1.66,0.84,0.217,0.1,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,41,27,14,14.5,4.5,16.5,8.9,0.6,2.12,1.24,0.27,0.1,0.0,0.4,1.167,0.0,1.235
95,Dario Saric,OKC,47,21,26,14.3,6.6,23.3,13.8,0.7,1.76,0.89,0.283,0.8,0.6,1.9,0.667,0.741,0.922
96,Darius Bazley,PHX,38,18,20,15.1,5.3,23.3,11.1,0.8,2.01,1.15,0.227,0.8,0.2,2.0,0.71,0.429,0.733
97,Darius Days,HOU,4,0,4,6.2,3.8,10.8,5.5,0.2,1.19,0.14,0.349,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,58,32,26,35.2,22.0,77.2,29.2,7.4,5.76,5.45,0.285,0.6,0.0,0.5,0.606,1.0,0.552
99,David Duke Jr.,BKN,18,7,11,9.6,3.4,12.9,6.6,0.8,3.66,3.12,0.266,0.1,0.0,0.5,0.0,0.0,0.889
100,David Roddy,MEM,53,32,21,16.6,6.0,18.9,11.7,0.6,2.02,1.16,0.318,0.4,0.0,0.8,0.571,1.5,1.163
101,Davion Mitchell,SAC,64,38,26,18.1,5.7,34.5,12.3,2.6,4.53,4.45,0.166,0.1,0.0,0.4,0.5,0.0,0.778
102,Davis Bertans,DAL,35,17,18,10.7,4.2,12.7,7.7,0.2,1.14,0.35,0.332,0.2,0.0,0.3,0.571,0.0,0.4
103,Davon Reed,LAL,39,25,14,8.6,2.2,15.8,7.8,0.7,2.76,2.04,0.141,0.1,0.1,0.4,0.0,0.0,0.286
104,Day'Ron Sharpe,BKN,36,16,20,11.2,4.1,18.0,10.6,0.5,1.74,0.66,0.228,1.3,0.4,3.5,0.458,0.231,0.77
105,De'Aaron Fox,SAC,58,36,22,34.1,25.5,79.9,24.6,6.7,5.05,4.71,0.319,0.4,0.1,0.7,0.636,0.667,0.949
106,De'Andre Hunter,ATL,56,31,25,31.8,15.6,38.2,23.7,1.4,2.25,1.4,0.408,0.9,0.5,1.2,0.94,1.0,0.909
107,De'Anthony Melton,PHI,62,41,21,28.2,10.2,49.7,24.9,2.2,2.68,1.92,0.206,0.6,0.0,1.2,0.472,0.0,0.413
108,DeAndre Jordan,DEN,35,22,13,14.3,4.8,18.7,10.8,0.4,1.3,0.23,0.259,2.4,0.2,3.7,0.084,0.571,1.137
109,DeMar DeRozan,CHI,59,28,31,36.2,24.9,60.3,36.8,4.6,4.58,3.69,0.413,1.4,2.8,0.5,0.706,0.834,0.719
110,Dean Wade,CLE,37,25,12,20.3,4.8,22.8,13.1,0.6,1.68,0.52,0.21,0.3,0.0,0.6,0.4,0.0,0.913
111,Deandre Ayton,PHX,57,29,28,30.3,18.2,52.6,28.7,1.5,1.66,0.49,0.345,5.3,4.3,11.4,0.805,0.721,1.005
112,Dejounte Murray,ATL,61,31,30,36.4,21.0,72.8,29.1,5.9,4.88,4.42,0.288,0.6,0.1,1.1,0.343,0.429,0.818
113,Delon Wright,WAS,37,22,15,24.3,7.1,47.1,18.1,3.9,4.95,4.46,0.151,0.4,0.0,1.2,0.615,0.0,0.591
114,Deni Avdija,WAS,64,30,34,26.1,8.8,42.5,20.8,1.9,2.72,1.97,0.207,0.8,0.1,2.1,0.633,0.333,0.705
115,Dennis Schroder,LAL,53,28,25,30.4,12.4,55.0,22.9,4.3,4.7,4.12,0.225,0.2,0.0,0.3,0.5,0.0,0.533
116,Dennis Smith Jr.,CHA,46,16,30,25.2,8.7,50.8,21.5,3.5,4.18,3.79,0.171,0.3,0.0,0.9,0.813,1.0,0.767
117,Deonte Burton,SAC,2,1,1,3.3,0.0,2.0,1.5,0.0,1.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,0.8,2.8,1.6,0.2,3.24,2.57,0.286,0.0,0.0,0.2,0.0,0.0,2.0
119,Derrick Jones Jr.,CHI,50,20,30,14.0,4.8,18.4,9.8,0.4,1.28,0.38,0.261,0.7,0.1,2.2,0.818,0.667,0.9
120,Derrick Rose,NYK,27,12,15,12.5,5.6,26.9,10.7,1.9,4.25,3.86,0.21,0.2,0.0,0.4,0.667,0.0,1.0
121,Derrick White,BOS,67,46,21,27.9,12.0,46.8,20.0,3.2,4.04,3.43,0.257,0.6,0.0,1.1,0.595,0.0,0.671
122,Desmond Bane,MEM,43,26,17,31.2,21.2,61.6,33.9,2.9,2.85,2.04,0.344,0.7,0.0,0.8,1.125,0.0,1.056
123,Devin Booker,PHX,39,26,13,34.1,27.6,63.6,37.2,5.2,4.88,4.2,0.435,1.1,1.3,1.6,0.805,0.74,0.839
124,Devin Vassell,SAS,31,9,22,30.9,19.2,53.2,33.5,3.0,3.38,2.45,0.36,0.6,0.0,0.6,1.211,0.0,0.944
125,Devon Dotson,WAS,6,1,5,8.8,0.5,16.3,9.0,1.1,4.11,3.65,0.031,0.5,0.0,0.5,0.0,0.0,0.0
126,Devonte' Graham,SAS,63,29,34,17.3,6.9,33.1,16.0,1.9,3.41,2.74,0.208,0.2,0.0,0.2,0.4,0.0,0.545
127,Dewayne Dedmon,PHI,30,17,13,11.7,5.7,19.7,10.7,0.6,1.67,0.45,0.289,1.6,0.5,2.9,0.917,0.714,0.919
128,Dillon Brooks,MEM,59,36,23,30.3,14.4,41.3,27.3,1.9,2.72,1.84,0.348,0.5,0.2,0.8,0.667,0.667,0.917
129,Domantas Sabonis,SAC,63,38,25,34.5,19.0,82.6,47.9,3.3,2.42,1.39,0.23,8.6,4.6,9.6,0.601,0.467,0.876
130,Dominick Barlow,SAS,14,1,13,11.0,3.1,12.1,7.7,0.3,1.6,0.69,0.259,1.2,0.1,2.8,0.353,1.0,0.692
131,Donovan Mitchell,CLE,57,37,20,35.5,27.4,68.6,32.2,5.7,5.0,4.5,0.4,0.8,0.0,1.0,0.957,2.0,0.915
132,Donte DiVincenzo,GSW,56,31,25,26.2,8.9,48.6,23.4,2.2,2.71,2.15,0.183,0.7,0.0,1.5,0.297,0.0,0.602
133,Dorian Finney-Smith,BKN,52,24,28,31.2,8.4,38.5,22.3,1.0,1.55,0.65,0.219,0.6,0.0,1.9,0.379,0.0,0.792
134,Doug McDermott,SAS,54,16,38,20.4,9.7,27.6,19.9,0.8,1.67,0.79,0.351,0.2,0.0,0.9,1.25,2.0,0.98
135,Draymond Green,GSW,58,30,28,31.4,8.5,72.4,39.8,2.2,1.85,0.92,0.117,2.7,1.2,2.9,0.465,0.116,0.663
136,Drew Eubanks,POR,64,29,35,19.8,6.1,26.5,14.4,0.7,1.59,0.45,0.23,2.3,0.3,4.0,0.642,0.526,0.887
137,Dru Smith,BKN,10,4,6,12.4,4.2,22.7,8.2,1.7,4.41,4.41,0.185,0.3,0.0,0.4,1.333,0.0,0.5
138,Duane Washington Jr.,NYK,31,17,14,12.7,7.9,30.0,12.2,2.5,5.0,4.68,0.263,0.1,0.0,0.1,0.0,0.0,0.0
139,Duncan Robinson,MIA,33,15,18,17.3,6.7,24.2,17.0,0.7,1.71,0.8,0.276,0.2,0.0,0.4,0.833,0.0,1.071
140,Dwight Powell,DAL,62,33,29,19.9,6.8,25.3,13.8,0.7,1.54,0.52,0.269,2.0,0.1,5.8,0.426,0.857,0.958
141,Dyson Daniels,NOP,44,23,21,19.0,4.2,29.1,14.0,1.5,3.04,2.27,0.144,0.1,0.0,0.9,0.333,0.0,0.789
142,Edmond Sumner,BKN,47,28,19,14.5,7.5,24.6,11.4,1.6,3.95,3.47,0.303,0.3,0.0,0.6,0.667,0.0,1.069
143,Eric Gordon,LAC,56,16,40,29.3,12.6,40.3,24.2,2.4,3.58,3.02,0.313,0.2,0.0,0.4,0.462,2.0,1.304
144,Eugene Omoruyi,DET,27,9,18,12.5,5.3,14.6,9.5,0.4,1.44,0.67,0.362,0.6,0.0,2.3,0.6,2.0,0.919
145,Evan Fournier,NYK,23,13,10,18.0,6.8,23.6,16.7,1.0,2.46,1.83,0.29,0.0,0.0,0.2,0.0,0.0,1.0
146,Evan Mobley,CLE,66,40,26,34.2,16.0,58.8,30.7,1.9,1.96,0.76,0.273,4.2,2.1,8.3,0.632,0.559,0.947
147,Facundo Campazzo,DAL,8,2,6,6.5,1.3,14.9,7.4,0.9,3.57,3.26,0.084,0.0,0.0,0.1,0.0,0.0,0.0
148,Frank Jackson,UTA,1,0,1,5.1,0.0,10.0,2.0,0.6,3.46,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149,Frank Kaminsky,HOU,32,11,21,6.6,2.5,13.5,8.4,0.4,1.74,0.68,0.185,0.3,0.2,0.8,0.25,1.0,0.72
150,Frank Ntilikina,DAL,41,19,22,11.8,2.3,16.1,7.3,0.8,3.06,2.5,0.144,0.0,0.0,0.2,0.0,0.0,0.286
151,Franz Wagner,ORL,66,26,40,32.9,18.9,53.7,32.5,3.3,3.72,3.11,0.351,0.7,0.3,2.0,0.756,0.696,0.977
152,Fred VanVleet,TOR,55,26,29,37.0,19.3,85.0,37.3,6.4,4.51,4.11,0.227,0.2,0.0,0.2,0.667,1.0,0.923
153,Furkan Korkmaz,PHI,26,18,8,10.0,3.9,15.0,10.2,0.7,2.74,2.11,0.259,0.2,0.0,0.3,1.0,0.0,1.333
154,Gabe Vincent,MIA,53,28,25,26.3,9.3,43.7,20.5,2.8,3.9,3.22,0.213,0.2,0.0,0.4,0.545,1.0,0.696
155,Garrett Temple,NOP,19,11,8,7.0,2.2,9.2,5.5,0.3,1.93,1.28,0.241,0.1,0.0,0.2,0.0,0.0,0.667
156,Garrison Mathews,ATL,47,13,34,12.9,4.6,14.0,9.1,0.3,1.33,0.41,0.329,0.1,0.0,0.1,0.0,0.0,1.167
157,Gary Harris,ORL,36,15,21,25.0,8.5,21.9,16.2,0.8,2.14,1.58,0.389,0.1,0.0,0.6,0.667,0.0,0.864
158,Gary Payton II,GSW,15,8,7,17.0,4.1,23.0,12.5,0.6,1.67,0.72,0.177,0.7,0.1,1.8,0.2,1.0,0.741
159,Gary Trent Jr.,TOR,58,27,31,32.9,18.0,39.8,31.0,1.6,2.45,1.88,0.453,0.4,0.0,0.7,1.087,0.0,1.053
160,George Hill,IND,37,24,13,18.7,4.9,32.8,12.7,2.4,4.43,3.93,0.15,0.3,0.0,0.6,0.417,0.0,0.5
161,Georges Niang,PHI,62,41,21,19.3,8.4,29.2,15.7,0.7,1.34,0.46,0.288,0.1,0.0,0.4,0.4,0.0,1.24
162,Giannis Antetokounmpo,MIL,52,39,13,32.5,31.2,79.2,37.1,5.4,4.07,2.99,0.394,4.1,4.5,5.2,0.544,0.457,1.071
163,Goga Bitadze,ORL,26,8,18,10.0,3.7,15.4,10.1,0.4,1.49,0.54,0.242,0.7,0.3,3.0,0.5,0.375,0.769
164,Goran Dragic,MIL,50,22,28,15.5,6.5,34.4,13.5,2.4,4.19,3.65,0.188,0.1,0.1,0.2,1.0,0.75,0.8
165,Gordon Hayward,CHA,42,17,25,31.6,14.5,48.8,35.2,2.3,2.83,1.85,0.297,1.7,0.5,2.0,0.542,0.316,0.767
166,Gorgui Dieng,SAS,22,2,20,9.7,3.1,18.0,12.8,0.5,1.84,0.63,0.175,0.7,0.3,1.3,0.133,0.0,0.643
167,Grant Williams,BOS,65,45,20,27.0,8.4,31.0,16.7,0.9,1.76,0.76,0.27,0.6,0.1,1.7,0.359,0.333,0.706
168,Grayson Allen,MIL,62,46,16,27.8,10.8,36.4,24.2,1.5,2.4,1.45,0.296,0.3,0.0,0.9,0.526,0.0,0.536
169,Greg Brown III,POR,16,10,6,5.8,1.8,5.3,3.4,0.2,2.31,1.33,0.329,0.1,0.0,0.3,2.0,0.0,0.8
170,Hamidou Diallo,DET,55,12,43,17.7,9.2,27.8,13.7,1.1,2.34,1.67,0.33,1.1,0.1,2.0,1.15,0.0,1.204
171,Harrison Barnes,SAC,65,39,26,32.9,15.0,47.7,30.5,1.7,2.17,1.11,0.315,0.7,0.7,1.9,0.87,0.978,1.025
172,Haywood Highsmith,MIA,45,23,22,19.0,4.6,21.1,12.2,0.6,1.7,0.9,0.22,0.6,0.0,2.0,0.25,0.0,0.506
173,Herbert Jones,NOP,50,21,29,29.1,9.5,42.8,23.6,1.5,2.07,1.03,0.221,0.8,0.1,2.2,0.5,1.0,0.759
174,Immanuel Quickley,NYK,67,39,28,28.1,13.3,48.9,24.3,3.6,4.39,3.77,0.272,0.3,0.0,0.4,0.5,0.0,0.586
175,Isaac Okoro,CLE,68,42,26,21.3,6.4,19.9,12.6,0.6,1.94,1.04,0.324,0.3,0.0,1.0,0.7,2.0,0.901
176,Isaiah Hartenstein,NYK,68,39,29,19.4,5.0,29.1,13.8,0.7,1.36,0.25,0.171,1.8,0.2,5.1,0.388,0.75,0.693
177,Isaiah Jackson,IND,49,19,30,15.2,6.5,21.2,13.5,0.5,1.34,0.41,0.307,1.7,0.3,5.0,0.506,0.733,0.922
178,Isaiah Joe,OKC,58,28,30,17.4,9.1,22.4,14.1,0.7,1.97,1.31,0.405,0.3,0.0,0.3,0.632,0.0,0.75
