,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jason Preston,LAC,13,3,10,9.4,19.0,19.5,2.1,0.2,3.6,5.3,2.5,10.9,13.4,
225,Javonte Green,CHI,28,11,17,16.0,18.4,12.9,0.8,0.1,1.3,2.0,0.9,4.5,5.1,
226,Jaxson Hayes,NOP,39,17,22,13.8,11.2,10.1,0.8,0.1,1.4,2.1,0.9,6.9,7.8,
227,Jaylen Brown,BOS,55,37,18,36.1,36.7,46.1,3.3,0.8,6.3,8.8,4.3,9.0,11.7,
228,Jaylen Nowell,MIN,62,31,31,19.5,21.7,26.1,2.0,0.3,3.2,5.2,2.5,9.4,11.6,
229,Jaylin Williams,OKC,34,15,19,17.6,28.5,19.8,1.5,0.1,3.0,3.9,1.6,5.3,5.7,
230,Jayson Tatum,BOS,62,44,18,37.4,45.6,54.6,4.7,1.0,8.7,12.5,6.0,10.4,13.1,
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,11.9,11.7,0.9,0.1,1.9,2.2,1.1,7.9,8.9,
232,Jeff Green,DEN,42,27,15,19.4,17.9,18.7,1.1,0.2,2.2,3.0,1.5,6.4,8.5,
233,Jerami Grant,POR,61,28,33,35.8,33.2,37.2,2.4,0.5,4.4,6.2,3.1,7.1,9.2,
234,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,22.5,15.9,1.0,0.1,1.8,2.8,1.3,4.4,5.6,
235,Jeremy Sochan,SAS,51,13,38,26.2,30.6,28.8,2.6,0.3,5.3,6.7,3.2,8.5,10.6,
236,Jericho Sims,NYK,49,29,20,15.8,16.5,7.2,0.5,0.0,0.9,1.2,0.5,3.0,3.2,
237,Jevon Carter,MIL,65,47,18,22.6,29.3,31.4,2.5,0.4,4.7,6.6,3.2,8.4,10.8,
238,Jimmy Butler,MIA,52,27,25,33.3,41.2,46.9,5.2,0.4,9.9,13.4,5.9,12.5,14.2,
239,Jock Landale,PHX,57,31,26,14.2,17.0,14.1,0.9,0.2,1.7,2.4,1.2,5.3,7.2,
240,Joe Harris,BKN,58,32,26,22.7,16.3,17.5,1.5,0.4,2.6,3.7,1.9,9.0,12.0,
241,Joe Ingles,MIL,32,23,9,22.5,24.3,22.9,3.0,0.3,5.2,7.6,3.6,12.4,14.7,
242,Joe Wieskamp,TOR,3,1,2,7.9,5.7,7.0,0.3,0.0,1.0,1.0,0.3,5.9,5.9,
243,Joel Embiid,PHI,52,34,18,35.0,40.9,53.6,4.1,0.7,6.4,10.6,4.8,10.1,11.8,
244,John Butler Jr.,POR,9,2,7,3.4,1.9,1.4,0.1,0.0,0.1,0.2,0.1,5.9,5.9,
245,John Collins,ATL,56,29,27,30.3,30.3,22.3,1.1,0.1,2.2,3.2,1.4,3.8,4.6,
246,John Konchar,MEM,56,33,23,21.7,24.4,15.8,1.4,0.1,2.9,3.6,1.7,5.6,6.8,
247,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
248,Johnny Davis,WAS,13,6,7,4.7,4.6,4.9,0.2,0.0,0.7,0.5,0.2,3.3,3.3,
249,Johnny Juzang,UTA,4,0,4,11.5,7.3,11.8,0.3,0.0,1.3,0.5,0.3,3.4,3.4,
250,Jonas Valanciunas,NOP,63,30,33,24.7,34.8,28.4,1.7,0.2,2.6,4.3,2.1,4.9,6.1,
251,Jonathan Isaac,ORL,11,8,3,11.3,13.5,9.5,0.5,0.0,1.0,1.4,0.5,4.1,4.1,
252,Jonathan Kuminga,GSW,54,30,24,20.2,22.9,22.2,1.8,0.3,3.2,4.9,2.2,7.8,9.6,
253,Jordan Clarkson,UTA,61,30,31,32.6,32.5,44.7,4.4,0.4,8.1,11.7,5.2,13.6,16.0,
254,Jordan Goodwin,WAS,47,18,29,17.6,28.3,27.3,2.5,0.3,4.8,6.5,3.0,8.9,10.8,
255,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
256,Jordan McLaughlin,MIN,30,16,14,15.5,31.1,29.7,3.0,0.2,5.1,8.0,3.6,9.8,11.7,
257,Jordan Nwora,IND,46,30,16,16.5,15.5,14.7,1.2,0.2,2.2,3.0,1.5,7.7,9.8,
258,Jordan Poole,GSW,65,33,32,30.8,44.0,59.2,4.6,1.0,8.4,11.8,5.9,10.4,13.4,
259,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
260,Jose Alvarado,NOP,61,30,31,21.5,34.9,37.3,3.0,0.4,5.6,7.7,3.8,8.7,11.0,
261,Josh Christopher,HOU,47,9,38,11.3,11.6,14.6,1.0,0.2,1.9,2.7,1.4,9.0,12.0,
262,Josh Giddey,OKC,61,26,35,30.7,57.3,53.7,6.2,0.6,11.3,15.5,7.2,10.9,12.5,
263,Josh Green,DAL,47,23,24,24.9,23.1,22.1,1.6,0.3,3.0,4.3,2.0,6.7,8.8,
264,Josh Hart,NYK,61,34,27,32.7,33.3,28.0,3.8,0.5,6.8,10.1,4.6,11.4,13.9,
265,Josh Minott,MIN,12,5,7,6.1,4.6,3.9,0.3,0.0,0.3,0.6,0.3,5.5,5.5,
266,Josh Okogie,PHX,56,30,26,16.4,12.9,12.6,1.2,0.1,2.1,3.2,1.4,9.4,11.1,
267,Josh Richardson,NOP,48,14,34,24.2,32.3,32.7,3.1,0.3,5.2,7.8,3.6,9.6,11.2,
268,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
269,Jrue Holiday,MIL,53,40,13,32.9,51.5,59.5,7.3,0.6,13.6,18.9,8.5,14.1,16.6,
270,Juan Toscano-Anderson,UTA,37,14,23,12.1,13.7,9.3,0.9,0.1,1.9,2.4,1.1,6.3,7.9,
271,Juancho Hernangomez,TOR,42,20,22,14.6,13.5,9.0,0.6,0.0,1.2,1.6,0.7,4.4,4.9,
272,Julian Champagnie,SAS,4,2,2,7.6,5.5,5.0,0.3,0.0,0.3,0.5,0.3,4.5,4.5,
273,Julius Randle,NYK,67,39,28,36.0,45.5,49.4,4.1,0.3,7.2,11.1,4.7,9.1,10.4,
274,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
275,Justin Holiday,DAL,35,15,20,15.6,12.2,11.2,0.9,0.0,1.4,2.3,1.0,7.5,8.2,
276,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
277,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
278,Jusuf Nurkic,POR,46,23,23,27.0,40.4,32.8,2.9,0.1,4.8,7.7,3.2,7.1,8.0,
279,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
280,Kai Jones,CHA,32,8,24,8.9,7.0,5.2,0.2,0.0,0.5,0.6,0.3,2.7,4.5,
281,Karl-Anthony Towns,MIN,21,10,11,33.8,40.6,44.1,5.3,0.2,8.0,12.4,5.9,13.0,14.6,
282,Kawhi Leonard,LAC,40,25,15,33.4,35.9,44.7,3.9,1.0,7.4,11.2,5.5,10.9,15.3,
283,Keegan Murray,SAC,62,37,25,29.8,23.5,23.3,1.2,0.2,2.2,3.1,1.5,4.9,6.5,
284,Keita Bates-Diop,SAS,50,12,38,21.6,15.9,16.3,1.4,0.3,2.7,3.6,1.8,8.5,11.0,
285,Keldon Johnson,SAS,55,14,41,32.6,33.7,39.3,2.9,0.3,6.0,7.4,3.4,8.5,10.1,
286,Kelly Olynyk,UTA,54,24,30,28.2,41.1,30.3,3.2,0.2,5.4,8.4,3.7,7.9,9.0,
287,Kelly Oubre Jr.,CHA,42,14,28,32.5,23.7,31.7,1.1,0.2,2.3,2.8,1.5,4.7,6.4,
288,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
289,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
290,Kendrick Nunn,WAS,57,28,29,14.0,11.4,14.6,1.2,0.2,2.3,3.1,1.6,10.4,14.1,
291,Kennedy Chandler,MEM,27,17,10,8.5,13.7,15.1,1.7,0.1,2.9,4.0,1.9,12.7,14.0,
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,3.8,4.8,0.6,0.0,0.9,1.6,0.6,16.7,16.7,
293,Kenrich Williams,OKC,53,26,27,22.8,23.2,19.5,2.0,0.3,3.7,5.1,2.4,8.6,10.5,
294,Kentavious Caldwell-Pope,DEN,63,45,18,31.5,27.6,27.0,2.5,0.4,4.0,6.3,3.2,9.0,11.5,
295,Kenyon Martin Jr.,HOU,65,15,50,26.9,24.6,23.4,1.6,0.2,2.7,4.1,1.8,6.4,7.5,
296,Keon Ellis,SAC,10,5,5,3.7,3.6,3.2,0.3,0.0,0.4,0.7,0.3,8.3,8.3,
297,Keon Johnson,POR,34,13,21,9.5,12.2,15.1,1.1,0.1,1.6,3.0,1.4,8.9,11.1,
298,Kessler Edwards,SAC,18,7,11,6.0,5.2,3.6,0.3,0.1,0.2,0.8,0.3,5.4,6.5,
299,Kevin Durant,PHX,42,29,13,35.7,40.1,54.4,5.2,1.0,8.8,12.8,6.7,12.9,16.7,
300,Kevin Huerter,SAC,61,35,26,30.2,30.2,34.5,3.0,0.3,4.8,7.7,3.7,9.9,12.2,
301,Kevin Knox II,POR,49,10,39,12.8,11.6,8.2,0.3,0.1,0.6,0.7,0.4,2.6,3.2,
302,Kevin Love,MIA,48,26,22,20.3,28.8,20.4,1.9,0.2,2.9,4.6,2.3,6.4,8.0,
303,Kevin Porter Jr.,HOU,44,12,32,33.5,55.6,61.6,5.7,0.5,11.6,15.1,6.9,10.3,12.4,
304,Kevon Harris,ORL,27,10,17,12.4,6.6,6.5,0.4,0.1,0.9,1.2,0.7,6.7,10.1,
305,Kevon Looney,GSW,65,33,32,23.3,35.4,23.3,2.4,0.3,4.6,6.6,2.9,6.8,8.2,
306,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
307,Khris Middleton,MIL,22,18,4,22.2,28.9,33.2,4.4,0.4,7.0,11.0,5.1,15.3,17.8,
308,Killian Hayes,DET,59,14,45,26.8,44.6,47.9,5.8,0.2,9.7,15.1,6.5,13.1,14.5,
309,Kira Lewis Jr.,NOP,18,7,11,11.1,18.4,19.6,0.9,0.3,2.4,2.7,1.4,5.1,7.8,
310,Klay Thompson,GSW,53,28,25,33.0,25.9,39.9,2.5,0.6,4.4,6.3,3.4,9.6,13.1,
311,Kris Dunn,UTA,6,2,4,23.4,45.8,46.7,4.3,0.8,8.7,11.3,5.5,9.5,12.0,
312,Kristaps Porzingis,WAS,56,24,32,32.9,39.0,40.6,2.6,0.4,4.4,6.8,3.3,6.8,8.4,
313,Kyle Anderson,MIN,54,28,26,26.6,38.6,32.3,4.1,0.3,7.1,10.5,5.0,10.8,12.9,
314,Kyle Kuzma,WAS,60,29,31,35.2,35.7,41.1,3.8,0.6,6.5,9.8,4.7,10.6,13.0,
315,Kyle Lowry,MIA,44,22,22,33.3,59.9,57.2,5.3,0.5,11.3,13.6,6.3,8.8,10.6,
316,Kyrie Irving,DAL,51,29,22,37.1,49.2,60.2,5.6,1.1,9.9,14.2,7.2,11.3,14.7,
317,LaMelo Ball,CHA,36,13,23,35.2,62.7,74.6,8.4,0.9,14.3,21.3,10.6,13.5,16.9,
318,Lamar Stevens,CLE,48,30,18,17.7,14.6,10.1,0.6,0.1,1.1,1.5,0.7,4.0,5.0,
319,Landry Shamet,PHX,30,14,16,21.4,27.8,30.5,2.2,0.2,4.5,5.7,2.7,8.0,9.7,
320,Larry Nance Jr.,NOP,50,24,26,22.3,24.5,19.0,1.9,0.2,2.6,4.9,2.3,7.8,9.3,
321,Lauri Markkanen,UTA,59,29,30,34.4,28.9,30.0,1.8,0.3,3.4,4.7,2.1,6.3,7.4,
322,LeBron James,LAL,47,24,23,36.1,48.2,64.2,6.9,0.8,12.8,17.9,8.6,14.4,17.8,
323,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
324,Lindell Wigginton,MIL,1,1,0,0.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
325,Lindy Waters III,OKC,29,13,16,11.5,9.6,9.7,0.7,0.1,1.1,2.1,0.9,7.5,9.0,
326,Lonnie Walker IV,LAL,49,22,27,25.2,14.8,21.9,1.3,0.2,2.6,3.2,1.7,8.7,11.2,
327,Luguentz Dort,OKC,59,28,31,30.1,21.3,28.6,2.2,0.4,4.1,5.4,2.7,10.1,12.6,
328,Luka Doncic,DAL,57,31,26,36.3,55.1,67.5,8.0,1.3,15.1,21.5,10.1,14.6,18.3,
329,Luka Garza,MIN,24,13,11,8.9,10.2,9.2,0.6,0.0,0.8,1.6,0.7,6.1,6.9,
330,Luke Kennard,MEM,43,24,19,21.0,17.8,17.3,1.2,0.3,2.3,3.4,1.7,6.9,9.5,
331,Luke Kornet,BOS,56,36,20,11.5,9.2,6.4,0.7,0.1,1.1,1.7,0.8,7.2,8.9,
332,Malachi Flynn,TOR,43,21,22,13.7,21.7,22.7,1.5,0.3,2.7,3.6,1.8,6.8,8.2,
333,Malaki Branham,SAS,49,10,39,22.6,24.2,26.9,2.0,0.2,3.9,4.9,2.3,8.3,9.7,
334,Malcolm Brogdon,BOS,56,39,17,25.6,37.6,40.1,3.7,0.8,7.3,10.1,4.9,9.7,13.0,
335,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
336,Malik Beasley,LAL,65,34,31,26.7,21.6,25.0,1.7,0.2,2.9,4.3,2.1,7.8,9.8,
337,Malik Monk,SAC,61,37,24,22.5,25.5,32.2,3.9,0.3,6.6,9.7,4.6,15.1,18.1,
338,Mamadi Diakite,CLE,16,12,4,6.2,6.2,4.5,0.1,0.0,0.5,0.4,0.1,2.0,2.0,
339,MarJon Beauchamp,MIL,41,28,13,14.0,8.4,9.6,0.6,0.1,1.4,1.7,0.8,7.6,9.3,
340,Marcus Morris Sr.,LAC,58,31,27,28.4,26.1,26.6,1.8,0.2,3.1,4.7,2.1,6.8,7.9,
341,Marcus Smart,BOS,50,35,15,32.4,47.0,51.4,6.6,0.9,11.0,16.4,7.7,14.0,16.5,
342,Mark Williams,CHA,36,14,22,17.9,12.6,9.6,0.4,0.1,0.8,1.0,0.5,3.1,4.0,
343,Markelle Fultz,ORL,45,22,23,29.5,50.8,51.6,5.5,0.4,10.1,14.6,6.6,10.8,12.9,
344,Markieff Morris,DAL,31,16,15,9.8,10.4,8.8,0.8,0.1,1.0,1.9,1.0,8.1,9.7,
345,Marko Simonovic,CHI,2,0,2,1.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
346,Marvin Bagley III,DET,31,6,25,22.7,23.1,18.4,0.7,0.0,2.0,2.5,1.0,3.2,4.5,
347,Mason Plumlee,LAC,65,19,46,27.5,33.4,24.7,3.4,0.2,5.5,8.8,4.0,10.3,11.9,
348,Matisse Thybulle,POR,59,36,23,15.2,9.8,7.3,0.7,0.0,1.4,1.8,0.7,7.1,7.6,
349,Matt Ryan,MIN,32,14,18,9.5,6.9,8.0,0.5,0.1,0.9,1.1,0.7,6.8,9.5,
350,Matthew Dellavedova,SAC,27,16,11,6.6,12.7,13.7,1.3,0.1,2.4,3.3,1.5,10.5,11.7,
351,Max Christie,LAL,37,15,22,13.7,9.7,6.9,0.5,0.1,1.1,1.3,0.6,5.3,6.4,
352,Max Strus,MIA,65,33,32,29.3,33.6,30.2,2.2,0.3,4.0,5.4,2.6,6.4,7.6,
353,Maxi Kleber,DAL,25,15,10,25.4,25.8,17.6,1.1,0.3,2.5,3.1,1.5,4.2,5.7,
354,McKinley Wright IV,DAL,20,11,9,10.3,14.4,14.1,1.9,0.3,2.9,5.2,2.3,12.9,15.7,
355,Meyers Leonard,MIL,5,5,0,6.9,6.6,4.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
356,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
357,Micah Potter,UTA,3,2,1,4.8,7.7,2.3,0.7,0.0,0.3,1.7,0.7,8.7,8.7,
358,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
359,Michael Porter Jr.,DEN,49,35,14,29.2,21.2,23.5,1.0,0.3,1.4,2.6,1.4,4.5,6.7,
360,Mikal Bridges,BKN,66,34,32,36.2,32.3,36.7,3.5,0.4,6.0,9.1,4.2,11.0,12.9,
361,Mike Conley,MIN,52,26,26,29.7,55.4,57.3,7.2,0.7,13.6,19.2,8.7,13.0,15.8,
362,Mike Muscala,BOS,52,24,28,14.9,21.8,13.8,0.8,0.1,1.0,1.9,0.9,3.5,4.0,
363,Miles McBride,NYK,52,30,22,11.9,14.2,14.4,1.1,0.1,1.8,2.9,1.3,7.6,9.2,
364,Mitchell Robinson,NYK,45,27,18,27.6,20.6,10.2,0.8,0.0,1.0,2.1,0.8,4.1,4.1,
365,Mo Bamba,LAL,47,23,24,16.2,19.1,14.3,1.0,0.0,1.4,2.6,1.0,5.1,5.5,
366,Monte Morris,WAS,52,25,27,27.9,47.5,49.9,5.3,0.7,9.1,13.6,6.5,11.1,13.7,
367,Montrezl Harrell,PHI,51,32,19,12.3,11.8,10.6,0.6,0.1,1.0,1.5,0.7,5.1,6.0,
368,Moritz Wagner,ORL,45,21,24,20.9,28.2,24.2,1.6,0.2,2.4,4.0,1.8,5.8,6.5,
369,Moses Brown,NYK,34,16,18,8.5,7.5,3.8,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
370,Moses Moody,GSW,49,26,23,13.3,9.9,11.8,0.8,0.2,1.7,2.1,1.1,8.0,11.1,
371,Moussa Diabate,LAC,18,8,10,9.5,5.1,3.2,0.2,0.0,0.4,0.4,0.2,3.3,3.3,
372,Myles Turner,IND,56,26,30,29.7,27.3,30.0,1.3,0.1,2.2,3.3,1.5,4.9,5.6,
373,Naji Marshall,NOP,61,30,31,24.7,30.0,27.4,2.5,0.3,4.4,6.4,3.1,8.4,10.2,
374,Nassir Little,POR,45,22,23,17.5,14.7,13.0,1.0,0.1,1.7,2.6,1.2,6.5,8.2,
375,Nathan Knight,MIN,34,16,18,8.1,7.8,7.0,0.4,0.0,0.9,1.2,0.5,4.9,6.4,
376,Naz Reid,MIN,59,28,31,18.1,25.2,20.8,1.1,0.3,1.8,2.8,1.5,4.5,5.8,
377,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
378,Nerlens Noel,BKN,15,3,12,11.3,11.7,6.2,0.5,0.1,0.6,1.2,0.6,4.0,5.1,
379,Nic Claxton,BKN,61,33,28,29.2,28.7,21.5,1.7,0.4,2.8,4.4,2.1,6.0,7.5,
380,Nick Richards,CHA,52,16,36,17.4,15.0,10.1,0.4,0.0,0.6,1.1,0.5,3.0,3.3,
381,Nickeil Alexander-Walker,MIN,44,21,23,15.0,22.4,22.8,2.0,0.2,4.0,5.1,2.3,8.9,10.5,
382,Nicolas Batum,LAC,64,35,29,22.0,23.1,15.6,1.4,0.2,2.5,3.8,1.8,6.2,7.6,
383,Nikola Jokic,DEN,58,43,15,33.7,75.6,64.6,10.0,0.9,16.5,24.9,11.8,13.2,15.6,
384,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
385,Nikola Vucevic,CHI,65,29,36,33.8,50.1,45.5,3.2,0.5,5.5,8.5,3.9,6.5,7.8,
386,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
387,Norman Powell,LAC,54,27,27,25.8,18.9,28.9,1.8,0.2,3.3,4.6,2.1,9.3,11.2,
388,O.G. Anunoby,TOR,53,25,28,35.8,29.8,32.6,1.9,0.3,4.3,4.8,2.5,6.5,8.3,
389,Obi Toppin,NYK,52,29,23,14.6,17.0,12.5,0.8,0.0,1.3,2.0,0.9,4.7,5.1,
390,Ochai Agbaji,UTA,43,23,20,16.6,10.8,10.5,0.7,0.1,1.6,1.8,0.8,6.3,7.8,
391,Olivier Sarr,OKC,2,1,1,10.9,9.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
392,Onyeka Okongwu,ATL,64,33,31,23.6,21.3,14.1,1.0,0.1,1.6,2.8,1.2,4.8,5.4,
393,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
394,Oshae Brissett,IND,51,22,29,16.0,19.1,13.4,0.5,0.1,1.4,1.5,0.7,2.9,3.5,
395,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
396,Ousmane Dieng,OKC,23,11,12,16.2,14.3,13.2,1.3,0.1,1.7,3.0,1.5,9.1,10.3,
397,P.J. Tucker,PHI,62,40,22,25.8,17.3,10.3,0.8,0.2,1.6,2.1,1.0,4.5,6.1,
398,P.J. Washington,CHA,62,19,43,32.9,39.6,32.4,2.4,0.1,4.6,6.3,3.0,6.1,7.5,
399,PJ Dozier,SAC,8,7,1,1.8,2.0,1.4,0.0,0.1,0.1,0.1,0.3,0.0,12.5,
400,Paolo Banchero,ORL,59,24,35,33.7,39.7,43.2,3.6,0.6,6.9,9.3,4.5,9.0,11.4,
401,Pascal Siakam,TOR,57,27,30,37.5,55.0,58.8,6.0,0.6,11.1,16.1,7.2,10.9,13.1,
402,Pat Connaughton,MIL,47,33,14,24.8,26.0,18.4,1.3,0.1,1.9,3.2,1.5,5.0,5.7,
403,Patrick Baldwin Jr.,GSW,22,9,13,8.5,8.8,9.3,0.3,0.1,0.5,0.7,0.4,3.1,4.1,
404,Patrick Beverley,CHI,52,25,27,27.1,28.6,25.6,2.8,0.2,5.2,7.3,3.3,9.8,11.7,
405,Patrick Williams,CHI,65,29,36,28.7,28.9,21.8,1.3,0.2,2.5,3.2,1.5,4.4,5.3,
406,Patty Mills,BKN,37,18,19,13.1,12.6,14.8,1.3,0.1,2.0,3.2,1.5,10.3,11.8,
407,Paul George,LAC,51,29,22,34.4,44.9,54.3,5.2,0.8,8.7,13.9,6.5,11.5,14.6,
408,Paul Reed,PHI,52,33,19,10.1,8.9,5.6,0.3,0.0,0.7,0.9,0.4,3.7,4.3,
409,Payton Pritchard,BOS,45,30,15,12.5,15.4,16.8,1.0,0.2,2.6,2.7,1.2,6.8,8.1,
410,Peyton Watson,DEN,14,9,5,3.2,2.7,2.6,0.1,0.0,0.4,0.1,0.1,2.6,2.6,
411,Precious Achiuwa,TOR,43,23,20,22.3,23.7,21.0,1.0,0.1,1.9,2.6,1.1,4.1,4.7,
412,Quentin Grimes,NYK,56,33,23,29.4,20.7,20.8,1.9,0.1,3.0,4.6,2.1,9.1,10.1,
413,Quenton Jackson,WAS,3,2,1,2.6,2.3,3.0,0.3,0.0,0.7,1.0,0.3,14.3,14.3,
414,R.J. Hampton,DET,32,7,25,14.1,16.1,17.5,1.3,0.0,2.9,3.5,1.4,7.9,8.7,
415,RJ Barrett,NYK,60,34,26,34.2,28.8,36.7,2.8,0.3,5.0,7.1,3.3,9.7,11.5,
416,Raul Neto,CLE,42,28,14,10.2,15.9,17.1,1.4,0.3,2.8,3.6,1.8,8.7,11.5,
417,Reggie Bullock,DAL,64,33,31,30.3,26.8,21.3,1.4,0.1,2.4,3.7,1.6,5.1,6.1,
418,Reggie Jackson,DEN,59,33,26,25.2,37.3,42.5,3.5,0.4,5.8,9.1,4.2,9.4,11.3,
419,Richaun Holmes,SAC,35,18,17,8.7,7.5,5.6,0.1,0.1,0.6,0.6,0.3,1.9,3.8,
420,Ricky Rubio,CLE,20,14,6,16.2,31.0,31.1,3.3,0.6,6.3,8.8,4.3,10.5,13.9,
421,Robert Covington,LAC,38,15,23,16.4,22.9,14.6,1.2,0.3,2.0,3.3,1.7,5.4,7.2,
422,Robert Williams III,BOS,28,18,10,24.2,24.6,16.7,1.5,0.2,2.7,4.3,1.8,6.3,7.4,
423,Robin Lopez,CLE,32,23,9,7.7,5.5,5.0,0.4,0.0,0.7,1.2,0.5,8.0,9.1,
424,Rodney McGruder,DET,25,3,22,12.4,8.4,8.3,0.7,0.1,1.2,1.8,0.9,8.5,10.9,
425,Romeo Langford,SAS,32,10,22,20.0,14.6,14.5,1.3,0.2,2.6,3.4,1.6,9.0,10.9,
426,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
427,Royce O'Neale,BKN,62,34,28,32.5,50.5,36.8,3.8,0.4,6.3,9.6,4.4,7.4,8.7,
428,Rudy Gay,UTA,50,25,25,14.6,16.7,11.6,1.0,0.1,1.9,2.9,1.3,6.1,7.7,
429,Rudy Gobert,MIN,55,26,29,30.3,30.5,21.3,0.9,0.2,1.6,2.4,1.2,3.0,4.0,
430,Rui Hachimura,LAL,48,27,21,24.3,19.9,19.0,1.0,0.2,1.6,2.4,1.2,4.9,6.1,
431,Russell Westbrook,LAC,59,27,32,28.9,43.1,48.3,7.6,0.6,12.8,18.8,8.9,17.6,20.7,
432,Ryan Arcidiacono,POR,14,8,6,5.0,9.5,8.4,0.6,0.0,2.0,1.6,0.6,6.0,6.8,
433,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
434,Saben Lee,PHX,22,14,8,13.7,23.9,26.8,2.5,0.4,5.0,6.4,3.1,10.5,13.1,
435,Saddiq Bey,ATL,60,16,44,28.5,24.6,24.8,1.6,0.2,3.2,4.0,1.9,6.3,7.6,
436,Sam Hauser,BOS,65,44,21,15.7,12.7,10.8,0.8,0.1,1.1,2.0,0.9,5.9,7.0,
437,Sam Merrill,CLE,1,1,0,4.3,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
438,Sandro Mamukelashvili,SAS,26,17,9,9.6,10.8,7.9,0.6,0.1,1.2,1.7,0.8,5.7,7.4,
439,Santi Aldama,MEM,61,35,26,21.9,19.6,15.3,1.2,0.1,1.8,3.0,1.4,6.1,7.3,
440,Scottie Barnes,TOR,64,30,34,35.3,55.4,52.0,4.8,0.5,8.9,12.6,5.9,8.6,10.7,
441,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
442,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
443,Seth Curry,BKN,47,30,17,21.7,24.4,28.5,1.9,0.7,3.2,5.1,2.7,7.8,11.1,
444,Shaedon Sharpe,POR,65,30,35,20.5,12.8,14.8,0.7,0.2,1.5,1.9,1.0,5.5,7.9,
445,Shai Gilgeous-Alexander,OKC,56,27,29,35.6,43.0,62.6,5.7,0.9,11.5,14.8,6.9,13.2,16.0,
446,Shake Milton,PHI,61,43,18,20.4,28.6,32.0,2.8,0.3,4.6,7.5,3.5,9.9,12.1,
447,Simone Fontecchio,UTA,37,19,18,11.3,8.7,8.9,0.6,0.1,1.2,1.6,0.8,7.4,9.3,
