,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Josh Green,DAL,55,25.6,3.5,1.2,2.7,42.4,1.1,2.7,41.6,62.9
267,Josh Hart,NYK,69,32.6,2.5,0.8,2.1,39.9,0.8,2.0,40.6,59.4
268,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
269,Josh Okogie,PHX,64,17.8,2.3,0.8,2.3,34.5,0.8,2.2,34.0,51.0
270,Josh Richardson,NOP,57,24.0,4.7,1.6,4.2,37.9,1.5,4.0,37.0,55.6
271,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
272,Jrue Holiday,MIL,62,32.7,2.5,0.8,1.9,44.8,0.8,1.8,45.0,66.4
273,Juan Toscano-Anderson,UTA,44,12.0,0.5,0.2,0.6,29.6,0.1,0.5,25.0,40.7
274,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
275,Julian Champagnie,SAS,10,12.9,3.3,1.1,3.0,36.7,1.1,3.0,36.7,55.0
276,Julius Randle,NYK,75,35.9,5.3,1.8,5.2,35.1,1.7,4.9,34.7,51.7
277,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
278,Justin Holiday,DAL,42,15.3,2.7,0.9,2.7,33.9,0.9,2.6,33.9,50.4
279,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
280,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
281,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
282,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
283,Kai Jones,CHA,40,10.5,0.2,0.1,0.3,23.1,0.1,0.3,25.0,34.6
284,Karl-Anthony Towns,MIN,23,33.4,5.3,1.9,5.2,36.1,1.6,4.7,33.9,51.7
285,Kawhi Leonard,LAC,46,33.6,3.8,1.4,3.1,44.4,1.0,2.5,41.2,60.9
286,Keegan Murray,SAC,72,29.8,7.3,2.4,5.9,41.1,2.4,5.8,41.2,61.3
287,Keita Bates-Diop,SAS,60,21.1,2.2,0.7,1.9,39.6,0.7,1.8,40.4,59.5
288,Keldon Johnson,SAS,61,32.8,5.3,1.8,5.0,35.1,1.7,5.0,34.9,52.3
289,Kelly Olynyk,UTA,62,28.3,3.8,1.3,3.3,39.6,1.2,3.1,38.9,58.2
290,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
291,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
292,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
293,Kendrick Nunn,WAS,63,13.2,1.9,0.7,1.9,33.9,0.6,1.9,33.1,50.0
294,Kennedy Chandler,MEM,32,8.0,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
295,Kenneth Lofton Jr.,MEM,18,5.3,0.8,0.3,0.9,31.3,0.2,0.6,40.0,43.8
296,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
297,Kentavious Caldwell-Pope,DEN,71,31.6,5.1,1.8,3.9,45.1,1.6,3.5,44.6,65.2
298,Kenyon Martin Jr.,HOU,75,27.7,2.5,0.8,2.6,31.8,0.8,2.6,32.0,47.7
299,Keon Ellis,SAC,13,3.9,0.7,0.2,0.5,50.0,0.2,0.5,50.0,75.0
300,Keon Johnson,POR,39,9.9,1.1,0.4,1.1,31.8,0.4,1.1,31.8,47.7
301,Kessler Edwards,SAC,28,9.8,1.3,0.4,1.4,31.6,0.4,1.3,32.4,47.4
302,Kevin Durant,PHX,42,35.7,4.1,1.6,3.5,45.5,1.0,2.4,40.2,59.7
303,Kevin Huerter,SAC,68,29.7,5.5,1.9,4.8,39.5,1.7,4.5,38.3,57.7
304,Kevin Knox II,POR,55,12.8,2.5,0.8,2.2,38.7,0.8,2.2,38.7,58.0
305,Kevin Love,MIA,56,20.3,4.3,1.5,4.3,34.7,1.4,3.9,34.7,50.6
306,Kevin Porter Jr.,HOU,53,34.0,2.2,0.8,1.9,39.6,0.7,1.8,40.2,58.9
307,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
308,Kevon Looney,GSW,76,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
309,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
310,Khris Middleton,MIL,29,24.4,2.7,0.9,2.9,32.1,0.8,2.5,31.5,45.8
311,Killian Hayes,DET,68,27.4,2.3,0.8,2.6,30.9,0.7,2.4,29.7,44.9
312,Kira Lewis Jr.,NOP,23,9.8,1.4,0.5,1.2,39.3,0.5,1.2,40.7,58.9
313,Klay Thompson,GSW,64,33.1,10.1,3.5,8.6,40.7,3.1,7.6,40.7,58.8
314,Kris Dunn,UTA,14,23.4,2.1,0.7,1.9,38.5,0.7,1.8,40.0,57.7
315,Kristaps Porzingis,WAS,64,32.6,6.1,2.1,5.4,39.7,1.9,4.8,39.1,57.0
316,Kyle Anderson,MIN,62,27.9,1.7,0.6,1.4,43.7,0.5,1.2,40.5,60.9
317,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
318,Kyle Lowry,MIA,50,32.2,3.8,1.3,3.7,34.6,1.3,3.7,34.8,51.9
319,Kyrie Irving,DAL,55,37.1,3.9,1.3,3.6,37.8,1.2,3.2,37.3,54.6
320,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
321,Lamar Stevens,CLE,56,17.5,1.5,0.5,1.5,33.7,0.5,1.5,32.9,49.4
322,Landry Shamet,PHX,34,21.2,4.5,1.5,3.6,41.1,1.5,3.6,41.0,61.3
323,Larry Nance Jr.,NOP,57,21.2,1.1,0.4,1.0,39.0,0.2,0.7,35.9,50.8
324,Lauri Markkanen,UTA,64,34.4,8.6,2.9,7.0,41.6,2.8,6.8,41.4,61.7
325,LeBron James,LAL,48,35.9,4.0,1.4,3.9,36.5,1.2,3.4,34.4,51.3
326,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
327,Lindell Wigginton,MIL,4,4.3,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0
328,Lindy Waters III,OKC,37,12.8,3.7,1.2,3.2,38.7,1.2,3.2,38.7,58.0
329,Lonnie Walker IV,LAL,53,24.3,4.4,1.5,3.8,38.2,1.4,3.8,37.7,56.6
330,Luguentz Dort,OKC,68,30.5,4.7,1.6,4.6,34.0,1.6,4.6,34.2,51.0
331,Luka Doncic,DAL,60,36.4,1.2,0.4,1.0,41.7,0.4,1.0,40.7,61.7
332,Luka Garza,MIN,26,9.0,1.8,0.6,1.6,38.1,0.5,1.5,36.8,54.8
333,Luke Kennard,MEM,53,21.3,5.4,1.8,3.5,51.3,1.8,3.4,51.1,76.2
334,Luke Kornet,BOS,62,11.4,0.1,0.0,0.2,20.0,0.0,0.1,25.0,30.0
335,Malachi Flynn,TOR,49,13.1,2.1,0.7,1.8,38.2,0.7,1.8,38.2,57.3
336,Malaki Branham,SAS,59,23.1,2.8,0.9,3.0,31.5,0.9,2.9,31.6,46.6
337,Malcolm Brogdon,BOS,62,25.8,3.3,1.1,2.4,46.0,1.1,2.4,45.9,68.7
338,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
339,Malik Beasley,LAL,74,26.5,6.7,2.3,6.3,35.9,2.1,6.1,35.4,52.9
340,Malik Monk,SAC,71,22.3,3.8,1.3,3.4,37.7,1.3,3.4,37.8,56.5
341,Mamadi Diakite,CLE,19,6.4,0.6,0.2,0.8,25.0,0.2,0.7,28.6,37.5
342,MarJon Beauchamp,MIL,45,13.3,1.9,0.6,2.1,30.9,0.6,2.0,31.9,46.3
343,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
344,Marcus Smart,BOS,57,32.3,4.5,1.5,4.4,34.4,1.5,4.4,34.3,51.4
345,Mark Williams,CHA,39,18.2,0.2,0.1,0.3,40.0,-,-,-,40.0
346,Markelle Fultz,ORL,54,30.1,1.0,0.4,1.2,29.2,0.3,1.1,27.9,42.3
347,Markieff Morris,DAL,32,9.7,2.2,0.8,1.8,40.7,0.7,1.7,39.6,58.5
348,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
349,Marvin Bagley III,DET,36,23.5,1.6,0.6,1.8,34.4,0.3,1.3,26.7,43.8
350,Mason Plumlee,LAC,72,26.7,0.1,0.0,0.1,42.9,-,-,-,42.9
351,Matisse Thybulle,POR,67,16.3,2.1,0.7,1.9,36.2,0.7,1.9,36.2,54.3
352,Matt Ryan,MIN,33,9.3,2.7,0.9,2.4,38.0,0.9,2.3,38.7,56.3
353,Matthew Dellavedova,SAC,31,6.7,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
354,Max Christie,LAL,38,13.3,1.9,0.6,1.6,40.0,0.6,1.6,40.7,60.0
355,Max Strus,MIA,73,29.1,6.6,2.2,6.2,35.9,2.2,6.1,35.7,53.6
356,Maxi Kleber,DAL,33,25.9,3.3,1.1,3.1,36.6,1.1,3.0,36.7,54.5
357,McKinley Wright IV,DAL,24,11.6,0.6,0.2,0.5,38.5,0.2,0.5,38.5,57.7
358,Meyers Leonard,MIL,6,8.5,2.5,0.8,1.8,45.5,0.8,1.7,50.0,68.2
359,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
360,Micah Potter,UTA,4,6.1,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
361,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
362,Michael Porter Jr.,DEN,57,29.0,7.9,2.8,5.9,47.0,2.4,5.3,45.0,67.2
363,Mikal Bridges,BKN,76,36.0,5.5,1.9,4.9,39.2,1.7,4.3,40.1,56.8
364,Mike Conley,MIN,60,30.2,3.0,1.0,2.3,45.2,1.0,2.2,44.6,66.7
365,Mike Muscala,BOS,56,14.6,4.1,1.4,3.6,40.1,1.2,3.1,37.7,56.4
366,Miles McBride,NYK,58,11.7,1.8,0.6,1.7,34.7,0.6,1.7,34.0,51.0
367,Mitchell Robinson,NYK,53,27.3,0.0,0.0,0.0,-,-,-,-,-
368,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
369,Monte Morris,WAS,60,27.6,2.6,0.9,2.2,40.2,0.8,2.1,39.7,59.1
370,Montrezl Harrell,PHI,52,12.1,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
371,Moritz Wagner,ORL,52,20.2,2.7,0.9,2.9,31.3,0.9,2.8,30.4,46.3
372,Moses Brown,BKN,35,8.3,0.0,0.0,0.0,-,-,-,-,-
373,Moses Moody,GSW,58,12.9,1.9,0.6,1.9,33.9,0.6,1.8,34.6,50.9
374,Moussa Diabate,LAC,19,9.5,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
375,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
376,Naji Marshall,NOP,69,24.4,2.7,0.9,2.8,33.0,0.9,2.8,32.6,49.2
377,Nassir Little,POR,51,17.7,2.4,0.8,2.2,36.6,0.8,2.2,36.6,54.9
378,Nathan Knight,MIN,36,7.9,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
379,Naz Reid,MIN,66,18.3,3.1,1.0,2.9,35.6,1.0,2.9,36.0,53.4
380,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
381,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
382,Nic Claxton,BKN,70,29.6,0.1,0.0,0.1,37.5,0.0,0.0,0.0,37.5
383,Nick Richards,CHA,60,18.5,0.1,0.1,0.2,44.4,-,-,-,44.4
384,Nickeil Alexander-Walker,MIN,52,15.6,2.1,0.7,1.8,38.5,0.7,1.8,37.9,57.3
385,Nicolas Batum,LAC,71,21.7,4.5,1.5,3.9,38.0,1.5,3.8,38.2,56.6
386,Nikola Jokic,DEN,66,33.9,3.2,1.3,2.7,49.7,0.6,1.5,38.2,60.9
387,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
388,Nikola Vucevic,CHI,74,33.8,6.5,2.5,6.3,39.9,1.5,4.3,35.4,52.0
389,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
390,Norman Powell,LAC,54,25.8,4.6,1.5,3.6,43.0,1.5,3.4,44.0,63.7
391,O.G. Anunoby,TOR,61,35.6,5.8,2.0,4.7,41.8,1.9,4.6,40.8,61.8
392,Obi Toppin,NYK,60,14.3,3.0,1.0,3.1,33.3,1.0,3.0,32.8,49.5
393,Ochai Agbaji,UTA,51,19.0,3.5,1.2,3.1,38.5,1.2,3.0,38.7,57.7
394,Olivier Sarr,OKC,5,11.9,0.6,0.2,1.0,20.0,0.2,1.0,20.0,30.0
395,Omer Yurtseven,MIA,6,6.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
396,Onyeka Okongwu,ATL,73,23.3,0.7,0.3,0.8,43.1,0.0,0.1,28.6,44.8
397,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
398,Oshae Brissett,IND,58,16.3,2.1,0.7,2.2,32.3,0.7,2.2,32.3,48.4
399,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
400,Ousmane Dieng,OKC,32,15.0,2.2,0.7,2.3,30.7,0.7,2.3,31.1,46.0
401,P.J. Tucker,PHI,69,25.8,2.2,0.8,1.9,40.3,0.7,1.8,38.8,58.5
402,P.J. Washington,CHA,71,32.8,5.0,1.7,5.1,33.5,1.6,4.9,33.4,49.6
403,PJ Dozier,SAC,10,2.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
404,Paolo Banchero,ORL,68,33.8,2.2,0.8,2.2,34.5,0.7,2.1,34.0,50.7
405,Pascal Siakam,TOR,65,37.5,3.3,1.1,3.4,33.0,1.0,3.0,34.9,48.6
406,Pat Connaughton,MIL,56,24.7,5.3,1.8,5.3,33.7,1.8,5.3,33.4,50.3
407,Patrick Baldwin Jr.,GSW,26,8.1,3.3,1.1,3.0,37.7,1.1,2.8,37.8,55.8
408,Patrick Beverley,CHI,60,27.2,3.0,1.0,3.0,33.7,1.0,3.0,33.9,50.6
409,Patrick Williams,CHI,74,28.4,3.9,1.3,3.1,42.0,1.3,3.0,41.7,62.1
410,Patty Mills,BKN,39,13.6,2.7,0.9,2.5,36.1,0.9,2.4,35.8,53.6
411,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
412,Paul Reed,PHI,61,10.2,0.1,0.1,0.2,26.7,0.0,0.1,0.0,26.7
413,Payton Pritchard,BOS,45,12.5,2.2,0.8,2.0,37.0,0.7,2.0,36.7,54.9
414,Peyton Watson,DEN,16,3.1,0.8,0.3,0.4,66.7,0.3,0.4,66.7,100
415,Precious Achiuwa,TOR,48,21.0,1.4,0.5,1.9,25.6,0.4,1.6,24.7,36.1
416,Quentin Grimes,NYK,64,29.1,5.4,1.8,4.7,38.6,1.8,4.6,38.3,57.6
417,Quenton Jackson,WAS,4,2.9,0.8,0.3,0.8,33.3,0.3,0.8,33.3,50.0
418,R.J. Hampton,DET,39,15.3,2.2,0.7,1.8,38.9,0.7,1.8,40.0,58.3
419,RJ Barrett,NYK,68,34.0,4.7,1.6,4.8,33.5,1.5,4.6,33.3,49.5
420,Raul Neto,CLE,45,10.0,0.7,0.2,0.7,33.3,0.2,0.7,33.3,50.0
421,Reggie Bullock,DAL,72,30.8,5.8,1.9,4.9,39.4,1.9,4.8,39.8,59.1
422,Reggie Jackson,DEN,62,24.6,3.4,1.1,2.9,39.4,1.1,2.9,39.0,58.6
423,Richaun Holmes,SAC,37,8.5,0.7,0.3,0.4,68.8,0.1,0.1,80.0,81.3
424,Ricky Rubio,CLE,27,17.2,1.6,0.5,1.8,28.6,0.5,1.8,29.2,42.9
425,Robert Covington,LAC,42,16.0,3.1,1.0,2.8,37.1,1.0,2.8,37.1,55.6
426,Robert Williams III,BOS,31,23.7,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
427,Robin Lopez,CLE,34,7.5,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
428,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
429,Romeo Langford,SAS,38,20.2,1.2,0.4,1.3,32.0,0.4,1.3,30.6,47.0
430,Ron Harper Jr.,TOR,5,3.3,1.2,0.4,0.8,50.0,0.4,0.8,50.0,75.0
431,Royce O'Neale,BKN,70,31.9,5.6,1.9,4.7,39.8,1.9,4.7,39.9,59.6
432,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
433,Rudy Gobert,MIN,63,30.7,0.2,0.1,0.2,45.5,0.0,0.0,0.0,45.5
434,Rui Hachimura,LAL,56,23.5,2.9,1.0,2.8,36.5,0.9,2.5,34.3,51.6
435,Russell Westbrook,LAC,66,28.9,2.1,0.7,2.4,30.1,0.7,2.3,30.5,45.2
436,Ryan Arcidiacono,POR,19,8.2,0.9,0.3,0.8,37.5,0.3,0.8,37.5,56.3
437,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
438,Saben Lee,PHX,22,13.7,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
439,Saddiq Bey,ATL,70,27.7,4.7,1.6,4.0,38.9,1.5,3.9,39.0,57.6
440,Sam Hauser,BOS,73,15.8,4.7,1.6,3.7,42.6,1.6,3.7,42.7,63.7
441,Sam Merrill,CLE,3,3.6,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
442,Sandro Mamukelashvili,SAS,36,13.3,1.7,0.6,2.1,27.0,0.6,2.0,27.8,40.5
443,Santi Aldama,MEM,71,22.0,3.6,1.2,3.3,36.6,1.1,3.2,35.5,53.8
444,Scottie Barnes,TOR,70,34.9,2.1,0.7,2.5,28.9,0.7,2.1,31.3,42.5
445,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
446,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
447,Seth Curry,BKN,55,20.8,3.6,1.2,3.0,41.0,1.1,2.8,40.8,59.6
448,Shaedon Sharpe,POR,73,21.0,2.5,0.8,1.9,43.0,0.8,1.9,43.8,64.1
449,Shai Gilgeous-Alexander,OKC,64,35.4,0.9,0.3,0.9,36.4,0.2,0.7,31.9,50.0
450,Shake Milton,PHI,70,20.3,2.0,0.7,1.6,43.0,0.6,1.6,40.9,62.7
451,Simone Fontecchio,UTA,45,13.4,2.9,1.0,2.7,36.4,1.0,2.7,36.7,54.5
452,Spencer Dinwiddie,BKN,73,34.4,3.4,1.1,2.7,41.7,1.1,2.7,42.1,62.3
453,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
454,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
455,Stephen Curry,GSW,50,34.9,6.2,2.1,5.2,40.2,2.0,5.0,40.0,59.5
456,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
457,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
458,Svi Mykhailiuk,CHA,26,10.2,2.0,0.7,1.3,48.6,0.7,1.3,50.0,72.9
459,T.J. McConnell,IND,70,20.1,0.6,0.2,0.6,35.6,0.2,0.5,34.2,50.0
460,T.J. Warren,PHX,37,16.7,2.0,0.7,1.7,42.2,0.5,1.4,36.5,57.0
461,Taj Gibson,WAS,46,9.6,0.6,0.2,0.7,32.4,0.1,0.4,22.2,38.2
462,Talen Horton-Tucker,UTA,60,19.1,1.2,0.4,1.6,25.8,0.4,1.5,26.4,38.7
463,Tari Eason,HOU,75,21.1,2.1,0.7,2.0,35.1,0.7,1.9,36.6,52.7
464,Taurean Prince,MIN,49,21.8,3.5,1.2,2.8,42.0,1.2,2.8,41.6,62.7
465,Terance Mann,LAC,74,23.0,2.0,0.7,1.7,38.3,0.7,1.7,38.9,57.4
466,Terence Davis,SAC,58,13.1,2.9,1.0,2.7,36.8,1.0,2.7,36.4,54.8
467,Terrence Ross,PHX,55,21.6,4.3,1.5,3.6,40.5,1.4,3.3,41.5,59.5
468,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
469,Terry Taylor,CHI,28,8.3,0.4,0.1,0.6,23.5,0.1,0.6,23.5,35.3
470,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
471,Thanasis Antetokounmpo,MIL,30,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
472,Theo Maledon,CHA,38,16.4,1.3,0.4,1.1,42.5,0.4,1.0,40.5,61.3
473,Theo Pinson,DAL,37,6.6,1.0,0.3,1.0,31.6,0.3,1.0,31.6,47.4
474,Thomas Bryant,DEN,57,18.4,2.1,0.8,1.7,48.0,0.4,0.9,43.4,59.7
475,Tim Hardaway Jr.,DAL,66,30.3,7.0,2.4,6.2,38.4,2.3,6.0,38.2,56.8
476,Tobias Harris,PHI,69,33.2,4.8,1.6,4.2,38.3,1.6,4.0,38.8,56.7
477,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
478,Torrey Craig,PHX,71,25.3,3.8,1.3,3.3,39.2,1.3,3.1,39.9,58.4
479,Trae Young,ATL,68,34.6,1.5,0.5,1.4,36.8,0.5,1.3,37.8,54.7
480,Tre Jones,SAS,61,29.1,1.6,0.6,1.8,30.4,0.5,1.8,29.4,44.6
481,Tre Mann,OKC,62,17.8,1.6,0.5,1.6,33.7,0.5,1.6,33.0,50.0
482,Trendon Watford,POR,57,18.9,1.2,0.4,1.0,39.7,0.4,0.9,39.6,57.8
483,Trent Forrest,ATL,19,12.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
484,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
485,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
486,Trevor Keels,NYK,2,1.9,1.5,0.5,1.5,33.3,0.5,1.5,33.3,50.0
487,Trey Lyles,SAC,66,16.7,3.4,1.1,2.9,38.3,1.1,2.9,38.3,57.5
488,Trey Murphy III,NOP,71,30.2,6.9,2.3,5.7,40.7,2.3,5.5,41.0,60.5
489,Troy Brown Jr.,LAL,69,24.9,4.0,1.3,3.5,38.2,1.3,3.4,38.0,56.8
490,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
491,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
492,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
493,Tyler Herro,MIA,61,35.2,4.9,1.7,4.2,39.3,1.6,4.1,38.6,58.0
494,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
495,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
496,Tyrese Maxey,PHI,55,33.4,4.9,1.6,3.7,44.8,1.6,3.6,45.2,67.2
497,Tyus Jones,MEM,74,24.0,3.3,1.1,2.8,39.0,1.1,2.8,39.2,58.6
498,Udoka Azubuike,UTA,30,7.3,0.0,0.0,0.0,0.0,-,-,-,0.0
499,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
500,Usman Garuba,HOU,68,13.3,1.1,0.4,0.7,50.0,0.4,0.7,50.0,75.0
501,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
502,Victor Oladipo,MIA,38,26.7,2.7,0.9,2.9,31.5,0.9,2.9,30.9,46.8
503,Vince Williams Jr.,MEM,11,4.7,0.5,0.2,0.9,20.0,0.2,0.9,20.0,30.0
504,Vit Krejci,ATL,24,5.3,0.4,0.1,0.6,21.4,0.1,0.6,21.4,32.1
505,Vlatko Cancar,DEN,53,15.2,2.3,0.8,2.0,40.4,0.7,1.8,39.8,59.1
506,Walker Kessler,UTA,70,22.8,0.1,0.0,0.1,50.0,0.0,0.0,50.0,62.5
507,Wendell Carter Jr.,ORL,52,30.0,4.5,1.6,4.5,35.5,1.3,3.7,34.5,49.8
508,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
509,Wenyen Gabriel,LAL,61,15.3,0.5,0.2,0.6,28.9,0.1,0.5,29.0,40.8
510,Wesley Matthews,MIL,44,15.4,2.1,0.7,2.1,33.0,0.7,2.1,32.3,48.9
511,Will Barton,TOR,52,17.9,2.3,0.8,1.9,40.0,0.7,1.8,40.9,59.0
512,Willy Hernangomez,NOP,37,12.2,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
513,Xavier Cooks,WAS,3,3.8,0.0,0.0,0.0,-,-,-,-,-
514,Xavier Moon,LAC,1,6.8,0.0,0.0,0.0,-,-,-,-,-
515,Xavier Tillman,MEM,55,18.6,0.5,0.2,0.5,40.0,0.1,0.2,33.3,46.7
516,Yuta Watanabe,BKN,52,16.7,3.1,1.1,2.3,47.0,1.0,2.2,46.5,69.7
517,Zach Collins,SAS,60,22.6,3.1,1.1,2.8,39.6,0.9,2.2,38.9,54.7
518,Zach LaVine,CHI,70,36.3,4.2,1.4,3.3,43.4,1.3,3.1,43.3,64.0
519,Zeke Nnaji,DEN,47,13.2,0.9,0.3,1.0,30.4,0.3,0.9,29.5,44.6
520,Ziaire Williams,MEM,36,14.7,1.4,0.5,2.1,22.4,0.4,2.0,21.9,32.9
521,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
