,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
37,Bogdan Bogdanovic,ATL,50,25,25,28.2,40.8,0.5,0.1,0.2,58.3,0.0,0.0,100.0,0.3,66.7,0.2,41.7,0.1,12.5,0.0,4.2,0.0,4.2
38,Bojan Bogdanovic,DET,58,15,43,32.0,46.6,0.8,0.3,0.6,47.1,0.1,0.1,87.5,0.7,81.6,0.1,14.3,0.0,2.0,0.1,6.1,0.1,6.1
39,Bol Bol,ORL,67,26,41,21.4,22.6,1.9,1.3,1.5,84.0,0.1,0.2,64.3,2.7,144.0,0.1,7.2,0.0,2.4,0.1,4.8,0.1,4.8
40,Bones Hyland,LAC,51,33,18,19.3,46.1,0.4,0.1,0.2,62.5,0.1,0.1,100.0,0.3,70.0,0.1,35.0,0.0,0.0,0.0,10.0,0.0,5.0
41,Bradley Beal,WAS,50,24,26,33.5,67.9,1.6,0.6,0.9,68.9,0.2,0.2,83.3,1.5,93.8,0.5,30.0,0.1,6.3,0.1,5.0,0.1,7.5
42,Brandon Boston Jr.,LAC,21,8,13,11.7,20.3,0.5,0.1,0.3,28.6,0.0,0.1,50.0,0.2,50.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
43,Brandon Clarke,MEM,56,32,24,19.5,28.5,5.4,2.5,3.5,70.4,0.8,1.1,73.4,6.0,109.5,1.0,18.7,0.2,3.6,0.2,3.0,0.6,10.2
44,Brandon Ingram,NOP,39,19,20,33.3,64.8,0.9,0.3,0.5,57.1,0.1,0.1,100.0,0.7,82.4,0.2,23.5,0.0,2.9,0.0,2.9,0.1,5.9
45,Braxton Key,DET,3,0,3,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,74,54,20,30.5,34.4,5.8,2.7,3.8,70.8,1.0,1.2,80.7,6.6,114.6,0.8,14.6,0.1,2.3,0.3,4.9,0.6,9.9
47,Bruce Brown,DEN,74,51,23,28.2,51.0,1.8,0.6,1.0,65.8,0.3,0.3,84.0,1.6,88.7,0.6,31.6,0.1,7.5,0.1,3.0,0.2,9.0
48,Bruno Fernando,ATL,35,11,24,10.7,19.1,3.5,1.2,2.0,58.6,0.5,0.7,75.0,2.9,82.8,0.9,24.6,0.3,7.4,0.2,4.9,0.3,9.8
49,Bryce McGowens,CHA,41,15,26,15.4,16.1,0.5,0.2,0.3,58.3,0.0,0.0,50.0,0.4,75.0,0.1,30.0,0.0,0.0,0.0,0.0,0.0,5.0
50,Bryn Forbes,MIN,25,9,16,10.7,11.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
51,Buddy Boeheim,DET,7,1,6,9.8,9.6,0.1,0.0,0.0,0.0,0.3,0.3,100.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0
52,Buddy Hield,IND,75,33,42,31.6,59.3,0.9,0.4,0.5,77.1,0.1,0.1,83.3,0.9,95.5,0.3,38.8,0.1,7.5,0.0,1.5,0.0,3.0
53,CJ McCollum,NOP,69,34,35,35.0,74.7,0.6,0.2,0.3,61.9,0.0,0.0,0.0,0.4,61.9,0.2,35.7,0.1,14.3,0.1,9.5,0.0,0.0
54,Cade Cunningham,DET,12,3,9,33.3,78.3,0.9,0.3,0.4,60.0,0.3,0.3,100.0,0.8,90.9,0.3,27.3,0.1,9.1,0.1,9.1,0.2,18.2
55,Caleb Houstan,ORL,46,18,28,15.3,12.7,0.7,0.2,0.4,50.0,0.0,0.0,100.0,0.5,71.0,0.2,22.6,0.0,6.5,0.0,6.5,0.0,3.2
56,Caleb Martin,MIA,66,34,32,29.5,38.8,2.3,0.6,1.0,60.9,0.2,0.3,75.0,1.5,65.1,1.0,42.8,0.2,6.6,0.1,2.6,0.1,5.9
57,Cam Reddish,POR,40,14,26,24.7,28.5,0.7,0.4,0.5,76.2,0.0,0.1,50.0,0.8,113.8,0.1,17.2,0.0,3.4,0.1,6.9,0.0,3.4
58,Cam Thomas,BKN,53,28,25,16.8,29.4,0.2,0.1,0.2,75.0,0.1,0.1,100.0,0.3,123.1,0.1,23.1,0.0,15.4,0.0,0.0,0.0,7.7
59,Cameron Johnson,BKN,37,21,16,28.0,38.9,1.1,0.5,0.7,63.0,0.2,0.3,70.0,1.1,97.6,0.2,19.0,0.1,4.8,0.0,0.0,0.1,11.9
60,Cameron Payne,PHX,44,24,20,21.0,51.5,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
61,Caris LeVert,CLE,71,43,28,30.0,47.4,1.1,0.2,0.5,46.9,0.1,0.1,70.0,0.5,50.7,0.5,42.7,0.1,5.3,0.1,5.3,0.1,6.7
62,Carlik Jones,CHI,2,0,2,11.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0
63,Cedi Osman,CLE,72,45,27,20.5,28.6,0.8,0.3,0.5,64.9,0.0,0.1,25.0,0.7,86.0,0.2,24.6,0.0,3.5,0.0,1.8,0.0,3.5
64,Charles Bassey,SAS,35,9,26,14.5,24.9,4.7,2.0,2.9,68.3,0.6,0.8,71.4,4.6,97.6,1.0,21.8,0.1,2.4,0.3,6.1,0.3,7.3
65,Chima Moneke,SAC,2,1,1,4.0,6.5,1.5,0.5,1.0,50.0,0.0,0.0,0.0,1.0,66.7,0.5,33.3,0.5,33.3,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,62,39,23,10.6,15.5,2.8,1.3,1.9,69.0,0.4,0.5,73.3,3.0,107.0,0.4,15.1,0.1,3.5,0.1,4.1,0.2,8.1
67,Chris Boucher,TOR,70,36,34,20.2,23.7,4.1,1.8,2.9,62.4,0.7,0.9,76.7,4.4,107.0,0.3,7.7,0.1,1.4,0.2,6.0,0.4,10.5
68,Chris Duarte,IND,46,19,27,19.5,29.1,0.5,0.2,0.3,69.2,0.0,0.0,100.0,0.4,87.0,0.1,17.4,0.0,0.0,0.1,17.4,0.0,4.3
69,Chris Paul,PHX,55,29,26,31.9,74.2,0.3,0.1,0.1,60.0,0.1,0.1,60.0,0.1,41.2,0.2,52.9,0.0,11.8,0.0,11.8,0.0,5.9
70,Chris Silva,DAL,1,1,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,69,47,22,14.6,16.5,0.9,0.2,0.3,66.7,0.1,0.1,60.0,0.6,64.4,0.4,42.4,0.1,6.8,0.0,5.1,0.1,8.5
72,Christian Koloko,TOR,52,26,26,14.1,14.8,3.1,1.0,1.8,54.8,0.5,0.7,73.0,2.5,81.3,0.7,23.8,0.1,2.5,0.1,4.4,0.3,10.6
73,Christian Wood,DAL,64,32,32,26.1,46.3,4.3,1.8,2.7,66.1,0.7,0.8,80.8,4.4,102.9,0.7,17.2,0.1,1.5,0.3,6.6,0.4,8.4
74,Chuma Okeke,ORL,23,7,16,18.1,21.6,0.7,0.1,0.2,75.0,0.0,0.1,50.0,0.3,43.8,0.5,68.8,0.1,12.5,0.0,0.0,0.0,6.3
75,Clint Capela,ATL,60,32,28,26.7,37.2,10.4,4.9,7.3,66.6,0.8,1.4,59.3,10.7,103.2,1.7,16.4,0.1,1.1,0.4,3.5,0.7,6.3
76,Coby White,CHI,67,32,35,23.2,37.6,0.2,0.0,0.1,60.0,0.0,0.0,50.0,0.1,53.8,0.1,38.5,0.0,15.4,0.0,15.4,0.0,7.7
77,Cody Martin,CHA,7,2,5,19.1,21.4,1.1,0.3,0.4,66.7,0.0,0.0,0.0,0.6,50.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
78,Cody Zeller,MIA,12,4,8,12.8,19.5,3.3,0.8,1.5,55.6,0.3,0.3,100.0,2.0,61.5,1.4,43.6,0.1,2.6,0.2,5.1,0.2,5.1
79,Cole Anthony,ORL,56,26,30,25.7,53.2,1.0,0.3,0.5,61.5,0.2,0.2,90.0,0.8,77.8,0.4,37.0,0.1,5.6,0.0,1.9,0.1,9.3
80,Cole Swider,LAL,6,1,5,6.7,9.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,46.1,1.2,0.4,0.7,56.3,0.3,0.3,100.0,1.1,86.2,0.3,20.7,0.1,5.2,0.1,5.2,0.1,10.3
82,Corey Kispert,WAS,68,30,38,28.1,31.7,1.1,0.4,0.7,63.8,0.1,0.1,100.0,1.0,85.7,0.3,28.6,0.1,5.2,0.0,3.9,0.0,3.9
83,Cory Joseph,DET,56,11,45,18.8,38.8,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,61.5,0.1,38.5,0.0,7.7,0.0,0.0,0.0,0.0
84,D'Angelo Russell,LAL,66,35,31,32.6,80.7,0.8,0.3,0.4,58.6,0.1,0.1,100.0,0.6,78.4,0.3,35.3,0.1,9.8,0.0,2.0,0.0,3.9
85,Daishen Nix,HOU,53,12,41,16.5,36.9,0.2,0.1,0.1,60.0,0.1,0.1,75.0,0.2,69.2,0.1,38.5,0.0,7.7,0.0,7.7,0.0,15.4
86,Dalano Banton,TOR,27,14,13,9.3,20.8,0.7,0.5,0.6,76.5,0.0,0.0,0.0,1.0,130.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
87,Dalen Terry,CHI,31,14,17,5.6,7.7,0.4,0.1,0.2,40.0,0.0,0.0,0.0,0.1,36.4,0.2,45.5,0.0,0.0,0.0,9.1,0.0,0.0
88,Damian Jones,UTA,36,11,25,10.3,10.6,2.4,0.8,1.3,63.0,0.4,0.6,80.0,2.1,87.2,0.6,24.4,0.0,1.2,0.1,5.8,0.3,11.6
89,Damian Lillard,POR,58,27,31,36.3,88.1,0.6,0.1,0.3,53.3,0.1,0.1,100.0,0.3,55.6,0.2,38.9,0.0,2.8,0.1,8.3,0.0,5.6
90,Damion Lee,PHX,71,39,32,20.5,28.6,0.5,0.1,0.2,58.8,0.0,0.0,100.0,0.3,64.7,0.2,44.1,0.0,2.9,0.0,0.0,0.0,2.9
91,Daniel Gafford,WAS,73,31,42,20.2,28.3,5.3,2.6,3.4,78.4,0.7,1.1,63.6,6.2,116.3,0.9,16.8,0.2,3.1,0.3,6.2,0.5,9.8
92,Daniel Theis,IND,7,1,6,15.5,23.7,3.4,1.3,2.6,50.0,0.6,1.1,50.0,3.1,91.7,0.3,8.3,0.0,0.0,0.0,0.0,0.6,16.7
93,Danny Green,CLE,9,5,4,9.8,13.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,50,34,16,14.1,15.8,0.4,0.2,0.3,84.6,0.1,0.1,50.0,0.5,113.6,0.1,22.7,0.0,4.5,0.0,4.5,0.1,13.6
95,Dario Saric,OKC,54,25,29,13.9,23.2,1.9,0.6,1.0,61.1,0.3,0.3,88.9,1.6,84.8,0.5,24.8,0.1,3.8,0.1,7.6,0.1,7.6
96,Darius Bazley,PHX,41,19,22,14.2,22.2,1.9,0.5,1.0,55.0,0.2,0.4,62.5,1.3,72.4,0.5,28.9,0.1,5.3,0.1,6.6,0.2,9.2
97,Darius Days,HOU,4,0,4,6.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,66,38,28,35.3,76.5,0.6,0.2,0.3,76.5,0.0,0.0,100.0,0.4,75.7,0.3,48.6,0.1,13.5,0.0,2.7,0.0,2.7
99,David Duke Jr.,BKN,20,8,12,9.0,12.0,0.5,0.2,0.3,60.0,0.1,0.1,100.0,0.4,88.9,0.2,33.3,0.0,0.0,0.0,0.0,0.1,11.1
100,David Roddy,MEM,64,41,23,17.2,20.0,0.9,0.5,0.6,75.0,0.1,0.2,70.0,1.0,115.5,0.2,20.7,0.0,1.7,0.0,0.0,0.1,8.6
101,Davion Mitchell,SAC,75,45,30,18.0,34.8,0.4,0.1,0.2,71.4,0.0,0.0,0.0,0.3,70.0,0.2,50.0,0.1,16.7,0.0,3.3,0.0,0.0
102,Davis Bertans,DAL,42,20,22,10.6,12.8,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,46.2,0.2,61.5,0.0,7.7,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,41,27,14,8.2,15.1,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,0.0,0.1,21.4,0.0,0.0
104,Day'Ron Sharpe,BKN,42,18,24,11.4,18.9,4.2,1.4,2.4,59.4,0.4,0.6,75.0,3.3,78.5,1.1,25.4,0.1,3.4,0.3,6.2,0.3,6.2
105,De'Aaron Fox,SAC,68,42,26,33.7,78.8,0.7,0.3,0.4,80.0,0.1,0.1,75.0,0.7,97.9,0.1,21.3,0.1,10.6,0.0,6.4,0.0,6.4
106,De'Andre Hunter,ATL,65,35,30,32.0,38.3,1.2,0.4,0.8,58.0,0.2,0.2,78.6,1.1,91.0,0.2,17.9,0.1,6.4,0.0,3.8,0.1,9.0
107,De'Anthony Melton,PHI,73,48,25,28.2,48.4,1.2,0.2,0.4,51.7,0.1,0.1,80.0,0.5,43.2,0.6,50.0,0.1,11.4,0.1,5.7,0.1,5.7
108,DeAndre Jordan,DEN,35,22,13,14.3,18.7,3.7,1.9,2.4,80.7,0.4,0.8,50.0,4.3,113.7,0.5,12.2,0.1,3.1,0.3,6.9,0.4,9.9
109,DeMar DeRozan,CHI,68,33,35,36.5,60.2,0.5,0.2,0.4,42.3,0.0,0.0,100.0,0.4,67.6,0.1,21.6,0.0,5.4,0.0,0.0,0.0,2.7
110,Dean Wade,CLE,39,27,12,19.9,22.3,0.6,0.3,0.3,90.9,0.0,0.1,0.0,0.5,91.3,0.3,43.5,0.1,8.7,0.0,0.0,0.0,4.3
111,Deandre Ayton,PHX,63,32,31,30.4,52.3,11.2,4.9,7.6,64.3,1.2,1.7,74.0,11.3,100.9,1.8,16.1,0.4,3.8,0.5,4.4,0.7,6.5
112,Dejounte Murray,ATL,69,35,34,36.4,72.8,1.1,0.4,0.6,56.8,0.1,0.1,100.0,0.8,71.8,0.4,34.6,0.1,9.0,0.0,1.3,0.0,2.6
113,Delon Wright,WAS,47,25,22,24.2,45.9,1.2,0.2,0.4,57.9,0.1,0.1,100.0,0.6,50.9,0.6,52.7,0.1,7.3,0.1,7.3,0.0,3.6
114,Deni Avdija,WAS,74,33,41,26.4,44.1,1.9,0.5,1.2,43.8,0.2,0.2,82.4,1.3,66.0,0.5,23.6,0.1,6.3,0.1,6.9,0.1,5.6
115,Dennis Schroder,LAL,63,34,29,30.0,55.3,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,38.9,0.0,0.0,0.0,16.7,0.0,0.0
116,Dennis Smith Jr.,CHA,54,19,35,25.7,53.9,0.9,0.3,0.5,69.2,0.1,0.1,87.5,0.8,84.3,0.2,25.5,0.0,0.0,0.1,15.7,0.1,7.8
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,58,25,33,14.0,18.1,2.2,0.8,1.4,57.1,0.3,0.4,57.7,2.0,89.1,0.4,19.4,0.1,4.7,0.1,4.7,0.2,10.1
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.4,0.2,0.3,55.6,0.0,0.1,50.0,0.4,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1
121,Derrick White,BOS,76,52,24,28.3,47.3,1.1,0.3,0.5,59.0,0.1,0.2,73.3,0.8,67.1,0.4,40.0,0.2,14.1,0.1,4.7,0.1,8.2
122,Desmond Bane,MEM,53,35,18,31.3,62.9,0.9,0.4,0.6,67.7,0.1,0.1,100.0,0.9,104.2,0.2,25.0,0.0,2.1,0.0,2.1,0.1,6.3
123,Devin Booker,PHX,49,30,19,34.6,63.6,1.4,0.5,0.8,63.2,0.2,0.2,83.3,1.1,78.9,0.3,23.9,0.0,2.8,0.1,5.6,0.1,7.0
124,Devin Vassell,SAS,38,12,26,31.0,53.2,0.6,0.2,0.4,57.1,0.1,0.1,75.0,0.5,90.5,0.1,23.8,0.0,0.0,0.0,0.0,0.1,9.5
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,70,30,40,18.1,34.6,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,54.5,0.1,45.5,0.0,9.1,0.0,27.3,0.0,0.0
127,Dewayne Dedmon,PHI,36,21,15,10.9,18.1,2.7,1.0,1.7,58.1,0.3,0.4,85.7,2.4,86.7,0.6,20.4,0.1,5.1,0.2,7.1,0.2,7.1
128,Dillon Brooks,MEM,69,44,25,30.3,41.1,0.8,0.3,0.5,56.8,0.1,0.1,100.0,0.7,90.6,0.1,18.9,0.0,1.9,0.0,5.7,0.0,3.8
129,Domantas Sabonis,SAC,74,45,29,34.8,83.6,9.7,3.3,5.0,65.4,1.5,1.8,80.7,8.3,85.1,2.8,29.2,0.7,7.7,0.5,5.0,0.8,8.5
130,Dominick Barlow,SAS,22,2,20,12.2,12.8,2.5,0.5,0.9,55.0,0.4,0.5,75.0,1.4,55.4,1.2,46.4,0.1,5.4,0.1,5.4,0.2,8.9
131,Donovan Mitchell,CLE,65,42,23,35.6,67.8,1.1,0.4,0.6,63.4,0.0,0.0,50.0,0.9,81.2,0.2,23.2,0.0,1.4,0.1,7.2,0.0,1.4
132,Donte DiVincenzo,GSW,66,37,29,26.3,48.0,1.5,0.4,0.7,58.7,0.1,0.1,100.0,0.9,61.0,0.6,42.0,0.1,6.0,0.0,3.0,0.0,2.0
133,Dorian Finney-Smith,BKN,62,28,34,30.6,37.9,2.0,0.7,1.0,68.3,0.1,0.2,90.0,1.5,75.2,0.9,44.0,0.1,6.4,0.1,3.2,0.1,4.0
134,Doug McDermott,SAS,61,18,43,20.6,28.2,0.9,0.5,0.6,71.8,0.0,0.0,0.0,1.0,103.6,0.1,16.1,0.0,1.8,0.1,8.9,0.0,0.0
135,Draymond Green,GSW,67,36,31,31.6,73.1,3.0,0.9,1.4,63.7,0.4,0.4,80.0,2.1,70.3,1.1,37.6,0.3,10.4,0.2,5.4,0.2,6.4
136,Drew Eubanks,POR,74,30,44,19.8,27.2,4.0,1.5,2.1,71.2,0.4,0.6,68.2,3.5,86.6,1.3,32.9,0.2,4.7,0.2,4.7,0.3,7.0
137,Dru Smith,BKN,12,5,7,10.9,19.8,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,50.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
139,Duncan Robinson,MIA,38,16,22,16.3,22.6,0.4,0.2,0.2,66.7,0.1,0.1,100.0,0.4,113.3,0.1,26.7,0.0,6.7,0.0,0.0,0.1,13.3
140,Dwight Powell,DAL,72,36,36,19.4,25.5,6.0,2.3,3.0,75.8,0.8,1.3,63.8,5.6,94.0,1.7,29.1,0.3,4.9,0.3,5.3,0.6,10.2
141,Dylan Windler,CLE,3,3,0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Dyson Daniels,NOP,54,29,25,18.3,29.6,0.8,0.3,0.4,75.0,0.0,0.0,100.0,0.6,78.0,0.3,39.0,0.1,9.8,0.1,7.3,0.0,2.4
