,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaac Okoro,CLE,76,48,28,21.7,6.4,19.8,12.8,0.6,1.9,1.0,0.325,0.4,0.0,1.1,0.5,2.0,0.884
180,Isaiah Hartenstein,NYK,82,47,35,19.9,5.0,29.8,14.3,0.7,1.41,0.28,0.166,1.9,0.2,5.0,0.357,0.688,0.689
181,Isaiah Jackson,IND,63,24,39,16.5,7.2,22.7,14.4,0.5,1.36,0.42,0.318,2.0,0.3,5.5,0.552,0.727,0.93
182,Isaiah Joe,OKC,73,36,37,19.1,9.5,25.2,15.8,0.8,2.01,1.33,0.376,0.4,0.0,0.4,0.517,0.0,0.806
183,Isaiah Livers,DET,51,10,41,23.1,6.7,26.0,16.3,0.8,1.93,0.91,0.257,0.3,0.1,0.5,0.765,1.333,0.778
184,Isaiah Mobley,CLE,12,8,4,7.0,2.6,11.7,6.3,0.5,2.33,0.92,0.221,0.1,0.7,0.8,0.0,0.5,1.333
185,Isaiah Roby,NYK,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
186,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
187,Isaiah Todd,WAS,6,2,4,10.2,1.5,13.5,8.5,0.4,1.83,0.84,0.111,0.5,0.2,0.2,0.0,0.0,0.0
188,Ish Smith,DEN,43,25,18,9.3,2.5,21.7,8.0,1.8,5.12,5.01,0.116,0.1,0.0,0.2,0.0,0.0,0.4
189,Ish Wainright,PHX,60,33,27,15.3,4.2,15.7,10.2,0.4,1.51,0.72,0.266,0.1,0.0,0.7,0.0,0.0,0.732
190,Ivica Zubac,LAC,76,43,33,28.5,10.8,42.5,20.3,1.1,1.5,0.45,0.253,3.9,1.9,9.0,0.587,0.854,0.933
191,JD Davison,BOS,12,11,1,5.5,1.6,9.6,3.8,0.7,4.48,4.16,0.165,0.1,0.0,0.1,2.0,0.0,2.0
192,JT Thor,CHA,69,22,47,14.0,3.8,19.3,9.9,0.5,1.54,0.59,0.196,0.3,0.1,0.8,0.211,0.8,0.81
193,Ja Morant,MEM,61,40,21,31.9,26.2,77.0,25.8,7.6,5.88,5.12,0.34,0.5,0.1,1.4,0.621,0.0,0.977
194,JaMychal Green,GSW,57,30,27,14.0,6.4,22.1,14.0,0.5,1.3,0.34,0.29,1.0,0.6,2.9,0.589,0.219,1.006
195,JaVale McGee,DAL,42,20,22,8.4,4.4,11.7,6.3,0.3,1.47,0.46,0.379,1.1,0.4,3.1,0.717,0.824,0.932
196,Jabari Smith Jr.,HOU,79,21,58,31.0,12.8,46.4,23.6,1.5,1.95,1.02,0.275,1.2,0.9,2.6,0.685,0.703,1.02
197,Jabari Walker,POR,55,21,34,10.8,3.8,13.4,7.7,0.4,1.78,0.72,0.282,0.8,0.1,1.7,0.786,0.5,0.766
198,Jack White,DEN,17,13,4,3.9,1.2,5.7,3.1,0.2,1.62,0.68,0.216,0.1,0.0,0.8,0.0,0.0,0.462
199,Jacob Gilyard,MEM,1,0,1,40.8,3.0,77.0,18.0,6.5,5.09,5.01,0.039,0.0,0.0,0.0,0.0,0.0,0.0
200,Jaden Hardy,DAL,48,20,28,14.8,8.8,25.3,12.3,1.7,3.95,3.63,0.346,0.3,0.0,0.2,0.5,0.0,1.0
201,Jaden Ivey,DET,73,16,57,31.1,16.3,58.3,23.4,4.8,4.93,4.65,0.279,0.8,0.1,1.4,0.621,0.5,0.695
202,Jaden McDaniels,MIN,78,40,38,30.6,12.0,39.4,23.3,1.2,1.9,1.2,0.305,0.6,0.2,2.3,0.612,0.5,0.929
203,Jaden Springer,PHI,16,13,3,5.6,2.6,5.3,3.5,0.3,3.12,2.2,0.494,0.1,0.0,0.6,0.0,0.0,1.3
204,Jae Crowder,MIL,18,13,5,18.9,6.9,27.6,14.4,0.6,1.41,0.49,0.25,0.4,0.1,0.9,0.25,1.0,1.125
205,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
206,Jake LaRavia,MEM,35,22,13,11.8,3.0,14.2,8.0,0.4,1.73,0.86,0.211,0.2,0.1,0.5,0.833,1.0,0.368
207,Jakob Poeltl,TOR,71,26,45,26.5,12.5,52.1,30.0,1.4,1.63,0.49,0.24,6.6,1.8,8.3,0.462,0.727,0.853
208,Jalen Brunson,NYK,68,40,28,35.0,24.0,84.3,29.2,8.5,6.04,5.65,0.285,0.2,0.9,0.3,0.385,0.629,0.522
209,Jalen Duren,DET,66,16,50,25.0,9.1,35.8,16.5,1.0,1.6,0.5,0.255,1.9,1.0,7.9,0.556,0.545,0.926
210,Jalen Green,HOU,76,20,56,34.2,22.1,65.9,34.1,4.9,4.41,3.94,0.336,0.4,0.0,0.9,0.621,0.0,0.929
211,Jalen Johnson,ATL,70,35,35,14.9,5.6,22.5,9.3,0.8,2.03,0.97,0.251,0.5,0.1,1.3,0.816,0.625,0.9
212,Jalen McDaniels,PHI,80,31,49,23.9,9.4,35.4,18.8,1.2,2.05,1.21,0.267,0.5,0.1,1.9,0.842,0.0,1.182
213,Jalen Smith,IND,68,31,37,18.8,9.4,29.9,18.0,0.7,1.42,0.46,0.316,1.3,0.5,4.1,0.756,0.541,0.947
214,Jalen Suggs,ORL,53,20,33,23.5,9.9,43.1,18.2,2.6,3.68,2.99,0.229,0.3,0.1,1.3,0.6,0.571,0.592
215,Jalen Williams,OKC,75,36,39,30.3,14.1,46.5,22.2,2.7,3.44,2.98,0.303,0.8,0.0,2.2,0.968,0.0,1.042
216,Jamal Cain,MIA,18,10,8,13.3,5.4,14.3,7.9,0.4,1.75,0.86,0.38,0.1,0.0,2.4,0.0,0.0,1.091
217,Jamal Murray,DEN,65,43,22,32.8,20.0,71.4,33.9,5.7,4.81,4.2,0.28,1.1,0.7,1.2,0.71,0.711,0.848
218,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
219,James Bouknight,CHA,34,9,25,15.2,5.6,22.4,13.1,1.2,3.12,2.4,0.25,0.1,0.0,0.3,1.667,0.0,0.2
220,James Harden,PHI,58,39,19,36.8,21.0,93.5,34.0,8.6,5.5,4.77,0.224,0.3,0.4,0.7,0.45,0.76,0.462
221,James Johnson,IND,18,7,11,9.0,2.8,12.9,7.2,0.6,2.86,2.47,0.219,0.3,0.3,0.4,0.4,0.8,0.429
222,James Wiseman,DET,45,11,34,19.3,10.0,32.3,15.0,0.8,1.48,0.37,0.31,2.0,1.9,5.9,0.891,0.69,1.09
223,Jared Butler,OKC,6,3,3,12.8,6.2,25.0,13.3,1.6,3.85,3.28,0.247,0.2,0.0,0.3,0.0,0.0,0.0
224,Jared Rhoden,DET,14,2,12,14.1,3.2,17.1,10.1,0.5,1.81,0.84,0.188,0.1,0.1,1.0,1.0,0.0,0.571
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,41.7,24.7,1.4,1.97,0.96,0.447,1.7,2.8,4.3,0.802,0.833,1.199
226,Jarred Vanderbilt,LAL,78,43,35,24.1,7.9,31.6,17.1,1.1,2.1,1.24,0.252,1.7,0.0,5.2,0.496,0.0,0.805
227,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
228,Jarrett Allen,CLE,68,44,24,32.6,14.3,42.6,25.2,1.1,1.52,0.32,0.334,5.3,1.0,11.2,0.54,0.567,0.996
229,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
230,Jason Preston,LAC,14,4,10,8.8,2.9,22.1,7.1,1.7,4.66,4.31,0.132,0.1,0.0,0.1,2.0,0.0,1.0
231,Javonte Green,CHI,32,13,19,15.0,5.2,21.8,10.8,0.5,1.24,0.44,0.236,0.5,0.0,1.7,1.0,0.0,1.222
232,Jaxson Hayes,NOP,47,22,25,13.0,5.0,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,0.85,0.286,1.018
233,Jay Huff,WAS,7,2,5,13.6,7.3,17.9,12.6,0.4,1.5,0.42,0.408,2.0,0.3,2.9,0.429,0.0,0.7
234,Jay Scrubb,ORL,2,1,1,15.1,6.5,24.5,9.0,1.6,3.97,3.37,0.265,0.0,0.0,0.5,0.0,0.0,1.0
235,Jaylen Brown,BOS,67,46,21,35.9,26.6,64.0,34.8,3.7,3.49,2.8,0.416,1.5,0.7,2.4,0.718,0.689,0.886
236,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
237,Jaylin Williams,OKC,49,23,26,18.7,5.9,36.7,20.3,0.9,1.44,0.36,0.16,1.7,0.1,2.4,0.407,0.0,0.597
238,Jayson Tatum,BOS,74,52,22,36.9,30.1,74.9,39.2,4.8,3.87,2.85,0.401,2.5,1.3,3.0,0.888,0.969,0.982
239,Jeenathan Williams,POR,4,1,3,23.7,9.3,18.8,13.0,0.7,2.21,1.24,0.493,0.5,0.0,2.3,2.0,0.0,0.889
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,17.6,8.3,1.1,3.8,3.45,0.139,0.2,0.0,0.4,0.667,0.0,0.667
241,Jeff Green,DEN,56,33,23,19.5,7.8,25.7,17.1,0.8,1.95,0.85,0.304,1.1,1.2,1.9,0.603,0.456,0.981
242,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,6.8,28.0,15.2,0.6,1.2,0.4,0.243,0.7,0.1,2.9,0.567,0.0,0.675
244,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
245,Jericho Sims,NYK,52,31,21,15.6,3.4,19.6,8.0,0.4,1.27,0.33,0.175,0.5,0.0,3.6,0.519,0.0,0.865
246,Jevon Carter,MIL,81,57,24,22.4,8.0,38.5,15.1,2.7,4.2,3.7,0.209,0.3,0.0,0.5,0.182,0.0,0.227
247,Jimmy Butler,MIA,64,35,29,33.4,22.9,63.3,37.2,4.6,4.39,3.24,0.362,1.9,2.7,5.8,0.504,0.485,0.881
248,Jock Landale,PHX,69,35,34,14.2,6.6,23.6,15.4,0.6,1.5,0.48,0.28,2.3,1.3,5.0,0.494,0.769,0.876
249,Joe Harris,BKN,74,40,34,20.6,7.6,21.8,15.7,0.5,1.44,0.76,0.349,0.3,0.0,0.5,0.842,0.0,0.974
250,Joe Ingles,MIL,46,32,14,22.7,6.9,33.2,20.2,1.7,2.99,1.78,0.208,0.1,0.0,0.2,0.667,0.0,0.444
251,Joe Wieskamp,TOR,9,6,3,5.5,1.0,5.1,4.2,0.1,1.59,0.94,0.196,0.1,0.0,0.0,0.0,0.0,0.0
252,Joel Embiid,PHI,66,43,23,34.6,33.1,71.0,51.4,3.1,2.6,1.18,0.466,8.8,6.5,4.8,0.75,0.7,1.113
253,John Butler Jr.,POR,18,4,14,10.3,1.8,8.3,5.1,0.2,1.52,0.76,0.221,0.2,0.0,0.4,0.667,0.0,1.143
254,John Collins,ATL,71,37,34,30.0,13.1,42.7,21.5,1.2,1.64,0.51,0.307,1.3,2.4,3.4,0.821,0.706,1.134
255,John Konchar,MEM,72,45,27,20.7,5.1,30.1,14.5,0.9,1.77,0.84,0.168,0.4,0.0,1.1,0.481,0.0,0.901
256,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
257,Johnny Davis,WAS,28,10,18,15.1,5.8,20.0,12.8,0.7,2.19,1.52,0.291,0.2,0.0,0.4,0.4,0.0,1.167
258,Johnny Juzang,UTA,18,6,12,12.9,4.8,16.3,10.2,0.6,2.3,1.58,0.296,0.1,0.0,0.4,1.0,0.0,0.5
259,Jonas Valanciunas,NOP,79,40,39,24.9,14.1,50.5,30.9,1.5,1.83,0.59,0.28,2.9,4.9,6.5,0.547,0.637,1.117
260,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
261,Jonathan Kuminga,GSW,67,38,29,20.8,9.9,34.1,19.8,1.4,2.4,1.46,0.291,1.2,1.2,2.3,0.846,0.373,0.85
262,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
263,Jordan Goodwin,WAS,62,22,40,17.8,6.6,37.9,15.1,2.7,4.24,3.87,0.173,0.3,0.0,1.1,0.35,2.0,0.75
264,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
265,Jordan McLaughlin,MIN,42,21,21,15.7,3.7,35.5,12.4,2.4,4.09,3.68,0.104,0.2,0.0,0.4,0.5,0.0,0.667
266,Jordan Nwora,IND,62,36,26,19.2,8.7,26.9,16.6,1.0,2.25,1.5,0.325,0.4,0.0,0.8,0.636,0.0,0.808
267,Jordan Poole,GSW,81,43,38,30.0,20.4,65.7,32.4,4.6,4.19,3.79,0.31,0.7,0.0,0.9,0.983,2.0,0.822
268,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
269,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
270,Josh Christopher,HOU,64,16,48,12.3,5.8,18.7,11.6,1.1,3.6,3.42,0.31,0.2,0.0,0.4,0.667,2.0,0.769
271,Josh Giddey,OKC,76,34,42,31.1,16.6,76.7,36.5,4.4,3.47,2.79,0.216,1.3,0.3,2.9,0.727,0.0,0.835
272,Josh Green,DAL,60,27,33,25.7,9.1,34.2,17.2,1.6,2.79,2.08,0.266,0.7,0.0,1.4,0.756,0.0,0.329
273,Josh Hart,NYK,76,42,34,32.3,9.8,43.7,22.0,2.0,2.72,2.1,0.224,0.7,0.0,1.9,0.294,0.667,0.624
274,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
275,Josh Okogie,PHX,72,38,34,18.8,7.3,23.7,13.6,0.9,2.39,1.69,0.31,0.4,0.0,1.6,0.464,0.0,0.588
276,Josh Richardson,NOP,64,24,40,23.6,10.1,41.7,21.0,2.3,3.3,2.57,0.242,0.3,0.0,0.8,0.25,0.0,0.7
277,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
278,Jrue Holiday,MIL,67,50,17,32.6,19.3,73.1,25.3,6.1,5.01,4.55,0.263,0.9,0.9,2.4,0.417,0.597,0.675
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,3.0,19.7,9.3,0.7,2.08,1.29,0.151,0.4,0.1,1.6,0.478,0.0,0.53
280,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
281,Julian Champagnie,SAS,15,6,9,17.5,7.8,23.1,13.5,0.6,1.46,0.58,0.337,0.5,0.1,1.3,1.25,0.0,0.842
282,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021
283,Justin Champagnie,BOS,5,4,1,6.9,2.2,10.0,5.8,0.3,1.88,1.04,0.22,0.8,0.0,1.4,0.0,0.0,0.857
284,Justin Holiday,DAL,46,18,28,15.4,4.5,17.3,11.2,0.5,1.61,0.77,0.257,0.3,0.0,0.6,0.286,0.0,0.5
285,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
286,Justin Minaya,POR,3,0,3,20.4,3.3,24.3,13.7,0.7,1.65,0.96,0.137,0.7,0.0,1.3,0.0,0.0,0.5
287,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
288,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
289,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
290,Kai Jones,CHA,46,13,33,11.9,3.4,13.7,7.2,0.4,1.82,0.8,0.248,0.2,0.1,1.8,0.889,1.333,0.859
291,Karl-Anthony Towns,MIN,28,14,14,33.2,20.7,60.7,42.5,2.2,2.22,0.81,0.341,2.0,4.0,2.3,0.855,0.405,1.063
292,Kawhi Leonard,LAC,52,33,19,33.6,23.8,57.2,36.3,3.9,4.12,3.31,0.417,2.4,2.8,2.1,0.651,0.51,0.741
293,Keegan Murray,SAC,80,47,33,29.8,12.2,34.9,24.2,1.0,1.66,0.8,0.349,0.5,0.2,2.1,0.722,0.615,0.875
294,Keita Bates-Diop,SAS,64,17,47,21.8,9.3,25.9,16.6,0.9,2.18,1.27,0.358,0.8,0.7,2.3,0.537,0.465,1.027
295,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989
296,Kelly Olynyk,UTA,68,28,40,28.6,12.5,56.1,28.4,2.0,2.14,0.91,0.222,1.3,0.7,2.6,0.54,0.289,0.815
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
298,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
299,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
300,Kendrick Nunn,WAS,70,30,40,13.8,7.1,20.4,11.2,1.4,3.98,3.48,0.347,0.2,0.0,0.4,0.625,0.0,1.034
301,Kennedy Chandler,MEM,36,22,14,7.8,2.2,16.3,5.8,1.5,5.36,4.75,0.133,0.1,0.0,0.5,1.0,0.0,0.722
302,Kenneth Lofton Jr.,MEM,24,15,9,7.3,5.0,11.6,8.4,0.5,2.34,1.2,0.43,1.5,0.8,1.6,0.686,0.556,1.154
303,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
304,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,10.8,38.2,25.5,1.2,1.95,1.04,0.283,0.8,0.0,1.1,0.807,0.0,0.744
305,Kenyon Martin Jr.,HOU,82,22,60,28.0,12.7,35.5,22.1,0.9,1.5,0.8,0.356,1.7,0.0,4.0,0.784,0.0,1.097
306,Keon Ellis,SAC,16,7,9,4.4,1.5,6.7,3.9,0.2,2.24,1.5,0.224,0.0,0.0,0.1,0.0,0.0,1.0
307,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
308,Kessler Edwards,SAC,36,17,19,10.7,2.8,13.1,8.0,0.4,1.61,0.71,0.212,0.1,0.0,0.8,1.2,0.0,0.655
309,Kevin Durant,PHX,47,34,13,35.6,29.1,66.3,38.8,4.0,3.63,2.55,0.438,2.5,3.3,1.2,0.839,0.627,1.281
310,Kevin Huerter,SAC,75,44,31,29.4,15.2,44.0,30.5,1.6,2.22,1.46,0.346,0.8,0.0,1.7,0.783,0.0,1.095
311,Kevin Knox II,POR,62,12,50,15.0,6.3,21.5,10.4,0.6,1.68,0.77,0.293,0.2,0.0,0.8,0.818,0.0,0.98
312,Kevin Love,MIA,62,35,27,20.0,8.2,37.7,20.3,1.1,1.8,0.46,0.218,0.5,1.5,1.8,0.276,0.385,0.702
313,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,79.0,34.8,6.9,5.21,4.8,0.242,0.7,0.1,1.6,0.308,0.571,0.691
314,Kevon Harris,ORL,34,12,22,13.4,4.1,13.4,7.9,0.7,3.15,2.56,0.31,0.3,0.0,1.1,0.667,0.0,1.027
315,Kevon Looney,GSW,81,43,38,23.9,7.0,41.3,25.1,1.0,1.51,0.42,0.169,2.5,0.4,6.1,0.438,0.235,0.733
316,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
317,Khris Middleton,MIL,33,25,8,24.3,15.1,48.8,25.2,3.2,3.93,3.17,0.309,0.8,1.7,1.3,0.615,0.596,0.698
318,Killian Hayes,DET,75,16,59,28.3,10.4,62.1,21.6,5.5,5.32,5.04,0.168,0.3,0.0,0.5,0.667,1.333,0.475
319,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,20.4,9.4,1.2,3.55,3.03,0.224,0.1,0.0,0.2,1.0,0.0,1.25
320,Klay Thompson,GSW,68,37,31,33.2,22.0,47.9,37.3,1.7,2.13,1.35,0.459,1.0,0.3,1.5,0.786,0.824,0.893
321,Kobi Simmons,CHA,5,1,4,5.6,1.0,8.4,4.8,0.3,2.48,1.65,0.119,0.0,0.0,0.2,0.0,0.0,0.0
322,Kris Dunn,UTA,22,8,14,25.8,13.2,65.4,19.5,5.1,4.65,4.01,0.202,0.4,0.0,0.5,0.5,0.0,1.091
323,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
324,Kyle Anderson,MIN,68,35,33,28.4,9.4,52.5,30.1,2.4,2.74,1.64,0.179,1.7,0.1,2.2,0.386,0.5,0.651
325,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
326,Kyle Lowry,MIA,55,30,25,31.2,11.2,69.6,32.3,4.1,3.53,2.57,0.161,0.3,0.1,0.9,0.222,0.0,0.404
327,Kyrie Irving,DAL,60,32,28,37.3,27.1,75.7,32.5,5.7,4.51,3.81,0.357,1.3,0.3,1.6,0.773,0.6,0.938
328,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
329,Lamar Stevens,CLE,62,39,23,18.1,5.3,20.7,10.5,0.7,2.01,0.91,0.255,0.4,0.1,1.3,0.48,1.143,0.675
330,Landry Shamet,PHX,40,19,21,20.2,8.7,35.4,18.4,1.8,3.12,2.73,0.245,0.4,0.0,0.4,0.533,0.0,0.8
331,Larry Nance Jr.,NOP,65,34,31,21.2,6.8,30.1,19.0,0.9,1.82,0.73,0.225,3.0,0.5,4.4,0.443,0.333,0.931
332,Lauri Markkanen,UTA,66,32,34,34.4,25.6,51.5,32.3,1.9,2.17,1.09,0.497,1.9,1.5,4.4,1.144,0.594,1.21
333,LeBron James,LAL,55,30,25,35.5,28.9,78.4,37.2,5.7,4.34,3.24,0.369,2.9,3.8,3.6,0.774,0.536,1.146
334,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
335,Lester Quinones,GSW,4,4,0,4.5,2.5,11.8,6.3,0.7,3.76,3.34,0.213,0.3,0.0,0.5,0.0,0.0,0.0
336,Lindell Wigginton,MIL,7,4,3,12.4,7.1,23.9,9.0,2.1,5.26,4.96,0.299,0.1,0.0,0.1,0.0,0.0,0.0
337,Lindy Waters III,OKC,41,20,21,12.9,5.2,16.1,10.6,0.4,1.64,0.9,0.324,0.1,0.0,0.5,0.8,0.0,0.667
338,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,25.2,15.2,1.3,3.12,2.45,0.464,0.4,0.0,0.6,0.7,0.0,0.909
339,Louis King,PHI,1,1,0,28.8,20.0,41.0,26.0,2.1,3.03,2.24,0.488,0.0,0.0,1.0,0.0,0.0,2.0
340,Luguentz Dort,OKC,74,36,38,30.7,13.7,37.1,22.1,1.9,3.1,2.61,0.369,0.5,0.1,2.4,0.514,0.5,0.609
341,Luka Doncic,DAL,66,33,33,36.2,32.4,89.6,34.1,9.1,6.12,5.3,0.362,0.7,4.4,1.0,0.783,0.702,1.088
342,Luka Garza,MIN,27,14,13,8.8,6.6,15.2,9.8,0.4,1.57,0.63,0.432,0.7,0.6,2.4,0.2,1.059,1.234
343,Luka Samanic,UTA,7,2,5,23.0,9.9,34.1,19.9,0.9,1.54,0.79,0.289,1.0,0.9,2.0,0.429,0.5,1.429
344,Luke Kennard,MEM,59,37,22,22.3,9.3,27.3,17.2,1.0,2.23,1.39,0.339,0.3,0.0,0.3,0.5,0.0,0.75
345,Luke Kornet,BOS,69,45,24,11.7,3.8,12.9,8.0,0.3,1.27,0.29,0.292,0.7,0.1,3.2,0.457,0.5,1.027
346,Mac McClung,PHI,2,2,0,20.5,12.5,37.5,22.5,2.3,3.74,3.44,0.333,0.5,0.0,1.5,2.0,0.0,1.333
347,Malachi Flynn,TOR,53,29,24,13.0,4.6,26.4,12.0,1.8,4.08,3.41,0.176,0.1,0.0,0.2,0.4,0.0,0.6
348,Malaki Branham,SAS,63,14,49,23.5,10.2,35.5,15.9,2.1,3.55,3.12,0.287,0.3,0.0,0.5,1.105,0.0,1.0
349,Malcolm Brogdon,BOS,67,46,21,26.0,14.9,53.1,21.7,4.0,4.47,4.43,0.281,0.4,0.0,0.8,0.76,0.0,0.818
350,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
351,Malik Beasley,LAL,81,45,36,25.8,12.7,34.3,21.2,1.3,2.31,1.64,0.369,0.3,0.0,0.4,0.952,0.0,0.903
352,Malik Monk,SAC,77,47,30,22.3,13.5,40.4,25.1,1.9,2.88,2.4,0.335,0.3,0.0,0.9,0.417,0.0,0.821
353,Mamadi Diakite,CLE,22,15,7,8.0,2.6,11.5,6.5,0.3,1.71,0.52,0.224,0.9,0.0,1.3,0.2,0.0,0.621
354,MarJon Beauchamp,MIL,52,34,18,13.5,5.1,14.9,10.3,0.6,2.3,1.67,0.344,0.2,0.0,0.9,0.583,0.0,0.511
355,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
356,Marcus Smart,BOS,61,43,18,32.1,11.5,59.6,25.5,4.1,4.08,3.35,0.194,0.4,1.1,1.1,0.308,0.4,0.486
357,Mark Williams,CHA,43,18,25,19.3,9.0,22.3,12.3,0.6,1.49,0.39,0.404,1.8,1.1,6.1,0.696,0.708,1.129
358,Markelle Fultz,ORL,60,29,31,29.6,14.0,66.6,22.2,5.5,4.94,4.62,0.21,0.6,0.6,1.9,0.571,0.4,0.853
