,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Tyus Jones,MEM,61,38,23,22.8,2.2,0.1,6.0,3.5,61.9,0.1,63.9,10.2
489,Udoka Azubuike,UTA,26,14,12,5.9,2.2,1.0,44.6,3.7,58.9,0.3,64.4,4.1
490,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
491,Usman Garuba,HOU,55,12,43,13.5,4.5,2.1,45.9,8.3,54.1,0.7,58.9,5.0
492,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
493,Victor Oladipo,MIA,30,18,12,27.4,3.4,0.7,19.6,6.6,51.3,0.6,56.4,8.5
494,Vince Williams Jr.,MEM,10,6,4,4.9,0.7,0.1,14.3,1.4,50.0,0.1,53.8,4.3
495,Vit Krejci,ATL,22,11,11,5.6,0.6,0.1,14.3,1.1,56.0,0.0,58.3,7.2
496,Vlatko Cancar,DEN,48,33,15,16.5,2.4,0.6,26.3,4.1,58.5,0.3,62.6,7.1
497,Walker Kessler,UTA,60,29,31,21.8,8.0,4.5,56.2,14.5,55.5,1.0,59.4,4.2
498,Wendell Carter Jr.,ORL,43,18,25,29.6,8.8,3.9,44.6,15.3,57.5,1.3,62.9,4.7
499,Wendell Moore Jr.,MIN,24,13,11,5.8,0.7,0.3,37.5,1.3,51.6,0.1,55.2,6.4
500,Wenyen Gabriel,LAL,49,24,25,15.3,4.0,2.6,64.5,7.7,52.0,0.6,56.4,5.0
501,Wesley Matthews,MIL,39,29,10,15.6,2.2,0.8,37.9,4.2,53.4,0.3,58.0,9.1
502,Will Barton,TOR,42,19,23,18.9,2.6,0.4,15.3,4.5,59.4,0.3,63.8,6.1
503,Willy Hernangomez,NOP,31,17,14,13.0,5.2,2.5,49.1,9.0,57.7,1.0,64.7,4.5
504,Xavier Tillman,MEM,42,27,15,16.1,4.3,2.0,47.8,8.2,52.2,0.4,54.9,6.1
505,Yuta Watanabe,BKN,44,23,21,17.7,2.5,0.7,29.1,4.9,50.7,0.4,55.6,7.0
506,Zach Collins,SAS,51,15,36,21.9,6.0,2.8,47.1,12.8,47.2,0.9,50.7,4.8
507,Zach LaVine,CHI,58,27,31,35.9,4.7,0.8,16.4,8.7,54.5,0.7,59.2,7.3
508,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
509,Ziaire Williams,MEM,31,19,12,16.0,2.3,0.5,24.3,4.0,56.0,0.2,58.8,7.1
510,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
