,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
82,Corey Kispert,WAS,68,28.1,5.9,2.0,4.6,42.9,1.9,4.5,42.8,63.9
83,Cory Joseph,DET,55,18.6,1.8,0.6,1.6,38.4,0.6,1.5,38.8,57.6
84,D'Angelo Russell,LAL,65,32.5,4.6,1.6,3.9,40.5,1.5,3.7,39.5,59.5
85,Daishen Nix,HOU,52,16.7,1.3,0.4,1.7,26.1,0.4,1.7,26.4,39.2
86,Dalano Banton,TOR,27,9.3,1.2,0.4,1.3,31.4,0.4,1.3,32.4,47.1
87,Dalen Terry,CHI,31,5.6,0.4,0.1,0.5,26.7,0.1,0.5,26.7,40.0
88,Damian Jones,UTA,35,9.9,0.4,0.1,0.3,41.7,0.1,0.3,45.5,62.5
89,Damian Lillard,POR,58,36.3,4.3,1.5,4.0,37.2,1.4,3.8,36.2,54.5
90,Damion Lee,PHX,71,20.5,4.6,1.5,3.3,46.4,1.5,3.2,47.1,68.9
91,Daniel Gafford,WAS,73,20.2,0.1,0.0,0.1,28.6,-,-,-,28.6
92,Daniel Theis,IND,7,15.5,1.4,0.6,2.4,23.5,0.3,1.6,18.2,29.4
93,Danny Green,CLE,9,9.8,2.3,0.8,1.9,41.2,0.8,1.7,46.7,61.8
94,Danuel House Jr.,PHI,49,14.4,1.2,0.4,1.2,33.3,0.4,1.2,33.3,50.0
95,Dario Saric,OKC,54,13.9,2.4,0.8,2.2,38.5,0.7,1.9,39.0,55.1
96,Darius Bazley,PHX,41,14.2,1.5,0.5,1.3,40.4,0.4,1.2,37.5,57.7
97,Darius Days,HOU,4,6.2,2.3,0.8,2.5,30.0,0.8,2.5,30.0,45.0
98,Darius Garland,CLE,66,35.3,3.4,1.2,2.7,43.4,1.1,2.5,44.3,64.6
99,David Duke Jr.,BKN,20,9.0,0.2,0.1,0.4,14.3,0.1,0.4,14.3,21.4
100,David Roddy,MEM,63,17.0,2.5,0.8,2.8,29.5,0.8,2.7,30.1,44.3
101,Davion Mitchell,SAC,74,18.1,1.7,0.6,1.7,35.0,0.6,1.7,35.0,52.4
102,Davis Bertans,DAL,42,10.6,3.1,1.0,2.7,38.9,1.0,2.7,38.4,58.0
103,Davon Reed,LAL,40,8.4,1.0,0.3,1.0,32.5,0.3,1.0,33.3,48.8
104,Day'Ron Sharpe,BKN,41,11.5,0.5,0.2,0.3,50.0,0.1,0.2,50.0,67.9
105,De'Aaron Fox,SAC,67,33.8,2.6,0.9,2.4,37.1,0.8,2.2,35.3,53.8
106,De'Andre Hunter,ATL,65,32.0,4.3,1.5,4.3,36.1,1.2,3.6,33.9,50.5
107,De'Anthony Melton,PHI,72,28.1,5.1,1.7,4.1,42.1,1.7,4.0,41.7,62.7
108,DeAndre Jordan,DEN,35,14.3,0.1,0.0,0.0,100,0.0,0.0,100,150.0
109,DeMar DeRozan,CHI,68,36.5,2.5,1.0,2.4,40.9,0.5,1.5,34.0,51.2
110,Dean Wade,CLE,39,19.9,2.9,1.0,2.8,34.2,0.9,2.7,34.6,50.9
111,Deandre Ayton,PHX,62,30.4,3.2,1.6,3.6,43.4,0.1,0.3,23.8,44.5
112,Dejounte Murray,ATL,69,36.4,3.6,1.2,3.8,32.7,1.2,3.6,32.5,48.1
113,Delon Wright,WAS,47,24.2,1.5,0.5,1.5,34.8,0.5,1.4,34.3,51.4
114,Deni Avdija,WAS,74,26.4,2.4,0.8,2.6,32.3,0.8,2.5,32.2,47.9
115,Dennis Schroder,LAL,61,30.6,3.2,1.1,3.0,37.0,1.0,2.9,36.6,54.7
116,Dennis Smith Jr.,CHA,54,25.7,1.3,0.4,1.7,25.8,0.4,1.7,25.0,38.2
117,Deonte Burton,SAC,2,3.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
118,Dereon Seabron,NOP,5,2.3,0.0,0.0,0.0,-,-,-,-,-
119,Derrick Jones Jr.,CHI,58,14.1,1.1,0.4,1.1,32.3,0.4,1.1,32.3,48.5
120,Derrick Rose,NYK,27,12.5,0.9,0.3,1.4,21.6,0.3,1.3,22.2,32.4
121,Derrick White,BOS,76,28.3,4.4,1.5,3.8,38.9,1.5,3.8,39.3,58.3
122,Desmond Bane,MEM,53,31.3,4.2,1.5,3.6,40.1,1.3,3.4,39.2,58.6
123,Devin Booker,PHX,48,34.5,3.4,1.2,2.6,47.6,0.9,2.0,45.9,65.7
124,Devin Vassell,SAS,38,31.0,6.6,2.3,5.3,42.4,2.1,4.9,43.2,62.1
125,Devon Dotson,WAS,6,8.9,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
126,Devonte' Graham,SAS,69,18.0,3.0,1.0,2.7,37.2,1.0,2.7,37.2,55.7
127,Dewayne Dedmon,PHI,36,10.9,0.9,0.3,1.1,30.0,0.3,1.0,27.8,42.5
128,Dillon Brooks,MEM,68,30.2,4.0,1.3,4.0,33.6,1.3,3.7,34.8,49.8
129,Domantas Sabonis,SAC,73,34.9,2.1,0.9,2.0,43.4,0.4,1.0,36.8,53.1
130,Dominick Barlow,SAS,21,12.2,0.3,0.1,0.7,21.4,0.0,0.2,0.0,21.4
131,Donovan Mitchell,CLE,65,35.6,4.1,1.4,3.7,37.2,1.3,3.5,37.0,54.8
132,Donte DiVincenzo,GSW,67,26.3,5.5,1.9,4.3,42.6,1.8,4.3,42.7,63.7
133,Dorian Finney-Smith,BKN,61,30.7,4.8,1.6,4.8,33.0,1.6,4.8,32.9,49.3
134,Doug McDermott,SAS,62,20.6,4.8,1.6,4.0,40.8,1.6,3.8,40.9,60.6
135,Draymond Green,GSW,68,31.5,1.8,0.6,2.0,32.3,0.5,1.7,31.3,45.9
136,Drew Eubanks,POR,73,19.8,0.4,0.2,0.4,46.4,0.0,0.1,37.5,51.8
137,Dru Smith,BKN,12,10.9,1.3,0.4,1.1,38.5,0.4,1.1,38.5,57.7
138,Duane Washington Jr.,NYK,31,12.7,2.1,0.7,2.3,31.4,0.6,2.1,30.8,45.7
139,Duncan Robinson,MIA,37,16.0,3.1,1.0,3.3,30.9,1.0,3.3,30.6,45.9
140,Dwight Powell,DAL,71,19.5,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
141,Dylan Windler,CLE,3,3.5,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
142,Dyson Daniels,NOP,54,18.3,1.2,0.4,1.2,32.3,0.4,1.2,32.8,48.5
143,Edmond Sumner,BKN,49,14.4,1.7,0.6,1.5,37.8,0.6,1.5,37.0,56.1
144,Eric Gordon,LAC,64,29.0,4.3,1.4,3.8,37.6,1.4,3.7,37.7,56.2
145,Eugene Omoruyi,DET,35,15.2,1.3,0.4,1.7,25.0,0.4,1.7,24.1,36.7
146,Evan Fournier,NYK,23,18.0,2.7,0.9,2.6,35.6,0.9,2.5,36.2,53.4
147,Evan Mobley,CLE,75,34.5,1.2,0.5,1.9,25.9,0.3,1.3,20.4,33.1
148,Facundo Campazzo,DAL,8,6.5,0.8,0.3,0.8,33.3,0.3,0.8,33.3,50.0
149,Frank Jackson,UTA,1,5.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
150,Frank Kaminsky,HOU,34,6.3,1.1,0.4,0.9,41.9,0.4,0.9,40.0,61.3
151,Frank Ntilikina,DAL,45,11.8,1.0,0.4,1.2,28.6,0.3,1.1,25.5,40.2
152,Franz Wagner,ORL,75,33.0,3.4,1.1,2.8,40.6,1.1,2.8,41.1,60.8
153,Fred VanVleet,TOR,64,36.9,4.7,1.6,4.4,36.3,1.5,4.3,36.4,53.9
154,Furkan Korkmaz,PHI,33,8.9,0.8,0.3,0.8,32.1,0.3,0.8,34.6,48.2
155,Gabe Vincent,MIA,62,26.0,3.4,1.1,3.4,33.8,1.1,3.3,33.5,50.2
156,Garrett Temple,NOP,24,6.6,1.1,0.4,0.9,42.9,0.4,0.8,45.0,64.3
157,Garrison Mathews,ATL,51,12.8,2.9,1.0,2.7,36.0,1.0,2.7,35.5,53.6
158,Gary Harris,ORL,45,24.9,5.2,1.7,3.9,44.1,1.7,3.9,44.1,66.1
159,Gary Payton II,GSW,17,16.5,1.8,0.6,1.1,52.6,0.6,1.1,52.6,78.9
160,Gary Trent Jr.,TOR,63,32.6,5.9,2.0,4.9,40.4,1.9,4.7,40.8,60.3
161,George Hill,IND,43,18.1,1.7,0.6,1.5,38.5,0.6,1.5,37.5,56.9
162,Georges Niang,PHI,72,19.5,5.7,1.9,4.6,41.6,1.9,4.6,41.3,62.0
163,Giannis Antetokounmpo,MIL,59,32.2,1.2,0.4,1.3,29.9,0.4,1.1,32.8,44.2
164,Goga Bitadze,ORL,32,10.5,0.4,0.2,0.7,23.8,0.1,0.6,22.2,33.3
165,Goran Dragic,MIL,52,15.3,2.3,0.8,1.8,41.9,0.8,1.8,42.9,62.9
166,Gordon Hayward,CHA,50,31.5,3.2,1.2,3.3,35.3,0.8,2.5,33.3,47.6
167,Gorgui Dieng,SAS,27,10.2,1.6,0.6,1.7,31.9,0.4,1.6,28.6,44.7
168,Grant Williams,BOS,73,26.5,3.6,1.2,3.0,39.2,1.2,3.0,39.1,58.6
169,Grayson Allen,MIL,69,27.6,4.7,1.6,3.7,42.2,1.6,3.7,42.0,63.2
170,Greg Brown III,POR,16,5.8,0.2,0.1,0.4,14.3,0.1,0.4,16.7,21.4
171,Hamidou Diallo,DET,56,17.8,0.4,0.2,0.5,33.3,0.1,0.3,17.6,38.9
172,Harrison Barnes,SAC,75,32.8,4.1,1.4,3.7,37.1,1.3,3.7,36.6,55.2
173,Haywood Highsmith,MIA,51,17.5,2.1,0.7,2.0,35.3,0.7,1.9,35.1,52.0
174,Herbert Jones,NOP,60,29.0,2.3,0.8,2.7,28.7,0.7,2.5,29.9,42.1
175,Immanuel Quickley,NYK,75,28.5,3.4,1.1,3.0,37.7,1.1,2.9,37.7,55.9
176,Isaac Okoro,CLE,76,21.7,2.3,0.8,2.1,36.6,0.8,2.1,36.6,55.0
177,Isaiah Hartenstein,NYK,76,19.7,0.7,0.3,0.9,31.0,0.1,0.5,21.6,36.6
178,Isaiah Jackson,IND,57,15.9,0.2,0.1,0.3,22.2,0.0,0.2,16.7,27.8
179,Isaiah Joe,OKC,68,18.6,5.5,1.8,4.2,43.6,1.8,4.2,44.2,65.3
180,Isaiah Livers,DET,48,22.8,3.5,1.2,3.5,34.3,1.1,3.4,34.0,50.9
181,Isaiah Mobley,CLE,10,3.3,0.3,0.1,0.3,33.3,0.1,0.3,33.3,50.0
182,Isaiah Roby,SAS,42,11.3,1.0,0.4,1.1,31.9,0.3,1.0,31.8,46.8
183,Isaiah Stewart,DET,50,28.3,4.3,1.5,4.0,36.3,1.3,3.9,34.7,53.0
184,Isaiah Todd,WAS,4,3.1,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0
185,Ish Smith,DEN,38,8.6,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
186,Ish Wainright,PHX,55,15.3,2.7,0.9,2.7,34.2,0.9,2.6,34.5,51.4
187,Ivica Zubac,LAC,70,28.7,0.1,0.0,0.1,22.2,0.0,0.0,0.0,22.2
188,JD Davison,BOS,10,2.7,0.5,0.2,0.5,40.0,0.1,0.4,25.0,50.0
189,JT Thor,CHA,64,12.7,1.5,0.5,1.6,31.4,0.5,1.5,31.2,45.6
190,Ja Morant,MEM,56,32.0,1.6,0.6,1.6,34.8,0.5,1.6,34.5,51.7
191,JaMychal Green,GSW,56,14.0,2.4,0.8,2.1,39.2,0.8,1.9,38.9,56.7
192,JaVale McGee,DAL,38,8.1,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
193,Jabari Smith Jr.,HOU,73,30.7,3.9,1.3,4.4,30.7,1.2,4.1,29.7,44.7
194,Jabari Walker,POR,49,9.5,0.5,0.2,0.8,25.0,0.1,0.6,20.7,32.5
195,Jack White,DEN,16,3.2,0.6,0.2,0.5,37.5,0.2,0.5,37.5,56.3
196,Jaden Hardy,DAL,42,14.6,2.6,0.9,2.1,41.6,0.9,2.1,41.6,62.4
197,Jaden Ivey,DET,67,30.6,2.4,0.8,2.3,34.6,0.8,2.3,35.3,51.9
198,Jaden McDaniels,MIN,73,30.7,3.8,1.3,3.3,39.1,1.2,3.2,38.7,57.8
199,Jaden Springer,PHI,14,3.8,0.1,0.1,0.2,33.3,0.0,0.1,0.0,33.3
200,Jae Crowder,MIL,12,18.1,2.3,0.8,2.1,36.0,0.8,2.1,36.0,54.0
201,Jae'Sean Tate,HOU,31,21.9,1.1,0.4,1.3,27.5,0.4,1.3,27.5,41.3
202,Jake LaRavia,MEM,33,11.9,1.9,0.6,1.8,36.2,0.6,1.8,36.2,54.3
203,Jakob Poeltl,TOR,66,26.8,1.0,0.5,1.0,48.5,0.0,0.0,-,48.5
204,Jalen Brunson,NYK,65,34.9,2.6,0.9,1.9,47.2,0.9,1.9,46.3,69.9
205,Jalen Duren,DET,60,24.6,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
206,Jalen Green,HOU,70,34.1,3.7,1.2,3.4,36.6,1.2,3.2,36.6,54.0
207,Jalen Johnson,ATL,64,14.5,1.1,0.4,1.3,27.9,0.4,1.3,30.0,41.9
208,Jalen McDaniels,PHI,73,24.1,2.9,1.0,3.0,33.8,0.9,2.9,32.5,49.5
209,Jalen Smith,IND,64,18.4,2.3,0.8,3.0,26.4,0.7,2.7,26.6,38.3
210,Jalen Suggs,ORL,47,23.7,2.1,0.7,2.2,32.7,0.7,2.1,32.7,48.1
211,Jalen Williams,OKC,70,30.2,2.5,0.9,2.3,36.8,0.8,2.3,36.5,54.6
212,Jamal Cain,MIA,15,12.4,0.5,0.2,0.9,23.1,0.1,0.8,16.7,30.8
213,Jamal Murray,DEN,61,33.1,3.4,1.1,2.9,40.0,1.1,2.8,40.4,59.7
214,Jamaree Bouyea,WAS,5,14.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
215,James Bouknight,CHA,29,13.3,1.0,0.3,1.4,23.8,0.3,1.4,24.4,35.7
216,James Harden,PHI,53,36.9,2.4,0.8,1.9,42.4,0.8,1.8,41.8,63.1
217,James Johnson,IND,15,8.7,0.4,0.1,0.6,22.2,0.1,0.6,22.2,33.3
218,James Wiseman,DET,38,18.5,0.7,0.3,0.8,36.7,0.1,0.3,25.0,41.7
219,Jared Butler,OKC,3,8.9,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
220,Jared Rhoden,DET,8,9.2,0.4,0.1,0.9,14.3,0.1,0.9,14.3,21.4
221,Jaren Jackson Jr.,MEM,58,28.1,4.2,1.4,4.2,34.0,1.4,4.1,34.3,50.8
222,Jarred Vanderbilt,LAL,71,24.4,1.0,0.3,1.2,27.9,0.3,1.1,28.6,40.7
223,Jarrell Brantley,UTA,4,9.7,3.0,1.0,2.0,50.0,1.0,2.0,50.0,75.0
224,Jarrett Allen,CLE,65,33.0,0.6,0.3,0.9,32.8,0.0,0.1,11.1,33.6
225,Jarrett Culver,ATL,10,13.7,0.3,0.1,1.2,8.3,0.1,1.0,10.0,12.5
226,Jason Preston,LAC,13,9.4,0.9,0.3,1.1,28.6,0.3,1.1,28.6,42.9
227,Javonte Green,CHI,30,15.5,1.2,0.4,1.1,36.4,0.4,1.1,36.4,54.5
228,Jaxson Hayes,NOP,46,13.2,0.2,0.1,0.7,13.3,0.1,0.6,10.3,18.3
229,Jay Huff,WAS,3,4.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
230,Jaylen Brown,BOS,64,35.9,4.8,1.7,4.9,34.3,1.5,4.4,34.0,49.7
231,Jaylen Nowell,MIN,65,19.3,2.0,0.7,2.3,30.6,0.6,2.1,28.3,43.9
232,Jaylin Williams,OKC,44,18.3,3.3,1.2,3.1,39.0,0.8,2.2,37.8,52.6
233,Jayson Tatum,BOS,70,37.3,5.5,1.9,4.7,40.4,1.7,4.2,39.7,58.4
234,Jeff Dowtin Jr.,TOR,22,10.3,0.5,0.2,0.6,30.8,0.2,0.6,30.8,46.2
235,Jeff Green,DEN,51,19.3,1.4,0.5,1.6,28.9,0.4,1.5,28.0,41.6
236,Jerami Grant,POR,63,35.6,6.4,2.2,5.5,39.2,2.0,5.2,39.3,57.8
237,Jeremiah Robinson-Earl,OKC,40,19.2,2.8,1.0,2.8,33.6,0.9,2.6,33.3,48.7
238,Jeremy Sochan,SAS,56,26.0,1.8,0.6,2.4,25.7,0.5,2.1,23.7,36.0
239,Jericho Sims,NYK,50,15.6,0.1,0.0,0.1,66.7,0.0,0.0,-,66.7
240,Jevon Carter,MIL,75,22.3,3.3,1.1,2.5,43.6,1.1,2.4,44.4,64.9
241,Jimmy Butler,MIA,60,33.4,1.1,0.4,1.1,36.9,0.3,0.9,32.1,50.0
242,Jock Landale,PHX,65,14.1,1.2,0.4,1.5,30.5,0.3,1.2,25.6,41.1
243,Joe Harris,BKN,68,21.3,5.1,1.7,4.0,42.8,1.7,3.9,42.8,63.7
244,Joe Ingles,MIL,41,22.9,3.4,1.1,3.0,37.1,1.1,3.0,37.4,55.6
245,Joe Wieskamp,TOR,5,5.9,1.8,0.6,1.2,50.0,0.6,1.2,50.0,75.0
246,Joel Embiid,PHI,61,34.7,4.2,1.7,3.6,47.5,0.8,1.9,41.6,58.1
247,John Butler Jr.,POR,12,4.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
248,John Collins,ATL,66,30.1,3.4,1.2,3.7,32.8,0.9,3.2,28.4,44.9
249,John Konchar,MEM,67,20.8,2.4,0.8,2.3,34.6,0.8,2.2,34.7,51.3
250,John Wall,LAC,34,22.2,2.6,0.9,2.5,34.9,0.9,2.5,35.3,52.3
251,Johnny Davis,WAS,22,9.7,0.7,0.2,0.8,27.8,0.2,0.8,27.8,41.7
252,Johnny Juzang,UTA,13,11.3,2.1,0.7,2.8,25.0,0.7,2.7,25.7,37.5
253,Jonas Valanciunas,NOP,73,25.0,2.5,1.0,2.6,38.5,0.5,1.4,36.0,48.1
254,Jonathan Isaac,ORL,11,11.3,2.4,0.9,1.9,47.6,0.5,1.3,42.9,61.9
255,Jonathan Kuminga,GSW,62,20.7,2.3,0.8,2.1,36.8,0.7,1.9,36.4,53.0
256,Jordan Clarkson,UTA,61,32.6,4.1,1.4,4.1,33.9,1.3,4.0,33.9,50.4
257,Jordan Goodwin,WAS,56,17.1,1.2,0.4,1.1,35.9,0.4,1.1,36.1,53.1
258,Jordan Hall,SAS,9,9.2,0.6,0.2,1.6,14.3,0.1,1.3,8.3,17.9
259,Jordan McLaughlin,MIN,38,15.9,1.1,0.4,1.3,29.2,0.4,1.3,29.2,43.8
260,Jordan Nwora,IND,56,18.1,3.3,1.1,2.6,42.7,1.1,2.5,43.6,64.0
261,Jordan Poole,GSW,77,30.4,4.5,1.5,4.2,35.8,1.5,4.1,36.1,53.2
262,Jordan Schakel,WAS,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
263,Jose Alvarado,NOP,61,21.5,3.5,1.2,3.5,33.3,1.2,3.5,33.5,50.0
264,Josh Christopher,HOU,58,11.5,0.6,0.2,0.8,25.0,0.2,0.7,23.8,36.4
265,Josh Giddey,OKC,71,31.0,2.8,1.0,2.7,35.9,0.8,2.5,34.1,51.6
