,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
109,DeMar DeRozan,CHI,60,29,31,36.2,60.4,0.6,0.2,0.4,45.5,0.0,0.0,100.0,0.4,69.7,0.1,24.2,0.0,6.1,0.0,0.0,0.0,3.0
110,Dean Wade,CLE,37,25,12,20.3,22.8,0.6,0.3,0.3,90.9,0.0,0.1,0.0,0.6,91.3,0.3,43.5,0.1,8.7,0.0,0.0,0.0,4.3
111,Deandre Ayton,PHX,58,29,29,30.4,52.9,11.3,4.9,7.7,64.4,1.3,1.7,73.0,11.4,100.8,1.8,16.2,0.4,4.0,0.5,4.3,0.8,6.7
112,Dejounte Murray,ATL,63,32,31,36.4,72.8,1.1,0.4,0.7,61.0,0.1,0.1,100.0,0.9,78.9,0.4,33.8,0.1,9.9,0.0,1.4,0.0,2.8
113,Delon Wright,WAS,39,22,17,24.3,46.6,1.2,0.3,0.4,64.7,0.1,0.1,100.0,0.7,54.2,0.6,52.1,0.1,6.3,0.1,8.3,0.0,2.1
114,Deni Avdija,WAS,66,30,36,25.9,42.3,2.0,0.6,1.2,46.3,0.2,0.2,93.3,1.4,69.4,0.5,24.6,0.1,6.7,0.1,6.7,0.1,5.2
115,Dennis Schroder,LAL,55,29,26,30.4,54.9,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,53.3,0.1,26.7,0.0,0.0,0.1,20.0,0.0,0.0
116,Dennis Smith Jr.,CHA,48,16,32,25.4,51.4,1.0,0.3,0.5,65.2,0.1,0.2,87.5,0.8,77.1,0.3,27.1,0.0,0.0,0.2,16.7,0.1,8.3
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,50,20,30,14.0,18.4,2.2,0.8,1.4,57.7,0.3,0.4,65.0,2.0,90.0,0.5,21.8,0.1,5.5,0.1,3.6,0.2,9.1
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.4,0.2,0.3,55.6,0.0,0.1,50.0,0.4,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1
121,Derrick White,BOS,68,47,21,28.0,46.9,1.1,0.3,0.5,58.3,0.1,0.2,69.2,0.8,65.4,0.5,39.7,0.1,12.8,0.1,5.1,0.1,7.7
122,Desmond Bane,MEM,44,27,17,31.3,62.0,0.9,0.4,0.6,64.0,0.1,0.1,100.0,0.9,97.4,0.2,25.6,0.0,2.6,0.0,2.6,0.0,5.1
123,Devin Booker,PHX,40,26,14,34.2,64.0,1.6,0.6,0.9,64.9,0.2,0.3,80.0,1.4,85.7,0.4,23.8,0.1,3.2,0.1,3.2,0.1,6.3
124,Devin Vassell,SAS,33,10,23,31.0,52.8,0.6,0.2,0.4,53.8,0.1,0.1,75.0,0.5,85.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,10.0
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,64,29,35,17.5,33.5,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,54.5,0.1,45.5,0.0,9.1,0.0,27.3,0.0,0.0
127,Dewayne Dedmon,PHI,31,18,13,11.4,19.4,2.9,1.1,1.9,58.6,0.4,0.5,85.7,2.6,89.0,0.6,19.8,0.2,5.5,0.2,6.6,0.2,7.7
128,Dillon Brooks,MEM,60,37,23,30.4,41.3,0.8,0.3,0.6,55.9,0.1,0.1,100.0,0.7,91.7,0.1,16.7,0.0,0.0,0.1,6.3,0.0,4.2
129,Domantas Sabonis,SAC,64,39,25,34.5,82.4,9.6,3.3,4.9,67.1,1.6,2.0,80.6,8.4,87.7,2.8,28.9,0.7,7.4,0.5,5.1,0.9,9.5
130,Dominick Barlow,SAS,14,1,13,11.0,12.1,2.8,0.6,1.1,60.0,0.6,0.7,90.0,1.9,69.2,1.1,38.5,0.1,5.1,0.2,7.7,0.3,10.3
131,Donovan Mitchell,CLE,59,38,21,35.6,68.7,1.1,0.4,0.6,68.4,0.0,0.0,50.0,0.9,90.3,0.2,22.6,0.0,1.6,0.1,6.5,0.0,1.6
132,Donte DiVincenzo,GSW,57,32,25,26.4,49.0,1.5,0.4,0.7,60.0,0.1,0.1,100.0,0.9,61.2,0.6,41.2,0.1,5.9,0.1,3.5,0.0,1.2
133,Dorian Finney-Smith,BKN,54,26,28,31.4,38.6,1.9,0.7,0.9,72.5,0.1,0.1,87.5,1.6,80.0,0.8,42.9,0.1,5.7,0.1,3.8,0.1,3.8
134,Doug McDermott,SAS,56,17,39,20.6,27.9,0.9,0.4,0.6,68.6,0.0,0.0,0.0,0.9,100.0,0.1,16.0,0.0,2.0,0.1,8.0,0.0,0.0
135,Draymond Green,GSW,59,31,28,31.5,72.6,2.9,0.7,1.2,58.9,0.4,0.5,80.0,1.9,65.5,1.2,39.8,0.3,11.7,0.2,5.3,0.2,7.6
136,Drew Eubanks,POR,66,29,37,19.7,26.4,4.1,1.6,2.1,73.6,0.4,0.5,66.7,3.6,88.1,1.4,34.0,0.2,4.1,0.2,4.5,0.3,6.3
137,Dru Smith,BKN,10,4,6,12.4,22.7,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,50.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
139,Duncan Robinson,MIA,33,15,18,17.3,24.2,0.4,0.2,0.2,62.5,0.1,0.1,100.0,0.5,107.1,0.1,28.6,0.0,7.1,0.0,0.0,0.1,14.3
140,Dwight Powell,DAL,63,33,30,19.9,25.4,5.8,2.3,3.0,75.5,0.8,1.3,66.3,5.5,94.8,1.7,29.4,0.3,4.6,0.3,5.2,0.6,10.1
141,Dyson Daniels,NOP,46,24,22,19.3,30.3,0.8,0.3,0.4,73.7,0.0,0.0,100.0,0.7,78.9,0.3,39.5,0.1,10.5,0.1,7.9,0.0,2.6
142,Edmond Sumner,BKN,47,28,19,14.5,24.6,0.6,0.3,0.4,76.5,0.0,0.0,100.0,0.7,106.9,0.2,27.6,0.1,13.8,0.0,6.9,0.0,3.4
