,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
19,Andrew Nembhard,IND,72,31,41,27.4,35.6,39.4,4.3,0.4,8.4,11.6,5.4,12.2,15.3,
20,Andrew Wiggins,GSW,36,18,18,32.3,28.8,33.3,2.3,0.6,4.8,6.3,3.1,8.0,10.9,
21,Anfernee Simons,POR,62,27,35,35.0,45.4,57.5,4.1,1.0,7.1,10.3,5.4,9.0,11.8,
22,Anthony Davis,LAL,53,29,24,34.0,45.0,38.9,2.6,0.4,4.4,6.5,3.0,5.8,6.7,
23,Anthony Edwards,MIN,77,38,39,36.1,44.8,53.7,4.5,0.8,7.9,11.5,5.5,9.9,12.2,
24,Anthony Gill,WAS,56,20,36,10.1,7.3,6.4,0.5,0.0,1.0,1.5,0.6,7.4,8.6,
25,Anthony Lamb,GSW,59,33,26,19.6,25.9,18.9,1.5,0.2,3.5,4.6,2.0,6.0,7.8,
26,Austin Reaves,LAL,61,33,28,28.6,29.5,29.8,3.3,0.4,6.1,8.3,3.9,11.2,13.3,
27,Austin Rivers,MIN,52,25,27,19.5,17.4,18.2,1.4,0.3,2.4,3.8,1.8,8.3,10.5,
28,Ayo Dosunmu,CHI,76,37,39,26.2,33.2,32.8,2.6,0.5,4.6,6.3,3.2,7.8,9.7,
29,Bam Adebayo,MIA,73,38,35,35.2,41.2,42.8,3.3,0.4,5.8,8.6,3.9,7.9,9.5,
30,Ben Simmons,BKN,42,24,18,26.3,52.2,42.3,6.1,0.6,9.5,15.5,7.0,11.7,13.4,
31,Bennedict Mathurin,IND,75,32,43,28.2,23.6,30.2,1.4,0.3,2.7,3.8,1.9,5.8,8.0,
32,Bismack Biyombo,PHX,59,32,27,14.4,18.5,12.6,0.9,0.1,1.4,2.2,1.0,5.0,5.6,
33,Blake Griffin,BOS,38,24,14,14.0,16.4,12.1,1.4,0.1,2.1,3.8,1.5,8.5,9.3,
34,Blake Wesley,SAS,33,7,26,17.5,26.4,28.2,2.6,0.7,5.4,6.8,3.5,9.8,13.2,
35,Boban Marjanovic,HOU,29,5,24,5.2,4.1,3.9,0.3,0.0,0.4,0.6,0.3,6.8,7.6,
36,Bobby Portis,MIL,68,46,22,25.9,35.5,23.4,1.5,0.2,2.9,4.2,1.8,4.3,5.2,
37,Bogdan Bogdanovic,ATL,53,27,26,28.1,26.5,29.0,2.8,0.3,4.8,7.1,3.5,10.6,13.1,
38,Bojan Bogdanovic,DET,58,15,43,32.0,26.0,34.4,2.6,0.4,5.6,6.9,3.3,9.9,12.5,
39,Bol Bol,ORL,67,26,41,21.4,13.2,12.6,0.9,0.1,1.6,2.3,1.0,6.9,7.9,
40,Bones Hyland,LAC,53,33,20,19.3,31.9,37.9,3.1,0.5,5.5,7.8,4.0,9.6,12.4,
41,Bradley Beal,WAS,50,24,26,33.5,42.9,56.1,5.4,0.8,10.8,14.5,7.0,12.6,16.3,
42,Brandon Boston Jr.,LAC,21,8,13,11.7,12.8,14.3,0.9,0.2,2.1,2.1,1.0,7.1,8.2,
43,Brandon Clarke,MEM,56,32,24,19.5,20.0,17.9,1.3,0.2,2.5,3.4,1.6,6.4,8.1,
44,Brandon Ingram,NOP,42,21,21,33.6,39.0,53.9,5.6,0.8,10.8,15.3,7.0,14.3,18.1,
45,Braxton Key,DET,3,0,3,3.0,2.7,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
46,Brook Lopez,MIL,77,56,21,30.3,20.1,22.3,1.3,0.2,2.2,3.3,1.5,6.3,7.5,
47,Bruce Brown,DEN,78,52,26,28.3,38.6,38.0,3.3,0.5,5.4,8.2,4.0,8.6,10.4,
48,Bruno Fernando,ATL,37,12,25,10.3,14.4,9.9,0.8,0.1,1.4,2.3,1.0,5.8,6.8,
49,Bryce McGowens,CHA,44,15,29,16.4,11.8,12.4,1.1,0.1,1.8,2.5,1.2,9.2,10.4,
50,Bryn Forbes,MIN,25,9,16,10.7,7.5,8.9,0.7,0.1,1.0,1.8,0.8,9.1,11.2,
51,Buddy Boeheim,DET,8,1,7,9.2,5.5,5.1,0.4,0.0,0.9,1.1,0.4,6.8,6.8,
52,Buddy Hield,IND,77,34,43,31.4,42.3,38.9,2.8,0.6,4.9,7.2,3.7,6.5,8.7,
53,CJ McCollum,NOP,72,36,36,35.1,50.3,64.3,5.8,0.7,10.6,15.1,7.3,11.5,14.5,
54,Cade Cunningham,DET,12,3,9,33.3,50.3,65.8,6.0,0.4,12.6,17.3,8.3,11.9,16.4,
55,Caleb Houstan,ORL,48,20,28,15.0,8.7,6.9,0.5,0.0,0.9,1.4,0.6,6.2,6.7,
56,Caleb Martin,MIA,68,36,32,29.6,28.4,25.5,1.6,0.3,3.5,4.6,2.2,5.6,7.7,
57,Cam Reddish,POR,40,14,26,24.7,17.9,21.0,1.4,0.2,2.9,3.6,1.7,8.0,9.2,
58,Cam Thomas,BKN,56,30,26,16.2,17.3,22.7,1.4,0.2,2.5,3.4,1.7,7.9,9.6,
59,Cameron Johnson,BKN,40,23,17,28.5,25.3,26.4,1.9,0.4,3.7,5.1,2.6,7.4,10.1,
60,Cameron Payne,PHX,46,26,20,20.6,37.8,40.6,4.5,0.8,8.6,11.3,5.8,11.9,15.4,
61,Caris LeVert,CLE,74,45,29,30.2,33.0,34.0,3.9,0.4,6.7,9.8,4.8,11.7,14.4,
62,Carlik Jones,CHI,3,1,2,9.0,10.7,10.0,0.7,0.0,1.7,1.3,0.7,6.3,6.3,
63,Cedi Osman,CLE,75,47,28,20.1,19.2,20.4,1.5,0.3,2.3,3.7,1.9,7.6,9.7,
64,Charles Bassey,SAS,35,9,26,14.5,19.3,12.6,1.3,0.1,2.1,3.4,1.6,7.0,8.1,
65,Chima Moneke,SAC,2,1,1,4.0,4.0,4.0,0.5,0.0,0.0,1.0,0.5,12.5,12.5,
66,Chimezie Metu,SAC,64,41,23,10.3,10.8,8.5,0.6,0.1,1.0,1.7,0.8,5.8,7.1,
67,Chris Boucher,TOR,73,38,35,20.2,14.8,11.4,0.4,0.1,0.9,0.9,0.5,2.6,3.4,
68,Chris Duarte,IND,46,19,27,19.5,19.5,20.3,1.4,0.1,2.5,3.4,1.6,7.1,8.0,
69,Chris Paul,PHX,58,32,26,31.9,57.5,61.3,9.0,1.0,16.6,23.1,11.1,15.7,19.2,
70,Chris Silva,DAL,1,1,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,Christian Braun,DEN,73,48,25,15.1,12.7,10.2,0.8,0.1,1.2,1.8,0.9,6.0,6.9,
72,Christian Koloko,TOR,55,28,27,13.9,11.1,8.5,0.5,0.1,0.7,1.1,0.6,4.2,5.2,
73,Christian Wood,DAL,66,32,34,26.0,30.3,28.4,1.8,0.3,3.1,4.7,2.2,6.1,7.4,
74,Chuma Okeke,ORL,24,8,16,17.8,16.3,11.9,1.1,0.2,1.9,2.8,1.3,6.7,8.2,
75,Clint Capela,ATL,63,34,29,26.7,26.7,14.8,0.9,0.2,1.6,2.4,1.2,3.4,4.5,
76,Coby White,CHI,70,34,36,23.3,27.3,28.8,2.7,0.4,4.6,6.9,3.4,10.0,12.3,
77,Cody Martin,CHA,7,2,5,19.1,15.1,13.6,1.6,0.0,2.4,4.1,1.6,10.4,10.4,
78,Cody Zeller,MIA,13,5,8,14.1,16.5,12.2,0.5,0.3,1.2,1.6,0.9,3.3,5.6,
79,Cole Anthony,ORL,59,28,31,25.8,38.5,39.5,3.9,0.4,7.1,10.1,4.7,10.1,12.3,
80,Cole Swider,LAL,6,1,5,6.7,7.5,5.3,0.7,0.0,1.0,1.7,0.7,8.9,8.9,
81,Collin Sexton,UTA,48,24,24,23.9,30.9,38.4,2.9,0.3,5.8,7.5,3.4,9.3,11.0,
82,Corey Kispert,WAS,71,30,41,28.4,22.9,21.4,1.2,0.1,2.2,3.1,1.5,5.2,6.6,
83,Cory Joseph,DET,59,11,48,19.1,31.5,34.5,3.4,0.3,6.1,9.0,3.9,10.7,12.6,
84,D'Angelo Russell,LAL,68,37,31,32.3,60.5,65.7,6.2,0.7,10.5,15.9,7.6,10.3,12.6,
85,Daishen Nix,HOU,56,14,42,16.0,29.0,28.1,2.3,0.3,4.5,5.8,2.8,8.1,9.6,
86,Dalano Banton,TOR,29,16,13,8.8,14.0,14.3,1.0,0.1,1.7,2.5,1.2,7.2,8.4,
87,Dalen Terry,CHI,34,16,18,5.3,5.1,4.6,0.6,0.1,0.8,1.4,0.6,12.0,11.4,
88,Damian Jones,UTA,38,11,27,11.0,8.4,5.7,0.3,0.1,0.6,1.0,0.4,4.1,5.3,
89,Damian Lillard,POR,58,27,31,36.3,56.5,75.0,7.3,1.1,12.9,18.9,9.1,13.0,16.1,
90,Damion Lee,PHX,72,40,32,20.2,20.2,19.1,1.4,0.2,2.7,3.5,1.7,6.7,8.3,
91,Daniel Gafford,WAS,76,31,45,20.5,21.8,14.8,1.0,0.1,1.4,2.6,1.1,4.8,5.2,
92,Daniel Theis,IND,7,1,6,15.5,16.3,17.6,1.3,0.1,1.6,3.4,1.4,7.9,8.8,
93,Danny Green,CLE,9,5,4,9.8,9.9,8.2,0.2,0.1,1.1,0.7,0.3,2.2,3.4,
94,Danuel House Jr.,PHI,53,36,17,13.7,11.2,10.2,0.7,0.2,1.3,1.9,0.9,6.2,8.3,
95,Dario Saric,OKC,56,25,31,14.0,16.5,13.4,1.3,0.1,2.1,3.3,1.5,7.9,9.0,
96,Darius Bazley,PHX,41,19,22,14.2,16.1,11.1,0.9,0.0,1.3,2.3,1.0,5.4,5.9,
97,Darius Days,HOU,4,0,4,6.2,7.5,5.5,0.3,0.0,0.8,0.8,0.3,3.3,3.3,
98,Darius Garland,CLE,69,40,29,35.5,52.3,68.3,7.8,0.9,12.9,18.9,9.4,14.9,18.0,
99,David Duke Jr.,BKN,20,8,12,9.0,7.5,9.0,0.8,0.0,1.7,2.5,0.9,10.7,12.0,
100,David Roddy,MEM,67,43,24,17.3,12.6,13.1,0.7,0.1,1.6,2.0,1.0,5.9,7.7,
101,Davion Mitchell,SAC,78,47,31,18.0,28.0,30.4,2.3,0.4,4.5,6.4,3.1,8.2,11.0,
102,Davis Bertans,DAL,43,20,23,10.4,8.7,7.9,0.5,0.1,0.9,1.1,0.6,5.3,6.9,
103,Davon Reed,LAL,42,28,14,8.1,11.6,9.6,0.5,0.1,1.1,1.3,0.7,4.7,5.7,
104,Day'Ron Sharpe,BKN,45,20,25,11.2,13.5,9.7,0.7,0.0,1.3,1.8,0.8,5.4,6.1,
105,De'Aaron Fox,SAC,71,44,27,33.6,52.6,67.3,6.1,0.5,11.7,16.4,7.3,11.7,13.8,
106,De'Andre Hunter,ATL,65,35,30,32.0,22.4,23.1,1.4,0.1,2.9,3.7,1.7,6.3,7.5,
107,De'Anthony Melton,PHI,76,50,26,28.0,36.3,31.0,2.6,0.4,4.8,7.2,3.3,7.1,9.2,
108,DeAndre Jordan,DEN,37,22,15,14.3,14.3,10.8,0.8,0.0,1.4,2.1,0.9,5.9,6.4,
109,DeMar DeRozan,CHI,71,35,36,36.4,35.2,50.8,5.1,1.1,9.5,13.3,6.5,14.4,18.6,
110,Dean Wade,CLE,42,29,13,20.1,17.0,12.0,0.8,0.1,1.7,2.3,1.0,4.7,5.7,
111,Deandre Ayton,PHX,66,35,31,30.4,34.8,26.7,1.7,0.2,2.5,4.3,1.9,4.9,5.6,
112,Dejounte Murray,ATL,72,37,35,36.4,49.1,58.4,6.1,0.5,10.6,15.2,7.1,12.5,14.4,
113,Delon Wright,WAS,49,25,24,24.5,38.8,36.9,3.9,0.3,7.3,10.2,4.6,10.0,11.8,
114,Deni Avdija,WAS,76,33,43,26.6,33.2,26.3,2.8,0.4,5.0,7.2,3.5,8.4,10.5,
115,Dennis Schroder,LAL,66,37,29,29.9,40.4,45.7,4.5,0.6,8.4,11.5,5.5,11.0,13.5,
116,Dennis Smith Jr.,CHA,54,19,35,25.7,41.5,44.0,4.8,0.5,10.0,12.8,6.0,11.7,14.6,
117,Deonte Burton,SAC,2,1,1,3.3,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,Dereon Seabron,NOP,5,2,3,2.3,1.6,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,
119,Derrick Jones Jr.,CHI,60,26,34,13.8,13.1,9.8,0.6,0.1,0.9,1.6,0.7,4.3,5.2,
120,Derrick Rose,NYK,27,12,15,12.5,19.1,22.6,1.7,0.1,3.0,4.2,2.0,8.9,10.3,
121,Derrick White,BOS,79,54,25,28.4,34.9,36.2,3.9,0.5,6.4,10.1,4.6,11.2,13.2,
122,Desmond Bane,MEM,56,37,19,31.6,41.9,48.4,4.3,0.9,7.6,11.2,5.6,10.4,13.4,
123,Devin Booker,PHX,52,33,19,34.6,35.3,55.4,5.5,0.9,10.7,14.2,6.9,15.5,19.5,
124,Devin Vassell,SAS,38,12,26,31.0,33.4,39.2,3.6,0.5,6.6,9.5,4.4,10.7,13.1,
125,Devon Dotson,WAS,6,1,5,8.9,14.0,12.0,1.3,0.0,3.0,3.3,1.3,9.5,9.5,
126,Devonte' Graham,SAS,73,31,42,18.3,26.4,27.5,2.7,0.2,5.1,6.4,3.1,10.2,11.6,
127,Dewayne Dedmon,PHI,36,21,15,10.9,13.0,9.8,0.5,0.1,0.9,1.3,0.6,4.1,4.7,
128,Dillon Brooks,MEM,71,45,26,30.2,24.3,30.8,2.6,0.2,4.5,6.6,3.1,10.7,12.6,
129,Domantas Sabonis,SAC,77,47,30,34.8,65.3,50.8,7.2,0.3,12.6,19.3,8.0,11.1,12.3,
130,Dominick Barlow,SAS,25,3,22,13.2,10.7,7.5,0.8,0.0,1.4,2.0,0.8,7.1,7.8,
131,Donovan Mitchell,CLE,68,44,24,35.8,39.7,56.9,4.4,0.8,8.6,11.3,5.7,11.1,14.4,
132,Donovan Williams,ATL,1,1,0,1.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
133,Donte DiVincenzo,GSW,69,39,30,26.4,37.8,32.8,3.3,0.6,6.1,8.7,4.3,8.8,11.4,
134,Dorian Finney-Smith,BKN,65,30,35,30.6,28.4,23.4,1.5,0.4,3.1,4.2,2.1,5.4,7.4,
135,Doug McDermott,SAS,63,19,44,20.5,18.2,19.9,1.4,0.3,2.8,3.6,1.8,7.9,10.1,
136,Draymond Green,GSW,70,38,32,31.7,61.9,48.2,7.0,0.6,13.5,18.6,8.4,11.2,13.5,
137,Drew Eubanks,POR,77,31,46,20.2,21.9,14.4,1.3,0.1,2.3,3.6,1.5,6.0,6.9,
138,Dru Smith,BKN,12,5,7,10.9,15.4,14.4,1.3,0.0,2.3,3.1,1.4,8.6,9.2,
139,Duane Washington Jr.,NYK,31,17,14,12.7,19.3,24.7,2.0,0.2,4.0,5.3,2.5,10.6,12.7,
140,Duncan Robinson,MIA,39,17,22,16.0,15.4,16.3,1.0,0.2,2.4,2.7,1.5,6.7,9.5,
141,Dwight Powell,DAL,74,36,38,19.4,20.0,14.2,0.9,0.1,1.9,2.4,1.1,4.5,5.7,
142,Dylan Windler,CLE,3,3,0,3.5,5.0,4.3,0.3,0.0,0.3,0.7,0.3,6.7,6.7,
143,Dyson Daniels,NOP,57,31,26,18.0,23.5,19.2,2.3,0.2,4.2,5.9,2.8,9.7,12.0,
144,Edmond Sumner,BKN,51,31,20,14.0,15.7,18.6,1.3,0.3,2.4,3.3,1.7,8.5,11.0,
145,Eric Gordon,LAC,66,22,44,28.8,26.3,32.5,2.7,0.4,4.8,6.8,3.5,10.2,13.2,
146,Eugene Omoruyi,DET,39,10,29,16.2,12.9,12.7,0.7,0.1,0.9,1.6,0.8,5.3,6.5,
147,Evan Fournier,NYK,24,14,10,17.5,14.8,16.5,1.5,0.2,2.8,3.7,1.7,9.9,11.6,
148,Evan Mobley,CLE,78,48,30,34.7,43.5,31.2,2.9,0.3,4.8,7.3,3.5,6.6,8.0,
149,Facundo Campazzo,DAL,8,2,6,6.5,12.0,11.6,1.1,0.0,2.6,3.5,1.5,9.4,12.5,
150,Frank Jackson,UTA,1,0,1,5.1,7.0,7.0,1.0,0.0,0.0,2.0,1.0,14.3,14.3,
151,Frank Kaminsky,HOU,35,12,23,6.2,10.5,8.3,0.8,0.0,1.5,2.1,0.9,7.9,9.0,
152,Frank Ntilikina,DAL,45,20,25,11.8,12.2,11.9,1.2,0.1,1.9,3.1,1.3,9.4,10.7,
153,Franz Wagner,ORL,78,33,45,32.9,34.5,42.0,3.6,0.4,7.2,9.6,4.4,10.4,12.9,
154,Fred VanVleet,TOR,67,34,33,36.8,62.4,70.0,7.2,0.7,13.1,17.7,8.4,11.5,13.5,
155,Furkan Korkmaz,PHI,34,22,12,8.7,8.6,9.5,0.6,0.2,1.4,1.4,0.8,6.9,9.3,
156,Gabe Vincent,MIA,65,35,30,26.3,31.9,35.1,2.4,0.3,4.8,6.3,3.0,7.5,9.3,
157,Garrett Temple,NOP,25,16,9,6.5,6.2,5.6,0.5,0.1,0.9,1.2,0.7,8.4,11.7,
158,Garrison Mathews,ATL,52,15,37,12.7,9.3,9.6,0.5,0.1,0.8,1.3,0.6,5.2,6.2,
159,Gary Harris,ORL,48,22,26,24.7,13.8,17.3,1.2,0.2,2.3,3.2,1.5,8.9,10.9,
160,Gary Payton II,GSW,20,11,9,16.3,18.0,11.5,1.3,0.1,3.0,3.5,1.5,7.2,8.1,
161,Gary Trent Jr.,TOR,63,30,33,32.6,22.2,32.5,1.6,0.3,3.3,4.2,2.0,7.1,9.1,
162,George Hill,IND,44,26,18,18.0,25.0,24.3,2.3,0.2,4.0,5.8,2.6,9.3,10.5,
163,Georges Niang,PHI,76,50,26,19.3,21.1,15.9,1.0,0.1,1.4,2.6,1.2,4.7,5.5,
164,Giannis Antetokounmpo,MIL,63,47,16,32.1,45.1,54.3,5.7,0.7,11.2,15.1,6.5,12.6,14.5,
165,Goga Bitadze,ORL,35,13,22,11.2,12.6,9.9,1.0,0.1,1.4,2.5,1.2,8.2,9.3,
166,Goran Dragic,MIL,55,26,29,14.7,24.8,26.0,2.6,0.3,4.5,6.6,3.3,10.6,13.3,
167,Gordon Hayward,CHA,50,20,30,31.5,32.8,35.7,4.1,0.6,7.4,10.5,5.0,12.5,15.3,
168,Gorgui Dieng,SAS,29,2,27,10.9,15.6,14.1,1.6,0.0,2.9,3.9,1.7,10.0,11.1,
169,Grant Williams,BOS,76,52,24,26.3,21.5,17.5,1.7,0.1,2.6,4.6,1.9,7.9,9.1,
170,Grayson Allen,MIL,72,53,19,27.4,24.5,24.5,2.3,0.5,4.1,5.9,2.9,9.2,11.7,
171,Greg Brown III,POR,16,10,6,5.8,2.8,3.2,0.2,0.0,0.3,0.5,0.2,6.7,6.7,
172,Hamidou Diallo,DET,55,12,43,17.7,18.3,15.9,1.0,0.1,1.6,2.5,1.1,5.4,6.0,
173,Harrison Barnes,SAC,79,48,31,32.7,32.5,27.1,1.6,0.3,3.4,4.3,2.0,4.9,6.3,
174,Haywood Highsmith,MIA,51,26,25,17.5,14.3,10.9,0.7,0.1,1.9,2.0,0.9,4.8,6.1,
175,Herbert Jones,NOP,63,29,34,29.1,32.1,24.8,2.4,0.2,4.0,6.0,2.7,7.5,8.4,
176,Immanuel Quickley,NYK,78,46,32,28.7,36.3,40.9,3.3,0.5,6.3,8.7,4.1,9.2,11.2,
177,Isaac Okoro,CLE,76,48,28,21.7,13.8,11.9,1.1,0.2,1.9,2.8,1.4,8.3,10.5,
178,Isaiah Hartenstein,NYK,79,46,33,19.9,24.6,12.9,1.1,0.2,2.2,2.9,1.4,4.6,5.6,
179,Isaiah Jackson,IND,60,23,37,16.1,15.4,13.0,0.8,0.2,1.5,2.2,1.1,5.2,7.2,
180,Isaiah Joe,OKC,72,35,37,19.1,16.5,17.5,1.2,0.2,2.0,3.1,1.5,7.1,9.0,
181,Isaiah Livers,DET,51,10,41,23.1,18.9,15.6,0.8,0.1,1.7,2.0,1.0,4.0,5.3,
182,Isaiah Mobley,CLE,10,7,3,3.3,4.2,2.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,
183,Isaiah Roby,SAS,41,9,32,11.3,13.6,10.4,0.9,0.0,1.8,2.3,1.0,6.8,7.7,
184,Isaiah Stewart,DET,49,12,37,28.3,27.4,21.1,1.4,0.1,2.2,3.5,1.5,5.1,5.6,
185,Isaiah Todd,WAS,4,2,2,3.1,3.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,Ish Smith,DEN,40,24,16,8.6,15.9,16.9,2.1,0.2,3.8,5.4,2.5,13.3,15.7,
187,Ish Wainright,PHX,57,32,25,15.0,10.9,9.4,0.9,0.1,1.5,2.4,1.0,8.3,9.3,
188,Ivica Zubac,LAC,73,40,33,28.6,32.7,18.8,1.0,0.2,1.7,2.6,1.3,3.1,3.9,
189,JD Davison,BOS,10,9,1,2.7,3.4,4.2,0.6,0.1,0.9,1.4,0.7,17.6,20.6,
190,JT Thor,CHA,67,21,46,13.6,13.7,9.8,0.5,0.1,0.9,1.2,0.6,3.5,4.3,
191,Ja Morant,MEM,60,39,21,32.1,47.1,63.7,8.1,0.7,14.1,20.3,9.3,17.2,19.8,
192,JaMychal Green,GSW,56,29,27,14.0,16.3,13.2,0.9,0.1,1.9,2.4,1.1,5.5,6.5,
193,JaVale McGee,DAL,40,19,21,8.5,7.8,5.9,0.3,0.0,0.5,0.7,0.3,3.5,3.9,
194,Jabari Smith Jr.,HOU,77,19,58,31.0,31.9,24.5,1.3,0.2,2.1,3.2,1.6,4.1,5.1,
195,Jabari Walker,POR,53,21,32,10.4,8.6,7.1,0.6,0.1,1.1,1.5,0.7,6.8,7.9,
196,Jack White,DEN,16,12,4,3.2,3.5,2.8,0.2,0.0,0.1,0.4,0.2,5.4,5.4,
197,Jaden Hardy,DAL,45,19,26,14.4,15.7,20.2,1.3,0.3,3.0,3.8,1.9,8.3,12.3,
198,Jaden Ivey,DET,70,15,55,30.7,36.3,46.7,5.2,0.4,9.5,13.4,6.1,14.2,16.9,
199,Jaden McDaniels,MIN,77,39,38,30.9,27.4,24.6,1.9,0.3,3.2,4.8,2.4,6.9,8.6,
200,Jaden Springer,PHI,14,11,3,3.8,1.8,2.4,0.4,0.0,0.4,0.9,0.4,20.0,20.0,
201,Jae Crowder,MIL,15,12,3,18.3,20.7,12.1,1.3,0.2,2.3,3.2,1.5,6.1,7.4,
202,Jae'Sean Tate,HOU,31,7,24,21.9,30.4,30.2,2.7,0.2,5.5,7.4,3.2,8.9,10.6,
203,Jake LaRavia,MEM,35,22,13,11.8,10.6,7.8,0.6,0.1,1.3,1.5,0.8,5.6,7.3,
204,Jakob Poeltl,TOR,68,25,43,26.8,40.9,28.6,2.8,0.3,4.4,7.0,3.3,6.8,8.1,
205,Jalen Brunson,NYK,68,40,28,35.0,58.9,71.0,6.2,1.0,11.6,16.5,7.8,10.5,13.2,
206,Jalen Duren,DET,63,15,48,24.8,27.0,14.1,1.1,0.1,1.7,3.0,1.4,4.2,5.1,
207,Jalen Green,HOU,74,18,56,34.3,40.0,53.6,3.7,0.6,6.6,9.2,4.8,9.2,11.9,
208,Jalen Johnson,ATL,67,34,33,14.6,16.1,8.9,1.1,0.0,2.0,2.7,1.2,6.8,7.4,
209,Jalen McDaniels,PHI,77,29,48,23.7,24.9,20.1,1.6,0.1,2.9,4.2,1.9,6.5,7.7,
210,Jalen Smith,IND,67,31,36,18.7,20.0,16.7,1.0,0.2,1.2,2.5,1.2,4.9,6.1,
211,Jalen Suggs,ORL,50,20,30,23.8,30.8,29.5,3.0,0.2,4.7,7.3,3.4,9.7,11.0,
212,Jalen Williams,OKC,74,35,39,30.4,32.2,33.6,3.3,0.3,5.5,8.4,3.9,10.2,12.0,
213,Jamal Cain,MIA,15,8,7,12.4,7.7,6.6,0.6,0.1,0.9,1.6,0.7,7.8,8.6,
214,Jamal Murray,DEN,64,43,21,32.9,49.1,60.3,6.2,0.9,10.4,15.3,7.6,12.6,15.6,
215,Jamaree Bouyea,WAS,5,2,3,14.1,19.6,18.2,0.8,0.0,1.4,1.8,1.0,4.1,5.1,
216,James Bouknight,CHA,32,8,24,14.5,14.2,15.7,1.2,0.0,2.1,2.9,1.2,8.4,8.6,
217,James Harden,PHI,57,39,18,37.0,69.9,79.0,10.8,1.2,17.2,27.9,13.6,15.4,19.4,
218,James Johnson,IND,16,6,10,8.6,8.4,8.4,0.7,0.1,1.9,2.0,0.9,8.2,10.4,
219,James Wiseman,DET,42,10,32,19.2,22.7,14.0,0.7,0.0,1.0,1.7,0.7,2.9,3.3,
220,Jared Butler,OKC,4,1,3,7.3,9.0,9.8,1.0,0.0,2.3,2.8,1.0,11.1,11.1,
221,Jared Rhoden,DET,11,1,10,9.9,8.8,5.9,0.3,0.1,1.2,0.6,0.4,3.1,4.1,
222,Jaren Jackson Jr.,MEM,61,40,21,28.2,23.7,24.8,0.9,0.2,1.8,2.3,1.2,3.8,5.2,
223,Jarred Vanderbilt,LAL,75,41,34,24.3,23.7,16.5,2.4,0.2,4.3,6.6,2.9,10.3,12.1,
