,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
20,Andrew Wiggins,GSW,37,19,18,32.2,2.3,1.1,3.1,33.9,0.2,0.8,24.1,37.0
21,Anfernee Simons,POR,57,27,30,35.3,7.1,2.9,7.3,39.1,1.4,4.0,34.9,48.7
22,Anthony Davis,LAL,41,20,21,33.4,2.3,1.1,2.7,42.3,0.0,0.1,0.0,42.3
23,Anthony Edwards,MIN,67,34,33,36.3,7.4,2.9,8.1,35.3,1.6,4.7,34.2,45.2
24,Anthony Gill,WAS,44,17,27,10.1,0.0,0.0,0.2,14.3,0.0,0.1,0.0,14.3
25,Anthony Lamb,GSW,50,28,22,20.1,0.3,0.1,0.4,27.8,0.1,0.3,30.8,38.9
26,Austin Reaves,LAL,48,24,24,27.6,1.9,0.8,2.0,42.6,0.3,0.6,38.7,48.9
27,Austin Rivers,MIN,50,24,26,20.1,0.2,0.1,0.4,15.0,0.1,0.3,18.8,22.5
28,Ayo Dosunmu,CHI,64,30,34,27.4,0.7,0.4,0.9,38.3,0.0,0.0,33.3,39.2
29,Bam Adebayo,MIA,62,32,30,34.9,2.9,1.4,3.3,43.6,0.0,0.1,0.0,43.6
30,Ben Simmons,BKN,42,24,18,26.3,0.2,0.1,0.4,23.5,0.0,0.0,0.0,23.5
31,Bennedict Mathurin,IND,66,29,37,28.1,2.5,1.0,2.9,33.5,0.6,1.6,35.8,43.5
32,Bismack Biyombo,PHX,47,26,21,13.8,0.0,0.0,0.0,50.0,-,-,-,50.0
33,Blake Griffin,BOS,29,18,11,14.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
34,Blake Wesley,SAS,21,4,17,15.1,0.8,0.4,1.6,23.5,0.0,0.1,33.3,25.0
35,Boban Marjanovic,HOU,24,3,21,4.8,0.3,0.1,0.3,37.5,0.0,0.0,-,37.5
36,Bobby Portis,MIL,54,36,18,25.9,1.7,0.8,2.1,38.8,0.0,0.1,14.3,39.2
37,Bogdan Bogdanovic,ATL,41,20,21,28.9,4.4,1.8,4.2,42.8,0.8,1.9,42.9,52.3
38,Bojan Bogdanovic,DET,59,15,44,32.1,5.4,2.4,5.5,43.7,0.6,1.7,32.7,48.8
39,Bol Bol,ORL,61,24,37,22.3,1.3,0.6,1.7,35.0,0.2,0.5,30.3,39.8
40,Bones Hyland,LAC,47,30,17,19.0,3.9,1.4,4.2,33.7,1.0,2.8,36.8,46.2
41,Bradley Beal,WAS,44,23,21,33.6,7.1,3.2,7.2,44.8,0.7,2.0,32.2,49.4
42,Brandon Boston Jr.,LAC,21,8,13,11.7,2.2,1.0,2.4,40.0,0.3,0.7,46.7,47.0
43,Brandon Clarke,MEM,56,32,24,19.5,0.3,0.1,0.2,61.5,0.0,0.0,-,61.5
44,Brandon Ingram,NOP,31,14,17,32.7,8.3,4.0,9.3,42.6,0.4,1.1,36.4,44.6
45,Braxton Key,DET,3,0,3,3.0,0.7,0.3,0.3,100,-,-,-,100
46,Brook Lopez,MIL,64,46,18,30.3,0.9,0.4,1.0,39.1,0.1,0.3,30.0,43.8
47,Bruce Brown,DEN,65,46,19,28.3,1.3,0.6,1.6,35.5,0.1,0.5,26.7,39.3
48,Bruno Fernando,ATL,33,10,23,11.2,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
49,Bryce McGowens,CHA,31,10,21,14.7,0.1,0.0,0.4,7.7,0.0,0.2,16.7,11.5
50,Bryn Forbes,MIN,25,9,16,10.7,1.1,0.5,1.3,37.5,0.2,0.6,28.6,43.8
51,Buddy Boeheim,DET,2,0,2,3.4,0.0,0.0,0.0,-,0.0,0.0,-,-
52,Buddy Hield,IND,66,29,37,31.9,4.5,1.7,3.9,43.8,1.1,2.4,44.7,57.8
53,CJ McCollum,NOP,59,28,31,35.1,8.7,3.7,8.7,43.2,1.2,3.1,37.3,49.9
54,Cade Cunningham,DET,12,3,9,33.3,8.0,3.7,8.8,41.5,0.7,2.8,24.2,45.3
55,Caleb Houstan,ORL,38,13,25,15.8,0.2,0.1,0.2,50.0,0.1,0.1,66.7,66.7
56,Caleb Martin,MIA,57,29,28,29.8,1.6,0.7,1.5,45.3,0.3,0.6,44.1,54.1
57,Cam Reddish,POR,31,13,18,24.9,1.1,0.4,1.2,32.4,0.3,0.8,37.5,44.6
58,Cam Thomas,BKN,47,27,20,17.0,3.7,1.6,4.2,37.9,0.5,1.4,36.4,43.9
59,Cameron Johnson,BKN,27,17,10,26.7,2.8,1.2,2.6,47.1,0.3,0.8,42.9,53.6
60,Cameron Payne,PHX,34,20,14,22.3,4.0,1.6,4.1,40.6,0.7,1.7,40.7,49.3
61,Caris LeVert,CLE,62,37,25,29.8,2.5,1.0,3.3,31.2,0.5,1.5,33.3,38.9
62,Carlik Jones,CHI,2,1,1,11.4,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
63,Cedi Osman,CLE,63,39,24,20.7,0.8,0.3,0.9,31.6,0.3,0.7,35.6,45.6
64,Charles Bassey,SAS,32,7,25,14.7,0.4,0.2,0.3,66.7,0.1,0.1,66.7,77.8
65,Chima Moneke,SAC,2,1,1,4.0,0.0,0.0,0.0,-,-,-,-,-
66,Chimezie Metu,SAC,51,31,20,11.1,0.0,0.0,0.1,16.7,0.0,0.1,0.0,16.7
67,Chris Boucher,TOR,61,30,31,20.3,0.4,0.2,0.4,40.0,0.0,0.1,25.0,44.0
68,Chris Duarte,IND,42,17,25,19.3,2.4,1.0,3.0,32.0,0.5,1.6,30.3,39.8
69,Chris Paul,PHX,45,25,20,32.0,7.7,3.4,8.2,41.4,0.9,2.8,32.5,47.0
70,Chris Silva,DAL,1,1,0,3.0,0.0,0.0,0.0,-,-,-,-,-
71,Christian Braun,DEN,60,42,18,14.6,0.4,0.1,0.4,32.0,0.1,0.2,50.0,42.0
72,Christian Koloko,TOR,46,21,25,14.4,0.0,0.0,0.0,-,0.0,0.0,-,-
73,Christian Wood,DAL,55,29,26,26.8,0.8,0.3,1.4,24.1,0.1,0.7,12.8,27.2
74,Chuma Okeke,ORL,21,5,16,19.5,0.5,0.2,0.6,30.8,0.1,0.3,33.3,38.5
75,Clint Capela,ATL,50,27,23,26.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
76,Coby White,CHI,58,27,31,22.4,1.3,0.6,1.6,34.7,0.2,0.7,28.6,41.1
77,Cody Martin,CHA,7,2,5,19.1,0.3,0.1,1.4,10.0,0.0,0.7,0.0,10.0
78,Cody Zeller,MIA,8,3,5,14.5,0.0,0.0,0.3,0.0,-,-,-,0.0
79,Cole Anthony,ORL,46,21,25,25.1,3.2,1.4,3.3,41.8,0.4,1.0,38.6,47.4
80,Cole Swider,LAL,6,1,5,6.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,2.4,1.0,2.1,46.0,0.4,0.9,47.6,56.0
82,Corey Kispert,WAS,58,27,31,27.4,0.4,0.1,0.4,30.8,0.1,0.3,33.3,40.4
83,Cory Joseph,DET,47,10,37,17.0,1.5,0.7,1.8,36.0,0.2,0.7,28.6,41.9
84,D'Angelo Russell,LAL,58,30,28,32.4,6.5,2.7,6.2,43.1,1.1,2.9,39.1,52.2
85,Daishen Nix,HOU,46,12,34,16.3,1.0,0.3,0.9,37.2,0.3,0.8,36.8,53.5
86,Dalano Banton,TOR,27,14,13,9.3,0.4,0.2,1.1,17.2,0.1,0.4,16.7,20.7
87,Dalen Terry,CHI,27,14,13,4.8,0.3,0.1,0.2,60.0,0.1,0.1,66.7,80.0
88,Damian Jones,UTA,27,7,20,9.4,0.0,0.0,0.0,-,0.0,0.0,-,-
89,Damian Lillard,POR,53,26,27,36.2,10.6,3.9,9.7,40.5,2.7,7.3,37.5,54.7
90,Damion Lee,PHX,66,37,29,21.3,0.9,0.4,1.3,32.9,0.0,0.2,13.3,34.1
91,Daniel Gafford,WAS,64,29,35,19.6,0.1,0.0,0.1,75.0,-,-,-,75.0
92,Daniel Theis,IND,7,1,6,15.5,0.0,0.0,0.0,-,0.0,0.0,-,-
93,Danny Green,CLE,7,3,4,11.4,0.4,0.1,0.6,25.0,0.1,0.4,33.3,37.5
94,Danuel House Jr.,PHI,41,27,14,14.5,1.2,0.5,1.0,46.3,0.3,0.7,43.3,62.2
95,Dario Saric,OKC,47,21,26,14.3,0.3,0.1,0.5,30.4,0.0,0.1,20.0,32.6
96,Darius Bazley,PHX,38,18,20,15.1,0.1,0.1,0.3,20.0,0.0,0.0,100,25.0
97,Darius Days,HOU,4,0,4,6.2,0.0,0.0,0.0,-,0.0,0.0,-,-
98,Darius Garland,CLE,58,32,26,35.2,7.9,3.2,7.4,43.3,1.4,3.6,39.7,52.9
99,David Duke Jr.,BKN,17,7,10,8.6,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
100,David Roddy,MEM,52,31,21,16.8,0.5,0.2,0.5,42.3,0.1,0.2,30.0,48.1
101,Davion Mitchell,SAC,63,37,26,18.1,1.4,0.6,1.6,36.6,0.2,0.7,30.4,43.6
102,Davis Bertans,DAL,35,17,18,10.7,0.5,0.2,0.2,75.0,0.1,0.2,71.4,106.3
103,Davon Reed,LAL,39,25,14,8.6,0.6,0.2,0.7,32.1,0.1,0.2,66.7,39.3
104,Day'Ron Sharpe,BKN,35,16,19,10.6,0.1,0.0,0.0,100,0.0,0.0,100,150.0
105,De'Aaron Fox,SAC,57,35,22,34.2,8.3,3.8,8.9,42.2,0.8,2.5,30.7,46.5
106,De'Andre Hunter,ATL,56,31,25,31.8,4.1,1.9,3.8,51.2,0.2,0.5,40.7,53.8
107,De'Anthony Melton,PHI,62,41,21,28.2,1.7,0.6,1.8,33.9,0.4,1.3,34.2,46.0
108,DeAndre Jordan,DEN,35,22,13,14.3,0.0,0.0,0.0,-,0.0,0.0,-,-
109,DeMar DeRozan,CHI,60,29,31,36.2,9.9,4.9,10.2,48.3,0.1,0.3,33.3,48.7
110,Dean Wade,CLE,37,25,12,20.3,0.1,0.1,0.2,28.6,0.0,0.1,50.0,35.7
111,Deandre Ayton,PHX,57,29,28,30.3,1.1,0.5,1.1,45.3,0.0,0.0,100,46.9
112,Dejounte Murray,ATL,61,31,30,36.4,8.7,4.0,8.5,47.1,0.7,1.8,37.3,51.1
113,Delon Wright,WAS,37,22,15,24.3,1.5,0.6,1.3,44.7,0.3,0.7,44.4,57.4
114,Deni Avdija,WAS,64,30,34,26.1,0.3,0.1,0.7,19.0,0.1,0.5,20.7,26.2
115,Dennis Schroder,LAL,52,28,24,31.0,2.7,1.3,3.2,40.5,0.1,0.5,22.2,42.3
116,Dennis Smith Jr.,CHA,45,15,30,25.2,1.2,0.6,2.3,26.9,0.0,0.3,0.0,26.9
117,Deonte Burton,SAC,2,1,1,3.2,0.0,0.0,0.0,-,0.0,0.0,-,-
118,Dereon Seabron,NOP,5,2,3,2.3,0.0,0.0,0.0,-,-,-,-,-
119,Derrick Jones Jr.,CHI,51,21,30,14.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
120,Derrick Rose,NYK,27,12,15,12.5,2.1,0.9,2.1,41.4,0.4,1.0,38.5,50.0
121,Derrick White,BOS,67,46,21,27.9,1.8,0.7,1.7,43.5,0.3,0.9,34.5,52.2
122,Desmond Bane,MEM,42,25,17,31.2,6.2,2.4,5.5,42.5,1.5,3.5,42.9,56.0
123,Devin Booker,PHX,39,26,13,34.1,11.5,5.1,11.6,43.6,1.3,4.1,32.3,49.2
124,Devin Vassell,SAS,31,9,22,30.9,5.9,2.7,6.7,40.4,0.5,1.8,24.6,43.8
125,Devon Dotson,WAS,6,1,5,8.9,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
126,Devonte' Graham,SAS,63,29,34,17.3,2.2,0.8,2.2,36.5,0.6,1.7,34.6,50.0
127,Dewayne Dedmon,PHI,30,17,13,11.7,0.5,0.2,0.4,63.6,0.0,0.0,100,68.2
128,Dillon Brooks,MEM,58,35,23,30.3,4.1,1.8,5.1,34.6,0.6,2.0,27.1,39.9
129,Domantas Sabonis,SAC,62,37,25,34.5,0.3,0.1,0.3,47.1,0.0,0.0,0.0,47.1
130,Dominick Barlow,SAS,14,1,13,11.0,0.1,0.1,0.1,100,0.0,0.0,-,100
131,Donovan Mitchell,CLE,57,37,20,35.5,10.4,4.1,9.6,42.3,2.3,5.8,39.5,54.2
132,Donte DiVincenzo,GSW,56,32,24,26.3,0.6,0.2,1.0,23.2,0.1,0.7,20.5,30.4
133,Dorian Finney-Smith,BKN,51,24,27,31.6,0.3,0.1,0.5,20.8,0.1,0.4,26.3,31.3
134,Doug McDermott,SAS,55,16,39,20.4,1.7,0.7,1.6,42.5,0.3,0.8,45.2,53.4
135,Draymond Green,GSW,58,31,27,31.4,0.1,0.1,0.1,37.5,0.0,0.0,100,43.8
136,Drew Eubanks,POR,64,29,35,19.8,0.2,0.1,0.2,40.0,0.0,0.0,-,40.0
137,Dru Smith,BKN,9,4,5,11.2,0.4,0.2,0.9,25.0,0.0,0.3,0.0,25.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,3.4,1.4,3.5,39.3,0.6,1.5,43.5,48.6
139,Duncan Robinson,MIA,33,15,18,17.3,1.8,0.7,1.7,39.3,0.5,1.3,37.2,53.6
140,Dwight Powell,DAL,62,33,29,19.9,0.0,0.0,0.0,50.0,0.0,0.0,-,50.0
141,Dyson Daniels,NOP,44,23,21,19.0,0.3,0.1,0.5,26.1,0.1,0.3,25.0,32.6
142,Edmond Sumner,BKN,46,28,18,14.5,0.7,0.3,0.8,40.0,0.1,0.3,33.3,45.7
143,Eric Gordon,LAC,56,16,40,29.3,1.7,0.6,1.8,33.3,0.5,1.4,35.8,47.5
144,Eugene Omoruyi,DET,26,9,17,11.9,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
145,Evan Fournier,NYK,23,13,10,18.0,2.4,1.0,3.0,31.9,0.5,1.9,27.3,40.6
146,Evan Mobley,CLE,66,40,26,34.2,1.3,0.6,1.5,41.8,0.0,0.0,100,42.3
147,Facundo Campazzo,DAL,8,2,6,6.5,0.4,0.1,0.6,20.0,0.1,0.6,20.0,30.0
148,Frank Jackson,UTA,1,0,1,5.1,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0
149,Frank Kaminsky,HOU,32,11,21,6.6,0.1,0.0,0.1,25.0,0.0,0.0,-,25.0
150,Frank Ntilikina,DAL,41,19,22,11.8,0.4,0.2,0.5,40.0,0.0,0.2,12.5,42.5
151,Franz Wagner,ORL,65,26,39,32.9,2.7,1.1,3.3,33.5,0.5,1.8,28.3,41.5
152,Fred VanVleet,TOR,55,26,29,37.0,7.2,2.9,7.6,37.6,1.5,4.5,33.1,47.4
153,Furkan Korkmaz,PHI,26,18,8,10.0,0.9,0.4,0.9,43.5,0.2,0.4,36.4,52.2
154,Gabe Vincent,MIA,53,28,25,26.3,3.0,1.2,3.2,39.3,0.5,1.8,30.2,47.9
155,Garrett Temple,NOP,19,11,8,7.0,0.2,0.1,0.4,14.3,0.1,0.2,25.0,21.4
156,Garrison Mathews,ATL,47,13,34,12.9,0.5,0.2,0.5,32.0,0.2,0.5,34.8,48.0
157,Gary Harris,ORL,35,15,20,24.8,1.1,0.4,1.1,35.9,0.3,0.7,38.5,48.7
158,Gary Payton II,GSW,15,8,7,17.0,0.0,0.0,0.0,-,0.0,0.0,-,-
159,Gary Trent Jr.,TOR,58,27,31,32.9,5.3,2.3,5.9,39.4,0.7,2.2,30.7,45.0
160,George Hill,IND,37,24,13,18.7,0.8,0.4,0.9,40.0,0.1,0.5,16.7,44.3
161,Georges Niang,PHI,62,41,21,19.3,0.5,0.2,0.5,33.3,0.1,0.4,24.0,42.4
162,Giannis Antetokounmpo,MIL,52,39,13,32.5,3.7,1.6,5.0,32.7,0.4,1.6,25.0,36.7
163,Goga Bitadze,ORL,25,8,17,9.7,0.1,0.0,0.0,100,0.0,0.0,100,150.0
164,Goran Dragic,MIL,51,23,28,15.4,1.7,0.8,2.3,35.3,0.1,0.7,17.1,37.9
165,Gordon Hayward,CHA,41,16,25,31.6,4.4,2.1,4.8,43.6,0.2,0.8,28.1,45.9
166,Gorgui Dieng,SAS,22,2,20,9.7,0.3,0.1,0.7,18.8,0.0,0.6,7.7,21.9
167,Grant Williams,BOS,65,45,20,27.0,1.2,0.4,1.1,41.4,0.3,0.7,48.9,57.1
168,Grayson Allen,MIL,61,45,16,27.7,1.6,0.6,1.6,35.1,0.5,1.2,38.7,50.0
169,Greg Brown III,POR,16,10,6,5.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
170,Hamidou Diallo,DET,56,12,44,17.8,1.1,0.5,1.2,42.0,0.0,0.1,50.0,43.5
171,Harrison Barnes,SAC,64,38,26,32.8,1.3,0.5,1.3,40.7,0.3,0.7,41.9,51.9
172,Haywood Highsmith,MIA,45,23,22,19.0,0.3,0.1,0.3,33.3,0.0,0.1,40.0,40.0
173,Herbert Jones,NOP,50,21,29,29.1,0.1,0.0,0.2,20.0,0.0,0.0,50.0,25.0
174,Immanuel Quickley,NYK,66,39,27,28.2,4.2,1.7,4.4,38.4,0.8,2.4,34.2,47.6
175,Isaac Okoro,CLE,68,42,26,21.3,0.1,0.0,0.1,33.3,0.0,0.1,42.9,50.0
176,Isaiah Hartenstein,NYK,67,39,28,19.3,0.1,0.0,0.1,37.5,0.0,0.0,-,37.5
177,Isaiah Jackson,IND,48,18,30,15.3,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
178,Isaiah Joe,OKC,58,28,30,17.4,1.9,0.8,1.7,46.4,0.4,1.1,37.1,58.2
179,Isaiah Livers,DET,43,9,34,21.9,0.8,0.3,0.9,40.5,0.1,0.3,40.0,48.6
180,Isaiah Mobley,CLE,8,5,3,3.3,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
181,Isaiah Roby,SAS,42,9,33,11.3,0.5,0.2,0.6,29.6,0.1,0.3,28.6,37.0
182,Isaiah Stewart,DET,50,12,38,28.3,0.0,0.0,0.1,16.7,0.0,0.1,0.0,16.7
183,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
184,Ish Smith,DEN,33,21,12,9.7,1.6,0.8,2.0,38.8,0.0,0.1,0.0,38.8
185,Ish Wainright,PHX,48,27,21,15.1,0.3,0.1,0.3,30.8,0.1,0.3,33.3,46.2
186,Ivica Zubac,LAC,62,34,28,29.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
187,JD Davison,BOS,7,6,1,2.6,0.0,0.0,0.4,0.0,0.0,0.0,-,0.0
188,JT Thor,CHA,54,16,38,11.5,0.1,0.1,0.4,20.0,0.0,0.1,0.0,20.0
189,Ja Morant,MEM,53,34,19,32.5,6.8,2.9,7.4,39.0,1.0,3.3,30.6,45.8
190,JaMychal Green,GSW,46,24,22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,JaVale McGee,DAL,36,17,19,8.1,0.1,0.0,0.1,25.0,0.0,0.0,0.0,25.0
192,Jabari Smith Jr.,HOU,62,14,48,30.0,2.1,0.9,2.8,32.9,0.3,0.9,32.1,37.9
193,Jabari Walker,POR,43,20,23,8.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
194,Jack White,DEN,16,12,4,3.2,0.0,0.0,0.0,-,0.0,0.0,-,-
195,Jaden Hardy,DAL,33,16,17,11.8,1.2,0.5,1.4,33.3,0.3,0.8,33.3,43.3
196,Jaden Ivey,DET,61,15,46,30.2,3.9,1.7,4.5,37.0,0.6,1.9,31.6,43.8
197,Jaden McDaniels,MIN,64,33,31,30.6,1.2,0.6,1.3,45.0,0.1,0.2,42.9,48.8
198,Jaden Springer,PHI,7,7,0,3.7,0.0,0.0,0.3,0.0,-,-,-,0.0
199,Jae Crowder,MIL,7,6,1,18.2,1.6,0.7,1.4,50.0,0.1,0.7,20.0,55.0
200,Jae'Sean Tate,HOU,25,4,21,21.5,0.3,0.1,0.4,27.3,0.0,0.2,25.0,31.8
201,Jake LaRavia,MEM,32,21,11,12.1,0.2,0.1,0.3,22.2,0.0,0.3,12.5,27.8
202,Jakob Poeltl,TOR,57,17,40,26.4,0.5,0.3,0.5,53.6,0.0,0.0,0.0,53.6
203,Jalen Brunson,NYK,61,36,25,35.2,8.6,3.7,8.3,45.2,1.1,2.8,39.2,51.9
204,Jalen Duren,DET,52,14,38,25.1,0.1,0.1,0.2,37.5,0.0,0.0,-,37.5
205,Jalen Green,HOU,59,13,46,33.5,6.4,2.6,7.3,35.1,1.3,4.1,31.1,43.8
206,Jalen Johnson,ATL,61,31,30,14.5,0.2,0.1,0.3,26.3,0.0,0.1,0.0,26.3
207,Jalen McDaniels,PHI,67,23,44,25.1,0.7,0.3,1.0,35.9,0.0,0.1,16.7,36.7
208,Jalen Smith,IND,54,26,28,18.2,0.4,0.1,0.4,38.1,0.1,0.1,75.0,45.2
209,Jalen Suggs,ORL,41,16,25,23.6,2.5,1.0,2.9,35.6,0.5,1.6,29.2,43.6
210,Jalen Williams,OKC,60,28,32,29.5,1.7,0.8,1.8,40.9,0.2,0.4,39.1,45.0
211,Jamal Cain,MIA,14,8,6,13.3,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
212,Jamal Murray,DEN,52,37,15,32.7,8.8,3.6,8.5,42.4,1.5,3.8,40.8,51.5
213,Jamaree Bouyea,WAS,4,2,2,16.3,0.8,0.3,0.8,33.3,0.3,0.5,50.0,50.0
214,James Bouknight,CHA,26,5,21,13.6,1.2,0.5,1.4,33.3,0.3,0.9,34.8,44.4
215,James Harden,PHI,48,32,16,36.8,8.4,3.1,7.9,40.1,2.1,5.5,38.0,53.3
216,James Johnson,IND,12,5,7,8.1,0.4,0.2,0.4,40.0,0.1,0.2,50.0,50.0
217,James Wiseman,DET,29,9,20,16.1,0.1,0.0,0.4,9.1,0.0,0.0,-,9.1
218,Jared Butler,OKC,2,1,1,9.6,1.5,0.5,0.5,100,0.5,0.5,100,150.0
219,Jared Rhoden,DET,4,0,4,8.2,0.5,0.3,0.5,50.0,0.0,0.3,0.0,50.0
220,Jaren Jackson Jr.,MEM,47,28,19,27.6,0.4,0.2,0.7,24.2,0.1,0.3,25.0,30.3
221,Jarred Vanderbilt,LAL,62,32,30,24.1,0.1,0.1,0.3,25.0,0.0,0.0,50.0,28.1
222,Jarrett Allen,CLE,61,39,22,33.0,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
223,Jarrett Culver,ATL,10,5,5,13.7,0.6,0.3,0.8,37.5,0.0,0.2,0.0,37.5
224,Jason Preston,LAC,13,3,10,9.4,1.0,0.5,1.2,37.5,0.1,0.3,25.0,40.6
225,Javonte Green,CHI,28,11,17,16.0,0.2,0.1,0.2,40.0,0.0,0.0,100,50.0
226,Jaxson Hayes,NOP,39,17,22,13.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
227,Jaylen Brown,BOS,55,37,18,36.1,6.1,2.7,6.4,41.5,0.8,2.5,32.1,47.7
228,Jaylen Nowell,MIN,62,31,31,19.5,3.0,1.3,3.0,42.5,0.4,1.4,30.7,49.7
229,Jaylin Williams,OKC,34,15,19,17.6,0.1,0.1,0.1,66.7,0.0,0.0,100,83.3
230,Jayson Tatum,BOS,62,44,18,37.4,5.7,2.1,7.0,30.5,1.4,4.9,29.2,40.6
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,0.6,0.3,0.8,33.3,0.1,0.1,50.0,36.7
232,Jeff Green,DEN,42,27,15,19.4,0.4,0.2,0.8,25.0,0.0,0.2,14.3,26.6
233,Jerami Grant,POR,61,28,33,35.8,2.5,1.1,2.9,40.2,0.2,0.4,44.4,43.7
234,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,0.1,0.1,0.1,66.7,0.0,0.1,50.0,83.3
235,Jeremy Sochan,SAS,52,13,39,26.2,1.1,0.5,1.3,39.4,0.1,0.2,33.3,42.4
236,Jericho Sims,NYK,49,29,20,15.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
237,Jevon Carter,MIL,65,47,18,22.6,3.4,1.4,3.3,42.7,0.6,1.6,41.2,52.6
238,Jimmy Butler,MIA,52,27,25,33.3,2.5,1.2,3.4,36.0,0.1,0.5,22.2,37.7
239,Jock Landale,PHX,57,31,26,14.2,0.0,0.0,0.2,10.0,0.0,0.1,0.0,10.0
240,Joe Harris,BKN,58,32,26,22.7,1.0,0.4,0.9,39.6,0.3,0.6,41.7,53.8
241,Joe Ingles,MIL,32,23,9,22.5,2.1,0.8,1.5,49.0,0.6,1.3,46.5,69.4
242,Joe Wieskamp,TOR,3,1,2,7.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
243,Joel Embiid,PHI,52,34,18,35.0,6.4,3.1,7.3,42.2,0.3,1.2,24.2,44.2
244,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,-,0.0,0.0,-,-
245,John Collins,ATL,56,29,27,30.3,0.6,0.3,0.8,38.1,0.0,0.1,0.0,38.1
246,John Konchar,MEM,56,33,23,21.7,0.4,0.1,0.4,34.8,0.1,0.3,35.3,47.8
247,John Wall,LAC,34,15,19,22.2,1.7,0.8,3.1,26.7,0.0,0.6,5.0,27.1
248,Johnny Davis,WAS,13,6,7,4.7,0.5,0.2,0.8,27.3,0.0,0.1,0.0,27.3
249,Johnny Juzang,UTA,4,0,4,11.5,1.8,0.8,1.0,75.0,0.3,0.3,100,87.5
