,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Joe Ingles,MIL,38,27,11,23.1,3.1,0.4,13.4,4.7,67.2,0.3,72.6,7.9
245,Joe Wieskamp,TOR,5,3,2,5.9,0.4,0.0,0.0,0.4,100.0,0.0,100.0,3.5
246,Joel Embiid,PHI,59,40,19,34.7,10.2,4.0,39.4,17.4,58.6,1.4,63.6,5.0
247,John Butler Jr.,POR,10,3,7,3.2,0.2,0.2,100.0,0.7,28.6,0.1,33.3,4.6
248,John Collins,ATL,63,32,31,30.1,6.6,2.6,39.6,12.0,54.5,1.0,59.3,5.3
249,John Konchar,MEM,64,40,24,21.0,4.3,1.2,27.4,7.1,60.6,0.5,65.4,6.8
250,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
251,Johnny Davis,WAS,19,7,12,7.7,1.1,0.2,15.0,2.1,51.3,0.1,54.1,9.5
252,Johnny Juzang,UTA,10,4,6,10.6,1.4,0.5,35.7,2.6,53.8,0.4,63.6,7.0
253,Jonas Valanciunas,NOP,69,33,36,24.7,9.8,4.4,45.0,16.2,60.4,0.9,64.1,3.9
254,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
255,Jonathan Kuminga,GSW,59,32,27,20.7,3.4,1.3,37.7,6.8,49.6,0.7,55.6,6.8
256,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
257,Jordan Goodwin,WAS,53,19,34,16.8,3.1,1.0,33.5,5.4,57.1,0.4,61.9,7.1
258,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
259,Jordan McLaughlin,MIN,36,18,18,15.9,1.5,0.3,22.2,3.1,48.6,0.3,52.9,10.0
260,Jordan Nwora,IND,53,34,19,17.6,3.4,0.8,24.9,5.5,62.0,0.3,66.1,7.2
261,Jordan Poole,GSW,73,37,36,30.4,2.7,0.5,18.3,5.4,50.1,0.4,54.1,10.3
262,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
264,Josh Christopher,HOU,55,12,43,11.5,1.1,0.3,23.0,2.4,46.2,0.2,51.3,9.7
265,Josh Giddey,OKC,67,31,36,30.8,7.8,2.5,32.3,12.8,60.8,0.7,64.3,6.3
266,Josh Green,DAL,53,25,28,25.9,3.0,0.6,21.0,5.9,50.2,0.5,54.5,8.5
267,Josh Hart,NYK,68,37,31,32.7,7.8,2.5,31.5,13.2,59.5,1.1,64.8,7.0
268,Josh Minott,MIN,14,6,8,6.5,1.8,0.6,32.0,2.4,73.5,0.1,78.1,5.9
269,Josh Okogie,PHX,62,31,31,17.6,3.3,1.6,47.8,6.0,55.8,0.4,60.0,7.1
270,Josh Richardson,NOP,54,17,37,24.1,2.7,0.6,21.8,5.1,52.9,0.5,58.3,8.0
271,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
272,Jrue Holiday,MIL,60,45,15,32.8,5.0,1.3,25.5,8.9,56.7,0.6,60.4,8.5
273,Juan Toscano-Anderson,UTA,42,17,25,11.9,2.2,0.5,23.9,4.1,53.5,0.3,57.1,6.3
274,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
275,Julian Champagnie,SAS,8,4,4,12.5,2.3,0.6,27.8,4.6,48.6,0.5,54.5,7.8
276,Julius Randle,NYK,74,42,32,35.9,10.1,3.2,31.9,16.0,63.1,0.9,66.9,4.9
277,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
278,Justin Holiday,DAL,40,17,23,15.7,1.1,0.3,29.5,2.4,45.8,0.3,51.8,8.5
279,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
280,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
281,Jusuf Nurkic,POR,52,24,28,26.8,9.1,4.0,44.6,15.9,57.0,1.2,61.5,4.3
282,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
283,Kai Jones,CHA,38,10,28,10.1,2.4,0.8,34.1,4.7,51.1,0.4,55.5,6.0
284,Karl-Anthony Towns,MIN,22,11,11,33.4,8.0,2.9,36.4,12.9,62.0,0.7,65.4,6.2
285,Kawhi Leonard,LAC,44,28,16,33.8,6.3,2.1,32.7,10.0,63.0,0.7,67.6,7.0
286,Keegan Murray,SAC,70,42,28,29.7,4.6,1.4,29.4,7.5,61.4,0.6,66.7,7.2
287,Keita Bates-Diop,SAS,57,15,42,21.3,3.5,1.4,40.1,5.7,62.0,0.4,66.2,6.8
288,Keldon Johnson,SAS,59,16,43,32.8,5.1,1.2,23.3,9.0,56.4,0.8,61.6,6.3
289,Kelly Olynyk,UTA,60,28,32,28.3,5.8,1.9,32.7,10.7,54.5,0.9,59.7,6.3
290,Kelly Oubre Jr.,CHA,47,16,31,32.7,5.2,1.6,30.5,9.0,57.9,0.6,61.7,7.7
291,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
292,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
293,Kendrick Nunn,WAS,62,28,34,13.3,1.4,0.2,14.8,2.6,54.3,0.1,56.8,9.3
294,Kennedy Chandler,MEM,31,20,11,7.9,1.0,0.2,21.9,1.9,54.2,0.2,59.3,7.8
295,Kenneth Lofton Jr.,MEM,17,12,5,5.0,1.4,0.6,43.5,2.1,63.9,0.0,63.9,5.8
296,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
297,Kentavious Caldwell-Pope,DEN,70,48,22,31.7,2.7,0.5,17.9,4.9,55.2,0.3,58.6,10.0
298,Kenyon Martin Jr.,HOU,73,18,55,27.6,5.6,2.1,36.9,8.5,65.2,0.4,68.3,6.8
299,Keon Ellis,SAC,13,6,7,3.9,0.6,0.2,25.0,1.1,57.1,0.0,57.1,9.9
300,Keon Johnson,POR,37,13,24,9.1,1.0,0.4,34.2,1.9,52.8,0.2,57.6,10.8
301,Kessler Edwards,SAC,26,12,14,9.7,1.5,0.7,43.6,3.0,50.6,0.4,58.2,7.0
302,Kevin Durant,PHX,42,29,13,35.7,6.8,2.0,29.2,10.5,64.4,0.8,69.4,6.6
303,Kevin Huerter,SAC,66,39,27,29.6,3.2,0.6,18.9,5.6,57.3,0.4,62.2,8.3
304,Kevin Knox II,POR,53,11,42,12.7,2.4,0.8,33.6,3.9,60.4,0.3,65.1,6.0
305,Kevin Love,MIA,55,31,24,20.4,6.7,2.5,37.3,10.6,63.2,0.8,68.3,4.4
306,Kevin Porter Jr.,HOU,51,15,36,34.1,5.6,1.5,26.1,9.0,61.7,0.5,65.0,8.2
307,Kevon Harris,ORL,31,12,19,12.3,1.9,0.8,40.7,4.5,42.8,0.2,44.7,7.6
308,Kevon Looney,GSW,73,37,36,23.7,9.1,4.0,43.9,14.6,62.5,0.8,66.1,4.8
309,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
310,Khris Middleton,MIL,28,22,6,24.2,4.1,0.8,19.1,7.7,53.2,0.9,60.5,7.1
311,Killian Hayes,DET,66,15,51,27.4,2.8,0.5,17.6,5.5,50.6,0.5,55.2,9.2
312,Kira Lewis Jr.,NOP,22,9,13,10.1,1.5,0.1,6.1,2.6,57.9,0.1,60.0,9.5
313,Klay Thompson,GSW,61,32,29,33.1,4.2,1.0,22.6,7.1,59.4,0.5,63.6,8.5
314,Kris Dunn,UTA,12,6,6,22.9,4.4,1.5,34.0,6.3,69.7,0.4,74.6,7.5
315,Kristaps Porzingis,WAS,62,25,37,32.6,8.4,3.5,41.7,13.8,60.4,1.0,64.9,5.1
316,Kyle Anderson,MIN,61,31,30,27.9,5.2,1.7,31.9,8.5,61.7,0.4,64.4,7.0
317,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.9,26.6,11.0,66.0,0.7,70.5,5.8
318,Kyle Lowry,MIA,49,26,23,32.4,4.2,0.9,21.3,9.6,43.9,1.1,49.5,8.2
319,Kyrie Irving,DAL,53,30,23,37.1,5.1,1.3,25.2,8.7,58.4,0.5,62.1,8.4
320,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
321,Lamar Stevens,CLE,54,34,20,17.9,3.2,1.2,36.4,5.8,55.3,0.4,59.7,5.0
322,Landry Shamet,PHX,32,14,18,21.6,1.7,0.4,25.9,3.4,49.1,0.3,52.9,9.9
323,Larry Nance Jr.,NOP,55,27,28,21.5,5.7,2.7,47.3,10.3,54.9,0.7,59.1,5.3
324,Lauri Markkanen,UTA,64,32,32,34.4,8.6,3.3,37.7,13.1,65.8,0.6,68.7,5.8
325,LeBron James,LAL,47,24,23,36.1,8.4,2.6,30.3,12.7,66.2,1.0,72.1,6.0
326,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
327,Lindell Wigginton,MIL,3,2,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Lindy Waters III,OKC,35,18,17,12.4,1.7,0.6,34.4,3.4,51.3,0.3,56.0,7.6
329,Lonnie Walker IV,LAL,51,23,28,24.5,2.0,0.4,19.4,3.4,58.9,0.2,61.7,10.0
330,Luguentz Dort,OKC,65,33,32,30.5,4.4,1.6,37.3,8.7,50.4,0.6,54.2,7.4
331,Luka Doncic,DAL,58,31,27,36.4,8.6,2.5,29.1,13.4,63.8,0.9,68.3,5.8
332,Luka Garza,MIN,26,14,12,9.0,2.3,1.4,61.7,4.8,47.6,0.6,54.5,4.2
333,Luke Kennard,MEM,51,31,20,21.2,2.4,0.4,14.5,4.4,55.4,0.3,59.3,8.6
334,Luke Kornet,BOS,60,38,22,11.6,2.9,1.7,60.1,5.7,51.0,0.5,55.6,5.2
335,Malachi Flynn,TOR,47,24,23,13.1,1.5,0.2,13.0,2.5,59.5,0.3,67.0,11.0
336,Malaki Branham,SAS,56,12,44,23.0,2.6,0.3,12.9,4.9,53.6,0.4,58.8,8.8
337,Malcolm Brogdon,BOS,61,42,19,25.8,4.2,1.1,26.8,7.6,55.7,0.6,60.9,7.8
338,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
339,Malik Beasley,LAL,72,38,34,26.6,3.6,0.7,18.5,5.9,61.2,0.5,66.8,8.2
340,Malik Monk,SAC,69,42,27,22.5,2.7,0.5,18.0,4.3,61.6,0.2,65.4,9.5
341,Mamadi Diakite,CLE,18,13,5,6.7,1.0,0.4,38.9,2.3,42.9,0.3,48.6,5.8
342,MarJon Beauchamp,MIL,43,29,14,13.6,2.2,0.6,25.5,4.0,54.3,0.3,58.0,8.1
343,Marcus Morris Sr.,LAC,63,34,29,28.2,4.0,1.0,25.4,6.7,60.0,0.4,63.6,7.1
344,Marcus Smart,BOS,55,39,16,32.5,3.2,1.0,32.2,6.7,48.0,0.8,54.6,9.8
345,Mark Williams,CHA,37,15,22,17.7,6.4,3.2,50.6,10.5,60.8,0.7,65.3,4.6
346,Markelle Fultz,ORL,52,25,27,30.1,4.1,1.2,29.0,7.9,52.2,0.5,55.9,7.6
347,Markieff Morris,DAL,32,16,16,9.7,1.9,0.9,45.2,3.2,61.4,0.3,66.7,7.5
348,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Marvin Bagley III,DET,35,6,29,23.3,6.6,3.2,48.7,10.3,64.3,0.4,66.7,4.3
350,Mason Plumlee,LAC,70,22,48,26.9,9.4,4.4,46.9,16.9,55.6,1.6,61.4,4.4
351,Matisse Thybulle,POR,65,37,28,16.1,1.9,0.5,25.0,3.2,60.2,0.2,63.3,8.8
352,Matt Ryan,MIN,33,14,19,9.3,0.8,0.2,19.2,1.4,55.3,0.1,57.8,8.8
353,Matthew Dellavedova,SAC,30,17,13,6.3,0.4,0.1,27.3,0.8,45.8,0.2,57.9,9.4
354,Max Christie,LAL,38,16,22,13.3,1.9,0.4,21.6,3.3,59.7,0.2,62.7,6.5
355,Max Strus,MIA,72,38,34,29.0,3.3,1.0,29.3,6.1,54.3,0.5,59.5,8.3
356,Maxi Kleber,DAL,31,17,14,25.9,3.8,1.6,41.2,7.4,52.2,0.6,56.7,5.7
357,McKinley Wright IV,DAL,24,13,11,11.6,1.7,0.3,17.5,3.4,48.8,0.2,51.9,7.9
358,Meyers Leonard,MIL,6,5,1,8.5,2.2,0.8,38.5,3.5,61.9,0.5,72.2,5.7
359,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
360,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
361,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,56,38,18,29.0,5.4,1.7,31.7,9.0,60.0,0.7,65.3,5.7
363,Mikal Bridges,BKN,73,36,37,36.0,4.4,1.3,29.5,7.9,55.1,0.7,60.5,8.2
364,Mike Conley,MIN,59,29,30,30.2,2.7,0.4,16.5,5.2,51.6,0.4,55.6,10.3
365,Mike Muscala,BOS,54,25,29,14.8,3.1,1.4,43.5,6.0,52.1,0.6,57.6,5.6
366,Miles McBride,NYK,57,32,25,11.8,0.8,0.2,19.1,2.1,39.8,0.3,45.6,10.6
367,Mitchell Robinson,NYK,52,30,22,27.2,9.0,5.5,60.6,15.2,59.5,0.8,62.8,4.9
368,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
369,Monte Morris,WAS,59,26,33,27.7,3.4,0.4,12.9,5.6,61.0,0.5,67.1,9.6
370,Montrezl Harrell,PHI,52,33,19,12.1,2.7,1.5,56.0,5.6,48.3,0.3,50.5,5.2
371,Moritz Wagner,ORL,50,23,27,20.3,4.7,1.7,35.5,8.7,54.0,0.8,59.2,5.8
372,Moses Brown,BKN,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
373,Moses Moody,GSW,56,30,26,12.9,1.6,0.5,28.9,3.2,49.7,0.3,54.5,7.9
374,Moussa Diabate,LAC,18,8,10,9.5,2.5,1.6,62.2,6.2,40.2,1.0,47.9,4.7
375,Myles Turner,IND,61,29,32,29.5,7.5,3.3,44.1,14.9,50.8,1.4,56.1,4.8
376,Naji Marshall,NOP,67,33,34,24.5,3.7,0.9,25.2,6.7,55.6,0.7,62.2,6.5
377,Nassir Little,POR,49,22,27,17.5,2.6,0.7,26.6,5.4,47.9,0.7,54.5,6.1
378,Nathan Knight,MIN,36,17,19,7.9,1.5,0.6,37.0,3.0,50.0,0.2,54.0,5.1
379,Naz Reid,MIN,65,30,35,18.3,4.9,2.1,42.9,8.1,60.5,0.4,63.4,5.3
380,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
381,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
382,Nic Claxton,BKN,67,35,32,29.5,9.2,3.3,36.3,15.7,58.4,1.1,62.8,4.6
383,Nick Richards,CHA,58,18,40,18.2,6.1,2.7,45.3,12.4,48.9,0.9,52.7,3.8
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,1.8,0.5,25.8,3.6,50.0,0.2,53.4,8.1
385,Nicolas Batum,LAC,69,38,31,21.7,4.0,1.4,35.0,6.3,62.7,0.6,69.0,6.8
386,Nikola Jokic,DEN,65,46,19,33.9,11.9,5.7,47.8,18.6,64.1,1.2,68.7,4.2
387,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
388,Nikola Vucevic,CHI,71,33,38,34.1,11.2,4.3,38.7,17.4,64.4,1.1,68.6,4.5
389,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
390,Norman Powell,LAC,54,27,27,25.8,2.9,0.6,19.0,5.6,52.7,0.5,57.9,8.8
391,O.G. Anunoby,TOR,59,28,31,35.8,5.1,1.9,38.0,9.7,52.4,0.9,57.6,7.1
392,Obi Toppin,NYK,59,32,27,14.3,2.8,0.8,28.7,4.4,63.3,0.3,67.5,5.5
393,Ochai Agbaji,UTA,49,27,22,18.6,1.9,0.7,35.5,4.1,46.7,0.1,48.4,9.9
394,Olivier Sarr,OKC,4,2,2,12.8,3.0,2.0,66.7,7.5,40.0,0.8,44.4,3.9
395,Omer Yurtseven,MIA,5,3,2,6.8,1.6,0.4,25.0,5.2,30.8,0.6,34.8,4.2
396,Onyeka Okongwu,ATL,71,36,35,23.4,7.2,3.6,49.4,12.6,57.4,0.7,60.9,5.4
397,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
398,Oshae Brissett,IND,57,25,32,16.5,3.4,1.3,38.3,6.4,54.1,0.6,59.6,5.8
399,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
400,Ousmane Dieng,OKC,29,16,13,15.5,2.9,0.9,30.1,5.1,55.7,0.4,61.0,7.3
401,P.J. Tucker,PHI,67,45,22,25.8,4.0,1.2,30.7,8.1,49.7,0.8,55.0,7.3
402,P.J. Washington,CHA,68,21,47,32.9,4.9,1.5,31.5,8.9,54.3,0.6,58.3,7.1
403,PJ Dozier,SAC,10,8,2,2.3,0.6,0.2,33.3,1.0,60.0,0.1,66.7,6.2
404,Paolo Banchero,ORL,66,27,39,33.9,6.7,2.2,32.3,11.3,59.2,0.8,63.7,6.4
405,Pascal Siakam,TOR,63,30,33,37.5,7.8,2.4,30.9,12.4,62.8,0.7,66.8,6.4
406,Pat Connaughton,MIL,54,38,16,24.6,4.9,1.1,22.5,8.0,60.6,0.9,68.4,6.4
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,1.4,0.4,27.8,2.0,67.9,0.1,72.0,5.7
408,Patrick Beverley,CHI,58,29,29,27.3,3.8,0.8,21.0,6.6,57.5,0.5,61.9,8.2
409,Patrick Williams,CHI,71,33,38,28.5,4.1,1.4,33.3,7.7,53.5,0.7,58.7,6.0
410,Patty Mills,BKN,38,18,20,13.6,1.1,0.0,0.0,2.0,56.0,0.1,58.3,14.4
411,Paul George,LAC,56,32,24,34.6,6.1,1.3,20.5,10.3,59.4,0.8,64.2,7.1
412,Paul Reed,PHI,59,39,20,10.4,3.5,1.8,52.5,6.2,56.0,0.3,59.3,5.0
413,Payton Pritchard,BOS,45,30,15,12.5,1.5,0.4,26.5,3.1,48.6,0.3,54.0,7.1
414,Peyton Watson,DEN,15,10,5,3.1,0.5,0.1,12.5,0.9,61.5,0.0,61.5,9.0
415,Precious Achiuwa,TOR,47,25,22,21.4,6.0,2.6,43.9,10.0,59.7,0.6,63.6,5.3
416,Quentin Grimes,NYK,63,36,27,28.9,3.1,0.8,26.4,5.4,56.8,0.5,62.5,8.3
417,Quenton Jackson,WAS,4,2,2,2.9,0.3,0.0,0.0,0.5,50.0,0.0,50.0,33.1
418,R.J. Hampton,DET,38,8,30,15.1,1.7,0.5,29.7,3.1,53.8,0.2,56.6,8.7
419,RJ Barrett,NYK,67,37,30,34.0,5.1,0.9,18.1,9.3,54.6,0.7,59.4,7.5
420,Raul Neto,CLE,45,30,15,10.0,0.9,0.2,17.5,1.5,58.0,0.0,59.7,11.5
421,Reggie Bullock,DAL,70,35,35,30.7,3.6,0.8,21.3,6.1,59.4,0.5,65.2,8.9
422,Reggie Jackson,DEN,62,34,28,24.6,2.1,0.4,17.7,4.2,50.4,0.5,57.0,9.7
423,Richaun Holmes,SAC,36,18,18,8.6,2.0,1.0,47.9,4.3,47.7,0.4,52.9,5.5
424,Ricky Rubio,CLE,25,18,7,17.2,2.3,0.4,17.2,4.0,57.4,0.1,59.2,9.1
425,Robert Covington,LAC,40,15,25,16.3,3.5,1.4,40.4,6.4,54.9,0.6,60.0,6.0
426,Robert Williams III,BOS,29,19,10,24.1,8.6,4.4,52.0,13.2,64.9,0.8,68.9,5.4
427,Robin Lopez,CLE,34,24,10,7.5,1.3,0.8,62.2,2.9,45.0,0.3,50.6,5.1
428,Rodney McGruder,DET,32,4,28,16.4,2.3,0.5,23.0,4.4,52.9,0.3,56.9,8.0
429,Romeo Langford,SAS,36,11,25,20.3,2.8,1.7,59.8,5.1,56.0,0.4,61.1,6.7
430,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.0,0.0,0.8,66.7,0.0,66.7,4.9
431,Royce O'Neale,BKN,68,36,32,32.0,5.0,1.4,28.3,9.3,54.0,0.9,59.5,6.5
432,Rudy Gay,UTA,56,29,27,14.6,2.9,1.0,33.7,5.0,58.6,0.3,62.2,6.7
433,Rudy Gobert,MIN,62,29,33,30.7,11.5,4.9,42.5,19.9,57.6,1.1,60.9,4.2
434,Rui Hachimura,LAL,55,31,24,23.7,4.3,1.5,33.9,7.4,59.0,0.6,64.2,6.1
435,Russell Westbrook,LAC,64,30,34,28.9,6.0,1.7,28.8,10.0,60.4,0.6,64.5,6.4
436,Ryan Arcidiacono,POR,17,9,8,6.3,0.6,0.1,18.2,1.4,45.8,0.2,55.0,6.7
437,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
438,Saben Lee,PHX,22,14,8,13.7,1.7,0.5,27.0,3.4,49.3,0.3,54.4,8.6
439,Saddiq Bey,ATL,67,19,48,27.9,4.5,1.1,23.4,7.5,60.6,0.5,64.8,8.2
440,Sam Hauser,BOS,71,48,23,15.5,2.5,0.6,26.3,4.5,55.0,0.5,61.2,6.5
441,Sam Merrill,CLE,2,2,0,4.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
442,Sandro Mamukelashvili,SAS,34,20,14,12.6,3.5,1.6,46.2,6.1,57.2,0.3,60.1,5.7
443,Santi Aldama,MEM,69,42,27,22.0,4.7,1.3,28.3,7.8,60.4,0.7,65.9,5.9
444,Scottie Barnes,TOR,69,33,36,34.9,6.9,2.8,40.6,11.6,58.9,0.8,63.2,6.1
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
446,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
447,Seth Curry,BKN,54,32,22,21.1,1.8,0.1,8.3,3.3,53.9,0.2,57.8,10.6
448,Shaedon Sharpe,POR,71,31,40,20.6,2.6,0.6,22.8,5.0,52.0,0.5,58.0,7.8
449,Shai Gilgeous-Alexander,OKC,61,31,30,35.6,4.8,1.4,28.9,8.7,55.6,0.6,59.4,8.8
450,Shake Milton,PHI,68,49,19,20.2,2.5,0.6,23.1,4.5,54.7,0.3,58.9,8.7
451,Simone Fontecchio,UTA,43,23,20,12.8,1.3,0.5,39.7,3.1,43.9,0.5,51.8,9.2
452,Spencer Dinwiddie,BKN,70,35,35,34.4,3.3,0.6,17.3,6.0,54.9,0.4,58.8,8.8
453,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
454,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
455,Stephen Curry,GSW,47,23,24,35.0,6.2,1.2,19.8,10.7,58.4,0.8,62.9,8.3
456,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
457,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
458,Svi Mykhailiuk,CHA,23,12,11,7.2,0.7,0.3,47.1,1.3,58.6,0.2,68.0,5.9
459,T.J. McConnell,IND,68,30,38,20.1,3.0,0.3,11.2,5.3,56.8,0.4,61.0,10.3
460,T.J. Warren,PHX,35,20,15,16.0,2.6,1.1,42.4,4.5,58.6,0.4,64.3,6.5
461,Taj Gibson,WAS,46,20,26,9.6,1.9,1.0,52.8,3.5,55.3,0.2,59.3,5.6
462,Talen Horton-Tucker,UTA,58,29,29,18.8,3.0,0.9,30.3,5.6,53.8,0.4,58.1,7.4
463,Tari Eason,HOU,73,18,55,20.9,5.9,2.4,41.2,9.8,60.3,0.6,64.2,6.4
464,Taurean Prince,MIN,48,27,21,22.0,2.4,0.7,27.6,4.6,52.3,0.4,57.4,8.1
465,Terance Mann,LAC,72,38,34,23.0,3.5,1.2,34.5,6.3,55.4,0.5,59.9,6.3
466,Terence Davis,SAC,57,34,23,13.3,2.3,0.4,15.9,3.8,61.7,0.4,68.0,7.0
467,Terrence Ross,PHX,53,20,33,21.5,2.1,0.3,15.9,3.2,66.1,0.2,69.8,10.5
468,Terry Rozier,CHA,62,19,43,35.7,4.1,0.7,17.6,7.7,53.6,0.4,56.4,9.4
469,Terry Taylor,CHI,28,10,18,8.3,1.4,0.5,35.9,3.3,42.4,0.3,46.4,7.0
470,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
471,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1.0,0.6,57.1,1.4,70.0,0.0,70.0,4.5
472,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
473,Theo Pinson,DAL,37,18,19,6.6,1.1,0.4,31.7,2.2,50.6,0.3,58.6,8.5
474,Thomas Bryant,DEN,56,31,25,18.6,5.9,2.7,45.7,10.1,58.1,0.7,62.6,4.9
475,Tim Hardaway Jr.,DAL,65,35,30,30.2,3.6,0.8,22.5,6.5,54.4,0.5,59.1,7.3
476,Tobias Harris,PHI,67,45,22,33.1,5.9,1.7,28.2,9.6,60.9,0.7,65.6,6.8
477,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
478,Torrey Craig,PHX,69,37,32,25.4,5.6,2.0,35.2,9.5,58.7,0.5,62.1,6.3
479,Trae Young,ATL,66,34,32,34.8,3.1,0.3,11.3,5.9,52.2,0.4,56.4,12.2
480,Tre Jones,SAS,58,17,41,29.2,3.5,0.5,13.7,6.8,51.8,0.6,56.7,9.6
481,Tre Mann,OKC,60,27,33,18.0,2.3,0.4,16.9,4.3,52.7,0.4,57.9,7.9
482,Trendon Watford,POR,55,25,30,18.9,3.8,1.3,34.1,6.6,58.3,0.5,62.8,5.7
483,Trent Forrest,ATL,19,7,12,12.7,1.5,0.1,6.9,2.6,58.0,0.2,61.7,7.0
484,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
485,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
486,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
487,Trey Lyles,SAC,64,38,26,16.8,4.0,1.4,35.8,7.2,55.2,0.5,59.5,5.2
