,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jarrett Allen,CLE,64,41,23,33.0,30.6,23.2,1.7,0.2,3.0,4.4,2.1,5.5,6.7,
225,Jarrett Culver,ATL,10,5,5,13.7,14.3,9.6,0.6,0.0,1.6,1.4,0.6,4.2,4.2,
226,Jason Preston,LAC,13,3,10,9.4,19.0,19.5,2.1,0.2,3.6,5.3,2.5,10.9,13.4,
227,Javonte Green,CHI,30,12,18,15.5,17.6,12.3,0.8,0.1,1.2,1.9,0.9,4.3,5.1,
228,Jaxson Hayes,NOP,45,21,24,13.4,11.2,10.2,0.8,0.1,1.3,2.1,0.8,6.8,7.6,
229,Jay Huff,WAS,3,1,2,4.1,3.7,3.3,0.3,0.0,0.3,0.7,0.3,9.1,9.1,
230,Jaylen Brown,BOS,61,41,20,36.1,36.7,46.0,3.4,0.9,6.4,9.1,4.5,9.2,12.2,
231,Jaylen Nowell,MIN,64,33,31,19.3,21.4,25.8,2.0,0.3,3.2,5.2,2.5,9.6,11.8,
232,Jaylin Williams,OKC,41,20,21,17.9,29.0,20.3,1.5,0.0,3.1,3.9,1.6,5.0,5.6,
233,Jayson Tatum,BOS,68,48,20,37.4,46.0,54.6,4.7,1.1,8.8,12.5,6.0,10.3,13.1,
234,Jeff Dowtin Jr.,TOR,19,12,7,8.7,11.9,11.6,0.9,0.1,1.9,2.1,1.0,7.5,8.4,
235,Jeff Green,DEN,49,30,19,19.2,17.4,18.2,1.1,0.2,2.2,3.0,1.5,6.6,8.7,
236,Jerami Grant,POR,63,28,35,35.6,33.3,37.0,2.4,0.5,4.4,6.2,3.1,7.2,9.3,
237,Jeremiah Robinson-Earl,OKC,37,12,25,19.2,21.5,15.1,1.0,0.1,1.7,2.9,1.3,4.8,5.9,
238,Jeremy Sochan,SAS,55,15,40,26.1,30.9,29.2,2.6,0.3,5.3,6.8,3.2,8.4,10.5,
239,Jericho Sims,NYK,49,29,20,15.8,16.5,7.2,0.5,0.0,0.9,1.2,0.5,3.0,3.2,
240,Jevon Carter,MIL,72,52,20,22.3,28.6,31.1,2.4,0.4,4.5,6.4,3.1,8.3,10.7,
241,Jimmy Butler,MIA,59,32,27,33.4,41.3,47.3,5.1,0.4,9.9,13.4,5.8,12.4,14.2,
242,Jock Landale,PHX,63,32,31,14.0,16.8,13.8,0.9,0.2,1.7,2.5,1.2,5.5,7.4,
243,Joe Harris,BKN,66,34,32,21.5,15.3,16.6,1.4,0.3,2.4,3.5,1.8,9.1,11.9,
244,Joe Ingles,MIL,38,27,11,23.1,25.6,23.8,3.2,0.4,5.5,8.0,3.8,12.3,15.0,
245,Joe Wieskamp,TOR,5,3,2,5.9,3.8,4.6,0.2,0.0,0.8,0.6,0.2,5.3,5.3,
246,Joel Embiid,PHI,59,40,19,34.7,40.7,53.0,4.2,0.7,6.4,10.7,4.9,10.2,12.1,
247,John Butler Jr.,POR,10,3,7,3.2,1.7,1.3,0.1,0.0,0.1,0.2,0.1,5.9,5.9,
248,John Collins,ATL,63,32,31,30.1,30.0,22.1,1.2,0.1,2.2,3.2,1.5,4.0,4.9,
249,John Konchar,MEM,64,40,24,21.0,24.2,15.5,1.3,0.2,3.0,3.6,1.7,5.5,6.8,
250,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
251,Johnny Davis,WAS,19,7,12,7.7,5.9,6.2,0.2,0.1,0.8,0.6,0.3,3.6,4.5,
252,Johnny Juzang,UTA,10,4,6,10.6,5.6,8.4,0.2,0.0,0.6,0.4,0.2,3.6,3.6,
253,Jonas Valanciunas,NOP,70,34,36,24.8,35.3,28.9,1.7,0.2,2.7,4.3,2.1,4.9,6.1,
254,Jonathan Isaac,ORL,11,8,3,11.3,13.5,9.5,0.5,0.0,1.0,1.4,0.5,4.1,4.1,
255,Jonathan Kuminga,GSW,59,32,27,20.7,23.6,22.8,1.8,0.3,3.4,5.2,2.3,7.8,9.8,
256,Jordan Clarkson,UTA,61,30,31,32.6,32.5,44.7,4.4,0.4,8.1,11.7,5.2,13.6,16.0,
257,Jordan Goodwin,WAS,53,19,34,16.9,26.9,26.1,2.3,0.2,4.5,6.0,2.8,8.6,10.4,
258,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
259,Jordan McLaughlin,MIN,36,18,18,15.9,31.4,30.4,3.3,0.3,5.2,8.4,3.8,10.3,12.2,
260,Jordan Nwora,IND,53,34,19,17.6,15.8,15.4,1.3,0.2,2.2,3.4,1.6,8.5,10.4,
261,Jordan Poole,GSW,73,37,36,30.4,42.8,57.8,4.6,0.9,8.3,11.8,5.9,10.7,13.7,
262,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
263,Jose Alvarado,NOP,61,30,31,21.5,34.9,37.3,3.0,0.4,5.6,7.7,3.8,8.7,11.0,
264,Josh Christopher,HOU,55,12,43,11.5,11.4,14.5,1.1,0.2,1.9,2.8,1.4,9.3,12.0,
265,Josh Giddey,OKC,68,31,37,30.8,56.5,53.0,6.1,0.6,11.3,15.4,7.1,10.8,12.6,
266,Josh Green,DAL,53,25,28,25.9,25.8,25.0,1.8,0.3,3.4,4.9,2.3,6.9,9.0,
267,Josh Hart,NYK,69,37,32,32.6,34.2,28.7,3.9,0.5,7.0,10.3,4.7,11.4,13.7,
268,Josh Minott,MIN,14,6,8,6.5,4.5,4.4,0.3,0.0,0.4,0.6,0.3,6.3,6.3,
269,Josh Okogie,PHX,62,31,31,17.6,13.8,13.6,1.3,0.2,2.2,3.5,1.6,9.7,11.7,
270,Josh Richardson,NOP,55,18,37,24.0,31.4,31.8,2.9,0.3,4.9,7.4,3.4,9.3,10.9,
271,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
272,Jrue Holiday,MIL,60,45,15,32.8,51.5,59.3,7.3,0.7,13.8,19.0,8.7,14.2,16.8,
273,Juan Toscano-Anderson,UTA,42,17,25,11.9,13.5,9.2,0.9,0.1,2.0,2.6,1.2,6.9,8.6,
274,Juancho Hernangomez,TOR,42,20,22,14.6,13.5,9.0,0.6,0.0,1.2,1.6,0.7,4.4,4.9,
275,Julian Champagnie,SAS,8,4,4,12.7,10.5,9.0,0.3,0.0,0.8,0.6,0.3,2.4,2.4,
276,Julius Randle,NYK,75,42,33,35.9,45.4,50.2,4.2,0.3,7.2,11.1,4.7,9.2,10.4,
277,Justin Champagnie,TOR,3,2,1,3.6,3.7,2.0,0.3,0.0,0.3,1.0,0.3,9.1,9.1,
278,Justin Holiday,DAL,40,17,23,15.7,12.4,11.3,0.9,0.1,1.4,2.3,1.0,7.5,8.1,
279,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
280,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
281,Jusuf Nurkic,POR,52,24,28,26.8,39.5,32.3,2.9,0.2,4.8,7.6,3.2,7.3,8.2,
282,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
283,Kai Jones,CHA,39,10,29,10.3,8.6,6.1,0.2,0.1,0.6,0.6,0.4,2.1,4.2,
284,Karl-Anthony Towns,MIN,22,11,11,33.4,39.5,43.4,5.2,0.2,7.8,12.2,5.8,13.1,14.6,
285,Kawhi Leonard,LAC,45,29,16,33.8,36.0,44.9,3.9,1.0,7.4,11.1,5.5,10.9,15.2,
286,Keegan Murray,SAC,70,42,28,29.7,23.2,23.3,1.2,0.2,2.1,3.1,1.5,5.0,6.5,
287,Keita Bates-Diop,SAS,57,15,42,21.3,16.2,16.2,1.5,0.3,2.8,3.9,1.8,9.0,11.2,
288,Keldon Johnson,SAS,59,16,43,32.8,34.3,39.6,2.9,0.3,6.1,7.5,3.5,8.4,10.1,
289,Kelly Olynyk,UTA,60,28,32,28.3,42.2,31.1,3.4,0.2,5.7,8.9,3.9,8.1,9.2,
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,23.4,31.5,1.1,0.3,2.2,2.8,1.6,4.8,6.7,
291,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
292,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
293,Kendrick Nunn,WAS,62,28,34,13.3,11.0,14.1,1.1,0.2,2.2,3.0,1.5,10.2,13.8,
294,Kennedy Chandler,MEM,31,20,11,7.9,12.7,14.1,1.6,0.1,2.6,3.8,1.8,13.0,14.2,
295,Kenneth Lofton Jr.,MEM,17,12,5,5.0,4.6,5.8,0.8,0.0,1.1,2.1,0.8,16.5,16.5,
296,Kenrich Williams,OKC,53,26,27,22.8,23.2,19.5,2.0,0.3,3.7,5.1,2.4,8.6,10.5,
297,Kentavious Caldwell-Pope,DEN,70,48,22,31.7,27.4,26.7,2.5,0.4,4.1,6.3,3.1,9.1,11.5,
298,Kenyon Martin Jr.,HOU,73,18,55,27.6,24.2,23.6,1.5,0.2,2.7,4.0,1.7,6.2,7.2,
299,Keon Ellis,SAC,13,6,7,3.9,4.4,3.7,0.3,0.0,0.4,0.8,0.3,7.0,7.0,
300,Keon Johnson,POR,37,13,24,9.1,11.6,14.5,1.1,0.1,1.6,3.1,1.4,9.8,11.9,
301,Kessler Edwards,SAC,26,12,14,9.7,7.7,6.1,0.4,0.0,0.7,1.2,0.5,5.5,6.0,
302,Kevin Durant,PHX,42,29,13,35.7,40.1,54.4,5.2,1.0,8.8,12.8,6.7,12.9,16.7,
303,Kevin Huerter,SAC,66,39,27,29.6,29.3,33.7,2.9,0.3,4.6,7.5,3.6,10.0,12.3,
304,Kevin Knox II,POR,53,11,42,12.7,11.6,8.0,0.3,0.1,0.7,0.8,0.4,2.8,3.3,
305,Kevin Love,MIA,55,31,24,20.4,28.9,20.8,1.9,0.2,2.8,4.6,2.3,6.5,8.0,
306,Kevin Porter Jr.,HOU,51,15,36,34.1,56.6,62.2,5.9,0.6,11.9,15.4,7.1,10.4,12.5,
307,Kevon Harris,ORL,31,12,19,12.3,6.7,6.3,0.4,0.1,1.0,1.1,0.6,6.3,9.2,
308,Kevon Looney,GSW,73,37,36,23.7,35.1,23.4,2.4,0.3,4.7,6.6,2.9,6.9,8.4,
309,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
310,Khris Middleton,MIL,28,22,6,24.2,30.8,35.7,5.0,0.5,8.1,12.8,6.0,16.2,19.4,
311,Killian Hayes,DET,66,15,51,27.4,45.5,49.5,6.1,0.3,10.2,16.0,6.9,13.5,15.1,
312,Kira Lewis Jr.,NOP,23,10,13,9.8,16.1,17.4,0.9,0.2,2.3,2.5,1.3,5.4,7.8,
313,Klay Thompson,GSW,61,32,29,33.1,25.6,39.1,2.4,0.7,4.2,6.0,3.3,9.3,12.7,
314,Kris Dunn,UTA,12,6,6,22.9,45.2,46.1,5.2,0.9,9.4,14.3,6.7,11.4,14.8,
315,Kristaps Porzingis,WAS,62,25,37,32.6,38.8,40.8,2.6,0.4,4.3,6.5,3.2,6.7,8.2,
316,Kyle Anderson,MIN,61,31,30,27.9,40.7,34.7,4.7,0.3,7.7,11.7,5.5,11.4,13.6,
317,Kyle Kuzma,WAS,64,29,35,35.0,35.3,40.6,3.7,0.6,6.4,9.5,4.6,10.6,12.9,
318,Kyle Lowry,MIA,49,26,23,32.4,58.5,56.0,5.2,0.4,10.9,13.3,6.2,8.8,10.6,
319,Kyrie Irving,DAL,53,30,23,37.1,49.0,60.2,5.5,1.1,10.0,14.1,7.2,11.2,14.6,
320,LaMelo Ball,CHA,36,13,23,35.2,62.7,74.6,8.4,0.9,14.3,21.3,10.6,13.5,16.9,
321,Lamar Stevens,CLE,55,35,20,17.7,14.7,10.1,0.5,0.1,1.0,1.4,0.7,3.7,4.6,
322,Landry Shamet,PHX,32,14,18,21.6,27.7,30.3,2.3,0.3,4.4,5.7,2.8,8.1,9.9,
323,Larry Nance Jr.,NOP,56,28,28,21.4,23.6,18.1,1.8,0.2,2.6,4.8,2.2,7.7,9.3,
324,Lauri Markkanen,UTA,64,32,32,34.4,28.6,30.4,1.9,0.3,3.5,4.9,2.2,6.5,7.7,
325,LeBron James,LAL,47,24,23,36.1,48.2,64.2,6.9,0.8,12.8,17.9,8.6,14.4,17.8,
326,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
327,Lindell Wigginton,MIL,3,2,1,3.0,3.0,5.0,0.0,0.0,0.7,0.3,0.3,0.0,11.1,
328,Lindy Waters III,OKC,36,18,18,12.7,10.9,10.6,0.7,0.1,1.3,1.9,0.9,6.4,7.9,
329,Lonnie Walker IV,LAL,51,23,28,24.5,14.4,21.3,1.2,0.2,2.5,3.1,1.6,8.6,11.0,
330,Luguentz Dort,OKC,66,33,33,30.5,21.4,28.3,2.2,0.3,4.1,5.5,2.7,10.2,12.5,
331,Luka Doncic,DAL,58,31,27,36.4,55.4,67.7,8.2,1.3,15.2,21.9,10.3,14.8,18.6,
332,Luka Garza,MIN,26,14,12,9.0,10.4,9.2,0.7,0.0,0.8,1.8,0.8,6.6,7.4,
333,Luke Kennard,MEM,51,31,20,21.2,18.3,17.7,1.4,0.3,2.5,3.8,1.8,7.4,9.9,
334,Luke Kornet,BOS,60,38,22,11.6,9.5,6.6,0.7,0.1,1.1,1.9,0.9,7.4,9.2,
335,Malachi Flynn,TOR,47,24,23,13.1,20.7,21.6,1.4,0.2,2.6,3.4,1.7,6.7,8.1,
336,Malaki Branham,SAS,56,12,44,23.0,23.9,26.6,2.0,0.2,3.8,4.8,2.3,8.4,9.8,
337,Malcolm Brogdon,BOS,61,42,19,25.8,37.7,40.2,3.6,0.8,7.3,9.8,4.8,9.5,12.7,
338,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,Malik Beasley,LAL,72,38,34,26.6,21.1,24.7,1.6,0.2,2.7,4.1,2.0,7.5,9.3,
340,Malik Monk,SAC,69,42,27,22.5,25.8,32.2,3.9,0.3,6.7,9.9,4.7,15.2,18.1,
341,Mamadi Diakite,CLE,18,13,5,6.7,6.8,5.1,0.2,0.0,0.5,0.6,0.2,3.3,3.3,
342,MarJon Beauchamp,MIL,43,29,14,13.6,8.1,9.3,0.6,0.1,1.3,1.7,0.7,7.4,9.1,
343,Marcus Morris Sr.,LAC,64,35,29,28.2,25.7,26.1,1.8,0.2,3.1,4.7,2.0,6.9,8.0,
344,Marcus Smart,BOS,55,39,16,32.5,46.0,50.5,6.4,0.8,10.9,16.2,7.6,14.0,16.5,
345,Mark Williams,CHA,37,15,22,17.7,12.5,9.5,0.4,0.1,0.8,1.1,0.5,3.2,4.1,
346,Markelle Fultz,ORL,53,26,27,30.2,51.7,52.8,5.7,0.5,10.3,15.2,6.8,11.0,13.2,
347,Markieff Morris,DAL,32,16,16,9.7,10.1,8.7,0.8,0.1,0.9,1.9,1.0,8.0,9.6,
348,Marko Simonovic,CHI,2,0,2,1.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,Marvin Bagley III,DET,35,6,29,23.3,23.0,18.9,0.8,0.0,2.0,2.7,1.1,3.6,4.8,
350,Mason Plumlee,LAC,71,23,48,26.8,32.6,23.8,3.2,0.3,5.2,8.3,3.8,9.9,11.6,
351,Matisse Thybulle,POR,65,37,28,16.1,10.7,8.1,0.7,0.1,1.4,1.9,0.8,6.8,7.9,
352,Matt Ryan,MIN,33,14,19,9.3,6.8,7.7,0.5,0.1,0.8,1.1,0.6,6.7,9.4,
353,Matthew Dellavedova,SAC,30,17,13,6.3,12.0,13.1,1.3,0.1,2.3,3.2,1.4,10.6,11.7,
354,Max Christie,LAL,38,16,22,13.3,9.5,6.7,0.5,0.1,1.1,1.3,0.6,5.3,6.4,
355,Max Strus,MIA,72,38,34,29.0,33.2,29.6,2.2,0.2,3.9,5.4,2.6,6.6,7.7,
356,Maxi Kleber,DAL,31,17,14,25.9,27.3,18.9,1.4,0.2,2.7,3.9,1.7,5.0,6.3,
357,McKinley Wright IV,DAL,24,13,11,11.6,17.6,17.5,2.0,0.4,3.5,5.5,2.5,11.3,14.4,
358,Meyers Leonard,MIL,6,5,1,8.5,7.5,5.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
359,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
360,Micah Potter,UTA,3,2,1,4.8,7.7,2.3,0.7,0.0,0.3,1.7,0.7,8.7,8.7,
361,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
362,Michael Porter Jr.,DEN,56,38,18,29.0,20.7,23.2,1.1,0.4,1.5,2.9,1.6,5.3,7.6,
363,Mikal Bridges,BKN,74,36,38,36.0,31.9,37.1,3.3,0.4,5.8,8.5,3.9,10.4,12.3,
364,Mike Conley,MIN,59,29,30,30.2,56.2,58.4,7.0,0.7,13.0,18.6,8.6,12.5,15.3,
365,Mike Muscala,BOS,54,25,29,14.8,21.3,13.6,0.8,0.1,1.0,1.9,0.9,3.6,4.0,
366,Miles McBride,NYK,58,32,26,11.7,13.8,14.1,1.1,0.1,1.9,3.0,1.3,8.0,9.7,
367,Mitchell Robinson,NYK,53,30,23,27.3,21.1,10.2,0.8,0.0,1.0,2.1,0.9,3.9,4.1,
368,Mo Bamba,LAL,47,23,24,16.2,19.1,14.3,1.0,0.0,1.4,2.6,1.0,5.1,5.5,
369,Monte Morris,WAS,59,26,33,27.7,46.8,49.3,5.2,0.7,8.8,13.3,6.4,11.2,13.7,
370,Montrezl Harrell,PHI,52,33,19,12.1,11.7,10.6,0.6,0.1,0.9,1.5,0.7,5.1,5.9,
371,Moritz Wagner,ORL,51,24,27,20.2,26.8,23.2,1.6,0.1,2.4,3.8,1.8,5.9,6.6,
372,Moses Brown,BKN,34,16,18,8.5,7.5,3.8,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
373,Moses Moody,GSW,56,30,26,12.9,9.3,11.0,0.8,0.2,1.6,2.1,1.0,8.2,11.1,
374,Moussa Diabate,LAC,18,8,10,9.5,5.1,3.2,0.2,0.0,0.4,0.4,0.2,3.3,3.3,
375,Myles Turner,IND,61,29,32,29.5,27.0,29.9,1.5,0.1,2.2,3.6,1.6,5.4,6.0,
376,Naji Marshall,NOP,68,34,34,24.4,30.0,27.4,2.5,0.4,4.5,6.3,3.1,8.4,10.3,
377,Nassir Little,POR,49,22,27,17.5,14.5,12.9,1.0,0.1,1.6,2.6,1.2,6.6,8.3,
378,Nathan Knight,MIN,36,17,19,7.9,7.6,6.9,0.4,0.0,0.9,1.2,0.5,4.7,6.6,
379,Naz Reid,MIN,65,30,35,18.3,25.3,21.3,1.1,0.3,1.8,2.8,1.4,4.4,5.6,
380,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
381,Nerlens Noel,BKN,17,4,13,11.5,12.1,6.8,0.6,0.1,0.8,1.5,0.7,4.9,5.8,
382,Nic Claxton,BKN,68,35,33,29.6,29.9,22.3,1.8,0.4,2.8,4.6,2.3,6.1,7.5,
383,Nick Richards,CHA,59,18,41,18.4,16.2,10.4,0.6,0.0,0.7,1.4,0.6,3.4,3.7,
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,22.4,22.7,2.0,0.2,3.9,5.0,2.3,8.7,10.1,
385,Nicolas Batum,LAC,70,39,31,21.7,22.7,15.6,1.5,0.2,2.5,3.9,1.8,6.6,7.9,
386,Nikola Jokic,DEN,65,46,19,33.9,75.5,64.1,9.9,0.9,16.4,24.6,11.7,13.1,15.5,
387,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
388,Nikola Vucevic,CHI,71,33,38,34.1,50.3,45.5,3.2,0.4,5.5,8.5,3.9,6.4,7.7,
389,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
390,Norman Powell,LAC,54,27,27,25.8,18.9,28.9,1.8,0.2,3.3,4.6,2.1,9.3,11.2,
391,O.G. Anunoby,TOR,59,28,31,35.8,29.6,32.3,1.9,0.3,4.2,4.7,2.4,6.4,8.1,
392,Obi Toppin,NYK,60,32,28,14.3,16.5,12.3,0.8,0.0,1.3,1.9,0.8,4.6,4.9,
393,Ochai Agbaji,UTA,49,27,22,18.6,12.4,12.5,0.8,0.1,1.8,2.2,1.0,6.6,8.1,
394,Olivier Sarr,OKC,5,2,3,11.9,13.2,6.4,0.6,0.0,0.4,1.4,0.6,4.5,4.5,
395,Omer Yurtseven,MIA,5,3,2,6.8,6.6,5.2,0.0,0.0,0.4,0.4,0.2,0.0,3.0,
396,Onyeka Okongwu,ATL,71,36,35,23.4,21.1,14.1,1.0,0.1,1.6,2.7,1.1,4.8,5.3,
397,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
398,Oshae Brissett,IND,57,25,32,16.5,19.5,13.8,0.6,0.1,1.4,1.6,0.7,3.1,3.6,
399,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
400,Ousmane Dieng,OKC,30,16,14,15.6,13.2,12.5,1.1,0.2,1.6,2.7,1.3,8.4,10.1,
401,P.J. Tucker,PHI,67,45,22,25.8,17.3,10.2,0.8,0.2,1.6,2.2,1.1,4.7,6.2,
402,P.J. Washington,CHA,69,21,48,32.9,39.9,32.9,2.3,0.2,4.6,6.1,2.9,5.9,7.3,
403,PJ Dozier,SAC,10,8,2,2.3,2.8,2.4,0.0,0.2,0.1,0.1,0.3,0.0,10.7,
404,Paolo Banchero,ORL,67,28,39,33.9,40.7,43.3,3.7,0.5,6.9,9.5,4.6,9.1,11.2,
405,Pascal Siakam,TOR,63,30,33,37.5,54.7,57.9,6.0,0.6,11.2,16.0,7.1,10.9,13.1,
406,Pat Connaughton,MIL,54,38,16,24.6,25.6,18.2,1.3,0.1,1.9,3.2,1.5,5.1,5.9,
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,8.2,8.7,0.3,0.1,0.4,0.7,0.3,3.3,4.2,
408,Patrick Beverley,CHI,58,29,29,27.3,30.4,27.1,2.9,0.3,5.2,7.3,3.4,9.4,11.3,
409,Patrick Williams,CHI,71,33,38,28.5,28.5,21.3,1.3,0.2,2.5,3.3,1.5,4.4,5.3,
410,Patty Mills,BKN,38,18,20,13.6,13.0,15.4,1.4,0.2,2.1,3.4,1.6,10.5,12.3,
411,Paul George,LAC,56,32,24,34.6,44.9,54.5,5.1,0.8,8.8,13.8,6.6,11.5,14.8,
412,Paul Reed,PHI,59,39,20,10.4,9.1,5.8,0.3,0.1,0.7,0.9,0.4,3.7,4.5,
413,Payton Pritchard,BOS,45,30,15,12.5,15.4,16.8,1.0,0.2,2.6,2.7,1.2,6.8,8.1,
414,Peyton Watson,DEN,15,10,5,3.1,2.7,2.6,0.1,0.0,0.5,0.3,0.1,4.9,4.9,
415,Precious Achiuwa,TOR,47,25,22,21.4,22.8,20.2,1.0,0.1,1.7,2.6,1.1,4.3,4.9,
416,Quentin Grimes,NYK,64,36,28,29.1,20.8,21.0,1.9,0.1,3.0,4.7,2.1,9.2,10.3,
417,Quenton Jackson,WAS,4,2,2,2.9,3.3,4.0,0.3,0.0,0.8,0.8,0.3,7.7,7.7,
418,R.J. Hampton,DET,38,8,30,15.1,16.3,17.6,1.2,0.1,2.9,3.4,1.4,7.6,8.5,
419,RJ Barrett,NYK,68,37,31,34.0,28.7,36.9,2.7,0.4,5.1,7.0,3.3,9.5,11.5,
420,Raul Neto,CLE,45,30,15,10.0,15.5,16.7,1.4,0.3,2.8,3.6,1.8,9.0,11.9,
421,Reggie Bullock,DAL,70,35,35,30.7,27.5,22.0,1.4,0.1,2.5,3.7,1.7,5.1,6.1,
422,Reggie Jackson,DEN,62,34,28,24.6,36.4,41.4,3.4,0.4,5.7,8.9,4.1,9.4,11.4,
423,Richaun Holmes,SAC,36,18,18,8.6,7.3,5.5,0.1,0.1,0.6,0.6,0.3,1.9,3.8,
424,Ricky Rubio,CLE,26,19,7,17.3,31.9,32.3,3.5,0.6,6.6,9.5,4.6,11.0,14.5,
425,Robert Covington,LAC,41,16,25,16.0,22.5,14.6,1.2,0.3,1.9,3.2,1.6,5.3,7.2,
426,Robert Williams III,BOS,29,19,10,24.1,24.6,16.7,1.5,0.2,2.7,4.1,1.8,6.0,7.2,
427,Robin Lopez,CLE,34,24,10,7.5,5.4,4.8,0.4,0.0,0.6,1.1,0.5,7.6,8.6,
428,Rodney McGruder,DET,32,4,28,16.4,12.9,12.5,0.9,0.2,1.7,2.2,1.2,6.8,9.2,
429,Romeo Langford,SAS,36,11,25,20.3,14.2,14.2,1.2,0.1,2.4,3.1,1.5,8.6,10.5,
430,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
431,Royce O'Neale,BKN,69,36,33,32.0,49.8,35.9,3.7,0.4,6.2,9.4,4.3,7.4,8.6,
432,Rudy Gay,UTA,56,29,27,14.6,17.0,12.1,1.0,0.1,2.1,2.9,1.3,6.0,7.6,
433,Rudy Gobert,MIN,62,29,33,30.7,31.4,22.0,1.1,0.2,1.7,2.9,1.4,3.5,4.5,
434,Rui Hachimura,LAL,55,31,24,23.7,19.0,18.3,0.9,0.2,1.6,2.2,1.1,4.7,5.7,
435,Russell Westbrook,LAC,65,31,34,28.9,43.5,48.9,7.5,0.6,12.5,18.4,8.8,17.2,20.2,
436,Ryan Arcidiacono,POR,17,9,8,6.3,12.0,11.4,0.6,0.0,2.4,1.7,0.7,5.4,5.9,
437,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
438,Saben Lee,PHX,22,14,8,13.7,23.9,26.8,2.5,0.4,5.0,6.4,3.1,10.5,13.1,
439,Saddiq Bey,ATL,67,19,48,27.9,23.7,23.7,1.5,0.2,3.0,3.8,1.8,6.2,7.5,
440,Sam Hauser,BOS,71,48,23,15.5,12.5,10.5,0.7,0.1,1.1,1.9,0.9,5.9,6.9,
441,Sam Merrill,CLE,2,2,0,4.2,2.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
442,Sandro Mamukelashvili,SAS,34,20,14,12.6,16.5,12.4,1.0,0.1,2.1,2.9,1.3,6.2,7.8,
443,Santi Aldama,MEM,69,42,27,22.0,20.1,15.9,1.2,0.1,1.9,3.1,1.5,6.2,7.4,
444,Scottie Barnes,TOR,69,33,36,34.9,54.5,51.3,4.7,0.5,8.8,12.5,5.9,8.7,10.8,
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
446,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
447,Seth Curry,BKN,55,32,23,20.8,23.3,27.2,1.7,0.7,3.0,4.7,2.5,7.5,10.9,
