,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
76,Coby White,CHI,57,26,31,22.5,8633.7,1.64,0.84,0.79,4.07,4.31,3.84
77,Cody Martin,CHA,7,2,5,19.1,8315.4,1.57,0.84,0.73,4.57,4.86,4.28
78,Cody Zeller,MIA,8,3,5,14.4,5855.3,1.11,0.61,0.5,4.28,4.66,3.9
79,Cole Anthony,ORL,47,21,26,25.1,10435.5,1.98,1.07,0.91,4.4,4.76,4.03
80,Cole Swider,LAL,6,1,5,6.8,2957.3,0.56,0.32,0.24,4.61,4.96,3.95
81,Collin Sexton,UTA,47,24,23,24.0,9124.3,1.73,0.94,0.79,3.99,4.27,3.7
82,Corey Kispert,WAS,58,27,31,27.4,11185.9,2.12,1.19,0.93,4.34,4.77,3.89
83,Cory Joseph,DET,48,10,38,17.1,7117.5,1.35,0.72,0.63,4.38,4.69,4.07
84,D'Angelo Russell,LAL,58,30,28,32.4,12558.9,2.38,1.31,1.07,4.13,4.65,3.62
85,Daishen Nix,HOU,47,12,35,16.7,6357.9,1.2,0.65,0.55,4.02,4.25,3.78
86,Dalano Banton,TOR,27,14,13,9.3,4021.5,0.76,0.4,0.36,4.56,4.86,4.27
87,Dalen Terry,CHI,26,13,13,5.0,2061.7,0.39,0.2,0.19,4.47,4.74,4.22
88,Damian Jones,UTA,28,8,20,9.6,3803.5,0.72,0.37,0.35,4.18,4.46,3.91
89,Damian Lillard,POR,53,26,27,36.2,13526.0,2.56,1.46,1.1,3.96,4.46,3.46
90,Damion Lee,PHX,66,37,29,21.3,8847.5,1.68,0.93,0.75,4.37,4.74,3.98
91,Daniel Gafford,WAS,64,29,35,19.6,7709.4,1.46,0.78,0.68,4.18,4.3,4.04
92,Daniel Theis,IND,7,1,6,15.6,5761.1,1.09,0.57,0.52,3.94,4.11,3.77
93,Danny Green,CLE,7,3,4,11.4,4919.9,0.93,0.49,0.44,4.48,4.96,4.05
94,Danuel House Jr.,PHI,41,27,14,14.5,5921.9,1.12,0.58,0.54,4.32,4.52,4.12
95,Dario Saric,OKC,47,21,26,14.3,5745.6,1.09,0.59,0.5,4.24,4.55,3.93
96,Darius Bazley,PHX,38,18,20,15.1,6089.9,1.15,0.6,0.55,4.3,4.74,3.91
97,Darius Days,HOU,4,0,4,6.3,2579.0,0.49,0.25,0.24,4.37,4.3,4.44
98,Darius Garland,CLE,58,32,26,35.2,13755.4,2.61,1.45,1.16,4.14,4.53,3.74
99,David Duke Jr.,BKN,18,7,11,9.6,3880.7,0.73,0.39,0.34,4.22,4.44,4.0
100,David Roddy,MEM,53,32,21,16.6,6619.1,1.25,0.65,0.6,4.2,4.36,4.05
101,Davion Mitchell,SAC,64,38,26,18.1,7574.8,1.43,0.75,0.68,4.43,4.77,4.1
102,Davis Bertans,DAL,35,17,18,10.7,4348.9,0.82,0.46,0.37,4.3,4.79,3.83
103,Davon Reed,LAL,39,25,14,8.6,3516.9,0.67,0.37,0.29,4.31,4.63,3.97
104,Day'Ron Sharpe,BKN,36,16,20,11.2,4529.7,0.86,0.46,0.4,4.28,4.55,4.01
105,De'Aaron Fox,SAC,58,36,22,34.1,13508.3,2.56,1.36,1.2,4.18,4.65,3.74
106,De'Andre Hunter,ATL,56,31,25,31.8,12087.4,2.29,1.23,1.06,4.04,4.41,3.68
107,De'Anthony Melton,PHI,62,41,21,28.2,11212.8,2.12,1.13,0.99,4.22,4.41,4.03
108,DeAndre Jordan,DEN,35,22,13,14.3,4820.3,0.91,0.49,0.43,3.6,3.72,3.44
109,DeMar DeRozan,CHI,59,28,31,36.2,12977.8,2.46,1.33,1.13,3.82,4.25,3.41
110,Dean Wade,CLE,37,25,12,20.3,7938.6,1.5,0.79,0.71,4.12,4.23,4.01
111,Deandre Ayton,PHX,57,29,28,30.3,10953.0,2.07,1.12,0.96,3.86,4.11,3.6
112,Dejounte Murray,ATL,61,31,30,36.4,14164.1,2.68,1.47,1.22,4.14,4.56,3.72
113,Delon Wright,WAS,37,22,15,24.3,9714.6,1.84,1.01,0.83,4.2,4.42,3.97
114,Deni Avdija,WAS,64,30,34,26.1,10242.6,1.94,1.05,0.89,4.16,4.4,3.91
115,Dennis Schroder,LAL,53,28,25,30.4,11913.9,2.26,1.17,1.09,4.18,4.33,4.02
116,Dennis Smith Jr.,CHA,46,16,30,25.2,10145.6,1.92,1.02,0.9,4.26,4.59,3.93
117,Deonte Burton,SAC,2,1,1,3.3,1447.5,0.27,0.14,0.14,4.05,5.65,4.27
118,Dereon Seabron,NOP,5,2,3,2.3,947.2,0.18,0.09,0.09,4.15,5.21,3.31
119,Derrick Jones Jr.,CHI,50,20,30,14.0,5742.1,1.09,0.57,0.52,4.34,4.72,3.99
120,Derrick Rose,NYK,27,12,15,12.5,5102.2,0.97,0.53,0.44,4.33,4.75,3.92
121,Derrick White,BOS,67,46,21,27.9,10766.4,2.04,1.1,0.94,4.11,4.45,3.78
122,Desmond Bane,MEM,43,26,17,31.2,12438.7,2.36,1.29,1.07,4.22,4.68,3.77
123,Devin Booker,PHX,39,26,13,34.1,12749.1,2.41,1.35,1.07,3.98,4.42,3.53
124,Devin Vassell,SAS,31,9,22,30.9,13015.4,2.47,1.39,1.07,4.44,5.01,3.87
125,Devon Dotson,WAS,6,1,5,8.8,3769.8,0.71,0.38,0.33,4.45,4.71,4.2
126,Devonte' Graham,SAS,63,29,34,17.3,6791.0,1.29,0.71,0.58,4.16,4.57,3.74
127,Dewayne Dedmon,PHI,30,17,13,11.7,4373.1,0.83,0.45,0.38,3.96,4.23,3.7
128,Dillon Brooks,MEM,59,36,23,30.3,11597.8,2.2,1.1,1.1,4.05,4.12,3.97
129,Domantas Sabonis,SAC,63,38,25,34.5,13795.6,2.61,1.37,1.24,4.25,4.6,3.92
130,Dominick Barlow,SAS,14,1,13,11.0,4721.6,0.89,0.48,0.41,4.51,4.97,4.06
131,Donovan Mitchell,CLE,57,37,20,35.5,12510.2,2.37,1.31,1.06,3.74,4.07,3.38
132,Donte DiVincenzo,GSW,56,31,25,26.2,10596.2,2.01,1.09,0.92,4.28,4.71,3.87
133,Dorian Finney-Smith,BKN,52,24,28,31.2,11906.8,2.26,1.2,1.06,4.06,4.19,3.93
134,Doug McDermott,SAS,54,16,38,20.4,8792.2,1.67,0.96,0.71,4.54,5.22,3.86
135,Draymond Green,GSW,58,30,28,31.4,11505.7,2.18,1.16,1.02,3.9,4.29,3.52
136,Drew Eubanks,POR,64,29,35,19.8,7762.6,1.47,0.79,0.68,4.17,4.4,3.93
137,Dru Smith,BKN,10,4,6,12.4,4855.8,0.92,0.49,0.43,4.19,4.5,3.88
138,Duane Washington Jr.,NYK,31,17,14,12.7,5208.3,0.99,0.55,0.43,4.32,4.78,3.86
139,Duncan Robinson,MIA,33,15,18,17.3,6853.5,1.3,0.74,0.56,4.17,4.75,3.6
140,Dwight Powell,DAL,62,33,29,19.9,8071.4,1.53,0.82,0.71,4.33,4.52,4.13
141,Dyson Daniels,NOP,44,23,21,19.0,7747.8,1.47,0.77,0.69,4.31,4.68,3.95
142,Edmond Sumner,BKN,47,28,19,14.5,6018.4,1.14,0.61,0.53,4.37,4.67,4.05
143,Eric Gordon,LAC,56,16,40,29.3,10077.4,1.91,1.04,0.87,3.64,3.87,3.4
144,Eugene Omoruyi,DET,27,9,18,12.5,5013.2,0.95,0.49,0.46,4.24,4.59,3.93
145,Evan Fournier,NYK,23,13,10,18.0,7313.8,1.39,0.74,0.64,4.32,4.61,4.02
146,Evan Mobley,CLE,66,40,26,34.2,13164.4,2.49,1.35,1.15,4.08,4.34,3.8
147,Facundo Campazzo,DAL,8,2,6,6.5,2680.9,0.51,0.28,0.23,4.34,4.68,3.8
148,Frank Jackson,UTA,1,0,1,5.0,1939.0,0.37,0.18,0.19,4.48,6.22,3.49
149,Frank Kaminsky,HOU,32,11,21,6.6,2492.0,0.47,0.25,0.22,3.95,4.25,3.65
150,Frank Ntilikina,DAL,41,19,22,11.8,4533.9,0.86,0.45,0.41,4.05,4.25,3.86
151,Franz Wagner,ORL,66,26,40,32.9,13860.8,2.63,1.43,1.19,4.46,4.94,3.99
152,Fred VanVleet,TOR,55,26,29,37.0,14631.5,2.77,1.56,1.21,4.18,4.67,3.69
153,Furkan Korkmaz,PHI,26,18,8,10.0,4066.3,0.77,0.42,0.35,4.27,4.65,3.89
154,Gabe Vincent,MIA,53,28,25,26.3,10305.3,1.95,1.07,0.88,4.15,4.54,3.77
155,Garrett Temple,NOP,19,11,8,7.0,2846.2,0.54,0.29,0.25,4.24,4.64,3.85
156,Garrison Mathews,ATL,47,13,34,12.9,5120.4,0.97,0.52,0.45,4.2,4.43,3.96
157,Gary Harris,ORL,36,15,21,24.9,9849.9,1.87,0.93,0.93,4.22,4.32,4.11
158,Gary Payton II,GSW,15,8,7,17.0,7143.1,1.35,0.67,0.68,4.42,4.37,4.47
159,Gary Trent Jr.,TOR,58,27,31,32.9,12320.5,2.33,1.22,1.11,3.95,4.16,3.75
160,George Hill,IND,37,24,13,18.7,7240.1,1.37,0.74,0.63,4.09,4.29,3.9
161,Georges Niang,PHI,62,41,21,19.3,7641.6,1.45,0.79,0.66,4.19,4.54,3.83
162,Giannis Antetokounmpo,MIL,52,39,13,32.5,12069.9,2.29,1.26,1.03,3.95,4.42,3.48
163,Goga Bitadze,ORL,26,8,18,10.1,3992.8,0.76,0.4,0.36,4.16,4.5,3.85
164,Goran Dragic,MIL,50,22,28,15.5,6278.4,1.19,0.65,0.54,4.28,4.8,3.77
165,Gordon Hayward,CHA,42,17,25,31.6,12858.0,2.44,1.34,1.1,4.31,4.8,3.83
166,Gorgui Dieng,SAS,22,2,20,9.7,3540.7,0.67,0.37,0.3,3.86,4.2,3.51
167,Grant Williams,BOS,65,45,20,27.0,10083.6,1.91,1.0,0.91,3.95,4.1,3.81
168,Grayson Allen,MIL,62,46,16,27.8,11400.1,2.16,1.16,1.0,4.38,4.69,4.05
169,Greg Brown III,POR,16,10,6,5.8,2229.7,0.42,0.22,0.21,4.01,4.11,3.91
170,Hamidou Diallo,DET,55,12,43,17.7,7246.6,1.37,0.75,0.63,4.33,4.74,3.92
171,Harrison Barnes,SAC,65,39,26,32.9,13382.1,2.53,1.35,1.19,4.31,4.73,3.91
172,Haywood Highsmith,MIA,45,23,22,19.0,7924.0,1.5,0.8,0.7,4.42,4.7,4.14
173,Herbert Jones,NOP,50,21,29,29.1,11561.0,2.19,1.15,1.04,4.22,4.52,3.94
174,Immanuel Quickley,NYK,67,39,28,28.1,11246.7,2.13,1.17,0.96,4.22,4.5,3.92
175,Isaac Okoro,CLE,68,42,26,21.3,8237.5,1.56,0.77,0.79,4.11,4.01,4.22
176,Isaiah Hartenstein,NYK,68,39,29,19.4,8216.5,1.56,0.85,0.71,4.46,4.79,4.12
177,Isaiah Jackson,IND,49,19,30,15.2,6164.2,1.17,0.62,0.55,4.28,4.69,3.9
178,Isaiah Joe,OKC,58,28,30,17.4,7185.6,1.36,0.73,0.63,4.36,4.76,3.98
179,Isaiah Livers,DET,43,9,34,22.1,8954.0,1.7,0.88,0.81,4.29,4.49,4.08
180,Isaiah Mobley,CLE,8,5,3,3.3,1233.1,0.23,0.12,0.11,4.04,4.41,3.71
181,Isaiah Roby,SAS,41,9,32,11.3,4772.9,0.9,0.5,0.41,4.45,5.02,3.87
182,Isaiah Stewart,DET,49,12,37,28.3,10830.6,2.05,1.09,0.96,4.07,4.31,3.83
183,Isaiah Todd,WAS,4,2,2,3.1,1326.0,0.25,0.14,0.11,4.34,4.53,4.09
184,Ish Smith,DEN,33,21,12,9.7,3897.5,0.74,0.43,0.31,4.25,4.79,3.65
185,Ish Wainright,PHX,48,27,21,15.1,6162.1,1.17,0.63,0.54,4.28,4.63,3.95
186,Ivica Zubac,LAC,62,34,28,29.1,10906.1,2.07,1.11,0.96,4.0,4.21,3.77
187,JD Davison,BOS,7,6,1,2.6,934.0,0.18,0.1,0.08,3.61,3.77,3.41
188,JT Thor,CHA,55,17,38,11.5,4785.8,0.91,0.49,0.41,4.44,4.84,4.03
189,Ja Morant,MEM,53,34,19,32.5,12465.5,2.36,1.28,1.09,4.05,4.43,3.67
190,JaMychal Green,GSW,47,24,23,14.1,5588.6,1.06,0.57,0.49,4.19,4.54,3.86
191,JaVale McGee,DAL,36,17,19,8.1,3124.9,0.59,0.31,0.28,4.09,4.23,3.95
192,Jabari Smith Jr.,HOU,63,14,49,30.2,11594.9,2.2,1.19,1.01,4.08,4.3,3.85
193,Jabari Walker,POR,43,20,23,8.8,3462.7,0.66,0.35,0.3,4.1,4.33,3.86
194,Jack White,DEN,16,12,4,3.2,1268.6,0.24,0.14,0.1,4.06,4.33,3.71
195,Jaden Hardy,DAL,33,16,17,11.8,4703.8,0.89,0.48,0.41,4.2,4.36,4.03
196,Jaden Ivey,DET,61,15,46,30.1,12050.7,2.28,1.25,1.03,4.24,4.63,3.86
197,Jaden McDaniels,MIN,64,33,31,30.6,12863.3,2.44,1.24,1.19,4.47,4.69,4.25
198,Jaden Springer,PHI,7,7,0,3.8,1522.7,0.29,0.15,0.14,4.17,4.06,4.3
199,Jae Crowder,MIL,8,7,1,18.4,7331.1,1.39,0.75,0.64,4.23,4.68,3.8
200,Jae'Sean Tate,HOU,26,4,22,21.8,8590.3,1.63,0.89,0.74,4.15,4.44,3.85
201,Jake LaRavia,MEM,32,21,11,12.1,5032.7,0.95,0.52,0.43,4.37,4.68,4.04
202,Jakob Poeltl,TOR,56,17,39,26.4,10823.0,2.05,1.11,0.94,4.36,4.72,4.01
203,Jalen Brunson,NYK,62,36,26,34.9,13777.5,2.61,1.5,1.11,4.18,4.61,3.71
204,Jalen Duren,DET,52,14,38,25.2,9908.5,1.88,0.98,0.9,4.17,4.28,4.06
205,Jalen Green,HOU,60,13,47,33.6,13471.8,2.55,1.46,1.1,4.25,4.69,3.79
206,Jalen Johnson,ATL,61,31,30,14.5,5921.6,1.12,0.6,0.52,4.32,4.65,3.99
207,Jalen McDaniels,PHI,67,23,44,25.1,10504.1,1.99,1.08,0.91,4.42,4.85,4.0
208,Jalen Smith,IND,55,27,28,18.2,7548.3,1.43,0.76,0.67,4.41,4.77,4.05
209,Jalen Suggs,ORL,42,16,26,23.7,9384.4,1.78,0.95,0.83,4.16,4.45,3.89
210,Jalen Williams,OKC,60,28,32,29.5,12536.4,2.37,1.28,1.09,4.52,5.08,4.0
211,Jamal Cain,MIA,14,8,6,13.3,5522.6,1.05,0.52,0.52,4.38,4.41,4.35
212,Jamal Murray,DEN,52,37,15,32.7,12838.7,2.43,1.35,1.08,4.17,4.62,3.73
213,Jamaree Bouyea,WAS,4,2,2,16.3,6566.5,1.24,0.67,0.57,4.32,4.49,4.14
214,James Bouknight,CHA,26,5,21,13.6,5481.9,1.04,0.58,0.46,4.3,4.78,3.83
215,James Harden,PHI,48,32,16,36.8,12319.3,2.33,1.29,1.05,3.56,3.86,3.25
216,James Johnson,IND,12,5,7,8.2,3045.9,0.58,0.3,0.28,3.93,4.47,3.47
217,James Wiseman,DET,30,9,21,16.5,6665.1,1.26,0.66,0.6,4.3,4.59,4.03
218,Jared Butler,OKC,2,1,1,9.6,3812.0,0.72,0.41,0.31,4.07,4.67,3.48
219,Jared Rhoden,DET,4,0,4,8.2,3455.0,0.65,0.36,0.3,4.4,4.61,4.18
220,Jaren Jackson Jr.,MEM,48,29,19,27.7,11004.6,2.08,1.08,1.01,4.18,4.45,3.94
221,Jarred Vanderbilt,LAL,62,32,30,24.1,9952.8,1.89,1.0,0.89,4.37,4.55,4.19
222,Jarrett Allen,CLE,61,39,22,33.0,12162.1,2.3,1.22,1.09,3.91,4.05,3.77
223,Jarrett Culver,ATL,10,5,5,13.7,5399.8,1.02,0.55,0.47,4.12,4.31,3.92
224,Jason Preston,LAC,13,3,10,9.4,3815.4,0.72,0.39,0.34,4.26,4.63,3.9
225,Javonte Green,CHI,28,11,17,16.0,6636.5,1.26,0.65,0.61,4.35,4.68,4.05
226,Jaxson Hayes,NOP,39,17,22,13.8,5361.5,1.02,0.53,0.48,4.11,4.35,3.87
227,Jaylen Brown,BOS,55,37,18,36.1,13636.0,2.58,1.38,1.2,4.02,4.34,3.7
228,Jaylen Nowell,MIN,62,31,31,19.5,7972.4,1.51,0.79,0.72,4.32,4.63,4.01
229,Jaylin Williams,OKC,34,15,19,17.6,6678.8,1.26,0.69,0.57,4.08,4.4,3.74
230,Jayson Tatum,BOS,62,44,18,37.4,13310.5,2.52,1.38,1.14,3.78,4.13,3.43
231,Jeff Dowtin Jr.,TOR,18,12,6,8.8,3535.4,0.67,0.36,0.31,4.22,4.43,3.94
232,Jeff Green,DEN,42,27,15,19.4,7043.5,1.33,0.71,0.62,3.84,4.04,3.64
233,Jerami Grant,POR,61,28,33,35.8,13601.9,2.58,1.38,1.19,4.03,4.25,3.8
234,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,8573.2,1.62,0.87,0.76,4.53,5.07,4.05
235,Jeremy Sochan,SAS,51,13,38,26.2,10943.6,2.07,1.12,0.95,4.44,4.9,4.01
236,Jericho Sims,NYK,49,29,20,15.8,6302.7,1.19,0.65,0.55,4.25,4.47,3.99
237,Jevon Carter,MIL,66,48,18,22.6,9226.6,1.75,0.89,0.86,4.35,4.46,4.25
238,Jimmy Butler,MIA,52,27,25,33.3,12558.8,2.38,1.26,1.11,4.01,4.17,3.84
239,Jock Landale,PHX,57,31,26,14.2,5637.4,1.07,0.56,0.5,4.17,4.39,3.94
240,Joe Harris,BKN,59,32,27,22.4,8982.4,1.7,0.94,0.76,4.28,4.83,3.76
241,Joe Ingles,MIL,33,24,9,22.6,8671.8,1.64,0.87,0.77,4.06,4.33,3.78
242,Joe Wieskamp,TOR,3,1,2,7.9,3508.3,0.66,0.38,0.29,4.76,4.84,4.68
243,Joel Embiid,PHI,52,34,18,35.0,11693.1,2.21,1.16,1.06,3.55,3.69,3.42
244,John Butler Jr.,POR,9,2,7,3.4,1324.7,0.25,0.13,0.12,4.09,3.83,3.98
245,John Collins,ATL,56,29,27,30.3,11526.7,2.18,1.14,1.04,4.06,4.28,3.84
246,John Konchar,MEM,57,34,23,21.7,9223.4,1.75,0.9,0.84,4.49,4.65,4.34
247,John Wall,LAC,34,15,19,22.2,7839.1,1.48,0.8,0.69,3.7,3.99,3.4
248,Johnny Davis,WAS,13,6,7,4.7,1941.8,0.37,0.21,0.16,4.31,4.61,3.99
249,Johnny Juzang,UTA,5,1,4,11.5,5097.6,0.97,0.5,0.47,4.66,5.11,4.26
250,Jonas Valanciunas,NOP,63,30,33,24.7,9284.9,1.76,0.91,0.84,4.04,4.24,3.83
251,Jonathan Isaac,ORL,11,8,3,11.3,4712.1,0.89,0.48,0.41,4.42,4.66,4.17
252,Jonathan Kuminga,GSW,54,30,24,20.2,8386.7,1.59,0.84,0.74,4.39,4.7,4.09
253,Jordan Clarkson,UTA,61,30,31,32.6,13008.6,2.46,1.39,1.08,4.22,4.65,3.77
254,Jordan Goodwin,WAS,47,18,29,17.6,7495.5,1.42,0.77,0.64,4.47,4.8,4.13
255,Jordan Hall,SAS,9,1,8,9.2,3956.7,0.75,0.43,0.32,4.5,5.29,3.86
256,Jordan McLaughlin,MIN,30,16,14,15.5,6759.4,1.28,0.71,0.58,4.61,5.25,4.03
257,Jordan Nwora,IND,47,31,16,16.6,6843.1,1.3,0.7,0.59,4.36,4.64,4.08
