,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
37,Bogdan Bogdanovic,ATL,51,25,26,28.1,40.6,0.5,0.1,0.2,58.3,0.0,0.0,100.0,0.3,66.7,0.2,41.7,0.1,12.5,0.0,4.2,0.0,4.2
38,Bojan Bogdanovic,DET,58,15,43,32.0,46.6,0.8,0.3,0.6,47.1,0.1,0.1,87.5,0.7,81.6,0.1,14.3,0.0,2.0,0.1,6.1,0.1,6.1
39,Bol Bol,ORL,67,26,41,21.4,22.6,1.9,1.3,1.5,84.0,0.1,0.2,64.3,2.7,144.0,0.1,7.2,0.0,2.4,0.1,4.8,0.1,4.8
40,Bones Hyland,LAC,52,33,19,19.4,46.1,0.4,0.1,0.2,62.5,0.1,0.1,100.0,0.3,70.0,0.1,35.0,0.0,0.0,0.0,10.0,0.0,5.0
41,Bradley Beal,WAS,50,24,26,33.5,67.9,1.6,0.6,0.9,68.9,0.2,0.2,83.3,1.5,93.8,0.5,30.0,0.1,6.3,0.1,5.0,0.1,7.5
42,Brandon Boston Jr.,LAC,21,8,13,11.7,20.3,0.5,0.1,0.3,28.6,0.0,0.1,50.0,0.2,50.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
43,Brandon Clarke,MEM,56,32,24,19.5,28.5,5.4,2.5,3.5,70.4,0.8,1.1,73.4,6.0,109.5,1.0,18.7,0.2,3.6,0.2,3.0,0.6,10.2
44,Brandon Ingram,NOP,40,20,20,33.3,65.0,0.9,0.3,0.5,57.1,0.1,0.1,100.0,0.7,82.4,0.2,23.5,0.0,2.9,0.0,2.9,0.1,5.9
45,Braxton Key,DET,3,0,3,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,75,54,21,30.3,34.2,5.7,2.7,3.8,71.0,1.0,1.2,81.1,6.6,114.6,0.8,14.6,0.1,2.3,0.3,5.1,0.6,10.0
47,Bruce Brown,DEN,76,51,25,28.3,51.2,1.8,0.7,1.0,66.2,0.3,0.4,82.8,1.7,90.7,0.6,30.7,0.1,7.1,0.1,2.9,0.2,10.0
48,Bruno Fernando,ATL,36,11,25,10.5,18.7,3.4,1.1,1.9,58.6,0.5,0.7,75.0,2.8,82.1,0.8,24.4,0.3,7.3,0.2,4.9,0.3,9.8
49,Bryce McGowens,CHA,42,15,27,15.6,16.5,0.5,0.2,0.3,58.3,0.0,0.0,50.0,0.4,75.0,0.1,30.0,0.0,0.0,0.0,0.0,0.0,5.0
50,Bryn Forbes,MIN,25,9,16,10.7,11.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
51,Buddy Boeheim,DET,7,1,6,9.8,9.6,0.1,0.0,0.0,0.0,0.3,0.3,100.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0
52,Buddy Hield,IND,76,34,42,31.5,59.3,0.9,0.4,0.5,77.1,0.1,0.1,83.3,0.8,95.5,0.3,38.8,0.1,7.5,0.0,1.5,0.0,3.0
53,CJ McCollum,NOP,70,35,35,35.1,74.5,0.6,0.2,0.3,61.9,0.0,0.0,0.0,0.4,61.9,0.2,35.7,0.1,14.3,0.1,9.5,0.0,0.0
54,Cade Cunningham,DET,12,3,9,33.3,78.3,0.9,0.3,0.4,60.0,0.3,0.3,100.0,0.8,90.9,0.3,27.3,0.1,9.1,0.1,9.1,0.2,18.2
55,Caleb Houstan,ORL,47,19,28,15.2,12.7,0.7,0.2,0.4,50.0,0.0,0.0,100.0,0.5,71.0,0.1,22.6,0.0,6.5,0.0,6.5,0.0,3.2
56,Caleb Martin,MIA,66,34,32,29.5,38.8,2.3,0.6,1.0,60.9,0.2,0.3,75.0,1.5,65.1,1.0,42.8,0.2,6.6,0.1,2.6,0.1,5.9
57,Cam Reddish,POR,40,14,26,24.7,28.5,0.7,0.4,0.5,76.2,0.0,0.1,50.0,0.8,113.8,0.1,17.2,0.0,3.4,0.1,6.9,0.0,3.4
58,Cam Thomas,BKN,54,29,25,16.5,28.9,0.2,0.1,0.1,75.0,0.1,0.1,100.0,0.3,123.1,0.1,23.1,0.0,15.4,0.0,0.0,0.0,7.7
59,Cameron Johnson,BKN,38,22,16,28.2,39.1,1.1,0.4,0.7,63.0,0.2,0.3,70.0,1.1,97.6,0.2,19.0,0.1,4.8,0.0,0.0,0.1,11.9
60,Cameron Payne,PHX,45,25,20,20.8,51.0,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
61,Caris LeVert,CLE,72,43,29,30.1,47.3,1.0,0.2,0.4,46.9,0.1,0.1,70.0,0.5,50.7,0.4,42.7,0.1,5.3,0.1,5.3,0.1,6.7
62,Carlik Jones,CHI,3,1,2,9.0,13.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0
63,Cedi Osman,CLE,73,45,28,20.5,28.5,0.8,0.3,0.5,64.9,0.0,0.1,25.0,0.7,86.0,0.2,24.6,0.0,3.5,0.0,1.8,0.0,3.5
64,Charles Bassey,SAS,35,9,26,14.5,24.9,4.7,2.0,2.9,68.3,0.6,0.8,71.4,4.6,97.6,1.0,21.8,0.1,2.4,0.3,6.1,0.3,7.3
65,Chima Moneke,SAC,2,1,1,4.0,6.5,1.5,0.5,1.0,50.0,0.0,0.0,0.0,1.0,66.7,0.5,33.3,0.5,33.3,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,63,40,23,10.4,15.3,2.7,1.3,1.8,69.0,0.3,0.5,73.3,2.9,107.0,0.4,15.1,0.1,3.5,0.1,4.1,0.2,8.1
67,Chris Boucher,TOR,71,36,35,20.2,23.7,4.1,1.8,2.9,62.3,0.7,0.9,77.4,4.4,107.3,0.3,7.6,0.1,1.4,0.2,5.9,0.4,10.8
68,Chris Duarte,IND,46,19,27,19.5,29.1,0.5,0.2,0.3,69.2,0.0,0.0,100.0,0.4,87.0,0.1,17.4,0.0,0.0,0.1,17.4,0.0,4.3
69,Chris Paul,PHX,56,30,26,31.9,74.5,0.3,0.1,0.1,60.0,0.1,0.1,60.0,0.1,38.9,0.2,50.0,0.0,11.1,0.1,16.7,0.0,5.6
70,Chris Silva,DAL,1,1,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,71,47,24,14.9,17.0,0.9,0.2,0.4,65.4,0.1,0.1,60.0,0.6,66.1,0.4,41.9,0.1,6.5,0.0,4.8,0.1,8.1
72,Christian Koloko,TOR,53,26,27,13.9,14.7,3.1,1.0,1.8,55.8,0.5,0.7,73.0,2.5,82.2,0.7,23.3,0.1,2.5,0.1,4.3,0.3,10.4
73,Christian Wood,DAL,64,32,32,26.1,46.3,4.3,1.8,2.7,66.1,0.7,0.8,80.8,4.4,102.9,0.7,17.2,0.1,1.5,0.3,6.6,0.4,8.4
74,Chuma Okeke,ORL,23,7,16,18.1,21.6,0.7,0.1,0.2,75.0,0.0,0.1,50.0,0.3,43.8,0.5,68.8,0.1,12.5,0.0,0.0,0.0,6.3
75,Clint Capela,ATL,61,32,29,26.6,37.0,10.3,4.9,7.3,66.4,0.8,1.3,59.3,10.6,103.0,1.7,16.4,0.1,1.1,0.4,3.5,0.6,6.2
76,Coby White,CHI,68,33,35,23.2,37.7,0.2,0.0,0.1,60.0,0.0,0.0,50.0,0.1,53.8,0.1,38.5,0.0,15.4,0.0,15.4,0.0,7.7
77,Cody Martin,CHA,7,2,5,19.1,21.4,1.1,0.3,0.4,66.7,0.0,0.0,0.0,0.6,50.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
78,Cody Zeller,MIA,12,4,8,12.8,19.5,3.3,0.8,1.5,55.6,0.3,0.3,100.0,2.0,61.5,1.4,43.6,0.1,2.6,0.2,5.1,0.2,5.1
79,Cole Anthony,ORL,57,27,30,25.7,53.2,0.9,0.3,0.5,61.5,0.2,0.2,90.0,0.7,77.8,0.4,37.0,0.1,5.6,0.0,1.9,0.1,9.3
80,Cole Swider,LAL,6,1,5,6.7,9.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,46.1,1.2,0.4,0.7,56.3,0.3,0.3,100.0,1.1,86.2,0.3,20.7,0.1,5.2,0.1,5.2,0.1,10.3
82,Corey Kispert,WAS,69,30,39,28.3,32.1,1.1,0.4,0.7,63.8,0.1,0.1,100.0,1.0,85.7,0.3,28.6,0.1,5.2,0.0,3.9,0.0,3.9
83,Cory Joseph,DET,57,11,46,18.9,39.1,0.2,0.1,0.2,55.6,0.0,0.0,0.0,0.2,71.4,0.1,35.7,0.0,7.1,0.0,0.0,0.0,0.0
84,D'Angelo Russell,LAL,67,36,31,32.6,80.5,0.8,0.3,0.4,58.6,0.1,0.1,100.0,0.6,78.4,0.3,35.3,0.1,9.8,0.0,2.0,0.0,3.9
85,Daishen Nix,HOU,54,13,41,16.3,36.5,0.2,0.1,0.1,60.0,0.1,0.1,75.0,0.2,69.2,0.1,38.5,0.0,7.7,0.0,7.7,0.0,15.4
86,Dalano Banton,TOR,27,14,13,9.3,20.8,0.7,0.5,0.6,76.5,0.0,0.0,0.0,1.0,130.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
87,Dalen Terry,CHI,32,15,17,5.5,7.7,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.1,36.4,0.2,45.5,0.0,0.0,0.0,9.1,0.0,0.0
88,Damian Jones,UTA,37,11,26,10.4,10.7,2.3,0.8,1.2,63.0,0.4,0.5,80.0,2.0,87.2,0.6,24.4,0.0,1.2,0.1,5.8,0.3,11.6
89,Damian Lillard,POR,58,27,31,36.3,88.1,0.6,0.1,0.3,53.3,0.1,0.1,100.0,0.3,55.6,0.2,38.9,0.0,2.8,0.1,8.3,0.0,5.6
90,Damion Lee,PHX,71,39,32,20.5,28.6,0.5,0.1,0.2,58.8,0.0,0.0,100.0,0.3,64.7,0.2,44.1,0.0,2.9,0.0,0.0,0.0,2.9
91,Daniel Gafford,WAS,74,31,43,20.4,28.6,5.4,2.7,3.4,78.0,0.7,1.1,64.1,6.3,116.5,0.9,16.8,0.2,3.0,0.3,6.3,0.5,9.8
92,Daniel Theis,IND,7,1,6,15.5,23.7,3.4,1.3,2.6,50.0,0.6,1.1,50.0,3.1,91.7,0.3,8.3,0.0,0.0,0.0,0.0,0.6,16.7
93,Danny Green,CLE,9,5,4,9.8,13.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,51,35,16,14.1,15.7,0.4,0.2,0.3,84.6,0.1,0.1,50.0,0.5,113.6,0.1,22.7,0.0,4.5,0.0,4.5,0.1,13.6
95,Dario Saric,OKC,54,25,29,13.9,23.2,1.9,0.6,1.0,61.1,0.3,0.3,88.9,1.6,84.8,0.5,24.8,0.1,3.8,0.1,7.6,0.1,7.6
96,Darius Bazley,PHX,41,19,22,14.2,22.2,1.9,0.5,1.0,55.0,0.2,0.4,62.5,1.3,72.4,0.5,28.9,0.1,5.3,0.1,6.6,0.2,9.2
97,Darius Days,HOU,4,0,4,6.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,67,38,29,35.4,76.4,0.6,0.2,0.3,76.5,0.0,0.0,100.0,0.4,75.7,0.3,48.6,0.1,13.5,0.0,2.7,0.0,2.7
99,David Duke Jr.,BKN,20,8,12,9.0,12.0,0.5,0.2,0.3,60.0,0.1,0.1,100.0,0.4,88.9,0.2,33.3,0.0,0.0,0.0,0.0,0.1,11.1
100,David Roddy,MEM,65,42,23,17.3,19.9,0.9,0.5,0.6,75.6,0.1,0.2,70.0,1.1,116.9,0.2,20.3,0.0,1.7,0.0,0.0,0.1,8.5
101,Davion Mitchell,SAC,76,46,30,18.1,34.9,0.4,0.1,0.2,71.4,0.0,0.0,0.0,0.3,70.0,0.2,50.0,0.1,16.7,0.0,3.3,0.0,0.0
102,Davis Bertans,DAL,42,20,22,10.6,12.8,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,46.2,0.2,61.5,0.0,7.7,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,41,27,14,8.2,15.1,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,0.0,0.1,21.4,0.0,0.0
104,Day'Ron Sharpe,BKN,43,19,24,11.4,18.7,4.1,1.4,2.4,58.8,0.4,0.6,75.0,3.2,78.1,1.0,25.3,0.1,3.4,0.3,6.2,0.3,6.2
105,De'Aaron Fox,SAC,69,43,26,33.6,78.7,0.7,0.3,0.4,80.0,0.1,0.1,75.0,0.7,97.9,0.1,21.3,0.1,10.6,0.0,6.4,0.0,6.4
106,De'Andre Hunter,ATL,65,35,30,32.0,38.3,1.2,0.4,0.8,58.0,0.2,0.2,78.6,1.1,91.0,0.2,17.9,0.1,6.4,0.0,3.8,0.1,9.0
107,De'Anthony Melton,PHI,74,49,25,28.2,48.5,1.2,0.2,0.4,51.6,0.1,0.1,80.0,0.5,43.5,0.6,48.9,0.1,10.9,0.1,6.5,0.1,5.4
108,DeAndre Jordan,DEN,36,22,14,14.5,19.1,3.8,1.9,2.4,79.3,0.4,0.8,50.0,4.3,112.4,0.5,12.4,0.1,2.9,0.3,6.6,0.4,10.2
109,DeMar DeRozan,CHI,69,34,35,36.4,60.0,0.6,0.2,0.4,40.7,0.1,0.1,100.0,0.4,69.2,0.1,20.5,0.0,5.1,0.0,0.0,0.0,5.1
110,Dean Wade,CLE,40,27,13,19.7,22.1,0.6,0.3,0.3,90.9,0.0,0.1,0.0,0.5,91.3,0.3,43.5,0.1,8.7,0.0,0.0,0.0,4.3
111,Deandre Ayton,PHX,64,33,31,30.4,52.2,11.1,4.8,7.6,63.8,1.2,1.7,72.6,11.1,99.9,1.8,16.0,0.4,3.8,0.5,4.6,0.7,6.6
112,Dejounte Murray,ATL,70,35,35,36.4,72.7,1.1,0.4,0.6,56.8,0.1,0.1,100.0,0.8,71.8,0.4,34.6,0.1,9.0,0.0,1.3,0.0,2.6
113,Delon Wright,WAS,48,25,23,24.4,46.6,1.2,0.3,0.4,61.9,0.1,0.1,100.0,0.7,58.6,0.6,50.0,0.1,6.9,0.1,6.9,0.1,5.2
114,Deni Avdija,WAS,75,33,42,26.5,44.5,1.9,0.5,1.2,43.8,0.2,0.2,82.4,1.3,65.5,0.5,24.1,0.1,6.2,0.1,6.9,0.1,5.5
115,Dennis Schroder,LAL,64,35,29,29.9,55.1,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,38.9,0.0,0.0,0.0,16.7,0.0,0.0
116,Dennis Smith Jr.,CHA,54,19,35,25.7,53.9,0.9,0.3,0.5,69.2,0.1,0.1,87.5,0.8,84.3,0.2,25.5,0.0,0.0,0.1,15.7,0.1,7.8
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,58,25,33,14.0,18.1,2.2,0.8,1.4,57.1,0.3,0.4,57.7,2.0,89.1,0.4,19.4,0.1,4.7,0.1,4.7,0.2,10.1
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.4,0.2,0.3,55.6,0.0,0.1,50.0,0.4,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1
121,Derrick White,BOS,78,54,24,28.3,47.1,1.1,0.3,0.5,60.0,0.1,0.2,73.3,0.8,68.6,0.4,39.5,0.2,14.0,0.1,4.7,0.1,8.1
122,Desmond Bane,MEM,54,36,18,31.4,63.1,0.9,0.4,0.6,65.6,0.1,0.1,100.0,0.9,102.0,0.2,24.5,0.0,2.0,0.0,2.0,0.1,6.1
123,Devin Booker,PHX,50,31,19,34.6,63.7,1.5,0.5,0.8,64.1,0.2,0.2,83.3,1.2,79.5,0.4,24.7,0.1,4.1,0.1,5.5,0.1,6.8
124,Devin Vassell,SAS,38,12,26,31.0,53.2,0.6,0.2,0.4,57.1,0.1,0.1,75.0,0.5,90.5,0.1,23.8,0.0,0.0,0.0,0.0,0.1,9.5
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,71,30,41,18.2,34.6,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,54.5,0.1,45.5,0.0,9.1,0.0,27.3,0.0,0.0
127,Dewayne Dedmon,PHI,36,21,15,10.9,18.1,2.7,1.0,1.7,58.1,0.3,0.4,85.7,2.4,86.7,0.6,20.4,0.1,5.1,0.2,7.1,0.2,7.1
128,Dillon Brooks,MEM,70,45,25,30.2,41.0,0.8,0.3,0.5,56.8,0.1,0.1,100.0,0.7,90.6,0.1,18.9,0.0,1.9,0.0,5.7,0.0,3.8
129,Domantas Sabonis,SAC,75,46,29,34.8,83.4,9.7,3.3,5.1,65.7,1.5,1.8,79.6,8.3,85.7,2.8,28.8,0.7,7.5,0.5,4.9,0.8,8.5
130,Dominick Barlow,SAS,23,2,21,12.2,12.4,2.5,0.5,1.0,54.5,0.4,0.5,75.0,1.4,56.9,1.1,44.8,0.1,5.2,0.1,5.2,0.2,8.6
131,Donovan Mitchell,CLE,66,42,24,35.6,67.7,1.0,0.4,0.6,63.4,0.0,0.0,50.0,0.8,81.2,0.2,23.2,0.0,1.4,0.1,7.2,0.0,1.4
132,Donte DiVincenzo,GSW,67,38,29,26.2,47.8,1.5,0.4,0.7,58.7,0.1,0.1,100.0,0.9,60.4,0.6,42.6,0.1,6.9,0.0,3.0,0.0,2.0
133,Dorian Finney-Smith,BKN,63,29,34,30.5,37.9,2.0,0.7,1.0,69.4,0.1,0.2,90.0,1.6,77.2,0.9,43.3,0.1,6.3,0.1,3.1,0.1,3.9
134,Doug McDermott,SAS,61,18,43,20.6,28.2,0.9,0.5,0.6,71.8,0.0,0.0,0.0,1.0,103.6,0.1,16.1,0.0,1.8,0.1,8.9,0.0,0.0
135,Draymond Green,GSW,68,37,31,31.5,73.2,3.0,0.9,1.4,63.0,0.4,0.4,80.0,2.1,69.3,1.1,37.6,0.3,10.2,0.2,5.9,0.2,6.3
136,Drew Eubanks,POR,75,30,45,19.9,27.7,4.1,1.5,2.1,71.9,0.4,0.6,65.2,3.5,86.9,1.3,32.7,0.2,4.6,0.2,4.9,0.3,7.2
137,Dru Smith,BKN,12,5,7,10.9,19.8,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,50.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
139,Duncan Robinson,MIA,38,16,22,16.3,22.6,0.4,0.2,0.2,66.7,0.1,0.1,100.0,0.4,113.3,0.1,26.7,0.0,6.7,0.0,0.0,0.1,13.3
140,Dwight Powell,DAL,72,36,36,19.4,25.5,6.0,2.3,3.0,75.8,0.8,1.3,63.8,5.6,94.0,1.7,29.1,0.3,4.9,0.3,5.3,0.6,10.2
141,Dylan Windler,CLE,3,3,0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Dyson Daniels,NOP,55,30,25,18.1,29.5,0.8,0.3,0.4,75.0,0.0,0.0,100.0,0.6,76.2,0.3,38.1,0.1,9.5,0.1,7.1,0.0,2.4
