,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
148,Frank Kaminsky,HOU,30,6.8,11,19,0.2,0.1,1.3,1.2,1.8,67.9
149,Frank Ntilikina,DAL,38,12.2,18,20,0.3,0.1,1.2,0.6,0.9,69.7
150,Franz Wagner,ORL,61,33.2,25,36,0.9,0.2,3.1,1.7,2.4,71.7
151,Fred VanVleet,TOR,51,36.9,25,26,1.6,0.6,3.8,2.2,2.9,75.3
152,Furkan Korkmaz,PHI,25,10.2,17,8,0.2,0.1,0.9,0.6,0.8,70.0
153,Gabe Vincent,MIA,48,26.3,26,22,0.9,0.1,1.9,1.1,1.5,77.5
154,Garrett Temple,NOP,19,7.0,11,8,0.5,0.1,0.5,0.7,0.9,82.4
155,Garrison Mathews,ATL,47,12.9,13,34,0.5,0.1,1.1,0.5,0.7,71.0
156,Gary Harris,ORL,33,24.8,14,19,0.9,0.2,1.6,1.0,1.4,75.6
157,Gary Payton II,GSW,15,17.0,8,7,1.1,0.1,1.9,1.4,1.8,77.8
158,Gary Trent Jr.,TOR,54,33.5,26,28,1.6,0.3,2.2,1.2,1.6,75.6
159,George Hill,IND,36,18.8,24,12,0.6,0.1,1.5,0.8,1.2,69.8
160,Georges Niang,PHI,58,19.4,38,20,0.4,0.2,2.1,1.3,1.7,73.3
161,Giannis Antetokounmpo,MIL,49,32.4,37,12,0.8,0.8,9.8,2.3,4.3,53.6
162,Goga Bitadze,ORL,22,9.6,8,14,0.4,0.5,1.3,1.1,1.9,58.5
163,Goran Dragic,CHI,50,15.5,22,28,0.2,0.1,1.1,0.6,0.9,72.7
164,Gordon Hayward,CHA,37,31.3,15,22,0.9,0.2,3.7,1.2,1.7,69.8
165,Gorgui Dieng,SAS,21,9.6,2,19,0.1,0.3,1.8,1.3,2.0,64.3
166,Grant Williams,BOS,61,27.3,44,17,0.6,0.4,3.7,1.8,2.7,66.9
167,Grayson Allen,MIL,57,27.6,42,15,0.8,0.2,2.5,1.3,1.6,76.6
168,Greg Brown III,POR,16,5.8,10,6,0.3,0.3,1.1,0.1,0.4,33.3
169,Hamidou Diallo,DET,52,17.2,12,40,1.0,0.3,2.4,0.8,1.3,61.4
170,Harrison Barnes,SAC,61,32.7,36,25,0.8,0.1,3.7,1.8,2.8,64.7
171,Haywood Highsmith,MIA,44,19.4,23,21,0.8,0.3,2.7,0.9,1.4,66.1
172,Herbert Jones,NOP,46,28.7,19,27,1.6,0.7,2.5,2.2,3.0,73.2
173,Immanuel Quickley,NYK,62,27.8,36,26,0.8,0.2,3.4,1.7,2.4,70.1
174,Isaac Okoro,CLE,64,21.2,39,25,0.7,0.4,1.9,1.1,1.8,60.2
175,Isaiah Hartenstein,NYK,63,19.6,36,27,0.6,0.8,3.8,2.1,3.8,55.9
176,Isaiah Jackson,IND,45,15.3,17,28,0.4,1.5,2.5,1.9,3.5,54.1
177,Isaiah Joe,OKC,53,16.6,25,28,0.6,0.1,2.0,1.1,1.4,81.1
178,Isaiah Livers,DET,39,21.0,9,30,0.5,0.6,1.8,1.7,3.1,55.4
179,Isaiah Mobley,CLE,8,3.3,5,3,0.1,0.0,1.3,0.3,0.3,100.0
180,Isaiah Roby,SAS,41,11.3,9,32,0.4,0.2,2.0,1.3,1.8,71.6
181,Isaiah Stewart,DET,49,28.3,12,37,0.4,0.7,5.8,3.2,5.2,61.2
182,Isaiah Todd,WAS,4,3.1,2,2,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,31,10.2,20,11,0.2,0.2,1.3,0.6,0.8,83.3
184,Ish Wainright,PHX,44,15.6,23,21,0.8,0.3,1.3,0.8,1.1,73.5
185,Ivica Zubac,LAC,60,29.4,32,28,0.4,1.3,6.8,2.9,5.2,56.3
186,JD Davison,BOS,6,2.3,5,1,0.2,0.0,0.3,0.0,0.0,0.0
187,JT Thor,CHA,50,11.2,15,35,0.3,0.2,1.2,0.9,1.4,62.0
188,Ja Morant,MEM,51,32.6,33,18,1.1,0.3,4.9,1.6,2.3,68.4
189,JaMychal Green,GSW,42,14.4,22,20,0.5,0.3,2.5,1.4,2.0,66.3
190,JaVale McGee,DAL,36,8.1,17,19,0.1,0.6,1.8,1.4,2.3,59.5
191,Jabari Smith Jr.,HOU,58,30.2,12,46,0.5,1.0,5.7,3.0,4.8,62.8
192,Jabari Walker,POR,41,9.0,20,21,0.1,0.2,1.2,0.9,1.3,65.5
193,Jack White,DEN,15,3.2,12,3,0.1,0.1,0.3,0.4,0.5,75.0
194,Jaden Hardy,DAL,32,11.6,16,16,0.3,0.1,1.3,0.8,1.1,77.1
195,Jaden Ivey,DET,56,30.1,15,41,0.9,0.3,2.9,2.5,3.0,82.2
196,Jaden McDaniels,MIN,61,30.6,31,30,1.0,1.0,2.7,2.0,3.8,52.6
197,Jaden Springer,PHI,7,3.7,7,0,0.3,0.3,0.4,0.1,0.4,33.3
198,Jae Crowder,MIL,3,18.7,3,0,1.0,0.0,2.3,2.7,3.3,80.0
199,Jae'Sean Tate,HOU,22,21.5,3,19,0.6,0.2,2.2,1.2,1.9,64.3
200,Jake LaRavia,MEM,31,12.4,21,10,0.4,0.1,1.4,1.2,1.7,70.4
201,Jakob Poeltl,TOR,52,26.2,16,36,0.9,1.3,5.7,4.7,7.7,61.6
202,Jalen Brunson,NYK,59,35.2,34,25,0.9,0.3,3.0,1.5,2.1,72.8
203,Jalen Duren,DET,51,25.2,14,37,0.6,0.9,5.4,3.3,5.3,61.3
204,Jalen Green,HOU,55,33.7,11,44,0.8,0.2,3.4,1.9,2.4,80.3
205,Jalen Johnson,ATL,57,14.3,29,28,0.5,0.5,3.1,1.2,2.0,60.9
206,Jalen McDaniels,PHI,62,25.6,19,43,1.1,0.5,3.9,1.7,2.8,61.4
207,Jalen Smith,IND,53,18.2,26,27,0.3,0.8,3.9,2.1,3.8,56.5
208,Jalen Suggs,ORL,37,23.0,15,22,1.2,0.5,1.9,1.4,1.9,73.9
209,Jalen Williams,OKC,57,29.3,26,31,1.3,0.5,3.2,1.5,2.4,61.5
210,Jamal Cain,MIA,14,13.3,8,6,0.6,0.0,1.9,0.4,0.5,85.7
211,Jamal Murray,DEN,49,32.5,35,14,1.0,0.2,3.3,1.8,2.5,72.4
212,Jamaree Bouyea,MIA,4,16.3,2,2,1.0,0.5,1.0,1.3,1.5,83.3
213,James Bouknight,CHA,26,13.6,5,21,0.5,0.2,1.8,0.7,1.4,52.8
214,James Harden,PHI,44,36.7,29,15,1.3,0.6,5.6,1.9,2.5,74.5
215,James Johnson,IND,12,8.2,5,7,0.3,0.4,1.2,0.8,0.9,81.8
216,James Wiseman,DET,25,14.3,9,16,0.1,0.3,3.2,2.1,3.0,71.6
217,Jared Rhoden,DET,1,12.0,0,1,0.0,0.0,1.0,1.0,2.0,50.0
218,Jaren Jackson Jr.,MEM,43,27.3,27,16,1.1,3.3,4.9,3.1,7.0,44.0
219,Jarred Vanderbilt,LAL,58,24.0,29,29,1.1,0.3,5.6,2.7,3.9,69.6
220,Jarrett Allen,CLE,57,33.2,36,21,0.8,1.2,6.7,3.4,6.2,54.5
221,Jarrett Culver,ATL,10,13.7,5,5,0.6,0.2,2.8,1.8,2.4,75.0
222,Jason Preston,LAC,13,9.4,3,10,0.2,0.0,1.5,0.3,0.5,57.1
223,Javonte Green,CHI,28,16.0,11,17,0.8,0.7,2.0,1.1,1.9,58.5
224,Jaxson Hayes,NOP,35,13.4,15,20,0.5,0.3,2.1,0.8,1.2,66.7
225,Jaylen Brown,BOS,50,35.7,35,15,1.1,0.4,5.8,2.3,3.5,65.0
226,Jaylen Nowell,MIN,62,19.5,31,31,0.6,0.1,2.1,1.4,1.7,80.2
227,Jaylin Williams,OKC,29,16.5,12,17,0.4,0.2,3.7,2.0,2.6,75.0
228,Jayson Tatum,BOS,58,37.3,42,16,1.0,0.8,7.6,2.2,3.3,65.8
229,Jeff Dowtin Jr.,TOR,18,8.9,12,6,0.2,0.1,0.6,0.2,0.4,42.9
230,Jeff Green,DEN,39,19.4,25,14,0.4,0.3,1.8,1.5,2.3,67.4
231,Jerami Grant,POR,56,35.6,26,30,0.8,0.8,3.5,1.8,2.8,65.2
232,Jeremiah Robinson-Earl,OKC,32,20.2,11,21,0.7,0.3,2.7,1.9,3.3,57.5
233,Jeremy Sochan,SAS,49,26.1,12,37,0.7,0.4,3.2,2.0,3.2,63.7
234,Jericho Sims,NYK,48,16.1,28,20,0.3,0.6,2.9,1.6,2.6,63.2
235,Jevon Carter,MIL,61,22.7,44,17,1.0,0.4,2.2,0.8,1.0,75.0
236,Jimmy Butler,MIA,47,33.4,25,22,2.0,0.3,3.7,1.5,2.0,74.2
237,Jock Landale,PHX,53,14.1,27,26,0.3,0.5,2.4,1.8,3.2,55.9
238,Joe Harris,BKN,54,23.2,29,25,0.5,0.2,2.1,1.6,2.1,73.9
239,Joe Ingles,MIL,28,22.4,20,8,0.6,0.2,2.6,1.1,1.3,83.8
240,Joe Wieskamp,TOR,3,7.9,1,2,0.0,0.0,0.7,0.0,0.3,0.0
241,Joel Embiid,PHI,48,35.1,31,17,1.1,1.6,8.6,5.1,8.3,61.9
242,John Butler Jr.,POR,9,3.4,2,7,0.1,0.3,0.1,0.2,0.3,66.7
243,John Collins,ATL,52,30.9,27,25,0.7,1.2,5.8,3.3,5.2,63.8
244,John Konchar,MEM,52,22.0,32,20,1.0,0.3,3.8,1.6,2.2,70.7
245,John Wall,LAC,34,22.2,15,19,0.8,0.4,2.3,1.2,1.7,73.7
246,Johnny Davis,WAS,13,4.7,6,7,0.1,0.1,0.5,0.1,0.2,33.3
247,Johnny Juzang,UTA,1,14.8,0,1,1.0,1.0,1.0,0.0,2.0,0.0
248,Jonas Valanciunas,NOP,61,24.9,29,32,0.3,0.5,6.9,3.3,5.0,67.5
249,Jonathan Isaac,ORL,11,11.3,8,3,1.3,0.4,2.6,0.4,0.7,50.0
250,Jonathan Kuminga,GSW,50,19.8,28,22,0.5,0.4,2.2,1.6,2.3,68.1
251,Jordan Clarkson,UTA,60,32.6,30,30,0.5,0.2,2.9,2.2,3.3,66.3
252,Jordan Goodwin,WAS,42,18.1,16,26,1.0,0.5,2.3,1.3,2.0,65.5
253,Jordan Hall,SAS,9,9.2,1,8,0.1,0.0,1.0,0.8,0.8,100.0
254,Jordan McLaughlin,MIN,27,15.3,14,13,0.8,0.1,1.1,0.6,0.7,80.0
255,Jordan Nwora,IND,43,16.1,29,14,0.3,0.2,2.4,1.0,1.3,77.6
256,Jordan Poole,GSW,61,30.7,31,30,0.8,0.2,2.4,1.2,1.6,73.5
257,Jordan Schakel,WAS,2,3.1,0,2,0.5,0.0,0.0,0.0,0.0,0.0
258,Jose Alvarado,NOP,61,21.5,30,31,1.1,0.2,1.9,1.2,1.4,83.5
259,Josh Christopher,HOU,43,10.7,7,36,0.4,0.2,0.9,0.5,0.7,64.5
260,Josh Giddey,OKC,56,30.7,23,33,0.8,0.5,5.7,2.1,3.2,65.7
261,Josh Green,DAL,43,24.6,21,22,0.8,0.1,1.8,1.3,1.4,87.1
262,Josh Hart,NYK,57,32.7,31,26,1.1,0.2,6.1,2.4,3.4,71.9
263,Josh Minott,MIN,11,6.2,5,6,0.3,0.5,1.5,0.6,1.3,50.0
264,Josh Okogie,PHX,52,15.6,26,26,0.7,0.4,1.8,0.8,1.2,69.8
265,Josh Richardson,NOP,46,24.3,12,34,1.2,0.3,2.1,1.6,2.0,81.5
266,Joshua Primo,SAS,4,23.3,3,1,0.3,0.5,2.8,1.5,2.8,54.5
267,Jrue Holiday,MIL,50,32.9,38,12,1.2,0.4,4.0,1.4,1.9,75.0
268,Juan Toscano-Anderson,UTA,34,12.4,14,20,0.4,0.2,1.8,0.8,1.4,55.3
269,Juancho Hernangomez,TOR,42,14.6,20,22,0.4,0.1,2.3,1.4,2.0,69.9
270,Julian Champagnie,SAS,2,3.3,2,0,0.5,0.0,0.0,0.5,0.5,100.0
271,Julius Randle,NYK,63,35.8,36,27,0.7,0.3,8.4,2.6,3.6,71.9
272,Justin Champagnie,TOR,3,3.6,2,1,0.0,0.0,1.0,0.0,0.0,0.0
273,Justin Holiday,DAL,31,15.3,13,18,0.3,0.4,0.8,1.0,1.5,66.0
274,Justin Jackson,BOS,23,4.7,15,8,0.2,0.2,0.7,0.1,0.4,33.3
275,Justise Winslow,POR,29,26.8,15,14,1.0,0.4,3.3,1.6,2.3,66.2
276,Jusuf Nurkic,POR,45,27.3,23,22,0.9,0.9,7.2,4.0,6.8,59.1
277,KZ Okpala,SAC,35,7.1,19,16,0.2,0.2,0.8,0.5,1.0,47.1
278,Kai Jones,CHA,29,8.9,8,21,0.3,0.4,1.2,0.5,1.1,43.8
279,Karl-Anthony Towns,MIN,21,33.8,10,11,0.8,0.7,6.5,2.5,3.9,63.4
280,Kawhi Leonard,LAC,37,33.1,23,14,1.4,0.6,4.9,2.1,3.2,66.7
281,Keegan Murray,SAC,59,29.8,35,24,0.8,0.5,3.5,2.1,3.2,67.7
282,Keita Bates-Diop,SAS,47,21.1,11,36,0.7,0.3,2.5,1.6,2.3,66.4
283,Keldon Johnson,SAS,54,32.7,14,40,0.7,0.2,4.0,2.4,3.2,75.1
284,Kelly Olynyk,UTA,51,28.2,24,27,1.0,0.6,4.2,3.5,5.6,62.7
285,Kelly Oubre Jr.,CHA,38,31.9,13,25,1.5,0.3,3.7,1.8,2.7,68.6
