trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Anthony Lamb,0.06,0.08,0.06,0.05,0.07,0.05,0.06,0.29,0.38,0.27,0.31,0.33,0.49,0.59,0.56,0.38,0.46,0.47,0.47,0.33,0.54,0.44,0.35,0.38
R.J. Hampton,0.06,0.04,0.05,0.06,0.1,0.07,0.06,0.34,0.26,0.35,0.34,0.71,0.49,0.25,0.47,0.47,0.67,0.6,0.47,0.51,0.21,0.59,0.43,0.93
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.25,0.3,0.4,0.49,0.85,0.47,0.47,0.53,0.55,0.39,0.33,0.86,0.39,0.32,0.56
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.73,0.9,0.39,0.62,0.16,0.61,0.72,0.55,0.81
Trendon Watford,0.06,0.09,0.08,0.09,0.08,0.07,0.06,0.34,0.48,0.37,0.47,0.35,0.49,0.66,0.66,0.68,0.53,0.6,0.47,0.51,0.71,0.61,0.69,0.42
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.3,0.4,0.21,0.49,0.66,0.37,0.47,0.18,0.6,0.39,0.69,0.88,0.49,0.55,0.17
Isaiah Jackson,0.06,0.1,0.03,0.05,0.07,0.09,0.06,0.38,0.63,0.19,0.48,0.33,0.49,0.72,0.27,0.38,0.46,0.7,0.47,0.65,0.84,0.23,0.71,0.38
Aaron Wiggins,0.06,0.07,0.04,0.07,0.06,0.04,0.06,0.27,0.42,0.22,0.58,0.34,0.49,0.51,0.37,0.55,0.38,0.39,0.47,0.27,0.61,0.31,0.83,0.4
Isaac Okoro,0.06,0.06,0.04,0.04,0.11,0.06,0.06,0.25,0.25,0.19,0.21,0.51,0.49,0.42,0.37,0.29,0.73,0.55,0.47,0.21,0.18,0.23,0.17,0.77
Mitchell Robinson,0.06,0.19,0.04,0.05,0.13,0.07,0.05,0.23,0.69,0.14,0.19,0.5,0.49,0.94,0.37,0.38,0.83,0.6,0.39,0.16,0.89,0.12,0.14,0.76
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.37,0.38,0.18,0.47,0.47,0.43,0.87,0.37,0.27,0.12
Larry Nance Jr.,0.06,0.12,0.07,0.05,0.09,0.06,0.05,0.26,0.57,0.32,0.25,0.42,0.49,0.82,0.62,0.38,0.6,0.55,0.39,0.24,0.79,0.54,0.22,0.6
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.57,0.21,0.4,0.47,0.49,0.66,0.27,0.47,0.46,0.6,0.39,0.65,0.79,0.28,0.55,0.71
Kevon Looney,0.06,0.21,0.08,0.04,0.1,0.1,0.05,0.25,0.89,0.34,0.17,0.43,0.49,0.96,0.66,0.29,0.67,0.75,0.39,0.21,0.98,0.57,0.1,0.62
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.66,0.37,0.19,0.18,0.65,0.55,0.62,0.73,0.41,0.12,0.1
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.49,0.77,0.37,0.62,0.38,0.78,0.39,0.82,0.96,0.39,0.93,0.84
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.08,0.32,0.3,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.38,0.39,0.62,0.43,0.33,0.7,0.61,0.38
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.07,0.33,0.35,0.18,0.33,0.23,0.49,0.42,0.27,0.47,0.31,0.47,0.55,0.47,0.48,0.2,0.4,0.2
Tre Mann,0.06,0.05,0.06,0.07,0.07,0.03,0.08,0.35,0.28,0.35,0.39,0.32,0.49,0.34,0.56,0.55,0.46,0.31,0.62,0.55,0.28,0.59,0.53,0.35
Obi Toppin,0.06,0.06,0.04,0.04,0.04,0.02,0.07,0.38,0.39,0.24,0.27,0.29,0.49,0.42,0.37,0.29,0.24,0.21,0.55,0.65,0.56,0.37,0.27,0.31
Romeo Langford,0.06,0.06,0.04,0.04,0.09,0.06,0.07,0.3,0.29,0.2,0.24,0.41,0.49,0.42,0.37,0.29,0.6,0.55,0.55,0.36,0.31,0.26,0.2,0.58
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.04,0.07,0.32,0.39,0.23,0.27,0.38,0.49,0.51,0.37,0.38,0.38,0.39,0.55,0.43,0.56,0.34,0.27,0.52
Edmond Sumner,0.06,0.04,0.05,0.08,0.09,0.1,0.06,0.43,0.22,0.38,0.63,0.59,0.49,0.25,0.47,0.62,0.6,0.75,0.47,0.75,0.12,0.63,0.88,0.86
Eugene Omoruyi,0.06,0.07,0.03,0.06,0.11,0.08,0.07,0.36,0.4,0.15,0.44,0.52,0.49,0.51,0.27,0.47,0.73,0.65,0.55,0.59,0.57,0.14,0.63,0.79
Kendrick Nunn,0.06,0.03,0.05,0.06,0.05,0.02,0.07,0.44,0.24,0.31,0.46,0.38,0.49,0.17,0.47,0.47,0.31,0.21,0.55,0.77,0.16,0.52,0.67,0.52
Ochai Agbaji,0.06,0.04,0.04,0.04,0.05,0.05,0.06,0.28,0.22,0.17,0.16,0.27,0.49,0.25,0.37,0.29,0.31,0.47,0.47,0.3,0.12,0.18,0.09,0.27
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.14,0.02,0.07,0.25,0.35,0.2,0.23,0.57,0.49,0.66,0.47,0.47,0.87,0.21,0.55,0.21,0.48,0.26,0.19,0.84
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.59,0.86,0.92,0.18,0.81,0.55,0.24,0.43,0.91,0.96,0.09
Isaiah Livers,0.06,0.06,0.04,0.04,0.1,0.02,0.06,0.25,0.27,0.14,0.25,0.45,0.49,0.42,0.37,0.29,0.67,0.21,0.47,0.21,0.25,0.12,0.22,0.67
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.9,0.93,0.6,0.55,0.14,0.83,0.97,0.92,0.87
Duncan Robinson,0.06,0.04,0.04,0.05,0.04,0.03,0.06,0.31,0.32,0.25,0.24,0.25,0.49,0.25,0.37,0.38,0.24,0.31,0.47,0.39,0.4,0.39,0.2,0.23
Delon Wright,0.06,0.08,0.15,0.07,0.29,0.05,0.07,0.25,0.31,0.61,0.28,1.2,0.49,0.59,0.84,0.55,1.0,0.47,0.55,0.21,0.37,0.85,0.29,0.98
Evan Fournier,0.06,0.04,0.06,0.07,0.1,0.04,0.07,0.29,0.26,0.36,0.48,0.54,0.49,0.25,0.56,0.55,0.67,0.39,0.55,0.33,0.21,0.6,0.71,0.8
Julian Champagnie,0.06,0.07,0.01,0.04,0.02,0.02,0.06,0.34,0.39,0.08,0.22,0.19,0.49,0.51,0.09,0.29,0.12,0.21,0.47,0.51,0.56,0.06,0.17,0.14
Josh Okogie,0.06,0.08,0.05,0.06,0.11,0.12,0.06,0.33,0.47,0.26,0.35,0.56,0.49,0.59,0.47,0.47,0.73,0.81,0.47,0.47,0.69,0.41,0.44,0.83
Jordan Goodwin,0.06,0.07,0.1,0.06,0.13,0.05,0.06,0.32,0.5,0.63,0.42,0.61,0.49,0.51,0.73,0.47,0.83,0.47,0.47,0.43,0.73,0.86,0.59,0.88
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.2,0.31,0.19,0.13,0.4,0.49,0.66,0.56,0.29,0.83,0.21,0.55,0.1,0.37,0.23,0.07,0.56
Jae Crowder,0.05,0.08,0.05,0.04,0.08,0.04,0.05,0.23,0.44,0.26,0.23,0.37,0.41,0.59,0.47,0.29,0.53,0.39,0.39,0.16,0.65,0.41,0.19,0.48
Sandro Mamukelashvili,0.05,0.08,0.05,0.06,0.04,0.07,0.05,0.36,0.55,0.29,0.45,0.2,0.41,0.59,0.47,0.47,0.24,0.6,0.39,0.59,0.78,0.47,0.65,0.15
Jaylin Williams,0.05,0.12,0.06,0.07,0.08,0.05,0.05,0.27,0.61,0.35,0.36,0.39,0.41,0.82,0.56,0.55,0.53,0.47,0.39,0.27,0.82,0.59,0.46,0.54
Dario Saric,0.05,0.08,0.05,0.07,0.05,0.05,0.05,0.32,0.51,0.31,0.47,0.29,0.41,0.59,0.47,0.55,0.31,0.47,0.39,0.43,0.75,0.52,0.69,0.31
Alex Caruso,0.05,0.07,0.12,0.09,0.19,0.05,0.05,0.22,0.3,0.5,0.4,0.8,0.41,0.51,0.79,0.68,0.96,0.47,0.39,0.14,0.33,0.76,0.55,0.95
Terence Davis,0.05,0.05,0.04,0.06,0.09,0.03,0.06,0.38,0.35,0.33,0.46,0.77,0.41,0.34,0.37,0.47,0.6,0.31,0.47,0.65,0.48,0.56,0.67,0.95
Svi Mykhailiuk,0.05,0.03,0.05,0.04,0.08,0.04,0.05,0.4,0.3,0.23,0.38,0.38,0.41,0.17,0.47,0.29,0.53,0.39,0.39,0.69,0.33,0.34,0.51,0.52
Andre Drummond,0.05,0.16,0.02,0.09,0.09,0.09,0.05,0.41,1.22,0.16,0.69,0.6,0.41,0.91,0.17,0.68,0.6,0.7,0.39,0.71,1.0,0.16,0.93,0.87
Mike Muscala,0.05,0.07,0.03,0.02,0.03,0.03,0.05,0.29,0.49,0.22,0.19,0.19,0.41,0.51,0.27,0.12,0.18,0.31,0.39,0.33,0.72,0.31,0.14,0.14
Jalen Johnson,0.05,0.09,0.05,0.04,0.07,0.05,0.05,0.3,0.62,0.31,0.33,0.48,0.41,0.66,0.47,0.29,0.46,0.47,0.39,0.36,0.83,0.52,0.4,0.72
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.29,0.31,0.22,0.14,0.33,0.41,0.42,0.37,0.19,0.31,0.39,0.39,0.33,0.37,0.31,0.08,0.38
Saben Lee,0.05,0.04,0.08,0.07,0.09,0.09,0.04,0.34,0.25,0.63,0.57,0.79,0.41,0.25,0.66,0.55,0.6,0.7,0.3,0.51,0.18,0.86,0.81,0.95
Cody Zeller,0.05,0.11,0.03,0.06,0.03,0.1,0.04,0.36,0.83,0.17,0.47,0.18,0.41,0.77,0.27,0.47,0.18,0.75,0.3,0.59,0.96,0.18,0.69,0.12
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.28,0.61,0.14,0.42,0.3,0.41,0.72,0.17,0.47,0.38,0.47,0.3,0.3,0.82,0.12,0.59,0.33
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.38,0.55,0.3,0.43,0.67,0.87,0.83,0.65
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.82,0.47,0.62,0.46,0.55,0.3,0.55,0.98,0.52,0.74,0.69
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.34,0.47,0.29,0.78,0.47,0.3,0.21,0.25,0.37,0.12,0.89
Javonte Green,0.05,0.06,0.03,0.04,0.1,0.06,0.04,0.26,0.45,0.19,0.26,0.54,0.41,0.42,0.27,0.29,0.67,0.55,0.3,0.24,0.67,0.23,0.25,0.8
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.41,0.17,0.27,0.29,0.04,0.12,0.3,0.55,0.18,0.26,0.3,0.03
Xavier Sneed,0.05,0.04,0.06,0.03,0.0,0.05,0.03,0.34,0.26,0.38,0.18,0.0,0.41,0.25,0.56,0.19,0.04,0.47,0.21,0.51,0.21,0.63,0.12,0.03
Luka Garza,0.05,0.06,0.02,0.04,0.01,0.09,0.05,0.54,0.65,0.23,0.48,0.09,0.41,0.42,0.17,0.29,0.08,0.7,0.39,0.9,0.86,0.34,0.71,0.08
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.4,0.76,0.19,0.51,0.25,0.41,0.59,0.17,0.38,0.18,0.55,0.39,0.69,0.92,0.23,0.75,0.23
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.37,0.19,0.46,0.31,0.39,0.21,0.43,0.56,0.17,0.85
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.06,0.44,0.2,0.38,0.55,0.59,0.41,0.09,0.47,0.47,0.46,0.39,0.47,0.77,0.09,0.63,0.79,0.86
Robert Covington,0.05,0.08,0.06,0.05,0.11,0.04,0.06,0.33,0.53,0.34,0.31,0.57,0.41,0.59,0.56,0.38,0.73,0.39,0.47,0.47,0.76,0.57,0.35,0.84
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.66,0.17,0.19,0.9,0.39,0.47,0.75,0.95,0.31,0.14,0.98
James Bouknight,0.05,0.04,0.04,0.05,0.06,0.04,0.06,0.35,0.32,0.24,0.3,0.64,0.41,0.25,0.37,0.38,0.38,0.39,0.47,0.55,0.4,0.37,0.32,0.9
Nicolas Batum,0.05,0.09,0.06,0.05,0.09,0.03,0.06,0.23,0.43,0.3,0.23,0.4,0.41,0.66,0.56,0.38,0.6,0.31,0.47,0.16,0.63,0.49,0.19,0.56
Jeenathan Williams,0.05,0.07,0.07,0.05,0.21,0.0,0.06,0.31,0.49,0.22,0.38,0.74,0.41,0.51,0.62,0.38,0.99,0.04,0.47,0.39,0.72,0.31,0.51,0.94
Patrick Beverley,0.05,0.08,0.11,0.09,0.12,0.04,0.06,0.2,0.31,0.41,0.34,0.42,0.41,0.59,0.76,0.68,0.78,0.39,0.47,0.1,0.37,0.67,0.43,0.6
Nickeil Alexander-Walker,0.05,0.04,0.07,0.07,0.08,0.05,0.06,0.34,0.26,0.64,0.48,0.48,0.41,0.25,0.62,0.55,0.53,0.47,0.47,0.51,0.21,0.87,0.71,0.72
Goran Dragic,0.05,0.03,0.11,0.08,0.03,0.04,0.06,0.34,0.19,0.68,0.57,0.31,0.41,0.17,0.76,0.62,0.18,0.39,0.47,0.51,0.07,0.9,0.81,0.34
Theo Maledon,0.05,0.06,0.12,0.08,0.09,0.06,0.06,0.27,0.33,0.65,0.5,0.44,0.41,0.42,0.79,0.62,0.6,0.55,0.47,0.27,0.43,0.88,0.74,0.65
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.29,0.48,0.41,0.17,0.66,0.38,0.53,0.21,0.47,0.21,0.05,0.72,0.3,0.72
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.62,0.47,0.24,0.21,0.55,0.68,0.18,0.8,0.81,0.38
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.29,0.26,0.14,0.31,0.27,0.41,0.17,0.27,0.29,0.24,0.39,0.47,0.33,0.21,0.12,0.35,0.27
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.47,0.38,0.31,0.21,0.47,0.55,0.09,0.65,0.55,0.65
Sam Hauser,0.05,0.05,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.19,0.23,0.41,0.41,0.34,0.27,0.19,0.38,0.12,0.39,0.39,0.48,0.23,0.19,0.58
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.09,0.05,0.29,0.49,0.13,0.17,0.37,0.41,0.59,0.17,0.19,0.38,0.7,0.39,0.33,0.72,0.1,0.1,0.48
Kevin Knox II,0.05,0.07,0.02,0.05,0.05,0.03,0.05,0.34,0.45,0.11,0.35,0.44,0.41,0.51,0.17,0.38,0.31,0.31,0.39,0.51,0.67,0.08,0.44,0.65
Lamar Stevens,0.05,0.08,0.02,0.03,0.06,0.04,0.05,0.26,0.43,0.11,0.17,0.32,0.41,0.59,0.17,0.19,0.38,0.39,0.39,0.24,0.63,0.08,0.1,0.35
Maxi Kleber,0.05,0.1,0.06,0.05,0.05,0.05,0.05,0.2,0.39,0.24,0.21,0.2,0.41,0.72,0.56,0.38,0.31,0.47,0.39,0.1,0.56,0.37,0.17,0.15
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.34,0.27,0.38,0.38,0.47,0.39,0.59,0.21,0.12,0.78,0.4
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.4,0.95,0.26,0.67,0.19,0.32,0.72,0.27,0.62,0.24,0.47,0.3,0.69,0.99,0.41,0.91,0.14
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.49,0.11,0.48,0.66,0.32,0.42,0.09,0.29,0.31,0.47,0.3,0.36,0.72,0.08,0.71,0.91
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.56,0.47,0.67,0.31,0.3,0.21,0.71,0.63,0.71,0.87
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.36,0.27,0.2,0.18,0.42,0.32,0.17,0.17,0.12,0.31,0.12,0.3,0.59,0.25,0.26,0.12,0.6
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.24,0.17,0.32,0.09,0.17,0.12,0.18,0.12,0.3,0.33,0.12,0.44,0.2,0.12
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.66,0.09,0.19,0.08,0.65,0.21,0.77,0.99,0.07,0.37,0.31
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.33,0.21,0.25,0.3,0.32,0.25,0.27,0.19,0.24,0.39,0.3,0.27,0.43,0.28,0.22,0.33
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.41,0.15,0.22,0.48,0.32,0.42,0.17,0.19,0.38,0.55,0.3,0.39,0.59,0.14,0.17,0.72
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.17,0.12,0.46,0.39,0.3,0.43,0.12,0.12,0.12,0.76
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.32,0.17,0.62,0.55,0.38,0.47,0.39,,0.09,0.87,0.92,0.67
Montrezl Harrell,0.04,0.06,0.02,0.04,0.04,0.07,0.04,0.35,0.54,0.16,0.44,0.33,0.32,0.42,0.17,0.29,0.24,0.6,0.3,0.55,0.77,0.16,0.63,0.38
Ricky Rubio,0.04,0.05,0.12,0.09,0.09,0.05,0.06,0.27,0.31,0.72,0.53,0.54,0.32,0.34,0.79,0.68,0.6,0.47,0.47,0.27,0.37,0.91,0.77,0.8
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.21,0.21,0.49,0.23,0.43,0.32,0.25,0.7,0.38,0.53,0.47,0.3,0.12,0.11,0.75,0.19,0.62
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.06,0.03,0.32,0.76,0.22,0.51,0.24,0.32,0.77,0.27,0.62,0.18,0.55,0.21,0.43,0.92,0.31,0.75,0.22
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.3,0.58,0.19,0.41,0.37,0.32,0.42,0.27,0.29,0.24,0.6,0.3,0.36,0.8,0.23,0.57,0.48
Chimezie Metu,0.04,0.07,0.02,0.04,0.03,0.03,0.04,0.38,0.66,0.18,0.44,0.31,0.32,0.51,0.17,0.29,0.18,0.31,0.3,0.65,0.87,0.2,0.63,0.34
Jay Huff,0.04,0.06,0.04,0.03,0.06,0.09,0.02,0.34,0.51,0.81,1.03,0.21,0.32,0.42,0.37,0.19,0.38,0.7,0.12,0.51,0.75,0.95,0.98,0.17
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.38,0.08,0.39,0.3,0.33,0.65,0.05,0.83,0.08
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.25,,0.17,0.22,0.2,0.32,0.25,0.27,0.19,0.18,0.31,0.3,0.21,,0.18,0.17,0.15
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.27,0.12,0.53,0.39,0.3,0.51,0.56,0.28,0.07,0.97
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.2,0.61,0.41,0.33,0.35,0.32,0.59,0.47,0.29,0.31,0.31,0.3,0.1,0.82,0.67,0.4,0.42
Blake Wesley,0.04,0.05,0.09,0.12,0.09,0.06,0.06,0.25,0.27,0.47,0.8,0.45,0.32,0.34,0.7,0.79,0.6,0.55,0.47,0.21,0.25,0.72,0.97,0.67
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.92,0.17,0.32,0.51,0.09,0.55,0.12,0.39,0.21,0.73,0.95,0.08,0.98,0.12
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.27,0.29,0.31,0.39,0.21,0.3,0.94,0.6,0.37,0.45
Admiral Schofield,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.25,0.31,0.32,0.18,0.18,0.32,0.25,0.27,0.07,0.12,0.21,0.21,0.21,0.37,0.54,0.12,0.12
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.03,0.04,0.12,0.21,0.98,0.97,0.71,0.03,0.03
Goga Bitadze,0.04,0.07,0.04,0.03,0.04,0.04,0.03,0.34,0.6,0.43,0.54,0.37,0.32,0.51,0.37,0.19,0.24,0.39,0.21,0.51,0.82,0.69,0.78,0.48
Bismack Biyombo,0.04,0.1,0.03,0.07,0.04,0.05,0.04,0.23,0.64,0.24,0.51,0.34,0.32,0.72,0.27,0.55,0.24,0.47,0.3,0.16,0.85,0.37,0.75,0.4
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.44,0.35,0.41,0.36,0.46,0.32,0.17,0.37,0.19,0.31,0.39,0.3,0.77,0.48,0.67,0.46,0.69
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.37,0.38,0.46,0.47,0.3,0.39,0.81,0.37,0.55,0.91
John Konchar,0.04,0.09,0.05,0.04,0.12,0.02,0.05,0.19,0.45,0.25,0.19,0.61,0.32,0.66,0.47,0.29,0.78,0.21,0.39,0.09,0.67,0.39,0.14,0.88
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.25,0.23,0.72,0.61,0.42,0.32,0.25,0.76,0.68,0.46,0.31,0.39,0.21,0.14,0.91,0.86,0.6
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.66,0.27,0.38,0.78,0.6,0.39,0.21,0.81,0.08,0.75,0.99
Johnny Juzang,0.04,0.04,0.02,0.01,0.02,0.0,0.06,0.31,0.35,0.17,0.1,0.13,0.32,0.25,0.17,0.07,0.12,0.04,0.47,0.39,0.48,0.18,0.06,0.09
Johnny Davis,0.04,0.04,0.02,0.02,0.04,0.04,0.05,0.3,0.35,0.19,0.22,0.38,0.32,0.25,0.17,0.12,0.24,0.39,0.39,0.36,0.48,0.23,0.17,0.52
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.21,0.25,0.38,0.32,0.34,0.27,0.19,0.38,0.31,0.3,0.1,0.43,0.28,0.22,0.52
Justin Holiday,0.04,0.03,0.03,0.03,0.05,0.01,0.05,0.25,0.18,0.23,0.2,0.26,0.32,0.17,0.27,0.19,0.31,0.12,0.39,0.21,0.06,0.34,0.15,0.25
Chuma Okeke,0.04,0.07,0.05,0.03,0.1,0.03,0.05,0.28,0.37,0.28,0.2,0.62,0.32,0.51,0.47,0.19,0.67,0.31,0.39,0.3,0.52,0.45,0.15,0.89
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.37,0.38,0.38,0.6,0.39,0.21,0.68,0.56,0.83,0.85
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.56,0.19,0.46,0.39,0.39,0.08,0.06,0.39,0.07,0.27
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.26,0.26,0.43,0.33,0.36,0.32,0.17,0.56,0.29,0.24,0.21,0.39,0.24,0.21,0.69,0.4,0.45
Ousmane Dieng,0.04,0.06,0.04,0.06,0.04,0.02,0.05,0.24,0.41,0.29,0.51,0.26,0.32,0.42,0.37,0.47,0.24,0.21,0.39,0.18,0.59,0.47,0.75,0.25
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.34,0.27,0.55,0.24,0.31,0.39,0.3,0.33,0.23,0.89,0.18
MarJon Beauchamp,0.04,0.04,0.02,0.06,0.06,0.03,0.05,0.32,0.37,0.12,0.65,0.34,0.32,0.25,0.17,0.47,0.38,0.31,0.39,0.43,0.52,0.09,0.89,0.4
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.3,0.6,0.41,0.32,0.17,0.37,0.47,0.31,0.21,0.39,0.36,0.18,0.49,0.85,0.58
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.37,0.38,0.38,0.31,0.47,0.33,0.65,0.44,0.43,0.54
Lindy Waters III,0.04,0.04,0.03,0.02,0.05,0.02,0.05,0.34,0.32,0.3,0.17,0.29,0.32,0.25,0.27,0.12,0.31,0.21,0.39,0.51,0.4,0.49,0.1,0.31
Ish Wainright,0.04,0.05,0.03,0.02,0.09,0.02,0.04,0.26,0.31,0.21,0.16,0.63,0.32,0.34,0.27,0.12,0.6,0.21,0.3,0.24,0.37,0.28,0.09,0.9
Vlatko Cancar,0.04,0.05,0.05,0.04,0.05,0.03,0.04,0.24,0.31,0.29,0.44,0.23,0.32,0.34,0.47,0.29,0.31,0.31,0.3,0.18,0.37,0.47,0.63,0.2
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.59,0.56,0.12,0.53,0.47,0.47,0.1,0.45,0.39,0.06,0.42
