trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Olivier Sarr,0.03,0.07,0.03,0.06,0.0,0.05,0.03,0.2,0.52,0.14,0.43,0.0,0.22,0.51,0.28,0.47,0.03,0.48,0.2,0.1,0.75,0.13,0.62,0.03
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.28,0.19,0.24,0.21,0.2,0.05,0.67,0.27,0.14,0.17
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.18,0.27,0.17,0.24,0.47,0.22,0.25,0.18,0.28,0.38,0.12,0.2,0.07,0.25,0.19,0.21,0.7
Moussa Diabate,0.03,0.05,0.01,0.04,0.1,0.04,0.02,0.27,0.56,0.16,0.5,0.91,0.22,0.33,0.09,0.28,0.67,0.39,0.11,0.27,0.79,0.17,0.74,0.96
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.09,0.38,0.24,0.12,0.2,0.36,0.37,0.06,0.81,0.48
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.09,0.28,0.24,0.55,0.11,0.59,0.63,0.15,0.96,0.98
Kenneth Lofton Jr.,0.03,0.03,0.03,0.02,0.01,0.03,0.03,0.46,0.5,0.59,0.27,0.17,0.22,0.16,0.28,0.11,0.08,0.3,0.2,0.8,0.73,0.84,0.27,0.11
Christian Koloko,0.03,0.07,0.02,0.03,0.03,0.04,0.03,0.21,0.51,0.12,0.17,0.26,0.22,0.51,0.18,0.19,0.18,0.39,0.2,0.12,0.74,0.1,0.11,0.24
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.04,0.02,0.32,0.33,0.25,0.18,0.24,0.22,0.25,0.18,0.11,0.12,0.39,0.11,0.45,0.43,0.4,0.12,0.2
Goga Bitadze,0.03,0.07,0.04,0.03,0.05,0.04,0.03,0.31,0.6,0.46,0.53,0.4,0.22,0.51,0.38,0.19,0.31,0.39,0.2,0.4,0.82,0.72,0.79,0.56
Boban Marjanovic,0.03,0.04,0.01,0.02,0.02,0.03,0.02,0.54,0.84,0.2,0.4,0.29,0.22,0.25,0.09,0.11,0.12,0.3,0.11,0.89,0.96,0.27,0.55,0.3
Jericho Sims,0.03,0.11,0.02,0.05,0.06,0.01,0.02,0.2,0.64,0.12,0.33,0.28,0.22,0.77,0.18,0.38,0.38,0.12,0.11,0.1,0.86,0.1,0.39,0.28
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.3,0.39,0.26,0.47,0.53,0.22,0.25,0.28,0.28,0.31,0.3,0.2,0.36,0.56,0.42,0.69,0.8
Dominick Barlow,0.03,0.06,0.02,0.04,0.04,0.04,0.03,0.26,0.51,0.2,0.25,0.31,0.22,0.42,0.18,0.28,0.24,0.39,0.2,0.23,0.74,0.27,0.23,0.34
Luke Kornet,0.03,0.06,0.03,0.04,0.03,0.03,0.03,0.27,0.52,0.21,0.32,0.21,0.22,0.42,0.28,0.28,0.18,0.3,0.2,0.27,0.75,0.3,0.36,0.15
Damian Jones,0.03,0.06,0.01,0.03,0.03,0.04,0.02,0.25,0.57,0.1,0.16,0.55,0.22,0.42,0.09,0.19,0.18,0.39,0.11,0.21,0.8,0.08,0.09,0.81
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.33,0.03,0.19,0.18,0.39,0.2,0.49,0.66,0.02,0.3,0.17
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.09,0.11,0.24,0.21,0.2,0.78,0.83,0.5,0.06,0.43
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.38,0.48,0.1,0.19,0.07,0.22,0.33,0.09,0.11,0.08,0.21,0.11,0.64,0.7,0.08,0.14,0.07
Svi Mykhailiuk,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.39,0.32,0.17,0.4,0.23,0.22,0.09,0.18,0.11,0.12,0.21,0.2,0.66,0.4,0.19,0.55,0.19
McKinley Wright IV,0.03,0.04,0.08,0.05,0.06,0.03,0.03,0.23,0.35,0.75,0.41,0.64,0.22,0.25,0.65,0.38,0.38,0.3,0.2,0.17,0.48,0.93,0.58,0.9
Furkan Korkmaz,0.03,0.02,0.03,0.05,0.02,0.04,0.03,0.33,0.25,0.3,0.71,0.11,0.22,0.09,0.28,0.38,0.12,0.39,0.2,0.49,0.19,0.5,0.94,0.08
Dyson Daniels,0.03,0.08,0.09,0.07,0.11,0.03,0.04,,0.39,0.51,0.47,0.56,0.22,0.58,0.69,0.54,0.72,0.3,0.3,,0.56,0.77,0.69,0.83
Matisse Thybulle,0.03,0.05,0.03,0.02,0.13,0.01,0.04,0.17,0.26,0.16,0.13,0.73,0.22,0.33,0.28,0.11,0.82,0.12,0.3,0.07,0.22,0.17,0.07,0.94
Aaron Holiday,0.03,0.03,0.06,0.05,0.07,0.02,0.04,0.26,0.23,0.37,0.38,0.4,0.22,0.16,0.55,0.38,0.46,0.21,0.3,0.23,0.14,0.62,0.5,0.56
David Duke Jr.,0.03,0.03,0.04,0.06,0.06,0.02,0.04,0.26,0.29,0.46,0.43,0.5,0.22,0.16,0.38,0.47,0.38,0.21,0.3,0.23,0.31,0.72,0.62,0.76
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.1,0.02,0.04,0.18,0.2,0.69,0.3,0.6,0.22,0.16,0.79,0.38,0.67,0.21,0.3,0.07,0.08,0.91,0.32,0.87
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.22,0.04,0.28,0.19,0.18,0.3,0.3,0.21,0.03,0.32,0.5,0.15
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.2,0.3,0.14,0.15,0.16,0.22,0.33,0.18,0.19,0.12,0.12,0.3,0.1,0.33,0.13,0.08,0.1
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.22,0.09,0.18,0.07,0.12,0.12,0.3,0.33,0.06,0.52,0.05,0.1
Bryce McGowens,0.03,0.04,0.03,0.05,0.03,0.05,0.04,0.21,0.26,0.19,0.37,0.3,0.22,0.25,0.28,0.38,0.18,0.48,0.3,0.12,0.22,0.24,0.47,0.32
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.65,0.22,0.79,0.22,0.09,0.47,0.19,0.67,0.21,0.3,0.1,0.04,0.89,0.17,0.95
Keon Johnson,0.03,0.02,0.05,0.06,0.05,0.04,0.05,,0.2,0.6,0.66,0.44,0.22,0.09,0.47,0.47,0.31,0.39,0.39,,0.08,0.85,0.91,0.65
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.06,0.04,0.23,0.16,0.32,0.41,0.23,0.22,0.16,0.47,0.19,0.12,0.55,0.3,0.17,0.04,0.55,0.58,0.19
Paul Reed,0.03,0.08,0.01,0.05,0.07,0.02,0.03,0.28,0.77,0.1,0.44,0.7,0.22,0.58,0.09,0.38,0.46,0.21,0.2,0.3,0.93,0.08,0.63,0.92
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.22,0.16,0.28,0.47,0.53,0.12,0.2,0.05,0.19,0.19,0.5,0.48
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.22,0.25,0.76,0.47,0.12,0.12,0.3,0.45,0.78,1.0,0.69,0.08
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.33,0.38,0.47,0.18,0.3,0.3,0.1,0.73,0.66,0.92,0.11
Wesley Matthews,0.03,0.04,0.02,0.03,0.07,0.02,0.03,0.18,0.24,0.14,0.2,0.51,0.22,0.25,0.18,0.19,0.46,0.21,0.2,0.07,0.16,0.13,0.15,0.78
Gorgui Dieng,0.03,0.06,0.05,0.05,0.02,0.01,0.03,0.24,0.73,0.55,0.44,0.22,0.22,0.42,0.47,0.38,0.12,0.12,0.2,0.18,0.91,0.81,0.63,0.17
Johnny Juzang,0.03,0.03,0.01,0.02,0.01,0.0,0.05,0.3,0.37,0.15,0.17,0.09,0.22,0.16,0.09,0.11,0.08,0.04,0.39,0.36,0.52,0.15,0.11,0.07
JaVale McGee,0.03,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.94,0.19,0.22,0.51,0.09,0.54,0.12,0.39,0.2,0.73,0.95,0.09,0.98,0.13
P.J. Tucker,0.03,0.1,0.03,0.04,0.08,0.01,0.04,0.12,0.38,0.13,0.16,0.29,0.22,0.72,0.28,0.28,0.53,0.12,0.3,0.04,0.54,0.11,0.09,0.3
Bismack Biyombo,0.03,0.09,0.03,0.07,0.04,0.05,0.03,0.22,0.63,0.24,0.52,0.35,0.22,0.65,0.28,0.54,0.24,0.48,0.2,0.14,0.85,0.37,0.78,0.43
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.56,0.3,0.6,0.47,0.22,0.33,0.28,0.28,0.31,0.12,0.2,0.45,0.79,0.5,0.86,0.7
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.22,0.16,0.47,0.28,0.12,0.48,0.2,0.33,0.25,0.87,0.27,0.08
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.18,0.54,0.08,0.3,0.11,0.7,0.93,0.58,0.99,0.19
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.16,0.18,0.38,0.03,0.21,0.11,0.33,0.43,0.46,0.88,0.06
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.18,0.07,0.03,0.21,0.11,0.27,0.01,0.58,0.3,0.03
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.65,0.54,0.38,0.21,0.11,0.04,0.43,0.85,0.8,0.38
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.21,0.46,0.3,0.24,0.19,0.13,0.16,0.28,0.11,0.12,0.12,0.11,0.12,0.69,0.5,0.21,0.13
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.09,0.47,0.31,0.3,0.11,0.06,0.99,0.19,0.78,0.38
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.44,0.5,0.37,0.42,0.13,0.16,0.38,0.11,0.18,0.21,0.11,0.18,0.66,0.76,0.47,0.61
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.16,0.09,0.28,0.18,0.12,0.11,0.14,0.54,0.24,0.5,0.4
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.62,0.37,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.03,0.04,0.11,0.95,0.52,0.02,0.03,0.03
Dylan Windler,0.02,0.0,0.02,0.06,0.06,0.0,0.02,0.53,0.0,0.43,1.56,1.56,0.13,0.01,0.18,0.47,0.38,0.04,0.11,0.88,0.01,0.69,0.99,0.99
Jared Butler,0.02,0.01,0.09,0.06,0.17,0.0,0.02,0.15,0.31,0.54,0.39,1.04,0.13,0.04,0.69,0.47,0.93,0.04,0.11,0.06,0.37,0.8,0.53,0.97
Dalen Terry,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.27,0.33,0.4,0.39,0.2,0.13,0.04,0.28,0.11,0.12,0.21,0.11,0.27,0.43,0.66,0.53,0.14
Udoka Azubuike,0.02,0.05,0.01,0.03,0.04,0.02,0.01,0.39,0.85,0.23,0.51,0.34,0.13,0.33,0.09,0.19,0.24,0.21,0.04,0.66,0.97,0.34,0.76,0.4
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.03,0.03,0.93,0.8,0.04,1.0,0.01,0.02,0.03,1.0
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.03,0.62,0.03,0.04,0.04,0.89,0.01,0.02,1.0,0.03
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.16,0.09,0.03,0.03,0.04,0.04,0.76,0.97,0.9,0.03,0.03
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.18,0.03,0.67,0.04,0.04,0.45,0.01,0.7,0.03,0.99
Jay Huff,0.02,0.03,0.0,0.08,0.0,0.06,0.01,0.35,0.54,0.0,2.56,0.0,0.13,0.16,0.03,0.62,0.03,0.55,0.04,0.55,0.77,0.02,1.0,0.03
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.33,0.09,0.19,0.03,0.21,0.11,0.17,0.97,0.85,0.66,0.03
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.03,0.04,0.11,0.9,0.4,0.02,0.03,0.03
Garrett Temple,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.22,0.2,0.3,0.15,0.41,0.13,0.09,0.18,0.07,0.24,0.12,0.11,0.14,0.08,0.5,0.08,0.59
Kessler Edwards,0.02,0.03,0.02,0.03,0.03,0.01,0.03,0.13,0.23,0.18,0.21,0.25,0.13,0.16,0.18,0.19,0.18,0.12,0.2,0.05,0.14,0.21,0.16,0.22
Jabari Walker,0.02,0.05,0.02,0.03,0.02,0.02,0.03,0.27,0.46,0.31,0.3,0.19,0.13,0.33,0.18,0.19,0.12,0.21,0.2,0.27,0.69,0.52,0.32,0.13
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.02,0.03,0.18,0.32,0.6,0.33,0.47,0.13,0.09,0.61,0.28,0.31,0.21,0.2,0.07,0.4,0.85,0.39,0.7
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.33,0.38,0.39,0.5,0.13,0.16,0.47,0.38,0.31,0.21,0.2,0.06,0.43,0.63,0.53,0.76
Trent Forrest,0.02,0.04,0.07,0.03,0.03,0.01,0.03,0.13,0.23,0.59,0.44,0.17,0.13,0.25,0.61,0.19,0.18,0.12,0.2,0.05,0.14,0.84,0.63,0.11
Jeff Dowtin Jr.,0.02,0.02,0.05,0.02,0.02,0.01,0.03,0.18,0.21,0.53,0.15,0.22,0.13,0.09,0.47,0.11,0.12,0.12,0.2,0.07,0.1,0.79,0.08,0.17
Jared Rhoden,0.02,0.05,0.01,0.0,0.04,0.02,0.03,0.21,0.46,0.1,0.0,0.22,0.13,0.33,0.09,0.03,0.24,0.21,0.2,0.12,0.69,0.08,0.03,0.17
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.16,0.09,0.11,0.08,0.12,0.2,0.12,0.4,0.09,0.11,0.07
James Johnson,0.02,0.03,0.03,0.02,0.03,0.01,0.03,0.23,0.31,0.18,0.49,0.38,0.13,0.16,0.28,0.11,0.18,0.12,0.2,0.17,0.37,0.21,0.73,0.5
Johnny Davis,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.28,0.34,0.18,0.21,0.37,0.13,0.09,0.09,0.11,0.08,0.21,0.2,0.3,0.46,0.21,0.16,0.48
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.28,0.38,0.67,0.21,0.11,0.14,0.87,0.15,0.47,0.99
Ish Smith,0.02,0.03,0.07,0.08,0.02,0.0,0.03,0.21,0.28,0.53,0.9,0.22,0.13,0.16,0.61,0.62,0.12,0.04,0.2,0.12,0.28,0.79,0.98,0.17
Davon Reed,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.27,0.43,0.17,0.72,0.41,0.13,0.16,0.18,0.28,0.24,0.3,0.11,0.27,0.63,0.19,0.95,0.59
Juan Toscano-Anderson,0.02,0.05,0.04,0.05,0.07,0.01,0.02,0.19,0.39,0.34,0.59,0.86,0.13,0.33,0.38,0.38,0.46,0.12,0.11,0.08,0.56,0.58,0.85,0.96
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.03,0.07,0.08,0.12,0.11,0.55,0.76,0.05,0.05,0.07
Mamadi Diakite,0.02,0.03,0.01,0.04,0.02,0.0,0.02,0.28,0.27,0.05,0.47,0.26,0.13,0.16,0.09,0.28,0.12,0.04,0.11,0.3,0.25,0.05,0.69,0.24
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.18,0.11,0.31,0.55,0.11,0.95,0.14,0.37,0.23,0.97
Buddy Boeheim,0.02,0.01,0.02,0.0,0.03,0.02,0.04,0.15,0.13,0.09,0.0,0.12,0.13,0.04,0.18,0.03,0.18,0.21,0.3,0.06,0.03,0.07,0.03,0.08
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.09,0.11,0.18,0.12,0.04,0.03,,0.19,,0.36
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.18,0.62,0.03,0.48,0.04,0.64,0.61,0.5,1.0,0.03
Ryan Arcidiacono,0.01,0.02,0.02,0.02,0.03,0.0,0.01,0.08,0.27,0.27,0.41,0.9,0.06,0.09,0.18,0.11,0.18,0.04,0.04,0.03,0.25,0.44,0.58,0.96
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.33,0.09,0.28,0.08,0.04,0.04,0.03,0.82,0.34,0.86,0.08
Keon Ellis,0.01,0.02,0.01,0.0,0.05,0.01,0.01,0.29,0.39,0.16,0.45,0.58,0.06,0.09,0.09,0.03,0.31,0.12,0.04,0.33,0.56,0.17,0.66,0.85
PJ Dozier,0.01,0.01,0.0,0.02,0.05,0.0,0.01,0.22,0.44,0.0,0.51,2.13,0.06,0.04,0.03,0.11,0.31,0.04,0.04,0.14,0.66,0.02,0.76,1.0
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.03,0.19,0.03,0.04,0.04,0.03,0.97,0.02,0.68,0.03
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.03,0.07,0.12,0.12,0.04,0.76,,0.06,0.25,0.83
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.09,0.07,0.12,0.12,0.04,0.23,0.59,0.27,0.29,0.74
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.04,0.14,0.04,0.02,0.03,0.03
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.04,0.03,0.01,0.02,0.03,0.03
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.03,0.07,0.12,0.12,0.04,0.3,0.51,0.02,0.36,0.78
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.03,0.04,0.04,0.05,1.0,0.02,0.03,0.03
Alex Len,0.01,0.02,0.01,0.04,0.0,0.01,0.01,0.11,0.52,0.73,1.21,0.0,0.06,0.09,0.09,0.28,0.03,0.12,0.04,0.03,0.75,0.92,0.99,0.03
Micah Potter,0.01,0.03,0.03,0.0,0.0,0.0,0.01,0.17,0.33,0.59,0.0,0.0,0.06,0.16,0.28,0.03,0.03,0.04,0.04,0.07,0.43,0.84,0.03,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.03,0.21,0.01,0.21,0.7,0.02,0.03,0.03
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.18,0.11,0.31,0.21,0.04,0.27,0.05,0.24,0.25,0.98
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.09,0.07,0.12,0.04,0.04,0.06,0.16,0.5,0.73,0.88
Quenton Jackson,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.57,0.28,0.6,0.0,0.0,0.06,0.04,0.09,0.03,0.03,0.04,0.04,0.92,0.28,0.85,0.03,0.03
Trevor Keels,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.35,1.36,0.0,0.0,0.0,0.06,0.09,0.03,0.03,0.03,0.04,0.11,0.55,1.0,0.02,0.03,0.03
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.16,0.09,0.19,0.31,0.3,0.11,0.4,0.66,0.24,0.53,0.74
Omer Yurtseven,0.01,0.04,0.0,0.02,0.05,0.01,0.02,0.22,0.6,0.0,0.31,1.0,0.06,0.25,0.03,0.11,0.31,0.12,0.11,0.14,0.82,0.02,0.34,0.97
Jaden Springer,0.01,0.02,0.02,0.01,0.07,0.02,0.02,0.35,0.59,0.35,0.37,2.05,0.06,0.09,0.18,0.07,0.46,0.21,0.11,0.55,0.81,0.6,0.47,0.99
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.6,0.12,0.11,0.12,0.02,0.77,0.27,0.97
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.28,0.11,0.18,0.12,0.11,0.18,0.33,0.65,0.68,0.94
Isaiah Mobley,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.27,0.74,0.0,0.0,0.32,0.06,0.16,0.03,0.03,0.12,0.04,0.04,0.27,0.91,0.02,0.03,0.36
Carlik Jones,0.01,0.03,0.05,0.1,0.0,0.1,0.03,0.82,0.13,0.24,0.45,0.0,0.06,0.16,0.47,0.72,0.03,0.74,0.2,1.0,0.03,0.37,0.66,0.03
Lindell Wigginton,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.41,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.11,0.7,0.01,0.02,0.03,0.03
Sam Merrill,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.11,0.14,0.01,0.02,0.03,0.03
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.12,0.13,0.06,0.1,0.0,0.06,0.04,0.09,0.07,0.03,0.04,0.11,0.04,0.03,0.06,0.06,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.17,0.17,0.65,0.14,0.19,0.06,0.04,0.47,0.11,0.18,0.12,0.11,0.07,0.05,0.89,0.08,0.13
JD Davison,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.22,0.48,0.45,0.22,0.81,0.06,0.04,0.09,0.07,0.18,0.04,0.11,0.14,0.7,0.7,0.17,0.95
Vit Krejci,0.01,0.01,0.02,0.02,0.02,0.0,0.01,0.21,0.22,0.28,0.34,0.21,0.06,0.04,0.18,0.11,0.12,0.04,0.04,0.12,0.12,0.46,0.42,0.15
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.16,0.28,0.03,0.03,0.04,0.11,0.73,0.48,0.72,0.03,0.03
Peyton Watson,0.01,0.02,0.0,0.01,0.0,0.01,0.02,0.45,0.31,0.04,0.36,0.0,0.06,0.09,0.03,0.07,0.03,0.12,0.11,0.78,0.37,0.05,0.45,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.24,0.31,0.27,0.17,0.63,0.06,0.09,0.09,0.07,0.31,0.04,0.11,0.18,0.37,0.44,0.11,0.89
Deonte Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,0.03,0.04,0.04,0.01,0.01,0.02,0.03,0.03
Sterling Brown,0.0,0.04,0.02,0.0,0.06,0.0,0.01,0.0,0.38,0.32,0.0,0.35,0.01,0.25,0.18,0.03,0.38,0.04,0.04,0.01,0.54,0.55,0.03,0.43
Thanasis Antetokounmpo,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.08,0.53,0.19,0.46,0.35,0.01,0.09,0.09,0.11,0.08,0.12,0.04,0.03,0.76,0.24,0.68,0.43
Vernon Carey Jr.,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.12,0.88,0.43,0.62,0.41,0.01,0.09,0.09,0.11,0.12,0.04,0.04,0.04,0.97,0.69,0.89,0.59
Frank Jackson,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.83,0.83,0.0,0.0,0.01,0.25,0.38,0.03,0.03,0.04,0.3,0.01,0.96,0.96,0.03,0.03
Leandro Bolmaro,0.0,0.01,0.02,0.04,0.02,0.0,0.02,0.05,0.24,0.34,1.17,0.42,0.01,0.04,0.18,0.28,0.12,0.04,0.11,0.02,0.16,0.58,0.98,0.61
John Butler Jr.,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.03,0.15,0.13,0.0,0.19,0.01,0.04,0.03,0.03,0.08,0.04,0.04,0.02,0.04,0.11,0.03,0.13
Devon Dotson,0.0,0.04,0.06,0.03,0.12,0.0,0.02,0.03,0.28,0.77,0.23,2.43,0.01,0.25,0.55,0.19,0.78,0.04,0.11,0.02,0.28,0.94,0.19,1.0
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,0.03,0.04,0.01,0.01,0.01,0.02,0.03,0.03
