,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
45,Braxton Key,DET,26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,34,2.4,3.3,73.3,0.9,1.8,48.6,0.5,1.0,46.0,0.2,0.4,41.7,0.3,0.7,37.5,0.4,1.0,39.1,1.4,3.8,37.5
47,Bruce Brown,DEN,26,2.2,3.1,71.6,0.7,1.9,37.8,0.2,0.6,26.3,0.1,0.5,14.7,0.5,0.9,53.7,0.5,1.4,38.6,0.8,2.0,38.3
48,Bruno Fernando,ATL,24,1.3,2.0,64.6,0.2,0.8,25.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Bryce McGowens,CHA,20,0.7,1.4,52.6,0.2,0.6,29.4,0.0,0.3,0.0,0.1,0.2,50.0,0.2,0.3,57.1,0.2,0.4,54.5,0.2,0.9,24.0
50,Bryn Forbes,MIN,29,0.1,0.2,50.0,0.2,0.7,35.3,0.3,0.6,50.0,0.2,0.4,37.5,0.1,0.3,40.0,0.2,0.6,38.5,0.4,1.3,28.1
51,Buddy Boeheim,DET,23,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
52,Buddy Hield,IND,30,1.5,2.5,62.0,0.3,0.9,33.3,0.6,1.3,45.2,0.5,1.0,44.6,0.3,0.6,51.2,0.8,1.7,47.2,3.0,7.1,41.4
53,CJ McCollum,NOP,31,1.6,2.9,57.7,1.8,3.8,47.2,1.7,4.2,40.7,0.3,0.5,48.4,0.0,0.4,9.1,0.3,0.9,32.1,2.5,6.4,38.3
54,Cade Cunningham,DET,21,2.3,4.3,54.9,1.8,4.7,37.5,2.3,4.7,48.2,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.3,25.0,1.3,4.7,28.6
55,Caleb Houstan,ORL,20,0.4,0.8,48.1,0.0,0.1,50.0,0.1,0.2,37.5,0.2,0.4,42.9,0.3,0.6,55.0,0.5,0.9,50.0,0.5,1.5,30.9
56,Caleb Martin,MIA,27,1.5,2.3,65.9,0.3,1.1,31.6,0.6,1.2,46.2,0.1,0.6,23.5,0.3,0.9,34.0,0.4,1.5,29.6,0.9,2.1,41.6
57,Cam Reddish,POR,23,1.7,2.6,64.4,0.5,1.1,46.7,0.1,0.4,30.0,0.4,0.9,47.8,0.1,0.5,20.0,0.5,1.4,36.8,0.8,2.4,33.3
58,Cam Thomas,BKN,21,0.9,1.3,65.6,1.0,2.4,42.5,0.9,2.2,39.0,0.1,0.1,60.0,0.1,0.2,66.7,0.2,0.3,63.6,0.8,2.2,35.4
59,Cameron Johnson,BKN,27,1.6,2.4,69.5,0.4,0.9,39.1,0.7,1.5,44.7,0.3,0.8,38.9,0.6,1.5,42.9,0.9,2.1,41.5,1.8,4.4,41.4
60,Cameron Payne,PHX,28,0.9,1.8,53.6,1.1,2.8,39.3,0.6,1.6,36.0,0.1,0.2,33.3,0.1,0.2,42.9,0.2,0.4,38.5,1.5,4.0,38.0
61,Caris LeVert,CLE,28,1.7,2.8,60.2,0.8,2.3,34.6,0.2,0.9,23.5,0.2,0.5,43.3,0.2,0.4,42.3,0.4,0.9,42.9,1.1,3.2,33.5
62,Carlik Jones,CHI,25,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
63,Cedi Osman,CLE,27,1.6,2.2,69.9,0.2,0.6,30.8,0.1,0.2,25.0,0.3,0.7,45.7,0.2,0.5,40.7,0.5,1.1,43.5,1.0,3.0,32.2
64,Charles Bassey,SAS,22,1.8,2.4,71.8,0.2,0.7,35.0,0.2,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0
65,Chima Moneke,SAC,27,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,25,1.6,2.1,74.5,0.3,0.6,48.3,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,27.6
67,Chris Boucher,TOR,30,2.1,3.2,64.2,0.4,0.9,43.4,0.2,0.4,47.8,0.2,0.5,33.3,0.3,0.8,37.8,0.4,1.2,36.1,0.4,1.3,30.7
68,Chris Duarte,IND,25,0.9,1.7,54.4,0.2,0.5,33.3,0.5,1.3,35.3,0.3,0.7,35.7,0.2,0.7,25.0,0.4,1.3,30.8,0.7,2.4,30.9
69,Chris Paul,PHX,37,0.3,0.5,52.4,1.3,2.6,47.8,1.7,3.8,43.6,0.1,0.3,36.4,0.0,0.0,50.0,0.1,0.3,38.5,1.4,3.9,37.1
70,Chris Silva,DAL,26,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,21,1.2,1.7,68.0,0.1,0.5,25.0,0.1,0.2,25.0,0.2,0.3,52.9,0.0,0.2,11.1,0.2,0.5,38.5,0.3,0.7,39.5
72,Christian Koloko,TOR,22,1.2,2.1,57.3,0.0,0.3,13.3,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,25.0,0.0,0.1,0.0
73,Christian Wood,DAL,27,3.0,4.3,69.3,1.2,2.1,58.7,0.4,1.1,35.7,0.1,0.3,35.7,0.2,0.6,34.5,0.3,0.8,34.9,1.4,3.7,37.3
74,Chuma Okeke,ORL,24,0.6,0.9,66.7,0.1,0.3,33.3,0.0,0.3,0.0,0.1,0.4,25.0,0.2,0.3,60.0,0.3,0.7,38.5,0.7,2.5,28.6
75,Clint Capela,ATL,28,4.9,7.2,68.0,0.5,1.4,37.9,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Coby White,CHI,23,0.9,1.6,60.9,0.4,0.8,47.7,0.2,0.6,34.3,0.2,0.6,26.5,0.1,0.3,50.0,0.3,0.9,33.3,1.3,3.7,36.4
77,Cody Martin,CHA,27,1.3,2.3,57.1,0.1,0.3,50.0,0.3,0.9,33.3,0.1,0.4,33.3,0.3,0.5,66.7,0.4,0.9,50.0,0.0,1.1,0.0
78,Cody Zeller,MIA,30,1.2,1.8,66.7,0.6,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Cole Anthony,ORL,22,1.3,2.1,61.5,1.2,2.5,46.8,0.7,1.8,41.6,0.1,0.3,54.5,0.0,0.1,0.0,0.1,0.3,40.0,1.0,2.9,33.3
80,Cole Swider,LAL,23,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.3,0.3,100,0.2,1.0,16.7
81,Collin Sexton,UTA,24,2.0,3.5,58.5,1.4,2.9,48.9,0.4,0.8,52.8,0.1,0.3,42.9,0.1,0.2,54.5,0.3,0.5,48.0,0.8,2.0,39.1
82,Corey Kispert,WAS,24,1.1,1.5,74.1,0.3,0.7,38.9,0.1,0.2,27.3,0.3,0.7,46.2,0.2,0.5,46.4,0.6,1.2,46.3,1.3,3.2,39.3
83,Cory Joseph,DET,31,0.4,0.7,62.1,0.3,0.9,37.5,0.3,0.8,38.2,0.1,0.1,50.0,0.0,0.3,9.1,0.1,0.4,23.5,0.5,1.6,33.8
84,D'Angelo Russell,LAL,27,1.5,2.1,70.8,0.8,2.0,43.0,1.2,2.4,49.3,0.2,0.5,41.4,0.1,0.3,22.2,0.3,0.8,34.0,2.4,6.0,39.5
85,Daishen Nix,HOU,21,0.5,0.9,53.7,0.2,0.6,28.0,0.0,0.1,20.0,0.0,0.1,20.0,0.1,0.3,23.1,0.1,0.4,22.2,0.7,2.1,34.4
86,Dalano Banton,TOR,23,1.0,1.3,79.4,0.1,0.7,21.1,0.1,0.5,15.4,0.0,0.3,16.7,0.1,0.3,33.3,0.1,0.5,25.0,0.4,1.2,30.3
87,Dalen Terry,CHI,20,0.5,0.9,57.1,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.1,0.3,40.0,0.1,0.4,28.6,0.1,0.3,37.5
88,Damian Jones,UTA,27,1.3,1.8,68.6,0.0,0.2,20.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
89,Damian Lillard,POR,32,3.7,5.7,64.4,0.8,1.8,47.7,1.0,2.0,50.5,0.1,0.4,28.6,0.2,0.4,50.0,0.3,0.8,38.5,4.0,10.4,37.9
90,Damion Lee,PHX,30,0.5,0.9,53.3,0.4,1.0,35.9,0.4,0.8,44.4,0.5,0.8,62.0,0.3,0.8,39.1,0.8,1.5,51.0,0.8,2.1,39.1
91,Daniel Gafford,WAS,24,2.7,3.2,83.0,0.8,1.3,59.7,0.1,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Daniel Theis,IND,30,1.9,3.0,61.9,0.9,1.1,75.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.3,50.0,0.2,0.3,50.0,0.1,1.1,12.5
93,Danny Green,CLE,35,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.2,100,0.3,1.0,33.3,0.5,1.2,42.9,0.5,1.3,37.5
94,Danuel House Jr.,PHI,29,0.7,0.8,78.1,0.2,0.3,54.5,0.1,0.2,25.0,0.1,0.4,23.1,0.2,0.7,30.0,0.2,0.9,27.3,0.4,1.1,36.6
95,Dario Saric,OKC,28,0.9,1.3,69.5,0.5,1.1,41.7,0.0,0.5,10.5,0.2,0.3,54.5,0.2,0.5,40.0,0.3,0.7,46.2,0.6,1.5,37.5
96,Darius Bazley,PHX,22,1.2,2.3,52.3,0.2,0.5,33.3,0.1,0.3,30.0,0.1,0.3,33.3,0.1,0.2,62.5,0.2,0.5,47.1,0.3,0.8,34.5
97,Darius Days,HOU,23,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,50.0,0.0,0.7,0.0,0.5,1.5,33.3,0.3,1.0,25.0
98,Darius Garland,CLE,23,1.7,3.1,54.8,2.0,4.1,49.6,1.3,2.9,45.0,0.1,0.2,33.3,0.2,0.4,54.5,0.3,0.6,48.4,2.3,5.6,41.8
99,David Duke Jr.,BKN,23,1.3,2.3,55.6,0.1,0.4,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0
100,David Roddy,MEM,21,1.1,1.7,67.5,0.3,0.9,36.4,0.1,0.2,33.3,0.3,0.8,37.8,0.2,0.7,25.9,0.4,1.4,32.8,0.4,1.5,25.7
101,Davion Mitchell,SAC,24,0.9,1.4,65.1,0.3,0.6,52.9,0.3,0.6,42.1,0.1,0.3,26.7,0.1,0.3,33.3,0.2,0.6,30.3,0.6,1.8,33.9
102,Davis Bertans,DAL,30,0.2,0.3,63.6,0.0,0.0,100,0.1,0.1,100,0.4,0.6,73.3,0.1,0.4,30.0,0.5,0.8,56.0,0.7,2.1,32.4
103,Davon Reed,LAL,27,0.1,0.2,44.4,0.1,0.4,13.3,0.1,0.4,30.8,0.1,0.3,20.0,0.1,0.2,75.0,0.2,0.5,35.7,0.3,0.8,37.5
104,Day'Ron Sharpe,BKN,21,1.4,2.4,58.5,0.1,0.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,71.4
105,De'Aaron Fox,SAC,25,2.9,3.8,76.5,3.2,6.0,52.7,1.8,3.8,48.1,0.1,0.4,32.0,0.1,0.2,30.8,0.2,0.7,31.6,1.4,4.1,33.5
106,De'Andre Hunter,ATL,25,1.4,2.3,58.1,1.1,2.4,45.3,1.6,3.1,50.9,0.5,1.3,38.8,0.3,0.7,38.2,0.7,1.9,38.6,0.9,2.4,35.7
107,De'Anthony Melton,PHI,24,1.1,2.0,53.4,0.3,0.9,34.6,0.2,0.4,38.5,0.2,0.7,32.5,0.3,0.8,42.6,0.6,1.5,37.9,1.6,3.8,40.7
108,DeAndre Jordan,DEN,34,2.1,2.6,81.1,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
109,DeMar DeRozan,CHI,33,2.4,3.4,71.2,1.7,3.5,48.5,4.5,9.4,47.9,0.1,0.5,29.6,0.0,0.1,33.3,0.2,0.5,30.0,0.3,1.0,34.5
110,Dean Wade,CLE,26,0.6,0.9,73.3,0.0,0.2,12.5,0.0,0.2,16.7,0.3,0.8,39.1,0.3,0.6,40.0,0.5,1.3,39.5,0.6,1.7,36.2
111,Deandre Ayton,PHX,24,4.0,5.1,78.3,2.8,5.5,51.7,1.1,2.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,30.4
112,Dejounte Murray,ATL,26,2.0,3.1,64.8,2.2,4.6,47.7,2.3,4.8,47.0,0.5,0.9,56.9,0.2,0.5,33.3,0.7,1.4,48.1,1.4,4.2,33.6
113,Delon Wright,WAS,30,1.0,1.3,75.0,0.5,1.3,36.4,0.2,0.3,60.0,0.2,0.4,50.0,0.0,0.3,12.5,0.2,0.7,36.4,0.6,1.6,37.7
114,Deni Avdija,WAS,22,1.9,2.9,67.8,0.4,1.4,27.2,0.1,0.2,21.4,0.1,0.4,31.8,0.1,0.4,33.3,0.3,0.8,32.6,0.6,2.2,27.6
115,Dennis Schroder,LAL,29,1.2,2.2,52.7,1.0,2.2,43.2,0.8,1.9,42.1,0.2,0.6,39.3,0.1,0.3,33.3,0.3,0.9,37.2,0.9,2.6,32.8
116,Dennis Smith Jr.,CHA,25,1.9,2.9,65.1,0.6,1.7,34.7,0.5,1.5,31.3,0.1,0.3,38.5,0.0,0.1,20.0,0.1,0.4,33.3,0.3,1.4,17.7
117,Deonte Burton,SAC,29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,22,0.4,0.4,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,26,1.4,2.2,63.5,0.1,0.3,21.4,0.0,0.0,100,0.2,0.6,40.0,0.1,0.3,21.4,0.3,0.8,33.3,0.1,0.3,31.3
120,Derrick Rose,NYK,34,0.7,1.4,51.3,0.7,1.5,42.5,0.2,0.6,29.4,0.2,0.3,50.0,0.0,0.2,0.0,0.1,0.5,30.8,0.6,1.9,30.0
121,Derrick White,BOS,28,1.3,2.0,63.8,0.9,1.9,48.4,0.2,0.4,35.7,0.3,0.7,40.0,0.3,0.8,37.7,0.6,1.5,38.8,1.1,3.1,37.1
122,Desmond Bane,MEM,24,2.3,4.1,57.1,1.6,3.5,45.7,0.7,1.4,47.3,0.4,0.8,48.5,0.2,0.3,80.0,0.6,1.1,55.8,2.4,6.0,39.4
123,Devin Booker,PHX,26,2.6,3.9,66.2,1.9,3.9,47.9,3.0,6.3,47.8,0.2,0.5,44.4,0.1,0.5,29.4,0.4,1.0,37.1,1.9,5.4,35.9
124,Devin Vassell,SAS,22,1.6,2.7,59.8,0.7,2.1,34.4,2.0,4.1,48.4,0.3,0.7,40.0,0.4,0.7,61.9,0.7,1.4,51.2,2.1,5.5,38.0
125,Devon Dotson,WAS,23,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.2,0.2,100
126,Devonte' Graham,SAS,28,0.1,0.4,39.1,0.2,0.3,47.6,0.2,0.4,45.5,0.1,0.3,50.0,0.1,0.2,30.8,0.2,0.5,41.4,1.3,3.7,34.4
127,Dewayne Dedmon,PHI,33,1.0,1.7,59.6,0.6,1.0,61.3,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,16.7,0.3,1.0,32.3
128,Dillon Brooks,MEM,27,1.5,2.8,54.8,1.4,3.4,41.3,0.6,1.9,33.0,0.2,0.6,38.9,0.1,0.3,16.7,0.3,0.9,31.5,1.5,4.8,32.2
129,Domantas Sabonis,SAC,26,5.0,6.9,72.6,1.2,2.5,49.7,0.5,1.0,48.4,0.0,0.1,28.6,0.0,0.0,0.0,0.0,0.2,22.2,0.4,1.0,37.3
130,Dominick Barlow,SAS,19,0.8,1.4,52.9,0.2,0.2,100,0.3,0.3,100,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0
131,Donovan Mitchell,CLE,26,3.1,4.5,68.9,1.6,3.2,49.1,1.3,2.9,44.8,0.2,0.4,40.9,0.1,0.2,27.3,0.2,0.6,36.4,3.4,8.8,39.2
132,Donte DiVincenzo,GSW,26,0.7,1.2,57.1,0.3,0.7,40.0,0.1,0.3,33.3,0.2,0.6,34.4,0.3,0.6,54.5,0.5,1.2,44.6,1.6,3.9,41.2
133,Dorian Finney-Smith,BKN,29,1.2,1.9,63.8,0.1,0.4,20.0,0.0,0.1,28.6,0.4,1.0,39.2,0.4,1.2,36.8,0.8,2.2,38.0,1.0,3.0,31.5
