,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
15,Anthony Edwards,MIN,21,70,70,100,9.0,19.7,46.0,52.9,62.3,6.3,12.3,51.5,37.7,2.7,7.4,36.8
16,Terry Rozier,CHA,28,60,60,100,7.9,19.0,41.8,48.8,57.9,5.3,11.0,48.3,42.1,2.6,8.0,33.0
17,Julius Randle,NYK,28,71,71,100,8.6,18.7,45.8,53.5,55.4,5.7,10.3,55.1,44.6,2.9,8.3,34.3
18,Cade Cunningham,DET,21,12,12,100,7.8,18.7,41.5,45.3,72.8,6.3,13.6,46.6,27.2,1.4,5.1,28.0
19,Pascal Siakam,TOR,28,60,60,100,8.8,18.6,47.2,50.9,78.2,7.4,14.6,50.7,21.8,1.4,4.1,34.4
20,De'Aaron Fox,SAC,25,62,62,100,9.5,18.5,51.4,55.8,73.3,7.8,13.5,57.9,26.7,1.6,4.9,33.4
21,Klay Thompson,GSW,33,57,57,100,8.0,18.5,43.3,55.2,41.9,3.6,7.7,46.6,58.1,4.4,10.7,41.0
22,Kevin Durant,PHX,34,42,42,100,10.4,18.4,56.5,61.5,74.1,8.6,13.6,62.9,25.9,1.8,4.8,38.4
23,CJ McCollum,NOP,31,62,62,100,7.9,18.1,43.5,51.2,59.3,5.1,10.8,47.2,40.7,2.8,7.4,38.0
24,Zach LaVine,CHI,28,63,63,100,8.6,18.1,47.8,55.5,59.6,5.8,10.8,54.2,40.4,2.8,7.3,38.2
25,Dejounte Murray,ATL,26,64,63,100,8.3,17.9,46.3,51.8,69.5,6.3,12.5,50.8,30.5,2.0,5.5,35.9
26,Kyle Kuzma,WAS,27,62,62,100,8.0,17.9,44.7,51.7,58.0,5.5,10.4,53.1,42.0,2.5,7.5,33.2
27,Jalen Green,HOU,21,63,63,100,7.3,17.8,40.9,48.0,58.2,4.8,10.4,46.1,41.8,2.5,7.5,33.6
28,DeMar DeRozan,CHI,33,61,61,100,9.1,17.8,50.9,52.5,90.5,8.5,16.1,52.6,9.5,0.6,1.7,33.7
29,Paul George,LAC,32,53,53,100,8.1,17.7,45.7,53.9,56.6,5.2,10.0,52.1,43.4,2.9,7.7,37.5
30,Brandon Ingram,NOP,25,32,32,100,8.4,17.7,47.3,51.6,77.6,6.8,13.8,49.7,22.4,1.5,4.0,38.5
31,Bradley Beal,WAS,29,47,47,100,9.0,17.6,51.3,55.9,74.8,7.4,13.2,56.0,25.2,1.6,4.4,37.0
32,Keldon Johnson,SAS,23,57,57,100,7.9,17.6,44.8,50.8,63.0,5.8,11.1,52.1,37.0,2.1,6.5,32.4
33,Jalen Brunson,NYK,26,62,62,100,8.5,17.4,48.7,54.3,73.1,6.5,12.7,51.4,26.9,1.9,4.7,41.5
34,Anthony Davis,LAL,30,44,43,100,9.7,17.3,56.1,57.2,91.3,9.3,15.8,58.8,8.7,0.4,1.5,27.3
35,Kelly Oubre Jr.,CHA,27,45,45,100,7.5,17.3,43.4,50.1,58.8,5.2,10.2,50.8,41.2,2.3,7.1,32.8
36,Lauri Markkanen,UTA,25,62,62,100,8.6,17.0,50.5,59.4,55.6,5.5,9.5,58.6,44.4,3.0,7.6,40.3
37,Anfernee Simons,POR,23,60,60,100,7.6,16.9,44.9,55.2,46.0,4.1,7.8,53.0,54.0,3.5,9.1,38.1
38,Jordan Clarkson,UTA,30,61,61,100,7.5,16.9,44.5,52.0,55.5,5.0,9.4,53.0,44.5,2.5,7.5,33.8
39,Tyler Herro,MIA,23,57,57,100,7.3,16.9,43.4,52.4,52.1,4.3,8.8,48.8,47.9,3.0,8.1,37.6
40,Kawhi Leonard,LAC,31,42,42,100,8.5,16.6,51.2,57.0,72.4,6.6,12.1,54.8,27.6,1.9,4.6,42.0
41,RJ Barrett,NYK,22,64,64,100,7.1,16.4,43.3,48.5,66.9,5.4,10.9,49.0,33.1,1.7,5.4,31.7
42,Jamal Murray,DEN,26,56,56,100,7.3,16.3,44.7,52.4,59.4,4.8,9.7,49.2,40.6,2.5,6.6,38.1
43,Darius Garland,CLE,23,61,61,100,7.6,16.2,46.8,54.8,61.8,5.0,10.0,49.7,38.2,2.6,6.2,41.9
44,Zion Williamson,NOP,22,29,29,100,9.8,16.1,61.0,61.8,95.9,9.6,15.4,62.1,4.1,0.2,0.7,36.4
45,Fred VanVleet,TOR,29,58,58,100,6.4,16.1,39.7,49.2,45.3,3.3,7.3,45.4,54.7,3.1,8.8,34.9
46,Desmond Bane,MEM,24,46,46,100,7.5,16.0,46.7,55.7,56.0,4.6,8.9,51.6,44.0,2.9,7.0,40.6
47,Jordan Poole,GSW,23,69,69,100,6.8,15.9,42.8,51.0,50.3,4.2,8.0,52.3,49.7,2.6,7.9,33.1
48,Paolo Banchero,ORL,20,63,63,100,6.7,15.8,42.5,46.2,74.3,5.5,11.7,47.4,25.7,1.2,4.0,28.6
49,Devin Vassell,SAS,22,34,34,100,6.8,15.6,43.7,52.1,56.3,4.2,8.8,47.7,43.7,2.6,6.8,38.6
50,Jrue Holiday,MIL,32,58,58,100,7.3,15.6,47.2,54.9,59.2,5.0,9.2,53.7,40.8,2.4,6.3,37.9
51,Kristaps Porzingis,WAS,27,59,59,100,7.6,15.5,48.9,55.6,64.3,5.5,10.0,55.1,35.7,2.1,5.5,37.6
52,Bam Adebayo,MIA,25,66,66,100,8.3,15.3,54.3,54.3,98.8,8.3,15.1,54.8,1.2,0.0,0.2,11.1
53,Tyrese Maxey,PHI,22,49,49,100,7.2,15.2,47.0,55.0,61.2,4.7,9.3,50.5,38.8,2.5,5.9,41.4
54,Tyrese Haliburton,IND,23,54,54,100,7.4,15.1,48.8,58.5,51.9,4.4,7.8,56.7,48.1,2.9,7.3,40.4
55,Nikola Jokic,DEN,28,62,62,100,9.5,14.9,63.3,66.2,85.8,8.6,12.8,67.2,14.2,0.8,2.1,39.9
56,Kevin Porter Jr.,HOU,22,47,47,100,6.5,14.9,43.7,50.9,58.9,4.4,8.8,49.9,41.1,2.1,6.1,34.7
57,Bojan Bogdanovic,DET,33,58,58,100,7.2,14.8,48.9,57.2,60.2,4.8,8.9,53.8,39.8,2.5,5.9,41.5
58,James Harden,PHI,33,51,51,100,6.6,14.7,44.9,54.9,49.6,3.7,7.3,50.5,50.4,2.9,7.4,39.5
59,Jerami Grant,POR,29,63,63,100,6.9,14.5,47.5,55.4,60.7,4.6,8.8,52.3,39.3,2.3,5.7,40.2
60,Mikal Bridges,BKN,26,71,71,100,6.8,14.5,47.3,54.1,65.9,4.9,9.5,50.9,34.1,2.0,4.9,40.3
61,Karl-Anthony Towns,MIN,27,21,21,100,7.3,14.4,50.5,56.8,61.4,5.5,8.9,61.9,38.6,1.8,5.6,32.5
62,Josh Giddey,OKC,20,65,65,100,7.0,14.4,48.3,51.6,79.9,6.0,11.5,52.3,20.1,0.9,2.9,32.5
63,Gary Trent Jr.,TOR,24,61,61,100,6.2,14.3,43.4,52.3,51.8,3.7,7.4,49.7,48.2,2.5,6.9,36.7
64,Andrew Wiggins,GSW,28,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
65,Nikola Vucevic,CHI,32,67,67,100,7.2,14.2,51.1,56.8,67.4,5.6,9.6,58.7,32.6,1.6,4.6,35.2
66,Franz Wagner,ORL,21,69,69,100,6.8,14.0,48.8,54.8,67.4,5.1,9.4,54.4,32.6,1.7,4.6,37.2
67,Jimmy Butler,MIA,33,56,56,100,7.3,14.0,52.6,54.5,88.2,6.8,12.3,55.1,11.8,0.6,1.6,33.5
68,Dillon Brooks,MEM,27,62,62,100,5.3,13.8,38.7,45.4,57.2,3.5,7.9,44.3,42.8,1.9,5.9,31.3
69,Deandre Ayton,PHX,24,61,61,100,8.0,13.6,58.9,59.3,97.1,7.9,13.2,59.8,2.9,0.1,0.4,28.2
70,Russell Westbrook,LAC,34,61,61,100,5.8,13.5,42.5,46.8,70.8,4.6,9.6,47.9,29.2,1.2,4.0,29.4
71,D'Angelo Russell,LAL,27,62,62,100,6.3,13.5,46.6,56.8,48.1,3.5,6.5,54.3,51.9,2.8,7.0,39.4
72,Scottie Barnes,TOR,21,67,67,100,6.1,13.5,45.4,48.7,77.6,5.2,10.5,49.9,22.4,0.9,3.0,29.9
73,Spencer Dinwiddie,BKN,29,68,68,100,6.0,13.4,44.4,53.5,52.3,3.5,7.0,50.2,47.7,2.4,6.4,38.1
74,Buddy Hield,IND,30,70,70,100,6.1,13.3,45.8,59.7,34.8,2.4,4.6,51.8,65.2,3.7,8.7,42.6
75,O.G. Anunoby,TOR,25,56,56,100,6.2,13.2,47.0,54.5,59.8,4.2,7.9,53.2,40.2,2.0,5.3,37.7
76,P.J. Washington,CHA,24,66,66,100,5.7,12.9,44.1,51.8,56.0,3.7,7.2,51.2,44.0,2.0,5.7,34.9
77,Michael Porter Jr.,DEN,24,53,53,100,6.3,12.8,49.2,60.6,44.6,3.4,5.7,59.2,55.4,2.9,7.1,41.1
78,Jaden Ivey,DET,21,62,62,100,5.2,12.6,41.1,46.9,65.6,3.7,8.2,45.0,34.4,1.4,4.3,33.6
79,Bennedict Mathurin,IND,20,67,67,100,5.3,12.4,42.8,48.1,66.3,4.0,8.2,48.5,33.7,1.3,4.2,31.5
80,Jaren Jackson Jr.,MEM,23,51,51,100,6.0,12.3,48.8,55.1,63.4,4.4,7.8,57.1,36.6,1.6,4.5,34.5
81,De'Andre Hunter,ATL,25,59,59,100,5.7,12.3,46.5,52.8,64.9,4.2,8.0,52.2,35.1,1.5,4.3,35.7
82,Malik Beasley,LAL,26,69,69,100,4.8,12.1,39.3,51.9,29.9,1.7,3.6,47.5,70.1,3.0,8.5,35.7
83,Tim Hardaway Jr.,DAL,31,63,63,100,4.7,12.1,39.3,51.7,34.5,1.7,4.2,41.6,65.5,3.0,7.9,38.0
84,Khris Middleton,MIL,31,26,26,100,5.1,12.0,42.4,48.7,60.5,3.6,7.2,49.5,39.5,1.5,4.7,31.7
85,Evan Mobley,CLE,21,70,70,100,6.6,11.9,54.9,56.1,88.6,6.3,10.6,59.2,11.4,0.3,1.4,21.3
86,Myles Turner,IND,26,58,58,100,6.5,11.9,54.3,61.0,65.1,4.9,7.7,63.0,34.9,1.6,4.2,38.2
87,Christian Wood,DAL,27,57,57,100,6.2,11.9,52.1,58.8,63.1,4.6,7.5,61.0,36.9,1.6,4.4,36.7
88,Domantas Sabonis,SAC,26,67,67,100,7.2,11.9,60.8,62.5,90.6,6.8,10.8,63.4,9.4,0.4,1.1,35.7
89,Luguentz Dort,OKC,23,63,63,100,4.7,11.8,39.7,47.6,53.2,2.8,6.3,44.7,46.8,1.9,5.5,33.9
90,Tobias Harris,PHI,30,63,63,100,5.8,11.7,49.1,56.3,61.9,4.1,7.2,56.1,38.1,1.7,4.5,37.7
91,Bogdan Bogdanovic,ATL,30,43,43,100,5.1,11.7,43.7,55.3,42.5,2.4,5.0,48.6,57.5,2.7,6.7,40.2
92,Norman Powell,LAC,29,54,54,100,5.5,11.7,47.5,56.1,57.8,3.5,6.7,52.2,42.2,2.0,4.9,41.0
93,Gordon Hayward,CHA,32,45,45,100,5.4,11.6,46.8,51.4,71.6,4.4,8.3,52.6,28.4,1.1,3.3,32.5
94,Brook Lopez,MIL,34,68,68,100,6.0,11.5,51.9,60.1,57.3,4.1,6.6,62.3,42.7,1.9,4.9,38.2
95,Kevin Huerter,SAC,24,66,66,100,5.5,11.3,48.7,60.7,40.9,2.8,4.6,60.0,59.1,2.7,6.7,40.9
96,Cameron Johnson,BKN,27,31,31,100,5.1,11.3,45.6,57.0,42.7,2.5,4.8,53.0,57.3,2.6,6.5,40.0
97,Bobby Portis,MIL,28,59,59,100,5.6,11.2,50.2,55.4,70.1,4.5,7.9,57.0,29.9,1.1,3.4,34.2
98,Markelle Fultz,ORL,24,49,49,100,5.7,11.2,50.9,52.7,88.0,5.3,9.8,53.8,12.0,0.4,1.4,30.4
99,Tre Jones,SAS,23,55,54,100,4.8,11.1,43.7,46.5,78.1,4.2,8.7,48.9,21.9,0.6,2.4,25.4
100,Chris Paul,PHX,37,49,49,100,4.8,11.1,43.5,50.4,61.3,3.3,6.8,48.4,38.7,1.5,4.3,35.7
101,Aaron Gordon,DEN,27,58,58,100,6.4,11.1,58.2,62.4,77.1,5.5,8.5,64.6,22.9,0.9,2.5,36.8
102,Jabari Smith Jr.,HOU,19,66,66,100,4.4,11.0,40.2,47.5,53.1,2.8,5.8,48.2,46.9,1.6,5.2,31.1
103,Saddiq Bey,ATL,23,63,63,100,4.6,10.9,41.9,51.2,49.6,2.5,5.4,47.0,50.4,2.0,5.5,36.9
104,Wendell Carter Jr.,ORL,23,47,47,100,5.7,10.8,52.5,58.3,65.7,4.5,7.1,62.4,34.3,1.3,3.7,33.9
105,Immanuel Quickley,NYK,23,70,70,100,4.8,10.8,44.5,53.4,51.0,2.9,5.5,52.5,49.0,1.9,5.3,36.1
106,Malcolm Brogdon,BOS,30,59,59,100,5.2,10.6,48.5,58.0,58.4,3.1,6.2,50.6,41.6,2.0,4.4,45.7
107,Alperen Sengun,HOU,20,63,63,100,5.8,10.5,55.5,56.6,93.3,5.6,9.8,57.3,6.7,0.2,0.7,31.4
108,Malik Monk,SAC,25,66,66,100,4.7,10.4,45.3,54.0,51.0,2.9,5.3,54.6,49.0,1.8,5.1,35.4
109,Killian Hayes,DET,21,64,64,100,3.9,10.3,37.6,42.7,64.5,2.8,6.6,42.4,35.5,1.1,3.6,28.8
110,Jalen Williams,OKC,21,64,64,100,5.3,10.3,52.1,56.8,73.3,4.4,7.5,58.4,26.7,0.9,2.7,34.8
111,Caris LeVert,CLE,28,66,66,100,4.3,10.2,41.9,49.9,57.7,2.6,5.9,45.1,42.3,1.6,4.3,37.7
112,Max Strus,MIA,26,69,69,100,4.1,10.2,40.4,52.3,29.5,1.7,3.0,56.0,70.5,2.4,7.2,33.8
113,Jonas Valanciunas,NOP,30,66,65,100,5.5,10.1,54.7,57.2,85.6,5.0,8.7,58.2,14.4,0.5,1.4,34.5
114,Cameron Payne,PHX,28,38,38,100,4.2,10.1,41.9,49.9,57.6,2.6,5.8,45.2,42.4,1.6,4.3,37.5
115,Marcus Morris Sr.,LAC,33,60,60,100,4.3,10.1,42.9,51.9,51.8,2.5,5.2,47.9,48.2,1.8,4.8,37.5
116,Bones Hyland,LAC,22,47,47,100,3.9,10.0,39.1,49.3,45.0,1.9,4.5,41.5,55.0,2.0,5.5,37.0
117,Dennis Schroder,LAL,29,56,56,100,4.1,10.0,41.4,47.1,65.2,3.0,6.5,46.0,34.8,1.1,3.5,32.8
118,Jeremy Sochan,SAS,19,53,53,100,4.5,10.0,45.6,48.7,75.9,3.9,7.6,52.0,24.1,0.6,2.4,25.0
119,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
120,John Collins,ATL,25,59,59,100,5.0,9.8,50.5,54.6,67.6,4.2,6.6,62.8,32.4,0.8,3.2,25.1
121,Lonnie Walker IV,LAL,24,51,51,100,4.4,9.8,44.5,53.0,52.9,2.7,5.2,52.1,47.1,1.7,4.6,36.1
122,Marcus Smart,BOS,29,53,53,100,4.0,9.8,41.0,50.2,44.5,2.2,4.3,50.9,55.5,1.8,5.4,33.0
123,Eric Gordon,LAC,34,58,58,100,4.3,9.7,44.1,53.5,47.4,2.5,4.6,53.5,52.6,1.8,5.1,35.7
124,Cole Anthony,ORL,22,50,50,100,4.3,9.7,44.4,50.4,66.3,3.2,6.4,49.1,33.7,1.2,3.3,35.4
125,Harrison Barnes,SAC,30,69,69,100,4.6,9.7,47.1,55.5,54.1,2.9,5.3,55.8,45.9,1.6,4.5,36.9
126,Collin Sexton,UTA,24,47,47,100,4.9,9.7,50.5,55.8,74.3,3.9,7.2,53.8,25.7,1.0,2.5,41.0
127,Rui Hachimura,LAL,25,52,52,100,4.7,9.7,48.3,53.0,72.2,3.8,7.0,54.0,27.8,0.9,2.7,33.5
128,Jusuf Nurkic,POR,28,49,49,100,5.0,9.7,51.6,55.7,77.0,4.2,7.4,56.3,23.0,0.8,2.2,36.0
129,Jaylen Nowell,MIN,23,62,62,100,4.3,9.7,44.6,50.2,62.5,3.2,6.0,53.7,37.5,1.1,3.6,29.4
130,Trey Murphy III,NOP,22,66,66,100,4.6,9.6,47.9,60.0,39.2,2.3,3.8,60.1,60.8,2.3,5.8,40.0
131,Reggie Jackson,DEN,32,61,61,100,3.8,9.5,40.3,47.9,55.7,2.4,5.3,45.1,44.3,1.4,4.2,34.2
132,Kyle Lowry,MIA,36,47,47,100,3.8,9.5,40.2,51.1,36.4,1.7,3.5,50.4,63.6,2.1,6.0,34.2
133,Victor Oladipo,MIA,30,37,37,100,3.7,9.4,39.2,47.3,49.0,2.2,4.6,47.1,51.0,1.5,4.8,31.6
134,Keegan Murray,SAC,22,67,67,100,4.2,9.4,44.3,57.1,36.5,1.8,3.4,51.2,63.5,2.4,6.0,40.3
135,Josh Richardson,NOP,29,51,51,100,4.0,9.3,43.1,52.3,48.1,2.3,4.5,51.0,51.9,1.7,4.8,35.7
136,Jarrett Allen,CLE,24,62,61,100,6.0,9.2,64.9,64.9,98.4,6.0,9.1,65.7,1.6,0.0,0.1,13.3
137,Derrick White,BOS,28,70,70,100,4.2,9.1,46.0,55.5,49.6,2.5,4.5,54.5,50.4,1.7,4.6,37.6
138,Kris Dunn,UTA,28,9,9,100,4.8,9.0,53.1,57.4,76.5,4.0,6.9,58.1,23.5,0.8,2.1,37.0
139,Bruce Brown,DEN,26,69,69,100,4.3,9.0,48.0,54.8,62.8,3.1,5.7,54.7,37.2,1.2,3.4,36.7
140,Alec Burks,DET,31,50,50,100,4.0,9.0,44.0,54.9,47.8,2.0,4.3,46.5,52.2,2.0,4.7,41.7
141,Mike Conley,MIN,35,55,55,100,3.6,8.8,40.9,51.3,43.0,1.8,3.8,46.8,57.0,1.8,5.0,36.5
142,Jaden McDaniels,MIN,22,67,67,100,4.6,8.8,52.1,59.3,62.3,3.3,5.5,60.7,37.7,1.3,3.3,38.1
143,Isaiah Stewart,DET,21,49,49,100,4.0,8.8,45.0,52.8,53.4,2.6,4.7,55.2,46.6,1.4,4.1,33.4
144,Tyus Jones,MEM,26,68,68,100,3.8,8.8,43.7,52.2,54.8,2.3,4.8,48.9,45.2,1.5,4.0,37.6
145,Kenyon Martin Jr.,HOU,22,69,69,100,4.9,8.6,56.7,61.5,69.1,4.1,6.0,68.2,30.9,0.8,2.7,31.1
146,Marvin Bagley III,DET,24,33,33,100,4.6,8.6,53.3,55.1,84.2,4.3,7.3,59.1,15.8,0.3,1.4,22.1
147,Jakob Poeltl,TOR,27,59,59,100,5.5,8.6,63.7,63.7,99.8,5.5,8.6,63.8,0.2,0.0,0.0,0.0
148,Clint Capela,ATL,28,53,53,100,5.4,8.5,63.7,63.7,99.8,5.4,8.5,63.8,0.2,0.0,0.0,0.0
149,Gabe Vincent,MIA,26,57,57,100,3.3,8.4,39.7,49.9,37.6,1.6,3.2,50.9,62.4,1.7,5.3,32.8
150,Kentavious Caldwell-Pope,DEN,30,67,67,100,4.0,8.4,47.5,58.6,49.5,2.1,4.2,51.1,50.5,1.9,4.2,44.1
151,De'Anthony Melton,PHI,24,65,65,100,3.6,8.4,42.8,55.2,37.8,1.5,3.2,47.0,62.2,2.1,5.2,40.0
152,Jalen Suggs,ORL,21,45,45,100,3.5,8.3,41.6,48.5,55.5,2.3,4.6,50.0,44.5,1.2,3.7,31.3
153,Malaki Branham,SAS,19,52,52,100,3.7,8.3,44.7,51.2,57.6,2.6,4.8,54.9,42.4,1.1,3.5,30.7
154,Duane Washington Jr.,NYK,22,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
155,Patrick Williams,CHI,21,67,67,100,3.9,8.2,46.9,55.3,59.2,2.5,4.9,50.8,40.8,1.4,3.4,41.4
156,Dennis Smith Jr.,CHA,25,49,49,100,3.5,8.2,42.2,44.8,76.4,3.0,6.3,48.3,23.6,0.4,1.9,22.2
157,Monte Morris,WAS,27,55,55,100,4.0,8.2,48.3,56.2,60.1,2.7,4.9,54.2,39.9,1.3,3.3,39.4
158,Cam Reddish,POR,23,34,34,100,3.6,8.1,44.9,52.7,52.5,2.4,4.3,55.9,47.5,1.3,3.9,32.7
159,Zach Collins,SAS,25,55,55,100,4.3,8.1,52.7,57.7,74.3,3.5,6.0,57.5,25.7,0.8,2.1,38.6
160,Landry Shamet,PHX,26,30,29,100,3.1,8.1,38.0,50.6,33.1,1.0,2.7,38.6,66.9,2.0,5.4,37.6
161,Caleb Martin,MIA,27,60,60,100,3.8,8.0,47.0,55.2,56.3,2.5,4.5,54.2,43.7,1.3,3.5,37.7
162,Doug McDermott,SAS,31,58,58,100,3.7,8.0,46.0,58.2,43.2,1.7,3.5,50.1,56.8,1.9,4.5,42.9
163,Jose Alvarado,NOP,24,61,61,100,3.3,8.0,41.1,49.6,49.5,1.9,4.0,48.6,50.5,1.4,4.0,33.6
164,Aaron Nesmith,IND,23,61,61,100,3.4,8.0,42.2,51.7,46.3,1.9,3.7,50.0,53.7,1.5,4.3,35.3
165,Naz Reid,MIN,23,61,60,100,4.2,8.0,52.9,59.6,60.7,3.1,4.8,65.1,39.3,1.1,3.1,34.2
166,Talen Horton-Tucker,UTA,22,55,54,100,3.4,8.0,42.0,47.0,64.8,2.5,5.2,49.4,35.2,0.8,2.8,28.6
167,Jalen McDaniels,PHI,25,69,69,100,3.6,7.9,45.4,51.6,61.5,2.6,4.9,53.7,38.5,1.0,3.1,32.4
168,Seth Curry,BKN,32,52,52,100,3.7,7.9,46.6,57.0,48.1,2.0,3.8,53.5,51.9,1.6,4.1,40.0
169,Andrew Nembhard,IND,23,63,63,100,3.4,7.9,42.3,50.0,54.5,2.1,4.3,49.3,45.5,1.2,3.6,33.9
170,Kelly Olynyk,UTA,31,57,57,100,3.9,7.9,49.8,58.6,56.0,2.5,4.4,57.5,44.0,1.4,3.5,40.1
171,Grayson Allen,MIL,27,64,64,100,3.5,7.9,44.6,57.7,35.0,1.4,2.8,52.0,65.0,2.1,5.1,40.5
172,Rudy Gobert,MIN,30,58,57,100,5.3,7.9,67.2,67.2,99.3,5.3,7.8,67.6,0.7,0.0,0.1,0.0
173,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
174,Royce O'Neale,BKN,29,66,66,100,3.0,7.8,38.8,52.6,30.0,0.9,2.4,36.6,70.0,2.2,5.5,39.7
175,Herbert Jones,NOP,24,53,53,100,3.5,7.8,45.4,50.4,66.0,2.8,5.1,53.6,34.0,0.8,2.6,29.2
176,Tre Mann,OKC,22,59,59,100,3.0,7.8,39.1,47.4,48.0,1.8,3.7,46.9,52.0,1.3,4.0,32.0
177,Quentin Grimes,NYK,22,60,60,100,3.5,7.8,44.7,56.6,33.1,1.6,2.6,63.4,66.9,1.8,5.2,35.3
178,Naji Marshall,NOP,25,64,64,100,3.3,7.8,42.9,49.2,59.5,2.4,4.6,51.2,40.5,1.0,3.1,30.9
179,Tari Eason,HOU,21,69,69,100,3.5,7.7,45.4,50.1,74.1,2.8,5.7,48.6,25.9,0.7,2.0,36.0
180,Cam Thomas,BKN,21,51,47,100,3.4,7.6,44.0,49.6,70.4,2.5,5.4,46.4,29.6,0.9,2.3,38.2
181,Dorian Finney-Smith,BKN,29,56,56,100,3.0,7.6,39.4,51.1,30.5,1.2,2.3,53.0,69.5,1.8,5.3,33.5
182,Al Horford,BOS,36,55,55,100,3.6,7.6,48.3,63.2,34.1,1.4,2.6,54.3,65.9,2.3,5.0,45.2
183,Nic Claxton,BKN,23,65,65,100,5.3,7.5,70.9,70.9,99.6,5.3,7.5,71.1,0.4,0.0,0.0,0.0
184,Jae'Sean Tate,HOU,27,29,29,100,3.6,7.5,47.9,50.7,79.9,3.2,6.0,53.2,20.1,0.4,1.5,27.0
185,Coby White,CHI,23,59,58,100,3.1,7.5,41.3,52.1,38.8,1.5,2.9,50.3,61.2,1.6,4.6,35.5
186,Precious Achiuwa,TOR,23,45,45,100,3.5,7.4,47.2,50.3,75.2,3.0,5.6,54.3,24.8,0.5,1.8,25.5
187,Donte DiVincenzo,GSW,26,59,59,100,3.2,7.4,42.8,57.1,29.7,1.1,2.2,47.7,70.3,2.1,5.2,40.8
188,Jalen Smith,IND,23,58,58,100,3.4,7.4,46.5,52.0,60.3,2.6,4.5,58.9,39.7,0.8,2.9,27.6
189,Chris Duarte,IND,25,45,45,100,2.7,7.4,37.2,45.5,47.7,1.5,3.5,43.0,52.3,1.2,3.8,31.8
190,Ayo Dosunmu,CHI,23,65,64,100,3.6,7.3,49.2,54.4,66.8,2.8,4.9,57.9,33.2,0.8,2.4,31.7
191,AJ Griffin,ATL,19,61,61,100,3.4,7.3,46.9,56.3,50.9,2.0,3.7,55.1,49.1,1.4,3.6,38.4
192,Moritz Wagner,ORL,25,49,49,100,3.6,7.3,49.9,56.4,58.0,2.7,4.2,63.3,42.0,1.0,3.1,31.4
193,Deni Avdija,WAS,22,67,67,100,3.1,7.3,43.1,49.0,59.5,2.3,4.3,52.7,40.5,0.8,2.9,28.9
194,Pat Connaughton,MIL,30,52,52,100,2.8,7.3,38.2,51.1,23.1,0.9,1.7,53.9,76.9,1.9,5.6,33.5
