,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
48,Bruno Fernando,ATL,24,1.3,2.2,62.0,0.2,0.6,23.8,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Bryce McGowens,CHA,20,0.7,1.5,48.9,0.2,0.5,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.7,45.0,0.2,0.8,22.7
50,Bryn Forbes,MIN,29,0.1,0.3,42.9,0.2,0.5,46.2,0.0,0.2,20.0,0.3,0.5,50.0,0.4,0.9,43.5,0.2,1.0,20.8
51,Buddy Boeheim,DET,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,1.0,0.0
52,Buddy Hield,IND,30,1.6,2.6,61.0,0.1,0.4,26.7,0.1,0.4,34.5,0.3,0.7,43.2,1.4,2.8,47.9,2.5,6.2,40.7
53,CJ McCollum,NOP,31,1.8,3.3,55.1,1.0,2.3,42.5,1.3,2.3,54.3,0.8,2.4,35.7,0.9,2.4,37.1,2.1,5.5,39.0
54,Cade Cunningham,DET,21,2.5,4.7,53.6,1.2,2.9,40.0,1.0,2.4,41.4,1.4,3.1,45.9,0.7,1.6,42.1,1.0,3.8,26.7
55,Caleb Houstan,ORL,20,0.4,0.8,46.4,0.0,0.0,100,0.0,0.0,0.0,0.1,0.1,40.0,0.6,1.2,48.9,0.4,1.4,28.8
56,Caleb Martin,MIA,27,1.7,2.6,63.8,0.2,0.6,31.4,0.2,0.4,47.6,0.2,0.4,48.0,0.8,2.2,34.1,0.7,1.8,41.3
57,Cam Reddish,POR,23,1.8,3.0,61.5,0.4,0.8,44.4,0.1,0.3,36.4,0.0,0.0,0.0,0.7,1.9,35.5,0.7,1.9,35.5
58,Cam Thomas,BKN,21,1.0,1.5,64.4,0.6,1.4,44.6,0.6,1.7,36.7,0.4,0.9,42.2,0.4,0.9,52.5,0.6,1.9,32.6
59,Cameron Johnson,BKN,27,1.5,2.3,64.6,0.1,0.5,28.6,0.4,0.8,50.0,0.3,1.0,33.3,1.5,3.3,46.2,1.3,3.4,36.8
60,Cameron Payne,PHX,28,1.1,2.1,51.4,0.7,1.7,39.7,0.6,1.3,48.8,0.3,0.8,38.5,0.4,1.1,33.3,1.2,3.4,36.2
61,Caris LeVert,CLE,28,1.8,3.0,58.7,0.4,1.3,33.3,0.3,1.1,27.1,0.1,0.3,26.3,0.6,1.4,41.9,0.9,2.8,33.0
62,Carlik Jones,CHI,25,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
63,Cedi Osman,CLE,27,1.5,2.2,68.8,0.1,0.5,25.7,0.1,0.2,60.0,0.0,0.1,0.0,0.5,1.4,35.9,0.8,2.4,35.1
64,Charles Bassey,SAS,22,1.9,2.8,70.5,0.3,0.5,62.5,0.1,0.3,40.0,0.1,0.1,100,0.0,0.2,20.0,0.1,0.2,40.0
65,Chima Moneke,SAC,27,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,25,1.7,2.3,75.2,0.2,0.4,45.5,0.0,0.1,20.0,0.0,0.0,100,0.0,0.2,18.2,0.1,0.4,27.3
67,Chris Boucher,TOR,30,2.2,3.4,64.5,0.2,0.6,39.5,0.1,0.2,38.5,0.1,0.2,33.3,0.6,1.5,40.7,0.3,1.1,27.1
68,Chris Duarte,IND,25,0.9,1.8,50.6,0.2,0.3,69.2,0.2,0.6,29.6,0.1,0.5,18.2,0.7,1.7,37.8,0.6,2.2,28.7
69,Chris Paul,PHX,37,0.2,0.6,42.3,0.5,1.0,48.9,1.3,2.6,50.0,1.0,2.4,42.6,0.4,1.0,35.6,1.3,3.3,40.5
70,Chris Silva,DAL,26,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,21,1.1,1.7,65.3,0.1,0.4,23.8,0.1,0.2,37.5,0.0,0.1,0.0,0.3,0.7,42.1,0.2,0.5,40.0
72,Christian Koloko,TOR,22,1.2,2.1,56.1,0.1,0.3,25.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.1,0.0
73,Christian Wood,DAL,27,3.3,4.7,69.3,0.7,1.3,55.4,0.3,0.5,46.7,0.2,0.6,35.3,0.5,1.6,33.0,1.2,2.9,40.0
74,Chuma Okeke,ORL,24,0.7,1.1,61.9,0.0,0.1,0.0,0.1,0.3,20.0,0.0,0.0,0.0,0.4,1.2,34.8,0.6,2.0,28.6
75,Clint Capela,ATL,28,5.0,7.6,65.8,0.4,0.9,45.8,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0
76,Coby White,CHI,23,1.1,1.7,62.9,0.1,0.5,25.9,0.2,0.4,58.3,0.1,0.3,26.3,0.6,1.6,36.8,1.0,2.9,34.3
77,Cody Martin,CHA,27,1.3,2.3,57.1,0.2,0.3,50.0,0.1,0.4,33.3,0.2,0.5,33.3,0.4,1.0,42.9,0.0,1.0,0.0
78,Cody Zeller,MIA,30,1.3,2.3,57.1,0.1,0.4,25.0,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Cole Anthony,ORL,22,1.3,2.4,55.9,0.8,1.7,49.4,0.5,1.0,47.9,0.4,1.1,38.0,0.4,0.9,44.2,0.8,2.6,31.7
80,Cole Swider,LAL,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.2,1.0,16.7
81,Collin Sexton,UTA,24,2.4,4.1,58.0,0.9,1.8,47.7,0.4,0.8,52.6,0.1,0.3,46.2,0.5,1.2,43.4,0.6,1.5,39.4
82,Corey Kispert,WAS,24,1.2,1.6,74.7,0.2,0.4,36.0,0.1,0.1,37.5,0.0,0.1,0.0,0.7,1.5,47.7,1.2,2.9,40.8
83,Cory Joseph,DET,31,0.6,0.9,64.4,0.2,0.6,35.5,0.3,0.5,52.2,0.2,0.5,31.8,0.2,0.6,30.0,0.5,1.4,34.8
84,D'Angelo Russell,LAL,27,1.5,2.3,66.4,0.5,1.1,47.6,0.7,1.5,45.3,0.8,1.5,53.3,0.9,2.4,36.8,1.8,4.5,39.8
85,Daishen Nix,HOU,21,0.7,1.3,50.8,0.1,0.4,20.0,0.0,0.0,100,0.0,0.0,0.0,0.2,0.6,36.7,0.6,1.9,29.5
86,Dalano Banton,TOR,23,1.0,1.4,73.7,0.1,0.4,18.2,0.1,0.3,25.0,0.0,0.2,20.0,0.1,0.7,17.6,0.3,1.0,33.3
87,Dalen Terry,CHI,20,0.5,0.8,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.5,50.0,0.0,0.3,16.7
88,Damian Jones,UTA,27,1.4,2.1,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.1,0.1,100,0.0,0.1,0.0
89,Damian Lillard,POR,32,3.8,6.1,62.7,0.5,1.1,46.7,0.5,1.0,53.8,0.4,0.8,53.3,0.7,1.8,38.5,3.0,7.9,38.1
90,Damion Lee,PHX,30,0.5,1.0,52.9,0.2,0.6,35.9,0.3,0.6,45.2,0.2,0.4,41.7,1.0,2.0,48.1,0.6,1.6,38.3
91,Daniel Gafford,WAS,24,3.1,3.8,80.2,0.4,0.8,54.0,0.0,0.1,75.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
92,Daniel Theis,IND,30,1.9,3.0,61.9,0.6,0.9,66.7,0.3,0.6,50.0,0.0,0.3,0.0,0.1,0.4,33.3,0.1,1.0,14.3
93,Danny Green,CLE,35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.6,1.3,44.4,0.6,1.1,50.0
94,Danuel House Jr.,PHI,29,0.7,0.9,78.4,0.1,0.2,55.6,0.0,0.0,100,0.1,0.1,66.7,0.4,1.1,33.3,0.3,0.9,31.4
95,Dario Saric,OKC,28,1.1,1.6,69.3,0.2,0.7,32.4,0.1,0.3,35.7,0.0,0.2,10.0,0.3,0.9,40.0,0.5,1.3,41.4
96,Darius Bazley,PHX,22,1.2,2.5,50.0,0.1,0.2,25.0,0.1,0.2,55.6,0.0,0.2,0.0,0.3,0.6,50.0,0.2,0.7,29.6
97,Darius Days,HOU,23,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3,0.3,1.0,25.0
98,Darius Garland,CLE,23,1.9,3.4,54.3,1.4,2.8,47.9,0.9,1.8,51.9,0.6,1.4,39.3,0.7,1.6,45.2,1.9,4.5,43.0
99,David Duke Jr.,BKN,23,1.4,2.6,55.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.3,0.0,0.1,0.2,33.3
100,David Roddy,MEM,21,1.2,1.9,63.1,0.2,0.5,39.3,0.1,0.2,54.5,0.0,0.0,0.0,0.5,1.6,28.9,0.3,1.2,26.6
101,Davion Mitchell,SAC,24,1.0,1.6,66.0,0.1,0.3,50.0,0.1,0.2,50.0,0.2,0.5,39.4,0.3,1.0,33.3,0.5,1.4,35.9
102,Davis Bertans,DAL,30,0.2,0.3,63.6,0.0,0.0,100,0.0,0.0,100,0.0,0.0,100,0.6,1.1,52.5,0.5,1.6,32.7
103,Davon Reed,LAL,27,0.1,0.2,44.4,0.0,0.3,10.0,0.0,0.3,12.5,0.1,0.2,57.1,0.2,0.6,33.3,0.3,0.8,35.7
104,Day'Ron Sharpe,BKN,21,1.6,2.7,59.1,0.1,0.5,11.8,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,50.0
105,De'Aaron Fox,SAC,25,3.3,4.4,75.1,1.8,3.3,55.4,1.6,3.2,48.9,1.0,2.1,46.3,0.8,2.1,35.8,1.0,3.1,31.5
106,De'Andre Hunter,ATL,25,1.6,2.7,58.4,0.6,1.3,43.8,1.0,2.1,49.6,0.8,1.5,54.7,1.0,2.7,36.6,0.7,1.9,36.0
107,De'Anthony Melton,PHI,24,1.1,2.1,52.2,0.2,0.5,35.3,0.1,0.3,31.6,0.1,0.2,46.7,0.7,1.9,37.3,1.4,3.4,41.9
108,DeAndre Jordan,DEN,34,2.1,2.6,80.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
109,DeMar DeRozan,CHI,33,2.6,3.8,67.7,0.8,1.6,51.0,2.0,3.8,52.4,2.5,5.3,47.0,0.9,2.4,38.9,0.3,0.9,33.3
110,Dean Wade,CLE,26,0.6,0.9,66.7,0.0,0.0,0.0,0.1,0.2,28.6,0.0,0.1,0.0,0.5,1.4,39.2,0.5,1.5,33.3
111,Deandre Ayton,PHX,24,4.3,5.5,78.2,1.6,3.4,48.4,1.1,2.4,44.6,0.7,1.6,46.1,0.0,0.1,16.7,0.1,0.4,35.0
112,Dejounte Murray,ATL,26,2.1,3.3,63.9,1.0,2.2,43.1,1.7,3.4,50.0,1.6,3.3,47.1,0.9,2.3,38.6,1.2,3.5,34.0
113,Delon Wright,WAS,30,1.3,1.8,70.6,0.2,0.8,29.0,0.1,0.3,38.5,0.1,0.2,66.7,0.3,0.8,37.5,0.6,1.4,41.8
114,Deni Avdija,WAS,22,2.0,3.1,62.9,0.2,0.8,28.8,0.1,0.3,22.2,0.0,0.1,0.0,0.3,1.0,30.2,0.6,2.0,29.0
115,Dennis Schroder,LAL,29,1.3,2.6,48.2,0.5,1.1,45.8,0.7,1.5,44.9,0.5,1.2,41.5,0.5,1.4,34.2,0.8,2.2,33.6
116,Dennis Smith Jr.,CHA,25,2.0,3.3,61.4,0.4,1.1,36.5,0.2,0.6,39.3,0.3,0.8,32.4,0.2,1.0,22.7,0.3,1.2,22.2
117,Deonte Burton,SAC,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,22,0.4,0.6,66.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,26,1.4,2.2,62.7,0.0,0.2,22.2,0.0,0.0,50.0,0.0,0.0,0.0,0.3,0.8,34.1,0.1,0.3,28.6
120,Derrick Rose,NYK,34,0.8,1.7,48.9,0.4,1.0,38.5,0.3,0.5,58.3,0.1,0.4,27.3,0.3,1.0,34.6,0.4,1.4,26.3
121,Derrick White,BOS,28,1.5,2.4,61.1,0.6,1.2,46.8,0.4,0.7,52.2,0.1,0.2,33.3,0.7,1.8,40.5,1.0,2.8,35.1
122,Desmond Bane,MEM,24,2.9,4.8,60.2,0.8,2.3,37.1,0.5,1.1,44.7,0.3,0.7,46.7,1.2,2.2,53.7,1.8,4.8,37.2
123,Devin Booker,PHX,26,2.8,4.4,63.7,1.2,2.5,47.4,1.8,3.5,52.2,1.6,3.2,50.8,1.1,2.5,44.9,1.5,4.4,33.5
124,Devin Vassell,SAS,22,1.7,2.8,58.2,0.2,0.8,26.9,0.8,2.2,37.7,1.4,2.7,51.7,1.1,2.4,46.1,1.8,4.7,38.0
125,Devon Dotson,WAS,23,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.2,0.2,100
126,Devonte' Graham,SAS,28,0.2,0.4,40.7,0.1,0.2,40.0,0.1,0.2,60.0,0.1,0.2,46.2,0.4,1.1,33.8,1.2,3.3,36.5
127,Dewayne Dedmon,PHI,33,1.1,1.9,59.6,0.5,0.8,58.3,0.1,0.3,44.4,0.0,0.0,100,0.1,0.4,36.4,0.2,0.9,25.9
128,Dillon Brooks,MEM,27,1.6,3.1,53.9,0.7,1.9,36.8,0.8,1.7,46.5,0.3,1.1,29.0,0.7,2.1,32.3,1.3,4.1,31.4
129,Domantas Sabonis,SAC,26,5.5,7.8,70.1,0.7,1.5,47.4,0.2,0.4,48.1,0.3,0.7,45.2,0.2,0.5,45.5,0.3,0.8,36.7
130,Dominick Barlow,SAS,19,1.0,1.8,56.0,0.1,0.1,100,0.1,0.2,50.0,0.1,0.1,100,0.0,0.2,0.0,0.0,0.1,0.0
131,Donovan Mitchell,CLE,26,3.3,5.0,66.7,1.1,2.2,52.8,0.7,1.3,48.7,0.7,1.7,40.4,0.8,2.3,35.1,3.0,7.6,40.0
132,Donte DiVincenzo,GSW,26,0.8,1.4,56.3,0.1,0.5,30.8,0.1,0.2,36.4,0.1,0.1,50.0,0.6,1.5,41.2,1.5,3.5,41.3
133,Dorian Finney-Smith,BKN,29,1.2,2.0,60.4,0.1,0.2,23.1,0.0,0.1,0.0,0.0,0.0,50.0,1.0,2.9,34.0,0.7,2.3,32.2
134,Doug McDermott,SAS,31,1.2,1.9,61.1,0.4,0.8,45.7,0.2,0.4,42.9,0.0,0.2,9.1,0.7,1.6,42.5,1.3,3.0,42.3
135,Draymond Green,GSW,33,2.1,3.1,68.1,0.6,1.2,49.3,0.1,0.2,38.5,0.0,0.0,50.0,0.3,0.8,37.8,0.3,1.1,29.0
136,Drew Eubanks,POR,26,1.9,2.4,77.6,0.4,0.8,54.0,0.1,0.3,42.1,0.0,0.1,50.0,0.0,0.1,60.0,0.0,0.0,50.0
137,Dru Smith,BKN,25,0.7,1.0,66.7,0.3,0.5,60.0,0.4,0.7,66.7,0.0,0.0,0.0,0.4,0.9,44.4,0.1,1.0,10.0
138,Duane Washington Jr.,NYK,22,0.7,1.7,39.2,0.4,1.0,36.7,0.4,1.0,37.9,0.3,0.9,32.0,0.6,1.6,40.0,0.8,2.3,35.2
139,Duncan Robinson,MIA,28,0.3,0.5,73.3,0.1,0.3,36.4,0.1,0.1,50.0,0.1,0.2,40.0,0.5,1.5,31.3,1.1,3.3,33.6
140,Dwight Powell,DAL,31,2.5,3.4,75.0,0.1,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
141,Dyson Daniels,NOP,19,1.0,1.5,62.1,0.2,0.5,36.4,0.0,0.2,25.0,0.0,0.0,0.0,0.3,0.7,43.3,0.2,0.8,23.5
142,Edmond Sumner,BKN,27,1.4,2.6,56.2,0.2,0.5,28.0,0.1,0.3,25.0,0.1,0.2,62.5,0.5,1.2,38.2,0.2,0.7,35.5
143,Eric Gordon,LAC,34,1.9,3.0,61.5,0.5,1.2,40.0,0.2,0.4,39.1,0.0,0.1,33.3,0.3,0.6,38.9,1.4,4.0,34.1
144,Eugene Omoruyi,DET,26,1.6,2.7,59.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.9,33.3,0.1,0.5,15.4
145,Evan Fournier,NYK,30,0.3,0.7,41.2,0.2,0.4,55.6,0.2,0.7,33.3,0.1,0.3,42.9,0.8,1.9,40.9,0.7,2.5,25.9
146,Evan Mobley,CLE,21,4.4,5.7,76.6,1.1,2.8,37.8,0.5,1.4,38.0,0.2,0.5,47.1,0.1,0.7,14.3,0.2,0.7,28.6
147,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,50.0,0.2,1.4,14.3
148,Frank Jackson,UTA,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
149,Frank Kaminsky,HOU,29,0.3,0.4,66.7,0.1,0.3,50.0,0.0,0.1,33.3,0.0,0.0,100,0.2,0.3,60.0,0.3,0.8,33.3
150,Frank Ntilikina,DAL,24,0.3,0.6,45.8,0.0,0.1,20.0,0.1,0.2,42.9,0.1,0.2,83.3,0.2,0.8,23.3,0.2,0.7,25.9
151,Franz Wagner,ORL,21,3.8,5.9,64.3,0.7,2.2,32.7,0.4,0.8,46.3,0.2,0.4,45.8,0.5,1.3,41.4,1.2,3.3,36.5
152,Fred VanVleet,TOR,29,1.6,3.0,52.7,0.3,1.1,32.2,0.4,1.2,36.4,0.7,1.6,44.6,0.9,2.2,40.5,2.2,6.3,34.6
153,Furkan Korkmaz,PHI,25,0.6,1.0,60.0,0.0,0.4,11.1,0.1,0.2,75.0,0.1,0.2,33.3,0.3,0.7,46.7,0.3,0.9,30.4
