,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
14,Alondes Williams,BKN,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,20,4.1,6.5,62.9,1.2,2.6,46.6,0.3,0.5,50.0,0.1,0.2,38.5,0.0,0.1,22.2,0.2,0.5,35.3
16,Amir Coffey,LAC,25,0.7,1.2,55.3,0.2,0.8,27.6,0.2,0.4,43.8,0.1,0.3,30.0,0.2,0.6,25.0,0.1,0.3,28.6
17,Andre Drummond,CHI,29,2.4,3.7,65.7,0.2,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Andre Iguodala,GSW,39,0.6,0.6,100.0,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.9,14.3
19,Andrew Nembhard,IND,23,1.0,1.5,68.5,0.4,1.0,43.5,0.4,1.1,32.4,0.2,0.5,36.4,0.4,1.4,29.8,0.8,2.1,37.6
20,Andrew Wiggins,GSW,28,2.4,3.4,69.3,1.0,2.3,42.4,0.4,0.9,37.1,0.5,1.2,40.0,0.8,2.2,37.3,1.7,4.2,41.6
21,Anfernee Simons,POR,23,2.2,3.5,62.9,0.5,1.4,38.6,0.7,1.3,53.9,0.6,1.3,47.4,0.9,2.2,40.0,2.6,7.0,36.6
22,Anthony Davis,LAL,30,6.2,8.7,70.9,1.5,3.0,49.6,0.7,1.8,39.2,0.7,1.7,40.8,0.3,0.9,35.9,0.3,1.2,28.3
23,Anthony Edwards,MIN,21,4.5,7.3,61.4,0.6,1.5,38.1,0.4,1.2,31.7,0.6,1.5,41.2,1.1,3.1,36.9,1.9,5.0,37.4
24,Anthony Gill,WAS,30,0.9,1.0,85.1,0.2,0.4,43.8,0.1,0.2,42.9,0.0,0.0,0.0,0.1,0.4,18.8,0.0,0.1,0.0
25,Anthony Lamb,GSW,25,0.9,1.2,78.3,0.2,0.5,43.5,0.0,0.0,0.0,0.0,0.1,50.0,0.6,1.6,35.1,0.8,1.9,41.2
26,Austin Reaves,LAL,24,1.4,1.9,73.3,0.5,0.8,61.5,0.3,0.8,45.0,0.1,0.3,33.3,0.5,1.2,40.6,0.8,2.0,39.6
27,Austin Rivers,MIN,30,0.8,1.3,60.3,0.2,0.4,47.4,0.0,0.1,33.3,0.0,0.0,0.0,0.8,2.0,40.2,0.1,0.5,16.7
28,Ayo Dosunmu,CHI,23,2.3,3.6,65.3,0.2,0.5,38.2,0.2,0.4,50.0,0.1,0.3,34.8,0.4,1.5,28.9,0.3,1.0,34.8
29,Bam Adebayo,MIA,25,4.1,6.2,66.5,1.9,4.0,46.6,1.8,3.7,48.6,0.5,1.1,41.1,0.0,0.1,37.5,0.0,0.1,14.3
30,Ben Simmons,BKN,26,2.1,3.2,66.2,0.8,1.8,44.6,0.2,0.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Bennedict Mathurin,IND,20,2.9,5.3,55.4,0.6,1.6,40.2,0.2,0.7,28.0,0.1,0.3,42.9,0.5,1.5,33.7,0.9,2.8,30.6
32,Bismack Biyombo,PHX,30,1.2,1.7,72.6,0.3,0.9,32.6,0.1,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Blake Griffin,BOS,33,1.0,1.5,68.1,0.1,0.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,28.6,0.3,0.8,45.8
34,Blake Wesley,SAS,20,0.9,2.2,39.6,0.0,0.5,0.0,0.2,0.4,44.4,0.1,0.8,16.7,0.4,0.7,66.7,0.3,1.0,32.0
35,Boban Marjanovic,HOU,34,0.8,1.0,82.6,0.4,0.7,53.3,0.1,0.2,60.0,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0
36,Bobby Portis,MIL,28,2.2,3.4,65.2,0.9,1.7,54.5,0.7,1.5,43.2,0.6,1.1,52.4,0.4,1.5,27.1,0.9,2.0,42.4
37,Bogdan Bogdanovic,ATL,30,0.9,1.6,56.7,0.4,0.7,51.6,0.7,1.4,48.3,0.3,0.8,41.2,1.2,3.0,38.5,1.6,4.0,40.2
38,Bojan Bogdanovic,DET,33,2.1,3.3,64.0,0.9,2.0,44.5,1.2,2.1,57.1,0.5,1.3,38.0,0.9,2.4,39.2,1.6,3.6,42.8
39,Bol Bol,ORL,23,2.5,3.0,81.5,0.4,1.1,40.6,0.3,0.6,51.3,0.2,0.4,37.0,0.2,0.6,25.0,0.3,1.0,31.7
40,Bones Hyland,LAC,22,1.2,2.3,50.9,0.4,1.1,34.0,0.2,0.7,26.5,0.1,0.4,27.8,0.5,1.1,44.4,1.5,4.0,36.3
41,Bradley Beal,WAS,29,3.7,5.3,69.1,1.2,2.7,44.8,1.0,2.1,45.9,1.5,2.8,53.8,0.6,1.7,35.4,1.1,3.0,36.4
42,Brandon Boston Jr.,LAC,21,1.1,2.0,56.1,0.1,0.7,14.3,0.4,0.9,41.2,0.3,0.9,35.7,0.2,0.8,28.6,0.5,1.1,47.6
43,Brandon Clarke,MEM,26,2.8,3.7,76.0,0.7,1.3,54.7,0.4,0.9,46.0,0.1,0.2,66.7,0.0,0.1,14.3,0.0,0.0,0.0
44,Brandon Ingram,NOP,25,2.2,3.5,61.1,0.9,1.9,46.8,1.9,4.1,46.9,1.6,3.5,45.9,0.7,1.5,45.8,1.1,3.3,34.6
45,Braxton Key,DET,26,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,34,2.7,3.8,72.4,0.6,1.2,53.2,0.5,1.1,50.0,0.2,0.5,40.6,0.5,1.3,38.2,1.3,3.5,36.8
47,Bruce Brown,DEN,26,2.3,3.5,64.2,0.5,1.0,44.3,0.3,0.8,37.3,0.1,0.2,40.0,0.6,1.8,32.8,0.7,1.7,40.0
48,Bruno Fernando,ATL,24,1.3,2.1,62.0,0.2,0.6,23.8,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Bryce McGowens,CHA,20,0.6,1.4,44.9,0.2,0.5,33.3,0.0,0.2,20.0,0.0,0.1,0.0,0.3,0.7,40.9,0.2,0.7,22.7
50,Bryn Forbes,MIN,29,0.1,0.3,42.9,0.2,0.5,46.2,0.0,0.2,20.0,0.3,0.5,50.0,0.4,0.9,43.5,0.2,1.0,20.8
51,Buddy Boeheim,DET,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0
52,Buddy Hield,IND,30,1.6,2.6,60.6,0.2,0.5,31.4,0.2,0.5,37.5,0.3,0.6,43.2,1.3,2.8,47.4,2.5,6.2,40.3
53,CJ McCollum,NOP,31,1.8,3.3,55.0,1.0,2.3,42.8,1.2,2.3,53.1,0.9,2.4,36.1,0.9,2.4,35.8,2.2,5.5,39.4
54,Cade Cunningham,DET,21,2.5,4.7,53.6,1.2,2.9,40.0,1.0,2.4,41.4,1.4,3.1,45.9,0.7,1.6,42.1,1.0,3.8,26.7
55,Caleb Houstan,ORL,20,0.3,0.7,46.4,0.0,0.0,100,0.0,0.0,0.0,0.1,0.1,40.0,0.6,1.1,48.9,0.4,1.3,28.8
56,Caleb Martin,MIA,27,1.7,2.6,64.6,0.2,0.6,32.4,0.2,0.4,47.6,0.2,0.4,48.0,0.8,2.2,35.1,0.7,1.8,40.6
57,Cam Reddish,POR,23,1.8,2.9,62.0,0.4,0.9,44.8,0.1,0.4,41.7,0.0,0.0,0.0,0.6,1.9,34.4,0.6,2.0,32.8
58,Cam Thomas,BKN,21,0.9,1.5,64.4,0.6,1.4,44.6,0.6,1.7,36.7,0.4,0.9,42.2,0.4,0.8,52.5,0.6,1.9,32.2
59,Cameron Johnson,BKN,27,1.6,2.4,65.3,0.2,0.5,33.3,0.4,0.7,50.0,0.3,1.0,34.5,1.5,3.3,45.9,1.2,3.4,36.3
60,Cameron Payne,PHX,28,1.0,1.9,51.4,0.7,1.8,40.0,0.6,1.2,47.7,0.3,0.8,42.9,0.3,1.0,33.3,1.2,3.3,37.4
61,Caris LeVert,CLE,28,1.8,3.0,58.8,0.5,1.4,34.1,0.3,1.1,27.8,0.1,0.3,25.0,0.6,1.4,41.3,1.0,2.9,35.4
62,Carlik Jones,CHI,25,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
63,Cedi Osman,CLE,27,1.5,2.2,68.0,0.1,0.5,25.7,0.1,0.1,60.0,0.0,0.1,0.0,0.5,1.5,35.7,0.9,2.4,36.0
64,Charles Bassey,SAS,22,1.9,2.7,71.4,0.3,0.5,57.9,0.1,0.3,36.4,0.1,0.1,100,0.0,0.1,20.0,0.1,0.1,40.0
65,Chima Moneke,SAC,27,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,25,1.7,2.2,75.4,0.2,0.4,47.8,0.0,0.1,20.0,0.0,0.0,50.0,0.0,0.2,16.7,0.1,0.4,29.2
67,Chris Boucher,TOR,30,2.2,3.4,65.0,0.2,0.6,39.5,0.1,0.2,38.5,0.0,0.1,33.3,0.6,1.4,40.7,0.3,1.1,26.8
68,Chris Duarte,IND,25,0.9,1.8,50.0,0.2,0.3,66.7,0.2,0.6,31.0,0.1,0.5,18.2,0.7,1.8,37.3,0.6,2.2,27.8
69,Chris Paul,PHX,37,0.2,0.5,42.3,0.6,1.1,52.7,1.3,2.6,50.4,1.0,2.3,43.2,0.4,1.0,35.4,1.3,3.3,38.1
70,Chris Silva,DAL,26,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,21,1.1,1.7,65.7,0.1,0.4,30.4,0.1,0.1,37.5,0.0,0.1,0.0,0.3,0.6,42.1,0.2,0.5,41.9
72,Christian Koloko,TOR,22,1.2,2.1,56.1,0.1,0.3,25.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.1,0.0
73,Christian Wood,DAL,27,3.2,4.7,68.5,0.8,1.4,57.0,0.3,0.6,47.1,0.2,0.6,37.8,0.5,1.6,32.6,1.2,2.9,39.8
74,Chuma Okeke,ORL,24,0.6,1.0,61.9,0.0,0.0,0.0,0.1,0.3,20.0,0.0,0.0,0.0,0.4,1.1,34.8,0.5,2.0,27.9
75,Clint Capela,ATL,28,5.0,7.5,66.2,0.5,0.9,48.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0
76,Coby White,CHI,23,1.0,1.6,62.2,0.1,0.5,25.9,0.2,0.4,56.0,0.1,0.3,26.3,0.6,1.6,38.1,1.0,2.9,34.3
77,Cody Martin,CHA,27,1.3,2.3,57.1,0.2,0.3,50.0,0.1,0.4,33.3,0.2,0.5,33.3,0.4,1.0,42.9,0.0,1.0,0.0
78,Cody Zeller,MIA,30,1.2,2.1,57.1,0.1,0.4,25.0,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
79,Cole Anthony,ORL,22,1.3,2.4,56.0,0.8,1.7,48.2,0.5,1.1,50.0,0.4,1.1,36.5,0.4,0.9,43.5,0.8,2.6,32.3
80,Cole Swider,LAL,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.2,1.0,16.7
81,Collin Sexton,UTA,24,2.4,4.1,58.0,0.9,1.8,47.7,0.4,0.8,52.6,0.1,0.3,46.2,0.5,1.2,43.4,0.6,1.5,39.4
82,Corey Kispert,WAS,24,1.3,1.7,75.5,0.2,0.4,38.5,0.0,0.1,37.5,0.0,0.1,0.0,0.7,1.5,48.4,1.2,3.0,39.7
83,Cory Joseph,DET,31,0.6,1.0,60.8,0.2,0.7,35.3,0.3,0.5,56.0,0.2,0.5,36.0,0.3,0.7,35.1,0.6,1.5,38.0
84,D'Angelo Russell,LAL,27,1.6,2.4,65.3,0.5,1.1,47.8,0.7,1.4,46.1,0.8,1.5,53.3,0.9,2.4,37.1,1.8,4.6,39.6
85,Daishen Nix,HOU,21,0.7,1.3,50.8,0.1,0.4,20.0,0.0,0.0,100,0.0,0.0,0.0,0.2,0.6,36.7,0.6,1.9,29.5
86,Dalano Banton,TOR,23,1.0,1.4,73.7,0.1,0.4,18.2,0.1,0.3,25.0,0.0,0.2,20.0,0.1,0.7,17.6,0.3,1.0,33.3
87,Dalen Terry,CHI,20,0.5,0.8,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.5,54.5,0.0,0.2,16.7
88,Damian Jones,UTA,27,1.3,2.0,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.1,0.1,100,0.0,0.1,0.0
89,Damian Lillard,POR,32,3.7,6.0,62.2,0.5,1.1,46.0,0.5,1.0,52.8,0.5,0.8,54.3,0.7,1.8,38.4,3.1,8.0,38.5
90,Damion Lee,PHX,30,0.5,1.0,52.1,0.2,0.6,36.6,0.3,0.6,45.5,0.1,0.4,41.7,0.9,2.0,47.8,0.6,1.6,38.5
91,Daniel Gafford,WAS,24,3.0,3.8,80.2,0.4,0.8,51.9,0.0,0.1,75.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
92,Daniel Theis,IND,30,1.9,3.0,61.9,0.6,0.9,66.7,0.3,0.6,50.0,0.0,0.3,0.0,0.1,0.4,33.3,0.1,1.0,14.3
93,Danny Green,CLE,35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,1.1,44.4,0.5,1.0,50.0
94,Danuel House Jr.,PHI,29,0.7,0.9,78.4,0.1,0.2,55.6,0.0,0.0,100,0.1,0.1,66.7,0.4,1.1,33.3,0.3,0.8,31.4
95,Dario Saric,OKC,28,1.2,1.7,69.5,0.2,0.7,33.3,0.1,0.3,33.3,0.0,0.2,10.0,0.3,0.8,38.1,0.5,1.3,38.5
96,Darius Bazley,PHX,22,1.2,2.5,50.0,0.1,0.2,25.0,0.1,0.2,55.6,0.0,0.2,0.0,0.3,0.6,50.0,0.2,0.7,29.6
97,Darius Days,HOU,23,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3,0.3,1.0,25.0
98,Darius Garland,CLE,23,1.9,3.5,55.4,1.4,2.8,48.5,0.9,1.8,52.3,0.5,1.5,36.3,0.7,1.5,44.7,1.9,4.7,41.5
99,David Duke Jr.,BKN,23,1.4,2.6,55.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.3,0.0,0.1,0.2,33.3
100,David Roddy,MEM,21,1.4,2.1,65.5,0.2,0.5,39.3,0.1,0.2,54.5,0.0,0.0,0.0,0.5,1.7,30.1,0.4,1.3,31.0
101,Davion Mitchell,SAC,24,1.0,1.5,66.0,0.1,0.3,52.6,0.1,0.1,50.0,0.2,0.5,38.2,0.3,1.0,33.8,0.5,1.4,34.7
102,Davis Bertans,DAL,30,0.2,0.3,66.7,0.0,0.0,100,0.0,0.0,100,0.0,0.0,100,0.6,1.2,50.0,0.6,1.8,32.3
103,Davon Reed,LAL,27,0.1,0.2,44.4,0.0,0.3,10.0,0.0,0.3,12.5,0.1,0.2,57.1,0.2,0.6,33.3,0.3,0.7,35.7
104,Day'Ron Sharpe,BKN,21,1.6,2.7,59.1,0.1,0.5,11.8,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,50.0
105,De'Aaron Fox,SAC,25,3.4,4.4,76.2,1.8,3.4,53.9,1.5,3.2,48.7,1.0,2.1,46.5,0.7,2.1,34.6,1.1,3.2,33.8
106,De'Andre Hunter,ATL,25,1.6,2.7,59.3,0.5,1.3,43.2,1.0,2.1,49.2,0.8,1.5,54.5,1.0,2.7,36.4,0.7,1.9,35.7
107,De'Anthony Melton,PHI,24,1.1,2.1,52.2,0.2,0.5,35.3,0.1,0.3,31.6,0.1,0.2,46.7,0.7,1.8,36.7,1.4,3.4,42.3
108,DeAndre Jordan,DEN,34,2.1,2.6,80.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
109,DeMar DeRozan,CHI,33,2.5,3.7,68.1,0.8,1.6,50.5,2.0,3.7,52.2,2.5,5.4,46.2,1.0,2.4,40.0,0.3,0.9,34.5
110,Dean Wade,CLE,26,0.6,0.9,66.7,0.0,0.0,0.0,0.1,0.2,28.6,0.0,0.1,0.0,0.5,1.4,38.5,0.5,1.5,31.6
111,Deandre Ayton,PHX,24,4.3,5.5,78.7,1.7,3.5,48.6,1.1,2.5,43.0,0.8,1.7,48.5,0.0,0.1,16.7,0.1,0.4,33.3
112,Dejounte Murray,ATL,26,2.1,3.4,63.7,0.9,2.2,42.4,1.7,3.3,49.5,1.6,3.4,46.3,0.9,2.3,38.8,1.1,3.4,33.5
113,Delon Wright,WAS,30,1.2,1.8,70.0,0.2,0.9,26.5,0.1,0.3,38.5,0.1,0.2,66.7,0.3,0.9,35.3,0.6,1.5,39.7
114,Deni Avdija,WAS,22,2.0,3.1,63.3,0.2,0.8,27.8,0.1,0.3,21.1,0.0,0.1,0.0,0.3,1.0,30.8,0.6,2.0,28.4
115,Dennis Schroder,LAL,29,1.3,2.6,49.7,0.5,1.1,44.4,0.6,1.4,43.8,0.5,1.3,41.4,0.5,1.3,34.7,0.7,2.2,32.3
116,Dennis Smith Jr.,CHA,25,2.1,3.5,60.8,0.4,1.2,33.3,0.2,0.6,36.7,0.2,0.8,30.8,0.2,0.9,24.4,0.3,1.2,22.8
117,Deonte Burton,SAC,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,22,0.4,0.6,66.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,26,1.4,2.2,62.7,0.0,0.2,22.2,0.0,0.0,50.0,0.0,0.0,0.0,0.3,0.8,34.1,0.1,0.3,28.6
120,Derrick Rose,NYK,34,0.8,1.7,48.9,0.4,1.0,38.5,0.3,0.5,58.3,0.1,0.4,27.3,0.3,1.0,34.6,0.4,1.4,26.3
121,Derrick White,BOS,28,1.5,2.4,61.9,0.6,1.2,47.1,0.3,0.7,51.1,0.1,0.2,33.3,0.7,1.8,40.9,1.0,2.8,35.4
122,Desmond Bane,MEM,24,2.9,4.9,59.4,0.8,2.1,37.8,0.5,1.0,43.8,0.4,0.7,50.0,1.2,2.2,54.5,1.7,4.8,36.4
123,Devin Booker,PHX,26,2.8,4.3,65.6,1.4,2.8,49.2,1.9,3.5,52.3,1.6,3.3,50.0,1.0,2.4,44.0,1.4,4.3,33.5
124,Devin Vassell,SAS,22,1.6,2.8,58.9,0.2,0.8,29.6,0.8,2.2,34.7,1.4,2.7,50.5,1.0,2.3,45.5,1.7,4.6,37.4
125,Devon Dotson,WAS,23,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.2,0.2,100
126,Devonte' Graham,SAS,28,0.2,0.5,46.7,0.1,0.3,47.1,0.1,0.2,58.3,0.1,0.2,46.7,0.4,1.1,34.3,1.3,3.5,36.8
127,Dewayne Dedmon,PHI,33,1.2,1.9,61.0,0.5,0.8,58.3,0.1,0.3,44.4,0.0,0.0,100,0.1,0.4,36.4,0.2,0.9,25.9
128,Dillon Brooks,MEM,27,1.6,3.0,53.8,0.7,1.9,36.5,0.8,1.7,46.7,0.3,1.0,30.2,0.7,2.1,32.3,1.3,4.0,31.1
129,Domantas Sabonis,SAC,26,5.4,7.8,69.1,0.8,1.6,49.1,0.2,0.4,48.1,0.3,0.7,43.2,0.2,0.5,42.9,0.3,0.8,38.0
130,Dominick Barlow,SAS,19,1.1,1.9,60.0,0.1,0.1,100,0.1,0.3,50.0,0.1,0.1,100,0.0,0.2,0.0,0.0,0.1,0.0
131,Donovan Mitchell,CLE,26,3.4,5.0,67.2,1.1,2.2,51.9,0.7,1.4,49.4,0.7,1.7,42.2,0.8,2.3,36.0,2.9,7.5,39.2
132,Donte DiVincenzo,GSW,26,0.8,1.4,57.0,0.2,0.5,33.3,0.1,0.2,30.8,0.1,0.1,42.9,0.6,1.5,41.1,1.5,3.7,41.6
133,Dorian Finney-Smith,BKN,29,1.2,2.0,60.2,0.1,0.3,21.4,0.0,0.1,0.0,0.0,0.0,50.0,1.0,2.9,34.0,0.8,2.3,33.6
134,Doug McDermott,SAS,31,1.2,1.9,60.2,0.4,0.8,45.8,0.2,0.4,41.7,0.0,0.2,7.7,0.7,1.6,41.5,1.3,3.0,43.8
135,Draymond Green,GSW,33,2.0,3.0,67.6,0.6,1.2,47.3,0.1,0.2,33.3,0.0,0.1,50.0,0.3,0.7,37.0,0.3,1.1,30.3
136,Drew Eubanks,POR,26,1.9,2.4,78.0,0.4,0.8,51.9,0.1,0.3,42.1,0.0,0.1,50.0,0.0,0.1,60.0,0.0,0.0,50.0
137,Dru Smith,BKN,25,0.7,1.0,66.7,0.3,0.5,60.0,0.4,0.7,66.7,0.0,0.0,0.0,0.4,0.9,44.4,0.1,1.0,10.0
138,Duane Washington Jr.,NYK,22,0.7,1.7,39.2,0.4,1.0,36.7,0.4,1.0,37.9,0.3,0.9,32.0,0.6,1.6,40.0,0.8,2.3,35.2
139,Duncan Robinson,MIA,28,0.4,0.5,75.0,0.1,0.4,33.3,0.1,0.1,50.0,0.1,0.2,40.0,0.4,1.4,31.3,1.1,3.3,33.3
140,Dwight Powell,DAL,31,2.5,3.4,75.0,0.1,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.0,0.0
141,Dylan Windler,CLE,26,1.0,1.0,100.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142,Dyson Daniels,NOP,19,0.9,1.5,60.9,0.2,0.5,33.3,0.0,0.2,25.0,0.0,0.0,0.0,0.3,0.7,43.8,0.2,0.8,21.1
143,Edmond Sumner,BKN,27,1.4,2.6,56.2,0.2,0.5,28.0,0.1,0.3,25.0,0.1,0.2,62.5,0.5,1.2,38.2,0.2,0.7,35.5
144,Eric Gordon,LAC,34,1.8,3.0,61.0,0.5,1.2,40.6,0.2,0.4,39.1,0.0,0.1,33.3,0.3,0.6,40.5,1.4,4.0,34.5
145,Eugene Omoruyi,DET,26,1.9,2.9,63.6,0.0,0.3,12.5,0.0,0.1,33.3,0.0,0.0,0.0,0.3,1.0,31.0,0.1,0.7,15.0
146,Evan Fournier,NYK,30,0.3,0.7,41.2,0.2,0.4,55.6,0.2,0.7,33.3,0.1,0.3,42.9,0.8,1.9,40.9,0.7,2.5,25.9
147,Evan Mobley,CLE,21,4.4,5.9,75.6,1.1,2.8,38.8,0.5,1.3,38.3,0.2,0.5,45.7,0.1,0.7,14.0,0.2,0.7,28.0
148,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,50.0,0.2,1.4,14.3
149,Frank Jackson,UTA,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
150,Frank Kaminsky,HOU,29,0.3,0.4,66.7,0.1,0.3,50.0,0.0,0.1,33.3,0.0,0.0,100,0.2,0.3,60.0,0.3,0.8,33.3
151,Frank Ntilikina,DAL,24,0.3,0.6,45.8,0.0,0.1,20.0,0.1,0.2,42.9,0.1,0.2,83.3,0.2,0.8,23.3,0.2,0.7,25.9
152,Franz Wagner,ORL,21,3.8,5.9,64.3,0.8,2.2,33.6,0.4,0.8,47.3,0.2,0.4,44.0,0.5,1.3,42.0,1.2,3.3,36.2
153,Fred VanVleet,TOR,29,1.6,3.0,52.9,0.4,1.1,32.3,0.4,1.2,37.3,0.7,1.6,44.7,0.9,2.2,41.1,2.2,6.3,35.4
