,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,1.1,1.7,64.1,0.5,1.1,43.8,0.2,0.7,30.8,0.3,0.7,45.9,0.1,0.3,33.3,0.4,0.9,41.8,1.5,3.6,42.9
135,Draymond Green,GSW,33,1.8,2.6,68.6,0.8,1.7,48.6,0.1,0.3,52.9,0.1,0.3,25.0,0.1,0.3,50.0,0.2,0.5,38.2,0.4,1.2,30.3
136,Drew Eubanks,POR,26,1.7,2.1,79.1,0.6,1.2,51.8,0.2,0.2,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0
137,Dru Smith,BKN,25,0.7,0.9,75.0,0.6,1.0,60.0,0.1,0.3,33.3,0.2,0.7,33.3,0.1,0.1,100,0.3,0.7,42.9,0.2,1.1,18.2
138,Duane Washington Jr.,NYK,22,0.6,1.4,45.2,0.6,1.8,32.1,0.6,1.7,36.0,0.2,0.6,36.4,0.1,0.5,30.0,0.3,0.8,33.3,1.1,2.8,37.5
139,Duncan Robinson,MIA,28,0.3,0.4,78.6,0.2,0.5,43.8,0.1,0.3,22.2,0.1,0.6,23.5,0.2,0.5,33.3,0.3,1.0,28.1,1.3,3.7,34.4
140,Dwight Powell,DAL,31,2.5,3.3,76.6,0.1,0.2,46.7,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Dylan Windler,CLE,26,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,-,-,-,1.0,1.0,100,0.0,0.5,0.0
142,Dyson Daniels,NOP,20,0.8,1.2,66.1,0.3,0.8,30.8,0.0,0.1,33.3,0.1,0.2,33.3,0.1,0.3,35.7,0.2,0.5,34.8,0.3,1.0,29.8
143,Edmond Sumner,BKN,27,1.4,2.3,59.6,0.3,0.9,26.7,0.2,0.3,56.3,0.2,0.7,33.3,0.1,0.4,35.3,0.3,1.0,34.1,0.3,0.8,37.5
144,Eric Gordon,LAC,34,1.5,2.4,62.7,1.0,2.1,46.0,0.0,0.2,18.2,0.1,0.2,42.9,0.1,0.2,60.0,0.2,0.4,50.0,1.7,4.7,35.4
145,Eugene Omoruyi,DET,26,1.9,2.8,66.7,0.1,0.5,13.3,0.0,0.2,20.0,0.1,0.4,40.0,0.2,0.6,27.8,0.3,0.9,32.1,0.2,0.8,19.2
146,Evan Fournier,NYK,30,0.3,0.6,42.9,0.4,1.0,45.5,0.2,0.6,30.8,0.3,0.8,38.9,0.1,0.4,33.3,0.4,1.2,37.0,1.0,3.2,31.1
147,Evan Mobley,CLE,21,4.2,5.5,77.3,1.6,4.0,40.0,0.5,1.2,41.0,0.0,0.2,12.5,0.1,0.3,18.2,0.1,0.5,15.8,0.2,0.8,24.6
148,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.2,0.4,50.0,0.3,1.3,22.2
149,Frank Jackson,UTA,24,0.0,0.0,0.0,0.0,2.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
150,Frank Kaminsky,HOU,29,0.3,0.4,72.7,0.1,0.3,40.0,0.1,0.1,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,42.9
151,Frank Ntilikina,DAL,24,0.2,0.5,47.6,0.1,0.3,30.8,0.2,0.4,62.5,0.0,0.4,7.7,0.1,0.2,25.0,0.1,0.5,14.3,0.2,0.8,31.3
152,Franz Wagner,ORL,21,3.4,5.1,66.5,1.4,3.4,40.6,0.4,1.0,44.1,0.2,0.4,56.7,0.1,0.4,34.6,0.4,0.8,46.4,1.3,3.8,34.3
153,Fred VanVleet,TOR,29,1.5,2.6,55.7,0.9,2.3,36.4,1.1,2.5,44.7,0.2,0.5,51.9,0.2,0.7,35.0,0.5,1.1,41.8,2.6,7.6,34.1
154,Furkan Korkmaz,PHI,25,0.6,0.8,69.6,0.1,0.5,13.3,0.2,0.4,40.0,0.2,0.4,42.9,0.1,0.3,25.0,0.2,0.5,36.4,0.3,0.9,36.0
155,Gabe Vincent,MIA,26,0.5,1.0,54.4,0.6,1.1,49.3,0.5,1.0,49.2,0.2,0.9,25.9,0.3,0.7,45.5,0.6,1.7,34.7,1.1,3.6,31.3
156,Garrett Temple,NOP,36,0.3,0.7,46.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.4,40.0,0.1,0.3,33.3,0.4,0.8,43.8
157,Garrison Mathews,ATL,26,0.1,0.2,55.6,0.0,0.1,25.0,0.0,0.0,50.0,0.2,0.5,32.0,0.2,0.4,50.0,0.3,0.8,38.5,0.8,2.5,33.1
158,Gary Harris,ORL,28,0.7,1.2,61.2,0.1,0.5,31.6,0.1,0.3,33.3,0.4,0.9,44.7,0.5,1.0,46.2,0.9,1.9,45.5,1.1,2.6,41.1
159,Gary Payton II,GSW,30,1.0,1.5,68.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4,83.3,0.1,0.4,33.3,0.5,0.8,58.3,0.1,0.3,40.0
160,Gary Trent Jr.,TOR,24,1.3,2.1,64.4,1.1,2.3,48.3,1.2,3.0,39.6,0.2,0.8,28.6,0.2,0.6,33.3,0.4,1.3,30.6,2.2,5.6,38.8
161,George Hill,IND,36,0.7,0.9,73.0,0.1,0.4,35.7,0.2,0.4,58.8,0.1,0.3,36.4,0.2,0.6,42.9,0.3,0.8,40.6,0.4,1.2,30.0
162,Georges Niang,PHI,29,0.6,0.9,66.1,0.2,0.5,47.1,0.0,0.1,37.5,0.3,0.5,48.6,0.3,0.4,63.0,0.5,0.9,54.8,1.5,4.1,37.1
163,Giannis Antetokounmpo,MIL,28,8.4,11.5,73.7,0.8,3.1,25.7,1.1,3.1,35.3,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.8,2.7,29.1
164,Goga Bitadze,ORL,23,1.1,1.5,72.7,0.1,0.4,30.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,27.8
165,Goran Dragic,MIL,36,0.8,1.3,58.2,0.4,1.1,37.5,0.5,1.0,46.9,0.2,0.4,45.5,0.0,0.1,50.0,0.2,0.5,46.2,0.6,2.0,31.7
166,Gordon Hayward,CHA,32,1.4,2.0,71.6,1.5,3.2,46.7,1.4,3.0,46.8,0.2,0.5,39.1,0.1,0.3,42.9,0.3,0.8,40.5,0.7,2.4,29.6
167,Gorgui Dieng,SAS,33,0.5,0.7,66.7,0.1,0.2,60.0,0.1,0.2,40.0,0.1,0.1,100,0.1,0.3,25.0,0.1,0.3,40.0,0.4,1.9,22.2
168,Grant Williams,BOS,24,0.7,1.1,61.8,0.5,1.0,47.1,0.1,0.3,30.0,0.3,0.8,42.1,0.4,0.8,46.3,0.7,1.6,44.1,0.8,2.1,38.8
169,Grayson Allen,MIL,27,1.1,1.8,62.9,0.2,0.6,36.6,0.1,0.3,23.8,0.3,0.8,42.3,0.2,0.3,52.4,0.5,1.1,45.2,1.5,4.0,38.3
170,Greg Brown III,POR,21,0.7,1.1,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.2,100,0.1,0.3,33.3,0.0,0.3,0.0
171,Hamidou Diallo,DET,24,2.6,3.6,72.1,0.8,1.8,43.0,0.4,1.0,41.5,0.0,0.2,22.2,0.0,0.1,66.7,0.1,0.2,33.3,0.0,0.1,12.5
172,Harrison Barnes,SAC,30,2.0,3.0,68.1,0.6,1.8,35.9,0.2,0.4,48.4,0.3,0.8,39.0,0.4,0.8,41.7,0.7,1.7,40.3,1.0,2.7,35.8
173,Haywood Highsmith,MIA,26,0.7,1.1,66.7,0.2,0.6,38.5,0.1,0.4,29.4,0.2,0.5,42.9,0.2,0.7,28.6,0.4,1.1,34.7,0.4,1.2,35.8
174,Herbert Jones,NOP,24,2.3,3.6,64.8,0.4,1.2,31.3,0.1,0.4,19.0,0.2,0.8,29.5,0.2,0.6,36.7,0.4,1.3,32.4,0.3,1.2,27.9
175,Immanuel Quickley,NYK,23,1.1,1.7,64.2,1.3,2.7,50.0,0.5,1.2,41.7,0.2,0.7,30.0,0.3,0.8,37.9,0.5,1.5,34.3,1.4,3.8,36.4
176,Isaac Okoro,CLE,22,1.3,1.9,66.7,0.2,0.5,45.7,0.0,0.0,33.3,0.2,0.7,32.7,0.5,1.3,38.5,0.7,2.0,36.6,0.1,0.3,30.0
177,Isaiah Hartenstein,NYK,24,1.4,2.4,59.5,0.5,1.1,49.4,0.0,0.1,33.3,0.1,0.2,38.5,0.0,0.2,27.3,0.1,0.3,33.3,0.0,0.2,0.0
178,Isaiah Jackson,IND,21,2.2,3.3,67.2,0.3,0.9,29.8,0.1,0.2,54.5,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,33.3,0.0,0.2,11.1
179,Isaiah Joe,OKC,23,0.3,0.5,71.4,0.1,0.2,35.7,0.3,0.7,48.8,0.3,0.6,50.0,0.2,0.3,50.0,0.4,0.8,50.0,1.9,4.4,42.4
180,Isaiah Livers,DET,24,0.4,0.5,76.0,0.2,0.3,43.8,0.3,0.6,41.4,0.2,0.5,33.3,0.4,1.0,45.0,0.6,1.4,41.0,0.8,2.5,33.0
181,Isaiah Mobley,CLE,23,0.3,0.3,100.0,0.3,0.6,50.0,0.0,0.1,0.0,-,-,-,0.3,0.3,100,0.3,0.3,100,0.0,0.2,0.0
182,Isaiah Roby,SAS,25,0.8,1.2,64.7,0.3,0.8,40.6,0.1,0.3,25.0,0.1,0.1,66.7,0.1,0.4,30.0,0.2,0.4,38.5,0.3,1.1,27.7
183,Isaiah Stewart,DET,21,1.9,3.3,56.7,0.6,1.3,46.0,0.1,0.2,66.7,0.2,0.6,34.4,0.2,0.8,32.4,0.5,1.4,33.3,0.9,2.7,32.4
184,Isaiah Todd,WAS,21,0.0,0.0,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3,0.0
185,Ish Smith,DEN,34,0.4,0.6,57.1,0.3,0.6,42.1,0.7,1.6,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
186,Ish Wainright,PHX,28,0.4,0.7,56.8,0.1,0.2,30.0,0.0,0.0,0.0,0.3,0.8,33.3,0.3,1.0,34.1,0.5,1.5,33.8,0.5,1.4,34.2
187,Ivica Zubac,LAC,26,3.2,4.8,67.3,0.9,1.8,49.2,0.1,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,JD Davison,BOS,20,0.1,0.3,50.0,0.3,1.0,25.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
189,JT Thor,CHA,20,0.4,0.7,61.5,0.2,0.5,41.4,0.1,0.3,43.8,0.2,0.6,29.0,0.1,0.3,43.8,0.3,0.8,34.0,0.1,0.6,16.7
190,Ja Morant,MEM,23,4.5,7.4,60.5,2.9,6.8,43.1,0.6,1.4,41.1,0.1,0.3,35.3,0.1,0.2,45.5,0.2,0.5,39.3,1.4,4.5,31.1
191,JaMychal Green,GSW,32,1.3,1.8,70.1,0.3,0.5,61.5,0.1,0.2,33.3,0.1,0.5,27.3,0.2,0.4,47.4,0.3,0.8,36.6,0.5,1.2,37.9
192,JaVale McGee,DAL,35,1.4,1.9,72.5,0.4,0.9,43.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
193,Jabari Smith Jr.,HOU,19,1.4,2.0,69.5,0.8,2.0,40.0,0.7,1.9,34.8,0.2,0.5,34.4,0.2,0.5,36.4,0.3,0.9,35.4,1.2,4.1,29.7
194,Jabari Walker,POR,20,0.7,1.2,53.6,0.1,0.3,33.3,0.1,0.2,50.0,0.0,0.3,12.5,0.0,0.1,50.0,0.1,0.3,20.0,0.1,0.4,26.3
195,Jack White,DEN,25,0.2,0.4,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,1.0,33.3,0.3,0.6,40.0,0.1,0.2,33.3
196,Jaden Hardy,DAL,20,1.1,2.2,50.0,0.3,0.7,44.0,0.3,0.7,36.0,0.2,0.6,35.3,0.1,0.3,30.0,0.3,0.8,33.3,0.9,2.4,39.5
197,Jaden Ivey,DET,21,2.2,4.1,54.6,0.8,2.3,32.7,0.7,1.8,40.2,0.1,0.3,33.3,0.1,0.3,27.8,0.2,0.6,30.6,1.3,3.8,34.2
198,Jaden McDaniels,MIN,22,2.3,3.1,72.8,0.7,1.6,44.3,0.4,0.9,40.6,0.4,0.9,44.4,0.3,0.9,35.4,0.7,1.8,39.8,0.6,1.5,39.0
199,Jaden Springer,PHI,20,0.7,0.9,75.0,0.1,0.3,33.3,0.1,0.3,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0
200,Jae Crowder,MIL,32,0.3,0.4,75.0,0.4,0.5,66.7,0.2,0.3,66.7,0.3,0.5,60.0,0.3,0.6,40.0,0.5,0.9,50.0,0.7,2.1,34.8
201,Jae'Sean Tate,HOU,27,2.0,3.4,58.7,1.1,2.4,46.6,0.1,0.2,42.9,0.1,0.4,36.4,0.0,0.2,20.0,0.2,0.5,31.3,0.2,0.9,25.0
202,Jake LaRavia,MEM,21,0.3,0.5,50.0,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.3,50.0,0.1,0.2,50.0,0.2,0.5,50.0,0.5,1.6,29.6
203,Jakob Poeltl,TOR,27,3.7,4.8,76.2,1.8,3.6,49.8,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Jalen Brunson,NYK,26,1.9,3.4,57.7,3.2,6.3,51.0,1.5,3.2,45.9,0.2,0.4,56.5,0.3,0.7,39.5,0.5,1.0,45.5,1.4,3.6,39.6
205,Jalen Duren,DET,19,3.2,4.4,71.6,0.4,1.1,36.5,0.1,0.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Jalen Green,HOU,21,2.8,5.0,55.0,1.1,2.8,38.5,1.0,2.6,39.0,0.1,0.6,25.0,0.2,0.5,32.3,0.3,1.0,28.4,2.2,6.4,34.7
207,Jalen Johnson,ATL,21,1.3,2.0,65.3,0.3,0.7,47.7,0.0,0.3,18.8,0.1,0.3,23.5,0.1,0.4,36.4,0.2,0.6,30.8,0.2,0.8,29.2
208,Jalen McDaniels,PHI,25,1.8,3.0,59.9,0.6,1.4,40.2,0.2,0.4,55.2,0.2,0.5,33.3,0.2,0.8,32.0,0.4,1.2,32.6,0.6,1.8,31.3
209,Jalen Smith,IND,23,2.1,2.8,75.1,0.4,1.1,38.5,0.1,0.6,21.6,0.1,0.4,32.0,0.2,0.6,25.8,0.3,0.9,28.6,0.5,1.9,27.0
210,Jalen Suggs,ORL,21,1.4,2.5,58.6,0.4,1.2,34.0,0.5,1.0,48.8,0.1,0.3,41.7,0.1,0.3,38.5,0.2,0.6,40.0,0.9,3.1,29.8
211,Jalen Williams,OKC,21,3.2,4.6,70.2,0.8,2.0,41.1,0.3,0.9,33.3,0.1,0.3,26.3,0.1,0.1,55.6,0.2,0.4,35.7,0.8,2.3,34.7
212,Jamal Cain,MIA,24,1.2,1.8,68.0,0.5,0.8,60.0,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.7,11.1,0.1,0.2,33.3
213,Jamal Murray,DEN,26,2.1,3.3,63.9,1.1,2.7,39.5,1.5,3.7,42.0,0.3,0.5,50.0,0.2,0.4,55.0,0.4,0.9,52.0,2.1,5.6,38.4
214,Jamaree Bouyea,WAS,23,0.4,0.6,66.7,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,33.3
215,James Bouknight,CHA,22,0.7,1.1,62.1,0.2,0.8,20.0,0.1,0.4,22.2,0.1,0.3,20.0,0.1,0.4,12.5,0.1,0.6,15.4,0.6,2.0,27.5
216,James Harden,PHI,33,1.8,3.1,57.8,1.2,2.8,42.3,0.6,1.4,46.6,0.0,0.1,33.3,0.1,0.3,35.3,0.2,0.4,34.8,2.7,6.9,38.6
217,James Johnson,IND,36,0.6,1.1,50.0,0.1,0.4,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.8,14.3,0.1,0.6,14.3,0.1,0.4,40.0
218,James Wiseman,DET,21,2.6,3.5,74.2,1.2,2.3,50.0,0.2,0.8,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,28.6
219,Jared Butler,OKC,22,0.0,0.5,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
220,Jared Rhoden,DET,23,0.7,0.8,80.0,0.0,0.5,0.0,0.2,0.2,100,0.3,0.7,50.0,0.0,0.5,0.0,0.3,1.0,33.3,0.0,0.3,0.0
221,Jaren Jackson Jr.,MEM,23,3.0,4.6,66.1,1.7,3.4,49.2,0.0,0.1,12.5,0.3,0.7,35.9,0.1,0.3,27.8,0.4,1.1,33.3,1.2,3.4,35.2
222,Jarred Vanderbilt,LAL,23,2.4,3.4,70.1,0.5,1.3,37.9,0.0,0.1,40.0,0.1,0.3,18.2,0.3,0.7,37.5,0.3,1.0,31.4,0.0,0.1,0.0
223,Jarrett Allen,CLE,24,4.5,5.9,76.6,1.3,2.6,48.5,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
224,Jarrett Culver,ATL,24,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
225,Jason Preston,LAC,23,0.4,0.6,62.5,0.5,0.8,60.0,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.4,40.0,0.2,0.9,25.0
226,Javonte Green,CHI,29,1.4,1.9,76.4,0.2,0.4,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.6,50.0
227,Jaxson Hayes,NOP,22,1.5,2.0,73.3,0.4,0.8,51.4,0.0,0.0,50.0,0.0,0.2,16.7,0.0,0.2,16.7,0.1,0.3,16.7,0.0,0.3,6.7
228,Jay Huff,WAS,25,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Jaylen Brown,BOS,26,4.4,6.4,69.1,1.7,3.7,44.6,1.5,3.1,48.9,0.2,0.5,33.3,0.1,0.5,23.3,0.3,1.0,28.3,2.2,6.3,34.8
230,Jaylen Nowell,MIN,23,1.7,2.8,60.7,1.2,2.3,51.0,0.4,1.0,42.9,0.1,0.2,25.0,0.1,0.4,19.2,0.1,0.6,21.1,0.9,2.9,31.0
231,Jaylin Williams,OKC,20,0.6,1.1,58.1,0.3,1.0,30.0,0.3,0.5,52.4,0.1,0.2,42.9,0.1,0.2,62.5,0.2,0.4,53.3,0.7,1.7,38.8
232,Jayson Tatum,BOS,25,4.3,6.1,69.3,1.4,3.6,39.3,0.8,2.1,38.6,0.2,0.4,42.9,0.2,0.4,45.8,0.3,0.8,44.2,2.9,8.6,33.5
233,Jeff Dowtin Jr.,TOR,25,0.4,0.7,66.7,0.3,0.7,45.5,0.2,0.6,33.3,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.4,33.3,0.1,0.3,20.0
234,Jeff Green,DEN,36,1.6,2.4,68.4,0.6,1.2,50.8,0.2,0.5,34.6,0.1,0.3,33.3,0.2,0.4,47.1,0.3,0.7,40.6,0.2,1.0,20.8
235,Jerami Grant,POR,29,3.0,4.5,65.0,0.7,1.8,38.4,1.0,2.5,38.6,0.3,0.8,41.7,0.5,1.4,37.8,0.9,2.2,39.1,1.4,3.5,41.1
236,Jeremiah Robinson-Earl,OKC,22,1.6,2.8,57.0,0.1,0.1,60.0,0.1,0.3,36.4,0.1,0.7,17.4,0.2,0.4,46.7,0.3,1.1,28.9,0.6,1.6,35.1
237,Jeremy Sochan,SAS,19,2.5,4.0,62.2,1.0,2.5,40.9,0.3,0.9,34.0,0.1,0.4,21.1,0.0,0.3,6.3,0.1,0.6,14.3,0.5,1.6,31.5
238,Jericho Sims,NYK,24,1.6,1.9,82.6,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Jevon Carter,MIL,27,0.4,0.8,50.9,0.2,0.5,32.4,0.7,1.5,44.3,0.2,0.6,32.4,0.2,0.4,48.3,0.4,0.9,39.4,1.3,3.1,42.7
240,Jimmy Butler,MIA,33,3.8,5.7,66.6,1.9,4.0,48.3,1.1,2.6,42.4,0.2,0.5,32.1,0.1,0.4,31.8,0.3,0.9,32.0,0.3,0.7,35.7
241,Jock Landale,PHX,27,1.5,2.1,71.5,0.5,1.1,45.1,0.1,0.1,66.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,33.3,0.3,1.2,24.7
242,Joe Harris,BKN,31,0.6,0.9,67.8,0.1,0.4,33.3,0.1,0.3,40.9,0.3,0.6,51.4,0.3,0.8,41.7,0.6,1.3,45.9,1.3,3.1,40.8
243,Joe Ingles,MIL,35,0.4,0.6,62.5,0.2,0.3,54.5,0.1,0.2,33.3,0.3,0.6,50.0,0.3,0.7,38.5,0.6,1.3,43.8,1.2,3.2,39.0
244,Joe Wieskamp,TOR,23,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,1.0,33.3,0.7,1.3,50.0,0.2,0.6,33.3
245,Joel Embiid,PHI,29,4.9,6.7,73.8,2.5,5.3,47.2,2.7,5.4,48.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,16.7,1.0,2.8,36.6
246,John Butler Jr.,POR,20,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
247,John Collins,ATL,25,2.6,3.4,75.2,0.9,2.0,46.7,0.7,1.2,52.6,0.2,0.5,32.3,0.2,0.8,28.9,0.4,1.2,30.3,0.5,2.0,23.6
248,John Konchar,MEM,26,0.9,1.4,64.4,0.1,0.4,20.8,0.0,0.2,20.0,0.4,0.9,43.1,0.2,0.6,31.6,0.5,1.4,38.2,0.4,1.1,33.3
249,John Wall,LAC,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
250,Johnny Davis,WAS,21,0.4,0.4,100.0,0.1,0.6,20.0,0.3,0.7,41.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.3,20.0
251,Johnny Juzang,UTA,22,0.1,0.2,50.0,0.2,0.6,40.0,0.3,0.6,40.0,0.3,1.0,25.0,0.0,0.1,0.0,0.3,1.1,22.2,0.7,1.9,35.3
252,Jonas Valanciunas,NOP,30,3.1,4.4,69.3,1.5,2.9,50.0,0.6,1.5,41.4,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,20.0,0.5,1.4,35.1
253,Jonathan Isaac,ORL,25,0.9,1.8,50.0,0.2,0.6,28.6,0.4,1.0,36.4,0.1,0.1,100,0.2,0.3,66.7,0.3,0.4,75.0,0.3,1.0,27.3
254,Jonathan Kuminga,GSW,20,2.0,3.0,67.4,0.8,1.7,45.0,0.2,0.5,39.3,0.2,0.6,36.4,0.2,0.4,43.5,0.4,1.0,39.3,0.4,1.2,32.4
255,Jordan Clarkson,UTA,30,1.8,2.8,62.6,2.7,5.4,50.2,0.5,1.2,42.5,0.2,0.6,42.9,0.1,0.3,33.3,0.4,0.9,39.3,2.2,6.5,33.3
256,Jordan Goodwin,WAS,24,0.8,1.2,64.4,0.6,1.5,42.5,0.3,0.8,36.8,0.1,0.2,62.5,0.1,0.3,45.5,0.2,0.4,52.6,0.4,1.2,31.7
257,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
258,Jordan McLaughlin,MIN,26,0.6,0.9,60.6,0.4,0.7,60.0,0.1,0.1,66.7,0.2,0.4,42.9,0.0,0.3,12.5,0.2,0.6,31.8,0.3,1.1,26.8
259,Jordan Nwora,IND,24,0.9,1.7,51.7,0.4,0.9,42.6,0.2,0.7,24.3,0.3,0.8,36.4,0.2,0.4,47.4,0.4,1.0,40.4,0.8,2.1,41.1
260,Jordan Poole,GSW,23,2.2,3.2,67.9,1.2,2.7,44.8,0.7,2.1,36.0,0.2,0.5,41.0,0.1,0.4,21.9,0.3,1.0,32.4,2.3,6.7,33.7
261,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
262,Jose Alvarado,NOP,24,1.3,2.0,64.5,0.6,1.7,34.6,0.1,0.3,23.5,0.2,0.5,44.8,0.3,0.7,36.4,0.5,1.2,39.7,0.9,2.8,31.6
263,Josh Christopher,HOU,21,1.0,1.4,68.9,0.8,1.6,48.3,0.1,0.4,22.7,0.1,0.2,55.6,0.0,0.2,0.0,0.1,0.4,29.4,0.3,1.1,25.0
264,Josh Giddey,OKC,20,3.5,5.6,63.0,2.2,5.0,43.9,0.3,0.9,33.9,0.1,0.3,31.8,0.1,0.1,80.0,0.2,0.4,40.7,0.8,2.5,31.5
265,Josh Green,DAL,22,1.7,2.4,71.4,0.5,1.0,49.1,0.2,0.3,53.3,0.4,0.9,46.9,0.4,1.1,32.8,0.8,2.1,39.3,0.4,0.8,45.5
266,Josh Hart,NYK,28,2.4,3.3,72.1,0.4,1.0,36.8,0.1,0.4,24.1,0.2,0.5,34.3,0.2,0.5,40.6,0.4,1.0,37.3,0.4,1.2,35.8
267,Josh Minott,MIN,20,1.2,1.5,75.0,0.1,0.6,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,50.0,0.1,0.3,33.3,0.1,0.2,33.3
268,Josh Okogie,PHX,24,1.0,1.9,52.3,0.3,0.8,37.5,0.1,0.4,38.1,0.3,1.0,29.2,0.2,0.6,33.3,0.4,1.4,30.7,0.5,1.4,35.2
269,Josh Richardson,NOP,29,0.6,1.1,61.4,0.8,1.6,48.8,0.9,1.8,46.9,0.2,0.5,45.8,0.1,0.4,36.8,0.3,0.8,41.9,1.4,4.0,34.4
270,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
