,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
12,Alex Len,SAC,29,1.5,2.4,63.6,0.2,0.7,28.6,0.1,0.7,14.3,0.1,1.0,10.0,0.6,1.1,53.8,0.5,1.9,26.1
13,Alize Johnson,SAS,26,2.3,6.3,36.0,0.8,1.8,42.9,0.0,0.3,0.0,0.3,1.3,25.0,1.0,2.7,37.5,1.5,3.3,46.2
14,Alondes Williams,BKN,23,3.0,5.0,60.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0
15,Alperen Sengun,HOU,20,10.8,16.1,67.0,2.4,5.2,45.9,1.8,3.8,45.7,1.2,3.0,41.3,2.9,7.8,37.1,6.3,15.5,40.5
16,Amir Coffey,LAC,25,6.3,10.6,59.3,1.3,3.3,39.3,1.0,2.0,49.3,0.9,1.7,55.2,1.3,3.7,35.7,2.6,7.3,36.1
17,Andre Drummond,CHI,29,4.5,7.0,64.4,1.4,2.7,50.0,0.6,1.6,38.5,0.5,1.3,40.9,1.3,4.1,31.9,2.2,6.4,34.9
18,Andre Iguodala,GSW,39,4.0,7.3,54.5,2.7,4.3,61.5,1.7,3.3,50.0,0.7,3.3,20.0,1.0,2.3,42.9,1.0,5.3,18.8
19,Andrew Nembhard,IND,23,10.5,17.8,58.7,2.6,5.6,47.2,1.9,4.2,44.8,1.3,2.9,44.4,2.7,7.4,36.8,4.6,11.4,40.0
20,Andrew Wiggins,GSW,28,10.7,16.2,66.1,4.8,10.4,46.0,1.9,5.2,36.1,1.9,4.1,47.1,3.1,8.5,36.4,5.4,14.9,36.1
21,Anfernee Simons,POR,23,15.3,23.7,64.6,2.9,6.5,44.0,1.9,4.8,40.5,1.9,4.2,44.6,3.3,9.1,36.5,5.4,14.9,36.2
22,Anthony Davis,LAL,29,13.1,20.6,63.5,2.9,6.8,43.4,2.7,6.3,42.9,2.3,4.9,46.6,3.3,9.0,36.4,5.4,16.2,33.3
23,Anthony Edwards,MIN,21,14.6,23.1,63.2,3.0,7.1,42.3,2.5,5.7,42.9,1.4,3.7,37.2,4.2,11.6,36.2,5.5,14.9,36.8
24,Anthony Gill,WAS,30,3.8,6.0,63.4,1.3,2.9,43.5,0.6,1.0,62.5,0.6,1.5,37.7,0.9,2.4,36.5,1.7,4.5,38.2
25,Anthony Lamb,GSW,25,6.3,9.3,67.5,2.9,6.1,46.7,1.1,2.6,40.3,1.0,2.4,42.9,2.2,5.5,39.8,3.4,9.8,34.7
26,Austin Reaves,LAL,24,11.0,17.3,63.2,2.8,6.3,45.3,2.2,4.7,46.0,1.8,4.1,44.9,2.9,7.2,40.5,4.3,13.8,31.1
27,Austin Rivers,MIN,30,8.8,13.4,66.0,1.9,4.4,42.3,1.7,3.4,49.1,0.7,1.8,36.5,2.5,7.1,34.9,3.0,7.6,39.8
28,Ayo Dosunmu,CHI,23,11.3,17.2,66.0,2.1,5.4,38.6,1.4,3.4,40.6,1.2,3.0,41.8,3.0,8.8,34.5,4.8,12.9,37.3
29,Bam Adebayo,MIA,25,11.6,17.3,67.1,3.6,7.2,50.5,2.2,5.3,40.7,1.4,3.4,40.9,3.8,9.9,38.2,5.6,16.1,35.0
30,Ben Simmons,BKN,26,10.5,17.6,59.5,2.3,5.8,39.2,1.5,3.8,39.1,1.0,2.9,35.2,3.0,7.8,39.3,3.9,11.3,34.8
31,Bennedict Mathurin,IND,20,12.3,19.8,61.9,2.1,5.0,42.2,1.6,3.8,41.6,1.1,2.8,41.0,2.7,7.4,36.7,4.3,11.9,36.2
32,Bismack Biyombo,PHX,30,4.9,8.7,56.0,1.2,3.4,35.5,1.0,2.5,39.8,0.8,1.9,43.8,1.4,3.4,41.6,2.0,6.0,33.9
33,Blake Griffin,BOS,33,4.5,7.0,64.4,1.3,2.9,45.6,1.0,2.3,41.3,1.8,2.9,62.7,1.2,3.1,38.1,2.4,6.5,37.1
34,Blake Wesley,SAS,19,6.5,10.5,61.8,1.5,3.2,45.9,1.3,2.3,54.5,0.7,1.3,52.0,1.5,3.9,38.0,1.8,4.9,37.6
35,Boban Marjanovic,HOU,34,1.2,1.7,71.1,0.3,0.8,31.3,0.4,0.8,43.8,0.3,0.5,57.1,0.5,1.2,38.1,0.8,2.7,28.3
36,Bobby Portis,MIL,28,9.5,15.1,62.5,2.2,5.3,41.6,2.5,6.1,41.2,1.9,4.3,43.8,1.9,5.9,31.9,4.5,12.5,35.9
37,Bogdan Bogdanovic,ATL,30,12.3,19.4,63.6,2.0,4.8,42.0,1.7,4.4,39.8,1.7,3.3,52.0,4.0,10.1,39.4,4.0,12.3,32.8
38,Bojan Bogdanovic,DET,33,14.8,22.1,66.7,2.8,6.6,42.9,1.8,4.5,41.4,1.4,3.4,42.7,3.6,8.9,40.2,4.9,13.5,36.3
39,Bol Bol,ORL,23,9.0,12.7,71.1,1.6,4.0,38.7,1.3,3.1,41.1,1.1,2.2,47.0,2.9,7.2,39.8,3.7,11.5,32.5
40,Bones Hyland,LAC,22,8.4,11.8,71.4,1.6,3.8,40.8,0.8,2.1,39.8,1.0,2.0,48.9,2.1,5.6,38.1,3.1,8.4,37.1
41,Bradley Beal,WAS,29,12.8,19.6,65.1,3.2,8.4,38.1,2.4,5.5,44.1,1.7,4.2,39.8,2.7,7.8,34.5,5.6,15.4,36.2
42,Brandon Boston Jr.,LAC,21,4.9,7.4,66.0,1.3,3.1,43.1,0.8,1.6,51.6,0.8,2.1,39.4,1.1,3.2,34.5,2.4,5.3,44.3
43,Brandon Clarke,MEM,26,7.1,12.2,58.7,1.5,4.1,37.4,0.9,2.6,34.0,0.8,1.7,47.8,2.3,5.9,38.5,3.4,10.0,34.0
44,Brandon Ingram,NOP,25,12.3,18.1,68.1,3.4,7.5,45.2,1.7,4.1,41.7,1.8,3.9,45.1,3.5,9.1,38.1,5.5,15.7,35.1
45,Braxton Key,DET,26,1.3,1.3,100.0,0.5,0.5,100,0.0,1.0,0.0,-,-,-,0.7,1.3,50.0,0.7,3.3,20.0
46,Brook Lopez,MIL,34,9.6,16.0,60.1,2.9,6.8,42.2,3.5,7.2,48.2,2.2,5.9,38.4,2.4,7.2,33.1,5.2,14.7,35.2
47,Bruce Brown,DEN,26,12.0,17.7,68.0,2.4,6.6,37.3,1.6,3.7,42.8,1.3,2.9,45.1,2.9,8.0,36.2,4.2,12.2,34.5
48,Bruno Fernando,ATL,24,3.6,5.7,63.1,0.8,2.6,32.9,0.9,1.9,47.2,0.6,1.5,43.2,1.2,2.9,40.0,2.4,6.5,36.6
49,Bryce McGowens,CHA,20,5.3,9.8,53.8,1.8,4.0,46.5,1.1,2.5,43.3,0.9,1.4,59.0,2.0,4.0,49.5,3.2,8.3,38.0
50,Bryn Forbes,MIN,29,4.4,7.2,61.5,0.8,1.8,44.4,0.7,1.3,50.0,0.4,1.0,40.0,1.4,4.0,35.4,1.9,4.7,40.7
51,Buddy Boeheim,DET,23,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
52,Buddy Hield,IND,30,13.1,21.7,60.6,2.8,6.2,45.6,2.4,5.2,45.3,1.5,3.3,43.5,3.5,8.8,39.5,5.0,13.9,35.9
53,CJ McCollum,NOP,31,14.4,20.9,69.2,3.2,7.4,43.4,2.1,4.8,43.1,1.6,3.9,40.7,3.9,10.1,39.0,5.1,16.3,31.1
54,Cade Cunningham,DET,21,16.0,24.6,65.1,3.3,6.8,47.6,2.3,5.9,39.4,1.8,3.2,57.9,2.6,8.5,30.4,5.6,14.8,37.6
55,Caleb Houstan,ORL,20,6.7,9.5,71.0,1.2,2.7,43.2,0.9,2.1,45.6,0.6,1.6,40.4,1.6,4.4,37.3,2.7,7.6,35.0
56,Caleb Martin,MIA,27,10.3,15.2,67.6,3.2,6.4,49.7,2.0,4.3,46.4,1.3,3.1,42.6,3.2,8.0,40.3,4.7,14.0,33.4
57,Cam Reddish,POR,23,10.1,15.5,65.6,1.6,4.8,34.1,1.9,3.7,51.5,1.0,2.2,45.2,3.1,7.6,40.4,3.3,10.0,33.2
58,Cam Thomas,BKN,21,6.8,11.2,61.0,1.6,3.7,43.9,1.2,2.6,44.6,0.5,1.6,34.3,2.4,5.5,43.8,2.5,7.3,34.0
59,Cameron Johnson,BKN,27,10.0,17.1,58.5,2.1,5.8,36.8,2.2,4.6,48.7,1.4,3.1,43.6,3.4,8.2,41.7,3.2,9.8,32.4
60,Cameron Payne,PHX,28,9.6,14.8,64.4,1.8,4.5,40.3,1.6,3.3,49.0,1.0,2.8,36.0,2.1,5.2,39.8,3.1,8.8,35.0
61,Caris LeVert,CLE,28,11.0,17.9,61.6,2.8,6.5,43.3,1.8,4.6,38.7,1.2,2.9,40.8,2.9,7.4,38.6,4.2,11.7,36.0
62,Carlik Jones,CHI,25,2.0,4.5,44.4,0.0,2.0,0.0,1.5,2.0,75.0,1.0,2.0,50.0,2.0,9.0,22.2,3.5,7.5,46.7
63,Cedi Osman,CLE,27,7.8,12.5,62.4,1.8,4.6,39.1,1.4,3.4,42.2,0.9,2.3,38.0,1.7,4.5,38.3,2.8,8.1,34.8
64,Charles Bassey,SAS,22,5.8,9.3,61.9,1.3,2.5,52.6,0.8,1.8,41.5,0.7,1.6,41.9,1.7,4.4,37.2,2.4,6.4,38.0
65,Chima Moneke,SAC,27,1.5,1.5,100.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3,2.0,5.0,40.0
66,Chimezie Metu,SAC,25,4.7,7.5,62.9,1.1,2.6,42.6,0.5,1.4,35.9,0.6,1.6,35.5,1.5,3.5,42.3,1.6,4.8,32.6
67,Chris Boucher,TOR,30,7.6,11.9,64.1,1.8,3.8,46.6,1.4,2.6,53.6,0.7,1.8,39.0,2.2,5.7,37.7,3.2,8.4,37.8
68,Chris Duarte,IND,25,8.1,12.5,64.9,1.4,3.4,41.5,1.2,3.0,38.3,1.0,2.3,41.6,2.0,5.3,37.6,3.3,8.5,38.7
69,Chris Paul,PHX,37,11.2,18.3,61.1,2.1,6.5,33.1,2.6,5.5,46.8,1.8,3.8,48.2,3.5,8.5,41.5,4.7,14.2,33.4
70,Chris Silva,DAL,26,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
71,Christian Braun,DEN,21,6.7,9.7,68.8,1.6,3.9,41.5,0.9,1.8,51.1,0.6,1.5,38.1,1.6,4.5,35.1,1.9,6.3,30.8
72,Christian Koloko,TOR,22,4.6,7.9,58.0,1.1,2.4,45.5,1.0,2.1,49.5,0.7,1.4,47.6,1.7,4.6,37.7,1.8,5.8,30.6
73,Christian Wood,DAL,27,10.1,16.1,63.0,2.4,5.5,43.9,2.0,3.9,51.7,1.5,3.3,45.6,3.4,8.1,41.8,3.4,10.2,33.1
74,Chuma Okeke,ORL,24,9.5,14.0,67.9,1.6,3.9,40.5,0.9,2.2,38.6,0.8,1.7,45.5,2.4,5.8,41.4,3.4,10.8,31.0
75,Clint Capela,ATL,28,11.2,17.6,63.5,2.4,5.3,44.9,2.7,5.4,50.4,1.7,3.7,46.6,2.7,7.9,33.7,4.1,10.7,38.9
76,Coby White,CHI,23,8.4,13.2,63.9,1.8,4.0,44.6,1.2,2.9,40.6,0.9,2.3,41.1,2.5,7.1,34.9,3.8,11.0,34.9
77,Cody Martin,CHA,27,9.5,14.8,64.0,1.3,3.5,38.1,1.1,2.3,50.0,1.3,2.3,57.1,2.3,5.0,45.7,3.0,10.4,28.8
78,Cody Zeller,MIA,30,2.8,5.8,48.3,2.0,4.2,47.6,1.2,2.2,54.5,0.8,2.5,30.0,1.2,2.6,46.2,2.6,7.4,35.1
79,Cole Anthony,ORL,22,9.2,13.2,69.7,1.6,4.4,36.4,1.7,3.8,44.3,1.2,2.9,42.9,3.2,8.0,39.7,4.1,12.4,33.0
80,Cole Swider,LAL,23,2.8,4.6,60.9,0.4,1.2,33.3,0.8,1.3,60.0,0.8,1.0,80.0,1.0,2.0,50.0,1.5,4.0,37.5
81,Collin Sexton,UTA,24,10.2,16.3,62.2,2.9,6.3,45.3,1.5,3.3,46.5,1.2,2.7,44.1,2.7,6.9,39.9,3.5,9.9,35.6
82,Corey Kispert,WAS,24,10.9,16.8,64.9,3.2,7.6,42.9,2.0,4.5,45.6,1.3,3.5,37.8,2.2,6.2,35.5,4.1,12.0,34.2
83,Cory Joseph,DET,31,6.9,10.1,67.7,1.5,4.0,37.1,0.9,2.2,41.8,0.6,1.9,33.8,1.8,4.3,41.4,2.3,6.5,34.5
84,D'Angelo Russell,LAL,27,13.1,20.9,62.6,2.4,5.9,41.8,2.2,5.1,42.2,1.4,3.6,39.0,3.9,10.4,38.0,5.0,13.6,37.0
85,Daishen Nix,HOU,21,6.2,8.8,70.7,1.3,3.2,41.8,1.1,2.2,50.5,0.8,1.7,45.1,1.6,4.5,34.8,3.2,8.5,38.0
86,Dalano Banton,TOR,23,3.8,5.9,64.2,0.6,1.1,48.4,0.5,1.0,48.1,0.3,0.7,41.2,1.1,2.7,40.6,1.6,4.9,32.3
87,Dalen Terry,CHI,20,1.5,2.8,54.4,0.4,1.1,33.3,0.3,0.8,35.7,0.3,0.6,50.0,0.9,2.3,37.5,1.1,2.9,37.3
88,Damian Jones,UTA,27,4.4,6.9,63.4,1.0,2.3,45.1,1.4,2.5,54.2,0.4,1.1,36.4,1.2,4.1,28.2,1.3,4.3,29.8
89,Damian Lillard,POR,32,16.9,26.0,64.9,3.0,6.7,45.0,2.2,5.0,43.3,1.8,4.3,42.7,3.5,9.4,37.3,5.2,14.6,35.9
90,Damion Lee,PHX,30,8.0,12.8,62.8,1.8,4.5,40.3,1.4,3.2,44.9,0.9,2.5,34.8,2.0,5.1,39.2,3.0,8.8,33.7
91,Daniel Gafford,WAS,24,7.1,11.7,60.6,2.1,5.3,39.0,1.4,3.0,46.9,1.1,2.7,40.9,1.5,4.4,32.8,3.6,9.6,37.3
92,Daniel Theis,IND,30,6.9,10.3,66.7,1.4,3.0,47.6,0.9,2.0,42.9,0.6,1.6,36.4,1.6,4.0,39.3,2.9,7.1,40.0
93,Danny Green,CLE,35,3.0,5.0,60.0,1.2,3.0,38.9,1.0,2.2,46.2,0.7,1.2,57.1,1.7,3.7,45.5,2.0,5.8,34.3
94,Danuel House Jr.,PHI,29,5.8,8.8,66.5,1.1,2.7,38.5,1.2,2.3,50.6,0.9,2.1,42.9,1.2,3.4,36.6,2.7,7.9,34.2
95,Dario Saric,OKC,28,5.4,7.9,68.2,1.8,3.7,47.9,0.7,2.0,34.6,0.6,1.6,37.5,1.7,4.2,40.4,2.3,6.3,36.1
96,Darius Bazley,PHX,22,5.9,10.4,57.3,1.4,3.0,46.4,0.9,2.0,45.2,0.6,1.3,46.3,1.9,5.3,35.3,2.3,6.5,34.7
97,Darius Days,HOU,23,1.8,3.0,58.3,1.5,2.0,75.0,0.3,0.3,100,0.3,0.5,50.0,0.3,0.8,33.3,1.3,4.0,31.3
98,Darius Garland,CLE,23,12.3,20.0,61.5,3.2,7.5,43.2,2.3,5.5,41.2,1.7,3.6,46.7,3.9,8.7,44.3,4.9,14.3,34.0
99,David Duke Jr.,BKN,23,2.8,4.9,57.8,0.8,1.6,48.0,0.4,0.9,50.0,0.3,1.4,23.8,1.5,2.9,51.2,1.5,3.9,38.2
100,David Roddy,MEM,21,6.9,11.3,60.6,1.4,3.3,43.9,0.8,2.3,34.3,0.8,1.6,48.1,2.1,5.1,41.3,2.8,8.6,32.9
101,Davion Mitchell,SAC,24,7.7,11.5,66.7,1.8,3.9,46.6,1.2,2.8,41.6,1.0,2.1,45.3,1.7,4.8,35.5,2.4,7.1,34.6
102,Davis Bertans,DAL,30,3.8,6.1,62.8,1.2,2.2,54.9,0.9,1.8,49.2,0.5,1.2,44.7,1.0,3.0,32.0,1.7,4.5,36.9
103,Davon Reed,LAL,27,3.5,5.2,67.3,0.9,1.8,47.5,0.4,1.0,34.5,0.3,0.8,34.5,1.0,2.6,38.8,1.5,4.2,35.7
104,Day'Ron Sharpe,BKN,21,4.9,7.2,67.9,1.1,2.4,46.3,0.9,1.7,50.0,0.4,1.1,36.1,1.7,3.6,48.3,1.8,5.0,36.0
105,De'Aaron Fox,SAC,25,14.4,21.4,67.0,3.9,7.9,49.7,2.5,5.5,46.4,1.6,4.0,40.7,3.9,10.1,38.7,5.5,14.4,38.3
106,De'Andre Hunter,ATL,25,13.4,21.2,63.2,2.6,5.7,44.7,2.6,5.5,47.3,1.9,4.0,47.9,3.3,9.5,34.5,4.6,13.2,35.0
107,De'Anthony Melton,PHI,24,10.5,16.2,64.9,2.7,6.0,45.9,1.7,4.1,40.7,1.7,4.0,43.6,2.6,6.8,38.3,4.6,12.9,36.0
108,DeAndre Jordan,DEN,34,6.3,8.9,70.8,1.2,3.4,36.0,0.8,1.8,45.2,0.8,1.8,46.6,1.8,4.6,39.1,1.9,6.2,30.9
109,DeMar DeRozan,CHI,33,13.8,21.3,64.8,2.7,6.4,42.4,2.1,4.6,44.7,1.7,3.8,43.7,4.0,11.2,35.9,5.8,16.2,35.6
110,Dean Wade,CLE,26,7.5,12.7,59.0,1.9,5.1,36.5,1.6,3.5,44.2,0.9,2.3,38.5,1.6,4.7,34.8,2.4,7.2,33.6
111,Deandre Ayton,PHX,24,11.5,17.5,65.7,2.3,6.0,39.0,2.5,5.1,49.1,1.8,4.0,44.5,3.3,8.1,41.0,4.3,12.7,34.1
112,Dejounte Murray,ATL,26,16.2,24.8,65.3,2.6,6.4,40.3,2.8,6.1,45.8,2.2,4.5,47.5,3.8,10.7,35.9,5.1,14.8,34.3
113,Delon Wright,WAS,30,9.7,14.7,65.8,2.2,5.9,36.9,1.9,3.9,48.4,1.0,2.7,36.0,1.7,5.3,32.8,3.5,10.7,33.1
114,Deni Avdija,WAS,22,10.1,16.0,63.4,2.8,7.0,39.6,1.9,4.2,45.3,1.5,3.7,39.8,2.3,6.2,37.3,4.5,12.3,36.1
115,Dennis Schroder,LAL,29,13.3,20.0,66.5,3.0,6.8,44.5,2.2,5.4,41.5,2.0,4.3,46.0,3.2,8.5,37.8,4.8,15.0,31.8
116,Dennis Smith Jr.,CHA,25,9.3,15.7,59.2,2.1,5.4,39.5,1.6,3.8,41.5,1.4,3.0,45.4,2.6,6.5,39.3,3.5,11.3,31.4
117,Deonte Burton,SAC,29,1.5,1.5,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,100,0.0,1.5,0.0
118,Dereon Seabron,NOP,22,0.6,1.0,60.0,0.0,0.3,0.0,0.5,1.0,50.0,0.5,0.5,100,0.3,1.0,25.0,0.5,3.0,16.7
119,Derrick Jones Jr.,CHI,26,6.6,10.0,66.3,1.1,2.9,40.1,0.7,1.8,37.6,0.4,1.3,27.4,1.5,4.1,35.5,2.1,6.6,31.6
120,Derrick Rose,NYK,34,5.0,7.8,64.0,1.1,2.8,40.3,0.9,2.4,36.5,0.5,1.4,34.2,1.1,3.6,29.6,2.4,6.3,37.9
121,Derrick White,BOS,28,9.7,15.4,63.0,2.8,7.0,39.5,2.2,5.0,44.3,2.0,4.3,45.6,2.5,6.6,37.7,4.4,12.7,34.2
122,Desmond Bane,MEM,24,11.4,19.3,59.1,2.7,7.2,38.1,2.0,4.9,40.8,1.0,3.1,31.9,3.4,8.5,39.3,5.1,14.9,34.3
123,Devin Booker,PHX,26,12.7,20.4,62.5,2.4,6.5,36.0,2.8,5.3,52.8,1.8,4.5,40.1,3.6,8.7,41.5,5.1,14.7,34.9
124,Devin Vassell,SAS,22,14.9,22.4,66.4,2.6,5.8,44.0,1.8,4.0,43.8,1.6,3.6,45.0,2.8,7.2,39.5,5.2,13.1,39.9
125,Devon Dotson,WAS,23,3.0,5.2,58.1,0.8,2.0,40.0,0.2,1.0,20.0,0.8,1.8,44.4,0.5,1.7,30.0,1.6,4.0,40.0
126,Devonte' Graham,SAS,28,6.7,9.6,69.9,1.4,3.1,45.0,0.9,2.0,46.0,0.7,1.8,41.9,2.1,5.2,39.7,2.5,7.7,32.1
127,Dewayne Dedmon,PHI,33,4.2,6.5,64.6,1.0,2.3,45.6,0.6,1.6,39.6,0.7,1.7,41.7,1.4,3.4,39.8,2.0,5.4,36.8
128,Dillon Brooks,MEM,27,10.6,18.1,58.5,2.5,6.3,39.3,1.9,4.8,39.1,1.3,3.0,42.4,3.3,9.1,36.8,5.0,14.3,35.3
129,Domantas Sabonis,SAC,26,14.4,21.6,66.4,3.8,7.9,48.5,2.9,6.1,47.4,1.8,3.9,46.4,3.6,9.5,37.6,5.2,14.0,37.5
130,Dominick Barlow,SAS,19,4.3,6.4,66.2,1.1,1.7,65.0,0.9,1.4,64.3,0.3,1.4,21.4,1.0,2.6,37.9,1.5,3.9,38.3
131,Donovan Mitchell,CLE,26,12.4,20.2,61.2,2.9,6.7,43.1,2.1,5.4,38.0,1.8,4.1,43.9,3.9,9.3,42.0,5.3,14.1,37.5
132,Donte DiVincenzo,GSW,26,8.8,13.6,64.9,3.9,8.2,47.4,1.5,3.4,45.6,1.2,2.6,47.1,2.7,7.0,38.5,4.3,12.4,34.9
133,Dorian Finney-Smith,BKN,29,11.7,18.3,63.7,3.1,6.7,46.2,2.5,5.5,45.7,1.5,3.6,41.8,4.1,9.2,44.4,3.6,10.8,33.6
134,Doug McDermott,SAS,31,9.2,14.2,64.5,2.1,4.7,45.1,1.2,3.1,38.5,1.4,2.5,56.0,2.0,4.9,40.1,3.4,9.1,37.6
135,Draymond Green,GSW,33,9.4,14.9,63.2,4.9,10.6,46.1,2.1,4.9,41.7,1.9,4.3,43.2,3.3,8.4,38.9,5.5,15.7,34.8
136,Drew Eubanks,POR,26,8.7,13.9,62.4,1.8,3.7,47.8,1.1,2.3,48.5,1.0,2.1,47.7,1.8,5.3,34.6,2.8,7.9,36.1
137,Dru Smith,BKN,25,3.1,5.0,62.5,1.1,2.4,45.5,1.0,1.9,53.3,0.6,1.9,29.4,1.7,3.3,50.0,2.1,6.2,33.9
138,Duane Washington Jr.,NYK,22,5.1,8.4,61.1,1.1,2.9,38.8,1.0,2.2,44.3,0.9,1.9,44.2,1.1,3.0,35.6,1.8,5.0,36.1
139,Duncan Robinson,MIA,28,5.8,8.8,66.5,1.7,3.3,50.5,0.8,2.3,34.7,0.8,1.7,45.3,2.1,4.9,43.0,3.0,8.3,36.3
140,Dwight Powell,DAL,31,7.6,11.2,67.4,1.8,4.2,44.1,1.7,3.7,47.2,1.1,2.5,42.6,2.3,5.9,38.9,2.3,7.0,33.2
141,Dyson Daniels,NOP,19,7.7,11.0,70.6,1.6,4.1,38.7,1.0,2.8,37.2,1.0,2.1,46.6,2.4,6.7,36.0,2.9,9.2,31.7
142,Edmond Sumner,BKN,27,6.0,9.6,62.6,1.0,3.1,33.3,0.8,2.2,38.4,0.5,1.5,32.4,1.5,4.0,38.9,2.3,6.1,37.5
143,Eric Gordon,LAC,34,11.9,17.6,67.4,2.5,6.0,41.8,1.7,3.9,42.3,1.5,3.6,41.7,2.9,8.2,35.5,5.8,15.0,38.6
144,Eugene Omoruyi,DET,26,4.3,6.7,64.5,1.1,2.3,47.1,0.5,1.3,34.5,0.3,1.0,25.0,1.6,4.1,37.9,1.9,5.3,35.9
145,Evan Fournier,NYK,30,6.8,10.2,66.7,1.0,2.9,36.4,1.2,3.0,38.8,0.7,2.0,37.0,2.0,5.7,35.6,3.0,8.8,34.2
146,Evan Mobley,CLE,21,11.4,19.0,60.2,3.0,7.0,42.3,2.1,5.3,40.2,1.5,3.7,42.0,3.8,8.7,44.0,5.3,14.1,37.5
147,Facundo Campazzo,DAL,31,2.3,3.4,66.7,1.0,2.9,35.0,0.2,0.8,25.0,0.6,1.2,50.0,0.4,1.4,30.0,1.2,3.0,40.0
148,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Kaminsky,HOU,29,3.3,4.4,74.4,0.6,1.5,43.9,0.3,1.0,33.3,0.3,0.6,46.7,0.7,2.0,33.9,1.3,3.3,37.8
150,Frank Ntilikina,DAL,24,4.8,7.7,62.8,1.0,2.4,42.2,0.8,1.7,45.8,0.7,1.7,40.4,1.4,3.8,36.1,1.7,4.9,34.8
151,Franz Wagner,ORL,21,12.5,18.5,67.4,2.6,6.3,40.4,2.0,4.6,43.8,1.5,3.5,43.2,3.9,10.0,39.3,5.1,15.4,33.0
152,Fred VanVleet,TOR,29,14.4,21.3,67.8,3.4,7.5,44.6,2.1,4.5,47.0,1.3,3.2,40.9,4.2,10.5,40.3,5.3,14.8,35.7
