,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
157,Duane Washington Jr.,NYK,23,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
158,Monte Morris,WAS,27,60,60,100,4.0,8.3,47.9,55.6,60.6,2.7,5.0,53.6,39.4,1.3,3.3,39.1
159,Naz Reid,MIN,23,65,64,100,4.4,8.2,53.8,60.2,62.1,3.4,5.1,66.1,37.9,1.1,3.1,33.7
160,Patrick Williams,CHI,21,72,72,100,3.8,8.2,45.9,54.2,59.8,2.4,4.9,49.0,40.2,1.4,3.3,41.3
161,Kelly Olynyk,UTA,31,62,62,100,4.0,8.1,49.4,57.9,56.6,2.6,4.6,57.4,43.4,1.4,3.5,38.9
162,Doug McDermott,SAS,31,60,60,100,3.7,8.1,45.9,58.0,43.0,1.8,3.5,50.4,57.0,1.9,4.6,42.4
163,Andrew Nembhard,IND,23,68,68,100,3.5,8.1,43.7,51.4,56.1,2.3,4.5,50.6,43.9,1.2,3.5,35.0
164,Aaron Nesmith,IND,23,66,66,100,3.4,8.0,42.6,52.0,46.6,1.9,3.7,51.3,53.4,1.5,4.3,35.0
165,Jose Alvarado,NOP,24,61,61,100,3.3,8.0,41.1,49.6,49.5,1.9,4.0,48.6,50.5,1.4,4.0,33.6
166,Rudy Gobert,MIN,30,62,61,100,5.3,8.0,66.5,66.5,99.4,5.3,8.0,66.9,0.6,0.0,0.1,0.0
167,Caleb Martin,MIA,27,64,64,100,3.7,7.9,46.4,54.5,56.3,2.4,4.5,53.7,43.7,1.3,3.5,37.1
168,Grayson Allen,MIL,27,68,68,100,3.5,7.9,44.6,57.9,34.4,1.4,2.7,52.6,65.6,2.1,5.2,40.5
169,Cam Reddish,POR,23,38,38,100,3.5,7.9,44.3,51.8,52.7,2.3,4.2,55.8,47.3,1.2,3.7,31.6
170,Quentin Grimes,NYK,22,64,64,100,3.6,7.9,45.5,58.0,33.0,1.6,2.6,62.9,67.0,1.9,5.3,37.0
171,Landry Shamet,PHX,26,34,33,100,3.0,7.8,38.6,51.3,33.0,1.0,2.6,39.8,67.0,2.0,5.3,38.0
172,Tari Eason,HOU,21,74,74,100,3.6,7.8,46.2,50.9,74.0,2.9,5.8,49.8,26.0,0.7,2.0,35.8
173,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
174,Royce O'Neale,BKN,29,70,70,100,3.0,7.8,39.0,52.7,30.4,0.9,2.4,38.0,69.6,2.1,5.4,39.4
175,Jalen McDaniels,PHI,25,72,71,100,3.5,7.8,45.2,51.3,61.6,2.6,4.8,53.6,38.4,0.9,3.0,31.6
176,Naji Marshall,NOP,25,69,69,100,3.4,7.7,43.5,49.6,60.4,2.4,4.7,51.8,39.6,0.9,3.1,30.7
177,Seth Curry,BKN,32,55,54,100,3.6,7.7,46.3,57.0,48.0,1.9,3.7,52.3,52.0,1.6,4.0,41.0
178,Coby White,CHI,23,64,63,100,3.3,7.7,43.1,54.3,39.4,1.6,3.0,52.5,60.6,1.7,4.7,36.9
179,Nic Claxton,BKN,23,69,69,100,5.4,7.7,70.4,70.4,99.6,5.4,7.7,70.7,0.4,0.0,0.0,0.0
180,Tre Mann,OKC,22,61,61,100,3.0,7.7,38.8,47.0,47.8,1.7,3.7,46.4,52.2,1.3,4.0,31.5
181,Cam Thomas,BKN,21,52,48,100,3.4,7.7,43.7,49.4,70.1,2.5,5.4,46.2,29.9,0.9,2.3,38.0
182,Dorian Finney-Smith,BKN,29,60,60,100,2.9,7.6,38.7,49.9,31.9,1.2,2.4,50.8,68.1,1.7,5.2,32.9
183,Al Horford,BOS,36,58,58,100,3.6,7.5,48.5,63.7,33.6,1.4,2.5,54.0,66.4,2.3,5.0,45.8
184,Herbert Jones,NOP,24,58,58,100,3.4,7.5,45.9,50.8,66.1,2.7,5.0,54.3,33.9,0.7,2.5,29.2
185,Jonathan Kuminga,GSW,20,60,59,100,3.8,7.5,51.1,56.5,69.9,3.0,5.2,57.9,30.1,0.8,2.3,35.6
186,Terrence Ross,PHX,32,55,53,100,3.3,7.5,44.4,55.4,44.1,1.7,3.3,50.8,55.9,1.6,4.2,39.4
187,Jae'Sean Tate,HOU,27,31,31,100,3.5,7.4,48.0,50.9,79.9,3.1,5.9,53.1,20.1,0.4,1.5,28.4
188,AJ Griffin,ATL,19,66,66,100,3.5,7.4,46.9,56.3,51.2,2.1,3.8,55.1,48.8,1.4,3.6,38.2
189,Austin Reaves,LAL,24,56,56,100,3.8,7.4,51.1,59.4,55.7,2.5,4.1,61.8,44.3,1.2,3.3,37.6
190,Donte DiVincenzo,GSW,26,64,64,100,3.1,7.4,42.3,56.5,28.9,1.0,2.1,47.9,71.1,2.1,5.2,40.0
191,Deni Avdija,WAS,22,72,72,100,3.2,7.3,43.9,50.1,59.5,2.3,4.4,53.2,40.5,0.9,3.0,30.3
192,Moritz Wagner,ORL,25,51,51,100,3.6,7.3,49.6,56.0,58.4,2.7,4.3,63.0,41.6,0.9,3.0,30.9
193,Corey Kispert,WAS,24,66,66,100,3.6,7.3,49.7,63.5,34.2,1.6,2.5,64.9,65.8,2.0,4.8,41.9
194,Jalen Smith,IND,23,63,63,100,3.4,7.2,46.5,51.8,61.4,2.6,4.4,58.6,38.6,0.8,2.8,27.2
