name,minutes,OUT,GTD,team
Jalen McDaniels,17.0,0,0,76ers
Shake Milton,12.0,0,1,76ers
Paul Reed,10.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Dewayne Dedmon,0.0,1,0,76ers
Dejounte Murray,35.0,0,0,Hawks
Trae Young,35.0,0,1,Hawks
De'Andre Hunter,32.0,0,0,Hawks
John Collins,30.0,0,1,Hawks
Clint Capela,27.0,0,0,Hawks
B. Bogdanovic,25.0,0,1,Hawks
Onyeka Okongwu,21.0,0,0,Hawks
Saddiq Bey,18.0,0,0,Hawks
AJ Griffin,9.0,0,0,Hawks
Jalen Johnson,8.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
LaMelo Ball,37.0,0,0,Hornets
Terry Rozier,36.0,0,0,Hornets
P.J. Washington,35.0,0,0,Hornets
Gordon Hayward,31.0,0,0,Hornets
Mark Williams,28.0,0,0,Hornets
Dennis Smith,22.0,0,0,Hornets
Nick Richards,21.0,0,0,Hornets
Bryce McGowens,16.0,0,0,Hornets
JT Thor,14.0,0,0,Hornets
Kai Jones,0.0,0,1,Hornets
Svi Mykhailiuk,0.0,0,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Cody Martin,0.0,1,0,Hornets
Nikola Jokic,35.0,0,0,Nuggets
Michael Porter,32.0,0,0,Nuggets
K. Caldwell-Pope,32.0,0,0,Nuggets
Aaron Gordon,31.0,0,1,Nuggets
Jamal Murray,29.0,0,1,Nuggets
Bruce Brown,25.0,0,0,Nuggets
Christian Braun,21.0,0,0,Nuggets
Vlatko Cancar,13.0,0,0,Nuggets
Thomas Bryant,12.0,0,0,Nuggets
Jeff Green,10.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Zeke Nnaji,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Gabe Vincent,37.0,0,1,Heat
Bam Adebayo,35.0,0,1,Heat
Max Strus,34.0,0,1,Heat
Caleb Martin,34.0,0,0,Heat
Jimmy Butler,34.0,0,0,Heat
H. Highsmith,25.0,0,1,Heat
Jamal Cain,15.0,0,0,Heat
Jamaree Bouyea,14.0,0,0,Heat
Orlando Robinson,12.0,0,0,Heat
Tyler Herro,0.0,0,1,Heat
Udonis Haslem,0.0,0,1,Heat
Victor Oladipo,0.0,1,0,Heat
Kyle Lowry,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Duncan Robinson,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Mikal Bridges,34.0,0,0,Nets
Dorian Finney-Smith,33.0,0,0,Nets
Nic Claxton,32.0,0,0,Nets
Spencer Dinwiddie,31.0,0,0,Nets
Cameron Johnson,27.0,0,0,Nets
Cam Thomas,26.0,0,0,Nets
Royce O'Neale,21.0,0,0,Nets
Ben Simmons,19.0,0,0,Nets
Joe Harris,17.0,0,0,Nets
Edmond Sumner,0.0,0,0,Nets
Yuta Watanabe,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Dru Smith,0.0,0,0,Nets
Seth Curry,0.0,1,0,Nets
Jalen Brunson,38.0,0,0,Knicks
Julius Randle,37.0,0,0,Knicks
RJ Barrett,33.0,0,0,Knicks
Quentin Grimes,26.0,0,0,Knicks
Jericho Sims,23.0,0,0,Knicks
Josh Hart,26.0,0,0,Knicks
Isaiah Hartenstein,25.0,0,0,Knicks
Immanuel Quickley,23.0,0,0,Knicks
Obi Toppin,9.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Trevor Keels,0.0,0,0,Knicks
M. Robinson,0.0,1,0,Knicks
Paolo Banchero,34.0,0,0,Magic
Franz Wagner,33.0,0,0,Magic
Wendell Carter,30.0,0,0,Magic
Markelle Fultz,30.0,0,0,Magic
Jalen Suggs,22.0,0,0,Magic
Gary Harris,25.0,0,0,Magic
Cole Anthony,22.0,0,0,Magic
Moritz Wagner,18.0,0,0,Magic
Bol Bol,15.0,0,0,Magic
Jonathan Isaac,11.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Caleb Houstan,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
R.J. Hampton,0.0,1,0,Magic
DeMar DeRozan,38.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,35.0,0,0,Bulls
Patrick Williams,28.0,0,0,Bulls
Ayo Dosunmu,27.0,0,0,Bulls
Alex Caruso,22.0,0,1,Bulls
Coby White,20.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,12.0,0,0,Bulls
Goran Dragic,10.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Javonte Green,0.0,1,0,Bulls
CJ McCollum,37.0,0,1,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,33.0,0,0,Pelicans
Herbert Jones,30.0,0,0,Pelicans
Jonas Valanciunas,24.0,0,0,Pelicans
Larry Nance,23.0,0,0,Pelicans
Naji Marshall,21.0,0,0,Pelicans
Josh Richardson,20.0,0,0,Pelicans
Jose Alvarado,17.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Jaxson Hayes,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Dyson Daniels,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
S. Gilgeous-Alexander,37.0,0,0,Thunder
Josh Giddey,31.0,0,0,Thunder
Jalen Williams,31.0,0,0,Thunder
Kenrich Williams,24.0,0,0,Thunder
Aaron Wiggins,19.0,0,0,Thunder
Luguentz Dort,25.0,0,0,Thunder
Isaiah Joe,22.0,0,0,Thunder
J. Robinson-Earl,18.0,0,0,Thunder
Jaylin Williams,17.0,0,0,Thunder
Lindy Waters,9.0,0,0,Thunder
Eugene Omoruyi,7.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
Anthony Edwards,36.0,0,0,Timberwolves
Rudy Gobert,31.0,0,1,Timberwolves
Mike Conley,30.0,0,0,Timberwolves
Jaden McDaniels,26.0,0,0,Timberwolves
Kyle Anderson,24.0,0,1,Timberwolves
Jaylen Nowell,23.0,0,0,Timberwolves
Austin Rivers,18.0,0,0,Timberwolves
Taurean Prince,18.0,0,0,Timberwolves
Naz Reid,17.0,0,0,Timberwolves
Jordan McLaughlin,17.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
N. Alexander-Walker,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Kyrie Irving,37.0,0,0,Mavericks
Luka Doncic,36.0,0,0,Mavericks
Reggie Bullock,35.0,0,0,Mavericks
Josh Green,34.0,0,0,Mavericks
Dwight Powell,21.0,0,0,Mavericks
Tim Hardaway,31.0,0,1,Mavericks
Christian Wood,18.0,0,0,Mavericks
Jaden Hardy,16.0,0,0,Mavericks
JaVale McGee,10.0,0,0,Mavericks
Theo Pinson,2.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Chris Silva,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Kyle Kuzma,35.0,0,1,Wizards
Kristaps Porzingis,32.0,0,0,Wizards
Bradley Beal,32.0,0,0,Wizards
Daniel Gafford,26.0,0,0,Wizards
Delon Wright,24.0,0,0,Wizards
Deni Avdija,29.0,0,0,Wizards
Monte Morris,25.0,0,0,Wizards
Corey Kispert,23.0,0,0,Wizards
Kendrick Nunn,14.0,0,0,Wizards
Anthony Gill,0.0,0,0,Wizards
Jordan Goodwin,0.0,0,0,Wizards
Taj Gibson,0.0,0,0,Wizards
Johnny Davis,0.0,0,0,Wizards
Vernon Carey,0.0,0,0,Wizards
Klay Thompson,36.0,0,0,Warriors
Draymond Green,34.0,0,0,Warriors
Jordan Poole,34.0,0,0,Warriors
Andrew Wiggins,34.0,0,1,Warriors
Kevon Looney,22.0,0,0,Warriors
Donte DiVincenzo,27.0,0,0,Warriors
Ty Jerome,18.0,0,0,Warriors
Jonathan Kuminga,18.0,0,0,Warriors
JaMychal Green,17.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Stephen Curry,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Anthony Davis,36.0,0,1,Lakers
D'Angelo Russell,31.0,0,0,Lakers
Dennis Schroder,30.0,0,0,Lakers
Rui Hachimura,26.0,0,0,Lakers
LeBron James,0.0,0,1,Lakers
Troy Brown,24.0,0,0,Lakers
Austin Reaves,23.0,0,0,Lakers
Lonnie Walker,19.0,0,0,Lakers
Jarred Vanderbilt,18.0,0,0,Lakers
Malik Beasley,17.0,0,0,Lakers
Wenyen Gabriel,16.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
Damian Lillard,37.0,0,0,Trail Blazers
Jerami Grant,36.0,0,1,Trail Blazers
Anfernee Simons,36.0,0,0,Trail Blazers
Drew Eubanks,27.0,0,0,Trail Blazers
Cam Reddish,20.0,0,0,Trail Blazers
Shaedon Sharpe,24.0,0,0,Trail Blazers
Nassir Little,22.0,0,0,Trail Blazers
Trendon Watford,19.0,0,1,Trail Blazers
Matisse Thybulle,10.0,0,0,Trail Blazers
Jabari Walker,9.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,1,Trail Blazers
Ryan Arcidiacono,0.0,0,0,Trail Blazers
Kevin Knox,0.0,0,1,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
