name,minutes,OUT,GTD,team
Naz Reid,18.0,0,0,Timberwolves
Jordan McLaughlin,16.0,0,0,Timberwolves
Austin Rivers,15.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
N. Alexander-Walker,0.0,0,1,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Desmond Bane,34.0,0,0,Grizzlies
Ja Morant,34.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Jaren Jackson,32.0,0,0,Grizzlies
Xavier Tillman,23.0,0,0,Grizzlies
Brandon Clarke,23.0,0,0,Grizzlies
Tyus Jones,19.0,0,0,Grizzlies
Santi Aldama,17.0,0,0,Grizzlies
Ziaire Williams,14.0,0,0,Grizzlies
John Konchar,12.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Luke Kennard,0.0,0,1,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Donovan Mitchell,36.0,0,0,Cavaliers
Jarrett Allen,35.0,0,0,Cavaliers
Darius Garland,34.0,0,0,Cavaliers
Evan Mobley,32.0,0,0,Cavaliers
Isaac Okoro,26.0,0,0,Cavaliers
Caris LeVert,27.0,0,0,Cavaliers
Dean Wade,21.0,0,0,Cavaliers
Cedi Osman,20.0,0,0,Cavaliers
Lamar Stevens,9.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Kevin Love,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Mamadi Diakite,0.0,0,0,Cavaliers
Ricky Rubio,0.0,1,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
CJ McCollum,37.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Herbert Jones,35.0,0,0,Pelicans
Trey Murphy,33.0,0,0,Pelicans
Jonas Valanciunas,25.0,0,0,Pelicans
Naji Marshall,25.0,0,0,Pelicans
Larry Nance,23.0,0,0,Pelicans
Jose Alvarado,17.0,0,0,Pelicans
Kira Lewis,10.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Jaxson Hayes,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Dyson Daniels,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Josh Richardson,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
S. Gilgeous-Alexander,35.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Jalen Williams,29.0,0,0,Thunder
Jaylin Williams,22.0,0,0,Thunder
Aaron Wiggins,21.0,0,0,Thunder
Luguentz Dort,29.0,0,1,Thunder
Kenrich Williams,26.0,0,0,Thunder
Isaiah Joe,18.0,0,0,Thunder
Tre Mann,13.0,0,0,Thunder
Lindy Waters,7.0,0,0,Thunder
J. Robinson-Earl,0.0,0,1,Thunder
Dario Saric,0.0,0,1,Thunder
A. Pokusevski,0.0,1,0,Thunder
Damian Lillard,38.0,0,0,Trail Blazers
Jerami Grant,38.0,0,0,Trail Blazers
Anfernee Simons,37.0,0,0,Trail Blazers
Nassir Little,27.0,0,0,Trail Blazers
Drew Eubanks,25.0,0,0,Trail Blazers
Trendon Watford,25.0,0,0,Trail Blazers
Shaedon Sharpe,24.0,0,0,Trail Blazers
Cam Reddish,14.0,0,1,Trail Blazers
Jabari Walker,12.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,1,Trail Blazers
R. Arcidiacono,0.0,0,1,Trail Blazers
M. Thybulle,0.0,0,1,Trail Blazers
Kevin Knox,0.0,0,1,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Kyrie Irving,37.0,0,0,Mavericks
Reggie Bullock,36.0,0,0,Mavericks
Tim Hardaway,35.0,0,0,Mavericks
Dwight Powell,26.0,0,0,Mavericks
Jaden Hardy,13.0,0,0,Mavericks
Josh Green,36.0,0,0,Mavericks
Christian Wood,22.0,0,0,Mavericks
Theo Pinson,16.0,0,0,Mavericks
McKinley Wright,14.0,0,0,Mavericks
JaVale McGee,7.0,0,0,Mavericks
Chris Silva,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Kevin Huerter,29.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
Malik Monk,22.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Davion Mitchell,12.0,0,0,Kings
Terence Davis,11.0,0,0,Kings
Chimezie Metu,11.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
Jrue Holiday,34.0,0,0,Bucks
G. Antetokounmpo,34.0,0,1,Bucks
Pat Connaughton,31.0,0,0,Bucks
Brook Lopez,31.0,0,0,Bucks
Grayson Allen,28.0,0,0,Bucks
Wesley Matthews,23.0,0,0,Bucks
Joe Ingles,23.0,0,0,Bucks
Jevon Carter,18.0,0,0,Bucks
Sandro Mamukelashvili,9.0,0,0,Bucks
MarJon Beauchamp,9.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Bobby Portis,0.0,1,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Jae Crowder,0.0,1,0,Bucks
Paul George,37.0,0,0,Clippers
Marcus Morris,34.0,0,0,Clippers
Norman Powell,32.0,0,0,Clippers
Ivica Zubac,31.0,0,0,Clippers
Terance Mann,30.0,0,0,Clippers
Nicolas Batum,27.0,0,0,Clippers
Robert Covington,19.0,0,0,Clippers
Amir Coffey,16.0,0,0,Clippers
Moses Brown,7.0,0,0,Clippers
Brandon Boston,7.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Kawhi Leonard,0.0,1,0,Clippers
Mason Plumlee,0.0,1,0,Clippers
Bones Hyland,0.0,1,0,Clippers
Eric Gordon,0.0,1,0,Clippers
