name,minutes,OUT,GTD,team
Jalen Johnson,15.0,0,0,Hawks
AJ Griffin,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Desmond Bane,35.0,0,0,Grizzlies
Tyus Jones,33.0,0,0,Grizzlies
Jaren Jackson,33.0,0,0,Grizzlies
Dillon Brooks,33.0,0,0,Grizzlies
Xavier Tillman,29.0,0,0,Grizzlies
Santi Aldama,25.0,0,0,Grizzlies
Luke Kennard,22.0,0,0,Grizzlies
John Konchar,15.0,0,0,Grizzlies
David Roddy,15.0,0,0,Grizzlies
Ziaire Williams,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Ja Morant,0.0,1,0,Grizzlies
Jake LaRavia,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Kyrie Irving,36.0,0,1,Mavericks
Reggie Bullock,36.0,0,0,Mavericks
Josh Green,27.0,0,0,Mavericks
Jaden Hardy,25.0,0,0,Mavericks
Dwight Powell,18.0,0,0,Mavericks
Tim Hardaway,31.0,0,0,Mavericks
Maxi Kleber,24.0,0,0,Mavericks
Christian Wood,20.0,0,0,Mavericks
Justin Holiday,16.0,0,0,Mavericks
Davis Bertans,7.0,0,0,Mavericks
A.J. Lawson,0.0,0,1,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Lauri Markkanen,35.0,0,0,Jazz
Walker Kessler,31.0,0,0,Jazz
Jordan Clarkson,30.0,0,1,Jazz
Kelly Olynyk,28.0,0,0,Jazz
Talen Horton-Tucker,28.0,0,0,Jazz
Ochai Agbaji,31.0,0,0,Jazz
Kris Dunn,16.0,0,0,Jazz
Damian Jones,14.0,0,0,Jazz
Simone Fontecchio,14.0,0,0,Jazz
Rudy Gay,13.0,0,0,Jazz
Juan Toscano-Anderson,0.0,0,0,Jazz
Johnny Juzang,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Bam Adebayo,36.0,0,0,Heat
Jimmy Butler,35.0,0,0,Heat
Tyler Herro,33.0,0,0,Heat
Kyle Lowry,31.0,0,1,Heat
Kevin Love,17.0,0,0,Heat
Caleb Martin,24.0,0,1,Heat
Gabe Vincent,22.0,0,0,Heat
Victor Oladipo,21.0,0,0,Heat
Max Strus,13.0,0,0,Heat
Omer Yurtseven,8.0,0,0,Heat
Duncan Robinson,0.0,0,1,Heat
Haywood Highsmith,0.0,0,0,Heat
Jamal Cain,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Cody Zeller,0.0,1,0,Heat
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,37.0,0,0,Celtics
Derrick White,35.0,0,0,Celtics
Al Horford,33.0,0,0,Celtics
Marcus Smart,33.0,0,0,Celtics
Malcolm Brogdon,28.0,0,0,Celtics
Sam Hauser,17.0,0,0,Celtics
Blake Griffin,14.0,0,0,Celtics
Grant Williams,6.0,0,0,Celtics
Mike Muscala,0.0,0,0,Celtics
Luke Kornet,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
Robert Williams,0.0,1,0,Celtics
P. Pritchard,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Jalen Green,35.0,0,0,Rockets
Kevin Porter,32.0,0,0,Rockets
Jabari Smith,32.0,0,0,Rockets
Kenyon Martin,31.0,0,0,Rockets
Alperen Sengun,30.0,0,1,Rockets
Tari Eason,26.0,0,0,Rockets
Jae'Sean Tate,23.0,0,0,Rockets
Josh Christopher,17.0,0,0,Rockets
Usman Garuba,12.0,0,0,Rockets
Boban Marjanovic,2.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
TyTy Washington,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Devin Booker,37.0,0,0,Suns
Chris Paul,35.0,0,0,Suns
Deandre Ayton,34.0,0,0,Suns
Josh Okogie,31.0,0,0,Suns
Torrey Craig,27.0,0,0,Suns
Terrence Ross,23.0,0,0,Suns
Cameron Payne,13.0,0,0,Suns
Damion Lee,12.0,0,0,Suns
Ish Wainright,12.0,0,0,Suns
Jock Landale,11.0,0,0,Suns
T.J. Warren,5.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Bismack Biyombo,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Landry Shamet,0.0,1,0,Suns
Stephen Curry,36.0,0,0,Warriors
Klay Thompson,34.0,0,0,Warriors
Draymond Green,33.0,0,1,Warriors
Donte DiVincenzo,32.0,0,0,Warriors
J. Kuminga,20.0,0,1,Warriors
Jordan Poole,31.0,0,0,Warriors
Kevon Looney,20.0,0,0,Warriors
JaMychal Green,13.0,0,0,Warriors
Ty Jerome,11.0,0,0,Warriors
Andre Iguodala,10.0,0,1,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
G. Antetokounmpo,34.0,0,1,Bucks
Jrue Holiday,34.0,0,0,Bucks
Brook Lopez,33.0,0,0,Bucks
Khris Middleton,31.0,0,0,Bucks
Grayson Allen,27.0,0,0,Bucks
Joe Ingles,22.0,0,0,Bucks
Bobby Portis,19.0,0,0,Bucks
Pat Connaughton,15.0,0,0,Bucks
Jae Crowder,13.0,0,0,Bucks
Jevon Carter,12.0,0,0,Bucks
Wesley Matthews,0.0,0,1,Bucks
AJ Green,0.0,0,0,Bucks
Lindell Wigginton,0.0,0,0,Bucks
Meyers Leonard,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Goran Dragic,0.0,0,0,Bucks
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,35.0,0,0,Kings
Domantas Sabonis,35.0,0,0,Kings
Kevin Huerter,27.0,0,0,Kings
Keegan Murray,25.0,0,0,Kings
Malik Monk,23.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Kessler Edwards,14.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Chimezie Metu,13.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
