name,minutes,OUT,GTD,team
Davon Reed,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Jeff Green,0.0,0,1,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Peyton Watson,0.0,1,0,Nuggets
D. Sabonis,37.0,0,1,Kings
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,33.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Trey Lyles,18.0,0,0,Kings
Malik Monk,16.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,11.0,0,0,Kings
Terence Davis,8.0,0,0,Kings
KZ Okpala,7.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
M. Dellavedova,0.0,0,1,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,1,0,Kings
LeBron James,36.0,0,1,Lakers
Dennis Schroder,33.0,0,0,Lakers
Troy Brown,29.0,0,0,Lakers
Patrick Beverley,25.0,0,0,Lakers
Thomas Bryant,24.0,0,0,Lakers
Russell Westbrook,32.0,0,0,Lakers
Wenyen Gabriel,24.0,0,0,Lakers
Kendrick Nunn,15.0,0,0,Lakers
Juan Toscano-Anderson,15.0,0,0,Lakers
Max Christie,7.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
