name,minutes,OUT,GTD,team
Andrew Nembhard,20.0,0,0,Pacers
T. Haliburton,32.0,0,1,Pacers
Chris Duarte,21.0,0,1,Pacers
Jordan Nwora,19.0,0,0,Pacers
T.J. McConnell,18.0,0,0,Pacers
Jalen Smith,18.0,0,0,Pacers
Isaiah Jackson,8.0,0,0,Pacers
Oshae Brissett,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
George Hill,0.0,0,0,Pacers
Daniel Theis,0.0,0,0,Pacers
OG Anunoby,37.0,0,0,Raptors
Fred VanVleet,37.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
Scottie Barnes,33.0,0,1,Raptors
Jakob Poeltl,29.0,0,0,Raptors
Gary Trent,29.0,0,1,Raptors
Chris Boucher,18.0,0,0,Raptors
Will Barton,13.0,0,0,Raptors
Thaddeus Young,4.0,0,0,Raptors
P. Achiuwa,4.0,0,1,Raptors
Christian Koloko,0.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Dalano Banton,0.0,1,0,Raptors
James Harden,36.0,0,1,76ers
Joel Embiid,35.0,0,0,76ers
Tobias Harris,33.0,0,0,76ers
Tyrese Maxey,32.0,0,0,76ers
P.J. Tucker,21.0,0,1,76ers
De'Anthony Melton,19.0,0,0,76ers
Georges Niang,16.0,0,0,76ers
Jalen McDaniels,15.0,0,1,76ers
Shake Milton,14.0,0,0,76ers
Danuel House,12.0,0,0,76ers
Paul Reed,7.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
Nikola Vucevic,36.0,0,0,Bulls
DeMar DeRozan,36.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Patrick Beverley,24.0,0,0,Bulls
Alex Caruso,22.0,0,1,Bulls
Patrick Williams,29.0,0,0,Bulls
Coby White,21.0,0,0,Bulls
Ayo Dosunmu,18.0,0,0,Bulls
Javonte Green,9.0,0,1,Bulls
Andre Drummond,6.0,0,0,Bulls
Derrick Jones,3.0,0,0,Bulls
Terry Taylor,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Keldon Johnson,35.0,0,1,Spurs
Devin Vassell,32.0,0,0,Spurs
Malaki Branham,32.0,0,0,Spurs
Zach Collins,27.0,0,0,Spurs
Jeremy Sochan,26.0,0,1,Spurs
Keita Bates-Diop,22.0,0,0,Spurs
Blake Wesley,21.0,0,0,Spurs
Sandro Mamukelashvili,21.0,0,0,Spurs
Dominick Barlow,16.0,0,0,Spurs
Julian Champagnie,8.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Tre Jones,0.0,1,0,Spurs
Devonte' Graham,0.0,1,0,Spurs
Doug McDermott,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Giannis Antetokounmpo,34.0,0,0,Bucks
Brook Lopez,34.0,0,0,Bucks
Jrue Holiday,33.0,0,0,Bucks
Khris Middleton,32.0,0,0,Bucks
Grayson Allen,28.0,0,0,Bucks
Joe Ingles,25.0,0,0,Bucks
Bobby Portis,24.0,0,0,Bucks
Jevon Carter,15.0,0,0,Bucks
Pat Connaughton,15.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Wesley Matthews,0.0,0,0,Bucks
Jae Crowder,0.0,1,0,Bucks
Meyers Leonard,0.0,1,0,Bucks
Goran Dragic,0.0,1,0,Bucks
Trae Young,33.0,0,0,Hawks
De'Andre Hunter,32.0,0,0,Hawks
John Collins,28.0,0,0,Hawks
B. Bogdanovic,27.0,0,1,Hawks
Clint Capela,25.0,0,0,Hawks
Saddiq Bey,23.0,0,0,Hawks
Onyeka Okongwu,22.0,0,0,Hawks
AJ Griffin,20.0,0,0,Hawks
Aaron Holiday,18.0,0,0,Hawks
Garrison Mathews,15.0,0,0,Hawks
Vit Krejci,3.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Dejounte Murray,0.0,1,0,Hawks
Jalen Johnson,0.0,1,0,Hawks
Anthony Edwards,34.0,0,1,Timberwolves
Rudy Gobert,32.0,0,0,Timberwolves
Mike Conley,32.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Karl-Anthony Towns,25.0,0,0,Timberwolves
Jaden McDaniels,25.0,0,0,Timberwolves
Taurean Prince,18.0,0,0,Timberwolves
Naz Reid,15.0,0,0,Timberwolves
J. McLaughlin,15.0,0,1,Timberwolves
Jaylen Nowell,14.0,0,1,Timberwolves
N. Alexander-Walker,0.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Austin Rivers,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Kevin Porter,38.0,0,0,Rockets
Jalen Green,37.0,0,0,Rockets
Jabari Smith,37.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Tari Eason,25.0,0,0,Rockets
Josh Christopher,20.0,0,0,Rockets
Usman Garuba,12.0,0,0,Rockets
Daishen Nix,7.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Desmond Bane,36.0,0,0,Grizzlies
Jaren Jackson,31.0,0,0,Grizzlies
Ja Morant,28.0,0,0,Grizzlies
Xavier Tillman,27.0,0,0,Grizzlies
John Konchar,22.0,0,0,Grizzlies
Luke Kennard,26.0,0,0,Grizzlies
David Roddy,25.0,0,0,Grizzlies
Tyus Jones,23.0,0,0,Grizzlies
Santi Aldama,22.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Dillon Brooks,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Damian Lillard,37.0,0,0,Trail Blazers
Matisse Thybulle,34.0,0,0,Trail Blazers
Cam Reddish,34.0,0,0,Trail Blazers
Trendon Watford,34.0,0,0,Trail Blazers
Jusuf Nurkic,28.0,0,0,Trail Blazers
Shaedon Sharpe,25.0,0,0,Trail Blazers
Drew Eubanks,22.0,0,0,Trail Blazers
Ryan Arcidiacono,10.0,0,0,Trail Blazers
Kevin Knox,8.0,0,0,Trail Blazers
Jabari Walker,8.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Nassir Little,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Lauri Markkanen,35.0,0,0,Jazz
Ochai Agbaji,33.0,0,0,Jazz
Walker Kessler,31.0,0,0,Jazz
Kelly Olynyk,28.0,0,0,Jazz
Talen Horton-Tucker,25.0,0,0,Jazz
Kris Dunn,21.0,0,0,Jazz
Simone Fontecchio,18.0,0,0,Jazz
Rudy Gay,15.0,0,0,Jazz
Damian Jones,11.0,0,0,Jazz
Udoka Azubuike,8.0,0,0,Jazz
Johnny Juzang,8.0,0,0,Jazz
Juan Toscano-Anderson,7.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Jarrell Brantley,0.0,0,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Devin Booker,37.0,0,0,Suns
Chris Paul,32.0,0,0,Suns
Josh Okogie,31.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Bismack Biyombo,22.0,0,0,Suns
Landry Shamet,20.0,0,0,Suns
Terrence Ross,18.0,0,0,Suns
Cameron Payne,15.0,0,0,Suns
Ish Wainright,14.0,0,0,Suns
Jock Landale,13.0,0,0,Suns
Damion Lee,12.0,0,0,Suns
T.J. Warren,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Deandre Ayton,0.0,1,0,Suns
Anthony Davis,36.0,0,1,Lakers
D'Angelo Russell,32.0,0,0,Lakers
Jarred Vanderbilt,27.0,0,0,Lakers
Troy Brown,26.0,0,0,Lakers
Malik Beasley,24.0,0,0,Lakers
Austin Reaves,30.0,0,0,Lakers
Dennis Schroder,29.0,0,0,Lakers
Rui Hachimura,22.0,0,0,Lakers
Wenyen Gabriel,14.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
LeBron James,0.0,1,0,Lakers
