name,minutes,OUT,GTD,team
Kenrich Williams,29.0,0,0,Thunder
Aaron Wiggins,23.0,0,0,Thunder
Tre Mann,15.0,0,0,Thunder
Mike Muscala,14.0,0,0,Thunder
Darius Bazley,13.0,0,0,Thunder
Ousmane Dieng,9.0,0,0,Thunder
J. Robinson-Earl,0.0,0,1,Thunder
Luguentz Dort,0.0,1,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
S. Dinwiddie,38.0,0,1,Mavericks
Dorian Finney-Smith,38.0,0,0,Mavericks
Tim Hardaway,38.0,0,0,Mavericks
Josh Green,33.0,0,0,Mavericks
Dwight Powell,28.0,0,0,Mavericks
Reggie Bullock,34.0,0,0,Mavericks
Jaden Hardy,15.0,0,0,Mavericks
Frank Ntilikina,8.0,0,0,Mavericks
JaVale McGee,4.0,0,0,Mavericks
Theo Pinson,4.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Chris Silva,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Christian Wood,0.0,1,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Stephen Curry,36.0,0,1,Warriors
Klay Thompson,35.0,0,1,Warriors
Draymond Green,34.0,0,1,Warriors
Andrew Wiggins,32.0,0,0,Warriors
Jordan Poole,30.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Kevon Looney,23.0,0,0,Warriors
Jonathan Kuminga,14.0,0,0,Warriors
JaMychal Green,13.0,0,0,Warriors
Ty Jerome,0.0,0,0,Warriors
James Wiseman,0.0,0,0,Warriors
Anthony Lamb,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,1,Warriors
Andre Iguodala,0.0,1,0,Warriors
Dejounte Murray,36.0,0,0,Hawks
Trae Young,35.0,0,0,Hawks
De'Andre Hunter,35.0,0,0,Hawks
John Collins,30.0,0,0,Hawks
Clint Capela,27.0,0,0,Hawks
Bogdan Bogdanovic,26.0,0,0,Hawks
Onyeka Okongwu,21.0,0,0,Hawks
Jalen Johnson,15.0,0,0,Hawks
AJ Griffin,15.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Nikola Jokic,36.0,0,1,Nuggets
Jamal Murray,35.0,0,0,Nuggets
Aaron Gordon,34.0,0,1,Nuggets
K. Caldwell-Pope,32.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,27.0,0,0,Nuggets
Jeff Green,17.0,0,0,Nuggets
Christian Braun,14.0,0,0,Nuggets
Vlatko Cancar,10.0,0,0,Nuggets
Zeke Nnaji,8.0,0,0,Nuggets
Bones Hyland,3.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Jack White,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
