name,minutes,OUT,GTD,team
Paul George,30.0,0,0,Clippers
Ivica Zubac,30.0,0,0,Clippers
Terance Mann,30.0,0,0,Clippers
Marcus Morris,25.0,0,0,Clippers
Norman Powell,26.0,0,0,Clippers
Nicolas Batum,24.0,0,0,Clippers
Robert Covington,16.0,0,0,Clippers
Reggie Jackson,15.0,0,0,Clippers
Amir Coffey,8.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
Luke Kennard,0.0,1,0,Clippers
Keldon Johnson,33.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jeremy Sochan,27.0,0,0,Spurs
Jakob Poeltl,25.0,0,0,Spurs
Romeo Langford,24.0,0,0,Spurs
Josh Richardson,24.0,0,0,Spurs
Malaki Branham,22.0,0,0,Spurs
Doug McDermott,21.0,0,0,Spurs
Zach Collins,19.0,0,0,Spurs
Stanley Johnson,15.0,0,0,Spurs
Keita Bates-Diop,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Andrew Nembhard,34.0,0,0,Pacers
Myles Turner,30.0,0,0,Pacers
Buddy Hield,30.0,0,0,Pacers
Bennedict Mathurin,29.0,0,0,Pacers
Aaron Nesmith,25.0,0,0,Pacers
T.J. McConnell,26.0,0,0,Pacers
Chris Duarte,22.0,0,0,Pacers
Oshae Brissett,21.0,0,0,Pacers
Isaiah Jackson,14.0,0,0,Pacers
Jalen Smith,7.0,0,0,Pacers
Terry Taylor,2.0,0,0,Pacers
Trevelin Queen,0.0,0,0,Pacers
Goga Bitadze,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Daniel Theis,0.0,1,0,Pacers
Kendall Brown,0.0,1,0,Pacers
Nikola Jokic,35.0,0,0,Nuggets
Jamal Murray,34.0,0,1,Nuggets
K. Caldwell-Pope,33.0,0,0,Nuggets
Aaron Gordon,31.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,25.0,0,0,Nuggets
Bones Hyland,19.0,0,0,Nuggets
Jeff Green,16.0,0,1,Nuggets
Zeke Nnaji,14.0,0,0,Nuggets
Vlatko Cancar,4.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Christian Braun,0.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Peyton Watson,0.0,0,1,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Kyrie Irving,38.0,0,0,Nets
Royce O'Neale,37.0,0,0,Nets
Nic Claxton,32.0,0,0,Nets
Ben Simmons,28.0,0,0,Nets
Joe Harris,25.0,0,0,Nets
T.J. Warren,25.0,0,0,Nets
Seth Curry,25.0,0,0,Nets
Yuta Watanabe,15.0,0,0,Nets
Markieff Morris,8.0,0,0,Nets
Cam Thomas,5.0,0,0,Nets
Edmond Sumner,2.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,0,Nets
Kevin Durant,0.0,1,0,Nets
Lauri Markkanen,36.0,0,0,Jazz
Walker Kessler,32.0,0,0,Jazz
Jordan Clarkson,31.0,0,0,Jazz
Mike Conley,27.0,0,0,Jazz
Malik Beasley,23.0,0,0,Jazz
Jarred Vanderbilt,25.0,0,0,Jazz
Collin Sexton,24.0,0,0,Jazz
Ochai Agbaji,16.0,0,0,Jazz
Rudy Gay,12.0,0,0,Jazz
N. Alexander-Walker,7.0,0,0,Jazz
Talen Horton-Tucker,7.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Kelly Olynyk,0.0,1,0,Jazz
Ja Morant,33.0,0,0,Grizzlies
Desmond Bane,32.0,0,0,Grizzlies
Dillon Brooks,31.0,0,0,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Steven Adams,27.0,0,0,Grizzlies
Tyus Jones,21.0,0,0,Grizzlies
Santi Aldama,19.0,0,0,Grizzlies
Brandon Clarke,19.0,0,0,Grizzlies
John Konchar,15.0,0,0,Grizzlies
Ziaire Williams,15.0,0,1,Grizzlies
Xavier Tillman,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
Danny Green,0.0,1,0,Grizzlies
LeBron James,36.0,0,1,Lakers
Dennis Schroder,33.0,0,0,Lakers
Troy Brown,27.0,0,0,Lakers
Patrick Beverley,25.0,0,0,Lakers
Thomas Bryant,22.0,0,0,Lakers
Russell Westbrook,32.0,0,0,Lakers
Wenyen Gabriel,22.0,0,0,Lakers
Juan Toscano-Anderson,15.0,0,0,Lakers
Kendrick Nunn,15.0,0,0,Lakers
Max Christie,13.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
S. Gilgeous-Alexander,36.0,0,0,Thunder
Josh Giddey,31.0,0,0,Thunder
Luguentz Dort,29.0,0,0,Thunder
Jalen Williams,27.0,0,0,Thunder
Kenrich Williams,25.0,0,0,Thunder
Isaiah Joe,18.0,0,0,Thunder
Jaylin Williams,16.0,0,0,Thunder
Darius Bazley,15.0,0,0,Thunder
Tre Mann,15.0,0,0,Thunder
Mike Muscala,14.0,0,0,Thunder
Aaron Wiggins,14.0,0,0,Thunder
Eugene Omoruyi,0.0,0,0,Thunder
Ousmane Dieng,0.0,1,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
J. Robinson-Earl,0.0,1,0,Thunder
D. Sabonis,37.0,0,1,Kings
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,35.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
Trey Lyles,20.0,0,0,Kings
Malik Monk,15.0,0,0,Kings
Davion Mitchell,15.0,0,0,Kings
Chimezie Metu,13.0,0,0,Kings
KZ Okpala,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,1,Kings
M. Dellavedova,0.0,0,1,Kings
P.J. Dozier,0.0,0,0,Kings
