name,minutes,OUT,GTD,team
Christian Wood,20.0,0,1,Mavericks
Justin Holiday,16.0,0,0,Mavericks
Davis Bertans,6.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
Markieff Morris,0.0,0,1,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Keldon Johnson,32.0,0,0,Spurs
Keita Bates-Diop,27.0,0,0,Spurs
Tre Jones,27.0,0,0,Spurs
Sandro Mamukelashvili,25.0,0,0,Spurs
Malaki Branham,0.0,0,1,Spurs
Devonte' Graham,30.0,0,0,Spurs
Doug McDermott,24.0,0,0,Spurs
Romeo Langford,21.0,0,0,Spurs
Gorgui Dieng,18.0,0,0,Spurs
Blake Wesley,18.0,0,0,Spurs
Dominick Barlow,18.0,0,0,Spurs
Julian Champagnie,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Zach Collins,0.0,1,0,Spurs
Charles Bassey,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Klay Thompson,34.0,0,0,Warriors
Stephen Curry,34.0,0,0,Warriors
Donte DiVincenzo,33.0,0,0,Warriors
Draymond Green,31.0,0,0,Warriors
J. Kuminga,25.0,0,1,Warriors
Jordan Poole,30.0,0,0,Warriors
Kevon Looney,24.0,0,0,Warriors
JaMychal Green,21.0,0,0,Warriors
Moses Moody,8.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Paul George,37.0,0,0,Clippers
Kawhi Leonard,37.0,0,0,Clippers
Ivica Zubac,27.0,0,0,Clippers
Marcus Morris,26.0,0,0,Clippers
Russell Westbrook,24.0,0,0,Clippers
Eric Gordon,27.0,0,0,Clippers
Terance Mann,24.0,0,0,Clippers
Mason Plumlee,21.0,0,0,Clippers
Nicolas Batum,17.0,0,0,Clippers
Robert Covington,0.0,0,0,Clippers
Bones Hyland,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Norman Powell,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
