name,minutes,OUT,GTD,team
DeAndre Jordan,18.0,0,0,Nuggets
Davon Reed,15.0,0,0,Nuggets
Ish Smith,4.0,0,0,Nuggets
Peyton Watson,2.0,0,0,Nuggets
Jamal Murray,0.0,0,1,Nuggets
Nikola Jokic,0.0,0,1,Nuggets
K. Caldwell-Pope,0.0,0,1,Nuggets
Aaron Gordon,0.0,0,1,Nuggets
Jack White,0.0,0,1,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Anthony Edwards,38.0,0,0,Timberwolves
D'Angelo Russell,37.0,0,0,Timberwolves
Rudy Gobert,34.0,0,1,Timberwolves
Jaden McDaniels,33.0,0,0,Timberwolves
Kyle Anderson,31.0,0,1,Timberwolves
Taurean Prince,22.0,0,0,Timberwolves
Jaylen Nowell,18.0,0,0,Timberwolves
Naz Reid,14.0,0,0,Timberwolves
Bryn Forbes,7.0,0,0,Timberwolves
Matt Ryan,6.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
J. McLaughlin,0.0,0,1,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Austin Rivers,0.0,1,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
