name,minutes,OUT,GTD,team
Doug McDermott,20.0,0,0,Spurs
Stanley Johnson,19.0,0,0,Spurs
Zach Collins,18.0,0,0,Spurs
Isaiah Roby,11.0,0,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Tre Jones,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Dewayne Dedmon,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Fred VanVleet,39.0,0,0,Raptors
Pascal Siakam,37.0,0,0,Raptors
Gary Trent,37.0,0,0,Raptors
Scottie Barnes,37.0,0,0,Raptors
Precious Achiuwa,31.0,0,0,Raptors
Chris Boucher,23.0,0,0,Raptors
Thaddeus Young,16.0,0,0,Raptors
Malachi Flynn,15.0,0,0,Raptors
Juancho Hernangomez,5.0,0,0,Raptors
Christian Koloko,0.0,0,0,Raptors
Dalano Banton,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
OG Anunoby,0.0,1,0,Raptors
De'Aaron Fox,37.0,0,0,Kings
Domantas Sabonis,37.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Kevin Huerter,29.0,0,0,Kings
Keegan Murray,27.0,0,0,Kings
Malik Monk,24.0,0,0,Kings
Trey Lyles,15.0,0,0,Kings
Terence Davis,15.0,0,0,Kings
Chimezie Metu,11.0,0,0,Kings
Davion Mitchell,11.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
Alperen Sengun,33.0,0,0,Rockets
Jalen Green,33.0,0,0,Rockets
Eric Gordon,32.0,0,0,Rockets
Kenyon Martin,31.0,0,0,Rockets
Jabari Smith,30.0,0,0,Rockets
Jae'Sean Tate,21.0,0,0,Rockets
Tari Eason,18.0,0,0,Rockets
Josh Christopher,15.0,0,0,Rockets
G. Mathews,15.0,0,1,Rockets
Bruno Fernando,12.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
TyTy Washington,0.0,0,0,Rockets
Trevor Hudgins,0.0,0,0,Rockets
Darius Days,0.0,0,0,Rockets
Usman Garuba,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Kevin Porter,0.0,1,0,Rockets
Anthony Edwards,38.0,0,0,Timberwolves
D'Angelo Russell,35.0,0,0,Timberwolves
Rudy Gobert,32.0,0,0,Timberwolves
Jaden McDaniels,31.0,0,0,Timberwolves
Kyle Anderson,29.0,0,1,Timberwolves
Taurean Prince,21.0,0,0,Timberwolves
Jaylen Nowell,17.0,0,0,Timberwolves
Naz Reid,15.0,0,0,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
Matt Ryan,10.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
Austin Rivers,0.0,1,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Lauri Markkanen,36.0,0,0,Jazz
Jordan Clarkson,31.0,0,0,Jazz
Mike Conley,31.0,0,0,Jazz
Kelly Olynyk,28.0,0,0,Jazz
Walker Kessler,26.0,0,0,Jazz
Collin Sexton,23.0,0,0,Jazz
Malik Beasley,23.0,0,0,Jazz
Ochai Agbaji,18.0,0,0,Jazz
Rudy Gay,15.0,0,0,Jazz
Udoka Azubuike,9.0,0,0,Jazz
J. Vanderbilt,0.0,0,1,Jazz
Talen Horton-Tucker,0.0,0,0,Jazz
N. Alexander-Walker,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Micah Potter,0.0,1,0,Jazz
Kyrie Irving,36.0,0,1,Mavericks
Tim Hardaway,35.0,0,0,Mavericks
Reggie Bullock,33.0,0,0,Mavericks
Josh Green,33.0,0,0,Mavericks
Dwight Powell,28.0,0,0,Mavericks
Christian Wood,26.0,0,0,Mavericks
Jaden Hardy,22.0,0,0,Mavericks
McKinley Wright,16.0,0,0,Mavericks
Theo Pinson,11.0,0,0,Mavericks
Chris Silva,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,1,Mavericks
Markieff Morris,0.0,0,1,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Kawhi Leonard,38.0,0,0,Clippers
Paul George,37.0,0,0,Clippers
Ivica Zubac,29.0,0,0,Clippers
Marcus Morris,28.0,0,0,Clippers
Terance Mann,25.0,0,0,Clippers
Norman Powell,30.0,0,0,Clippers
Nicolas Batum,21.0,0,0,Clippers
Reggie Jackson,20.0,0,0,Clippers
Luke Kennard,12.0,0,0,Clippers
Moses Brown,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Brandon Boston,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Robert Covington,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
Klay Thompson,37.0,0,0,Warriors
Jordan Poole,36.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Andrew Wiggins,32.0,0,0,Warriors
Kevon Looney,22.0,0,0,Warriors
Donte DiVincenzo,27.0,0,0,Warriors
Jonathan Kuminga,20.0,0,0,Warriors
Ty Jerome,16.0,0,0,Warriors
JaMychal Green,15.0,0,0,Warriors
James Wiseman,2.0,0,0,Warriors
Anthony Lamb,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Stephen Curry,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Jerami Grant,37.0,0,0,Trail Blazers
Damian Lillard,35.0,0,0,Trail Blazers
Anfernee Simons,34.0,0,0,Trail Blazers
Josh Hart,34.0,0,0,Trail Blazers
Drew Eubanks,26.0,0,1,Trail Blazers
Trendon Watford,24.0,0,0,Trail Blazers
Shaedon Sharpe,19.0,0,0,Trail Blazers
Nassir Little,16.0,0,0,Trail Blazers
Gary Payton,15.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,1,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
