name,minutes,OUT,GTD,team
Haywood Highsmith,11.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Victor Oladipo,0.0,1,0,Heat
O. Robinson,0.0,1,0,Heat
Duncan Robinson,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Julius Randle,37.0,0,0,Knicks
Jalen Brunson,37.0,0,0,Knicks
RJ Barrett,36.0,0,0,Knicks
Quentin Grimes,33.0,0,0,Knicks
Jericho Sims,27.0,0,0,Knicks
Immanuel Quickley,28.0,0,0,Knicks
Isaiah Hartenstein,19.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Miles McBride,11.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Ryan Arcidiacono,0.0,0,0,Knicks
Svi Mykhailiuk,0.0,0,0,Knicks
Cam Reddish,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
M. Robinson,0.0,1,0,Knicks
LaMelo Ball,37.0,0,0,Hornets
Terry Rozier,36.0,0,0,Hornets
P.J. Washington,34.0,0,0,Hornets
Mason Plumlee,29.0,0,0,Hornets
Gordon Hayward,26.0,0,0,Hornets
Jalen McDaniels,27.0,0,0,Hornets
Dennis Smith,21.0,0,0,Hornets
Mark Williams,17.0,0,0,Hornets
JT Thor,9.0,0,0,Hornets
Nick Richards,4.0,0,0,Hornets
Bryce McGowens,0.0,0,0,Hornets
Cody Martin,0.0,1,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
DeMar DeRozan,37.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,36.0,0,0,Bulls
Patrick Williams,32.0,0,0,Bulls
Ayo Dosunmu,26.0,0,0,Bulls
Alex Caruso,23.0,0,0,Bulls
Coby White,19.0,0,0,Bulls
Derrick Jones,17.0,0,0,Bulls
Goran Dragic,11.0,0,0,Bulls
Andre Drummond,3.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Javonte Green,0.0,1,0,Bulls
Brandon Ingram,32.0,0,0,Pelicans
Herbert Jones,30.0,0,0,Pelicans
Trey Murphy,29.0,0,0,Pelicans
Jonas Valanciunas,26.0,0,0,Pelicans
Jose Alvarado,23.0,0,0,Pelicans
CJ McCollum,33.0,0,0,Pelicans
Naji Marshall,24.0,0,0,Pelicans
Larry Nance,22.0,0,0,Pelicans
Devonte' Graham,14.0,0,0,Pelicans
Jaxson Hayes,7.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Dyson Daniels,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Luka Doncic,38.0,0,0,Mavericks
Spencer Dinwiddie,35.0,0,0,Mavericks
Dorian Finney-Smith,32.0,0,0,Mavericks
Tim Hardaway,30.0,0,0,Mavericks
Dwight Powell,29.0,0,0,Mavericks
Reggie Bullock,29.0,0,0,Mavericks
Josh Green,29.0,0,0,Mavericks
Davis Bertans,9.0,0,0,Mavericks
Jaden Hardy,6.0,0,0,Mavericks
JaVale McGee,3.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Chris Silva,0.0,0,0,Mavericks
Christian Wood,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Stephen Curry,36.0,0,1,Warriors
Jordan Poole,34.0,0,0,Warriors
Andrew Wiggins,34.0,0,0,Warriors
Draymond Green,33.0,0,1,Warriors
Donte DiVincenzo,30.0,0,0,Warriors
Kevon Looney,23.0,0,0,Warriors
Jonathan Kuminga,23.0,0,0,Warriors
Anthony Lamb,19.0,0,0,Warriors
JaMychal Green,4.0,0,0,Warriors
Patrick Baldwin,1.0,0,0,Warriors
Moses Moody,1.0,0,0,Warriors
Ty Jerome,1.0,0,0,Warriors
James Wiseman,1.0,0,0,Warriors
Klay Thompson,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Jamal Murray,35.0,0,0,Nuggets
Nikola Jokic,33.0,0,0,Nuggets
K. Caldwell-Pope,32.0,0,0,Nuggets
Aaron Gordon,30.0,0,1,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,27.0,0,0,Nuggets
Jeff Green,17.0,0,0,Nuggets
Bones Hyland,16.0,0,0,Nuggets
Zeke Nnaji,13.0,0,0,Nuggets
Christian Braun,8.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Vlatko Cancar,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Jack White,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Paul George,36.0,0,0,Clippers
Kawhi Leonard,35.0,0,0,Clippers
Ivica Zubac,31.0,0,0,Clippers
Marcus Morris,27.0,0,0,Clippers
Terance Mann,23.0,0,0,Clippers
Norman Powell,26.0,0,0,Clippers
Reggie Jackson,22.0,0,0,Clippers
Nicolas Batum,21.0,0,0,Clippers
Luke Kennard,19.0,0,0,Clippers
Brandon Boston,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Moses Brown,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
Robert Covington,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
G. Antetokounmpo,34.0,0,1,Bucks
Jrue Holiday,33.0,0,0,Bucks
Brook Lopez,29.0,0,0,Bucks
Pat Connaughton,28.0,0,0,Bucks
Grayson Allen,27.0,0,0,Bucks
Joe Ingles,26.0,0,0,Bucks
Khris Middleton,24.0,0,0,Bucks
Jevon Carter,15.0,0,0,Bucks
Wesley Matthews,14.0,0,0,Bucks
Jordan Nwora,10.0,0,0,Bucks
George Hill,0.0,0,0,Bucks
M. Beauchamp,0.0,0,1,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Bobby Portis,0.0,1,0,Bucks
Serge Ibaka,0.0,1,0,Bucks
