name,minutes,OUT,GTD,team
Bryce McGowens,14.0,0,0,Hornets
Kai Jones,11.0,0,0,Hornets
P.J. Washington,0.0,0,1,Hornets
Svi Mykhailiuk,0.0,0,0,Hornets
Cody Martin,0.0,1,0,Hornets
Donovan Mitchell,35.0,0,0,Cavaliers
Evan Mobley,35.0,0,0,Cavaliers
Darius Garland,34.0,0,0,Cavaliers
Jarrett Allen,32.0,0,0,Cavaliers
Isaac Okoro,22.0,0,0,Cavaliers
Caris LeVert,24.0,0,0,Cavaliers
Cedi Osman,16.0,0,0,Cavaliers
Lamar Stevens,16.0,0,0,Cavaliers
Ricky Rubio,12.0,0,0,Cavaliers
Danny Green,8.0,0,0,Cavaliers
Dean Wade,8.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,35.0,0,0,Celtics
Al Horford,31.0,0,0,Celtics
Marcus Smart,28.0,0,0,Celtics
Robert Williams,28.0,0,0,Celtics
Malcolm Brogdon,26.0,0,0,Celtics
Derrick White,25.0,0,0,Celtics
Grant Williams,17.0,0,0,Celtics
Sam Hauser,7.0,0,0,Celtics
Mike Muscala,6.0,0,1,Celtics
Blake Griffin,0.0,0,0,Celtics
Luke Kornet,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Payton Pritchard,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
James Harden,38.0,0,0,76ers
Joel Embiid,38.0,0,0,76ers
Tobias Harris,35.0,0,0,76ers
P.J. Tucker,29.0,0,0,76ers
De'Anthony Melton,24.0,0,0,76ers
Tyrese Maxey,29.0,0,0,76ers
Georges Niang,16.0,0,0,76ers
Jalen McDaniels,16.0,0,0,76ers
Paul Reed,8.0,0,0,76ers
Shake Milton,7.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Dewayne Dedmon,0.0,1,0,76ers
Tyler Herro,35.0,0,0,Heat
Jimmy Butler,33.0,0,0,Heat
Bam Adebayo,33.0,0,0,Heat
Gabe Vincent,30.0,0,0,Heat
Kevin Love,25.0,0,1,Heat
Max Strus,25.0,0,1,Heat
Caleb Martin,23.0,0,0,Heat
Victor Oladipo,22.0,0,0,Heat
Cody Zeller,16.0,0,0,Heat
Duncan Robinson,8.0,0,0,Heat
Haywood Highsmith,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Kyle Lowry,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Mikal Bridges,36.0,0,0,Nets
Spencer Dinwiddie,34.0,0,0,Nets
Cameron Johnson,33.0,0,0,Nets
Dorian Finney-Smith,31.0,0,0,Nets
Nic Claxton,29.0,0,0,Nets
Cam Thomas,29.0,0,0,Nets
Royce O'Neale,23.0,0,0,Nets
Joe Harris,13.0,0,0,Nets
Seth Curry,8.0,0,0,Nets
Day'Ron Sharpe,8.0,0,0,Nets
Edmond Sumner,0.0,0,1,Nets
Patty Mills,0.0,0,0,Nets
Yuta Watanabe,0.0,0,1,Nets
Dru Smith,0.0,0,0,Nets
Ben Simmons,0.0,1,0,Nets
Jalen Brunson,37.0,0,0,Knicks
Julius Randle,34.0,0,0,Knicks
RJ Barrett,30.0,0,0,Knicks
Mitchell Robinson,29.0,0,0,Knicks
Quentin Grimes,24.0,0,0,Knicks
Immanuel Quickley,27.0,0,0,Knicks
Josh Hart,26.0,0,0,Knicks
Isaiah Hartenstein,20.0,0,0,Knicks
Obi Toppin,13.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
Duane Washington,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Ja Morant,33.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Desmond Bane,32.0,0,0,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Xavier Tillman,26.0,0,0,Grizzlies
Brandon Clarke,22.0,0,0,Grizzlies
Luke Kennard,19.0,0,0,Grizzlies
Santi Aldama,19.0,0,0,Grizzlies
Tyus Jones,16.0,0,0,Grizzlies
John Konchar,13.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Ziaire Williams,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,1,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Jalen Green,34.0,0,0,Rockets
Kenyon Martin,31.0,0,0,Rockets
Jabari Smith,31.0,0,0,Rockets
Kevin Porter,28.0,0,1,Rockets
Alperen Sengun,27.0,0,0,Rockets
Jae'Sean Tate,20.0,0,1,Rockets
Tari Eason,18.0,0,0,Rockets
TyTy Washington,17.0,0,0,Rockets
Josh Christopher,16.0,0,0,Rockets
Usman Garuba,13.0,0,0,Rockets
Daishen Nix,4.0,0,0,Rockets
Frank Kaminsky,3.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Willie Cauley-Stein,0.0,0,0,Rockets
Franz Wagner,34.0,0,0,Magic
Paolo Banchero,33.0,0,0,Magic
Markelle Fultz,31.0,0,0,Magic
Wendell Carter,28.0,0,0,Magic
Gary Harris,27.0,0,0,Magic
Jalen Suggs,26.0,0,0,Magic
Cole Anthony,24.0,0,0,Magic
Moritz Wagner,20.0,0,0,Magic
Bol Bol,17.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
Goga Bitadze,0.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Jonathan Isaac,0.0,0,1,Magic
Caleb Houstan,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Giannis Antetokounmpo,35.0,0,0,Bucks
Jrue Holiday,33.0,0,0,Bucks
Brook Lopez,27.0,0,0,Bucks
Grayson Allen,24.0,0,0,Bucks
Pat Connaughton,22.0,0,0,Bucks
Khris Middleton,29.0,0,0,Bucks
Bobby Portis,24.0,0,0,Bucks
Joe Ingles,18.0,0,0,Bucks
Jevon Carter,15.0,0,0,Bucks
Jae Crowder,12.0,0,0,Bucks
MarJon Beauchamp,1.0,0,0,Bucks
Sandro Mamukelashvili,1.0,0,0,Bucks
Wesley Matthews,0.0,0,1,Bucks
AJ Green,0.0,0,0,Bucks
Meyers Leonard,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Anthony Davis,36.0,0,0,Lakers
Dennis Schroder,34.0,0,0,Lakers
Malik Beasley,34.0,0,0,Lakers
Jarred Vanderbilt,28.0,0,0,Lakers
Troy Brown,22.0,0,0,Lakers
Austin Reaves,27.0,0,0,Lakers
Rui Hachimura,26.0,0,0,Lakers
Mo Bamba,12.0,0,0,Lakers
Lonnie Walker,10.0,0,0,Lakers
Wenyen Gabriel,4.0,0,0,Lakers
Davon Reed,4.0,0,0,Lakers
Max Christie,3.0,0,0,Lakers
D. Russell,0.0,0,1,Lakers
LeBron James,0.0,1,0,Lakers
Luguentz Dort,34.0,0,0,Thunder
Isaiah Joe,32.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Jalen Williams,32.0,0,0,Thunder
Jaylin Williams,21.0,0,0,Thunder
Kenrich Williams,24.0,0,0,Thunder
Aaron Wiggins,22.0,0,0,Thunder
J. Robinson-Earl,18.0,0,0,Thunder
Tre Mann,16.0,0,0,Thunder
Dario Saric,9.0,0,0,Thunder
A. Pokusevski,1.0,0,1,Thunder
Lindy Waters,0.0,0,0,Thunder
S. Gilgeous-Alexander,0.0,1,0,Thunder
Brandon Ingram,36.0,0,0,Pelicans
CJ McCollum,35.0,0,0,Pelicans
Josh Richardson,29.0,0,1,Pelicans
Herbert Jones,29.0,0,0,Pelicans
J. Valanciunas,28.0,0,1,Pelicans
Trey Murphy,25.0,0,0,Pelicans
Naji Marshall,21.0,0,0,Pelicans
Jaxson Hayes,20.0,0,0,Pelicans
Dyson Daniels,15.0,0,0,Pelicans
Kira Lewis,2.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Larry Nance,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Damian Lillard,37.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Matisse Thybulle,32.0,0,0,Trail Blazers
Cam Reddish,31.0,0,0,Trail Blazers
Drew Eubanks,24.0,0,0,Trail Blazers
Nassir Little,21.0,0,0,Trail Blazers
Shaedon Sharpe,18.0,0,0,Trail Blazers
Trendon Watford,18.0,0,0,Trail Blazers
Jabari Walker,14.0,0,0,Trail Blazers
Keon Johnson,9.0,0,0,Trail Blazers
R. Arcidiacono,0.0,0,1,Trail Blazers
Kevin Knox,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,1,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
