name,minutes,OUT,GTD,team
Frank Ntilikina,0.0,0,0,Mavericks
Jaden Hardy,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Christian Wood,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Fred VanVleet,40.0,0,0,Raptors
Pascal Siakam,40.0,0,0,Raptors
Scottie Barnes,38.0,0,0,Raptors
Gary Trent,37.0,0,0,Raptors
Precious Achiuwa,34.0,0,0,Raptors
Chris Boucher,20.0,0,0,Raptors
Juancho Hernangomez,11.0,0,0,Raptors
Thaddeus Young,10.0,0,0,Raptors
Malachi Flynn,10.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Dalano Banton,0.0,0,1,Raptors
OG Anunoby,0.0,1,0,Raptors
Mikal Bridges,38.0,0,0,Suns
Chris Paul,35.0,0,0,Suns
Deandre Ayton,33.0,0,0,Suns
Cameron Johnson,32.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Damion Lee,18.0,0,0,Suns
Dario Saric,17.0,0,0,Suns
Bismack Biyombo,15.0,0,0,Suns
Josh Okogie,13.0,0,0,Suns
Saben Lee,13.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Duane Washington,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Landry Shamet,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
Dejounte Murray,38.0,0,0,Hawks
Trae Young,36.0,0,1,Hawks
De'Andre Hunter,34.0,0,0,Hawks
John Collins,34.0,0,0,Hawks
Clint Capela,28.0,0,0,Hawks
Bogdan Bogdanovic,25.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,15.0,0,0,Hawks
Jalen Johnson,6.0,0,0,Hawks
Aaron Holiday,4.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Damian Lillard,39.0,0,0,Trail Blazers
Anfernee Simons,38.0,0,0,Trail Blazers
Jerami Grant,34.0,0,0,Trail Blazers
Josh Hart,31.0,0,1,Trail Blazers
Jusuf Nurkic,24.0,0,1,Trail Blazers
Shaedon Sharpe,20.0,0,0,Trail Blazers
Nassir Little,18.0,0,0,Trail Blazers
Gary Payton,17.0,0,0,Trail Blazers
Drew Eubanks,16.0,0,0,Trail Blazers
Trendon Watford,3.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
