name,minutes,OUT,GTD,team
Mike Muscala,8.0,0,0,Celtics
Sam Hauser,0.0,0,0,Celtics
Blake Griffin,0.0,0,0,Celtics
Luke Kornet,0.0,0,0,Celtics
Payton Pritchard,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
James Harden,36.0,0,0,76ers
Joel Embiid,36.0,0,0,76ers
Tobias Harris,33.0,0,0,76ers
P.J. Tucker,23.0,0,0,76ers
De'Anthony Melton,21.0,0,0,76ers
Tyrese Maxey,32.0,0,0,76ers
Georges Niang,19.0,0,0,76ers
Jalen McDaniels,17.0,0,0,76ers
Paul Reed,12.0,0,0,76ers
Shake Milton,11.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Dewayne Dedmon,0.0,1,0,76ers
Keldon Johnson,34.0,0,0,Spurs
Zach Collins,32.0,0,0,Spurs
Jeremy Sochan,32.0,0,1,Spurs
Malaki Branham,28.0,0,0,Spurs
Devonte' Graham,19.0,0,0,Spurs
Keita Bates-Diop,28.0,0,0,Spurs
Doug McDermott,20.0,0,0,Spurs
Charles Bassey,14.0,0,0,Spurs
Dominick Barlow,11.0,0,0,Spurs
Blake Wesley,6.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Tre Jones,0.0,1,0,Spurs
Isaiah Roby,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Lauri Markkanen,36.0,0,0,Jazz
Jordan Clarkson,35.0,0,0,Jazz
Walker Kessler,33.0,0,0,Jazz
Talen Horton-Tucker,32.0,0,0,Jazz
Kelly Olynyk,30.0,0,1,Jazz
Ochai Agbaji,22.0,0,0,Jazz
Kris Dunn,17.0,0,0,Jazz
Simone Fontecchio,14.0,0,0,Jazz
Juan Toscano-Anderson,10.0,0,0,Jazz
Rudy Gay,10.0,0,0,Jazz
Damian Jones,8.0,0,0,Jazz
Frank Jackson,1.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Micah Potter,0.0,1,0,Jazz
