name,minutes,OUT,GTD,team
Day'Ron Sharpe,0.0,0,0,Nets
Dru Smith,0.0,0,0,Nets
David Duke,0.0,0,0,Nets
Kessler Edwards,0.0,0,0,Nets
Kevin Durant,0.0,1,0,Nets
Ben Simmons,0.0,1,0,Nets
Domantas Sabonis,37.0,0,0,Kings
Harrison Barnes,36.0,0,0,Kings
De'Aaron Fox,34.0,0,0,Kings
Kevin Huerter,33.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
Trey Lyles,22.0,0,0,Kings
Malik Monk,22.0,0,0,Kings
Davion Mitchell,15.0,0,0,Kings
KZ Okpala,9.0,0,0,Kings
Richaun Holmes,3.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Chimezie Metu,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Keldon Johnson,33.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jeremy Sochan,27.0,0,0,Spurs
Romeo Langford,26.0,0,0,Spurs
Jakob Poeltl,25.0,0,0,Spurs
Josh Richardson,29.0,0,0,Spurs
Malaki Branham,22.0,0,0,Spurs
Stanley Johnson,20.0,0,0,Spurs
Zach Collins,18.0,0,0,Spurs
Keita Bates-Diop,10.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Doug McDermott,0.0,1,0,Spurs
Franz Wagner,34.0,0,0,Magic
Paolo Banchero,33.0,0,0,Magic
Wendell Carter,30.0,0,0,Magic
Markelle Fultz,29.0,0,0,Magic
Gary Harris,19.0,0,0,Magic
Cole Anthony,23.0,0,0,Magic
Bol Bol,20.0,0,0,Magic
Terrence Ross,19.0,0,0,Magic
Moritz Wagner,17.0,0,0,Magic
Jalen Suggs,16.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Caleb Houstan,0.0,0,0,Magic
Mo Bamba,0.0,0,0,Magic
Chuma Okeke,0.0,1,0,Magic
Jonathan Isaac,0.0,1,0,Magic
Nikola Jokic,35.0,0,0,Nuggets
Jamal Murray,33.0,0,1,Nuggets
Aaron Gordon,29.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
K. Caldwell-Pope,28.0,0,0,Nuggets
Bruce Brown,25.0,0,0,Nuggets
Bones Hyland,21.0,0,0,Nuggets
Vlatko Cancar,16.0,0,1,Nuggets
Zeke Nnaji,11.0,0,0,Nuggets
DeAndre Jordan,5.0,0,0,Nuggets
Christian Braun,4.0,0,0,Nuggets
Ish Smith,3.0,0,0,Nuggets
Davon Reed,2.0,0,0,Nuggets
Jeff Green,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Peyton Watson,0.0,1,0,Nuggets
Spencer Dinwiddie,37.0,0,0,Mavericks
Christian Wood,36.0,0,0,Mavericks
Reggie Bullock,33.0,0,0,Mavericks
Dwight Powell,24.0,0,0,Mavericks
McKinley Wright,18.0,0,0,Mavericks
Frank Ntilikina,27.0,0,0,Mavericks
Jaden Hardy,23.0,0,0,Mavericks
Davis Bertans,18.0,0,0,Mavericks
Theo Pinson,14.0,0,0,Mavericks
JaVale McGee,6.0,0,0,Mavericks
A.J. Lawson,4.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Tim Hardaway,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
D. Finney-Smith,0.0,1,0,Mavericks
Josh Green,0.0,1,0,Mavericks
Damian Lillard,37.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Josh Hart,34.0,0,0,Trail Blazers
Anfernee Simons,34.0,0,0,Trail Blazers
Jusuf Nurkic,32.0,0,0,Trail Blazers
Shaedon Sharpe,20.0,0,0,Trail Blazers
Gary Payton,18.0,0,1,Trail Blazers
Drew Eubanks,17.0,0,0,Trail Blazers
Nassir Little,12.0,0,1,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
James Harden,37.0,0,1,76ers
Joel Embiid,35.0,0,0,76ers
Tyrese Maxey,34.0,0,0,76ers
Tobias Harris,32.0,0,1,76ers
P.J. Tucker,21.0,0,0,76ers
De'Anthony Melton,25.0,0,0,76ers
Shake Milton,17.0,0,0,76ers
Matisse Thybulle,15.0,0,0,76ers
Georges Niang,13.0,0,0,76ers
Montrezl Harrell,12.0,0,0,76ers
Paul Reed,0.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
LeBron James,38.0,0,1,Lakers
Dennis Schroder,37.0,0,0,Lakers
Thomas Bryant,27.0,0,0,Lakers
Max Christie,23.0,0,0,Lakers
Juan Toscano-Anderson,16.0,0,0,Lakers
Russell Westbrook,31.0,0,0,Lakers
Troy Brown,25.0,0,0,Lakers
Wenyen Gabriel,20.0,0,0,Lakers
Kendrick Nunn,19.0,0,0,Lakers
Sterling Brown,4.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Austin Reaves,0.0,1,0,Lakers
P. Beverley,0.0,1,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
