name,minutes,OUT,GTD,team
Chris Duarte,21.0,0,0,Pacers
Jalen Smith,20.0,0,0,Pacers
Goga Bitadze,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Terry Taylor,0.0,0,0,Pacers
Trevelin Queen,0.0,0,0,Pacers
Myles Turner,0.0,1,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Daniel Theis,0.0,1,0,Pacers
Kendall Brown,0.0,1,0,Pacers
Jayson Tatum,37.0,0,0,Celtics
Marcus Smart,32.0,0,0,Celtics
Derrick White,31.0,1,0,Celtics
Al Horford,26.0,0,0,Celtics
Robert Williams,22.0,0,0,Celtics
Grant Williams,27.0,0,0,Celtics
Malcolm Brogdon,26.0,0,0,Celtics
Sam Hauser,19.0,0,0,Celtics
Payton Pritchard,15.0,0,0,Celtics
Luke Kornet,8.0,0,0,Celtics
Blake Griffin,0.0,0,0,Celtics
Justin Jackson,0.0,0,0,Celtics
Jaylen Brown,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
LaMelo Ball,35.0,0,0,Hornets
Terry Rozier,33.0,0,0,Hornets
P.J. Washington,32.0,0,0,Hornets
Mason Plumlee,29.0,0,0,Hornets
Jalen McDaniels,29.0,0,0,Hornets
Cody Martin,23.0,0,0,Hornets
Dennis Smith,18.0,0,0,Hornets
Mark Williams,13.0,0,0,Hornets
JT Thor,12.0,0,0,Hornets
Theo Maledon,7.0,0,0,Hornets
Kai Jones,5.0,0,0,Hornets
Bryce McGowens,4.0,0,0,Hornets
Nick Richards,0.0,0,0,Hornets
Gordon Hayward,0.0,1,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Dejounte Murray,37.0,0,0,Hawks
John Collins,37.0,0,0,Hawks
Trae Young,36.0,0,0,Hawks
De'Andre Hunter,35.0,0,0,Hawks
Onyeka Okongwu,33.0,0,0,Hawks
AJ Griffin,16.0,0,0,Hawks
Frank Kaminsky,7.0,0,0,Hawks
Aaron Holiday,5.0,0,0,Hawks
Jalen Johnson,4.0,0,0,Hawks
Justin Holiday,2.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Clint Capela,0.0,1,0,Hawks
B. Bogdanovic,0.0,1,0,Hawks
OG Anunoby,38.0,0,0,Raptors
Fred VanVleet,37.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
Scottie Barnes,36.0,0,0,Raptors
Gary Trent,30.0,0,0,Raptors
Precious Achiuwa,18.0,0,0,Raptors
Juancho Hernangomez,17.0,0,0,Raptors
Chris Boucher,15.0,0,0,Raptors
Christian Koloko,6.0,0,0,Raptors
Khem Birch,4.0,0,0,Raptors
Thaddeus Young,1.0,0,0,Raptors
Malachi Flynn,1.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Donovan Mitchell,35.0,0,0,Cavaliers
Darius Garland,35.0,0,0,Cavaliers
Evan Mobley,34.0,0,0,Cavaliers
Jarrett Allen,32.0,0,0,Cavaliers
Isaac Okoro,23.0,0,0,Cavaliers
Caris LeVert,31.0,0,0,Cavaliers
Kevin Love,18.0,0,0,Cavaliers
Lamar Stevens,16.0,0,0,Cavaliers
Ricky Rubio,13.0,0,0,Cavaliers
Cedi Osman,10.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Mamadi Diakite,0.0,0,0,Cavaliers
Dean Wade,0.0,1,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
Anthony Edwards,36.0,0,0,Timberwolves
D'Angelo Russell,34.0,0,0,Timberwolves
Rudy Gobert,34.0,1,0,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Austin Rivers,22.0,0,0,Timberwolves
Taurean Prince,20.0,0,0,Timberwolves
Jaylen Nowell,17.0,0,0,Timberwolves
Naz Reid,15.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
J. McLaughlin,0.0,1,0,Timberwolves
James Harden,37.0,0,0,76ers
Joel Embiid,35.0,0,0,76ers
Tyrese Maxey,33.0,0,0,76ers
De'Anthony Melton,25.0,0,0,76ers
P.J. Tucker,24.0,0,0,76ers
Matisse Thybulle,22.0,0,0,76ers
Shake Milton,16.0,0,0,76ers
Georges Niang,15.0,0,0,76ers
Danuel House,12.0,0,0,76ers
Montrezl Harrell,11.0,0,0,76ers
Furkan Korkmaz,8.0,0,0,76ers
Paul Reed,2.0,0,0,76ers
Tobias Harris,0.0,1,0,76ers
Malik Beasley,34.0,0,0,Jazz
Jordan Clarkson,33.0,0,0,Jazz
Jarred Vanderbilt,31.0,0,0,Jazz
Mike Conley,30.0,0,0,Jazz
Walker Kessler,29.0,0,0,Jazz
Talen Horton-Tucker,29.0,0,0,Jazz
Ochai Agbaji,28.0,0,0,Jazz
N. Alexander-Walker,26.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Johnny Juzang,0.0,0,0,Jazz
Lauri Markkanen,0.0,1,0,Jazz
Kelly Olynyk,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Luka Doncic,38.0,0,0,Mavericks
Tim Hardaway,35.0,0,0,Mavericks
Spencer Dinwiddie,35.0,0,0,Mavericks
Dwight Powell,32.0,0,0,Mavericks
Reggie Bullock,30.0,0,0,Mavericks
JaVale McGee,22.0,0,0,Mavericks
Jaden Hardy,17.0,0,0,Mavericks
Davis Bertans,16.0,0,0,Mavericks
Frank Ntilikina,15.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
A.J. Lawson,0.0,0,0,Mavericks
Christian Wood,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
D. Finney-Smith,0.0,1,0,Mavericks
Josh Green,0.0,1,0,Mavericks
Damian Lillard,36.0,0,0,Trail Blazers
Josh Hart,36.0,0,0,Trail Blazers
Jerami Grant,35.0,0,0,Trail Blazers
Anfernee Simons,35.0,0,0,Trail Blazers
Jusuf Nurkic,31.0,0,0,Trail Blazers
Gary Payton,20.0,0,0,Trail Blazers
Drew Eubanks,20.0,0,0,Trail Blazers
Jabari Walker,14.0,0,0,Trail Blazers
Shaedon Sharpe,13.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Nassir Little,0.0,1,0,Trail Blazers
