name,minutes,OUT,GTD,team
Nic Claxton,32.0,0,0,Nets
Ben Simmons,28.0,0,0,Nets
Joe Harris,25.0,0,0,Nets
Seth Curry,25.0,0,0,Nets
T.J. Warren,18.0,0,0,Nets
Yuta Watanabe,17.0,0,0,Nets
Markieff Morris,8.0,0,0,Nets
Edmond Sumner,7.0,0,0,Nets
Cam Thomas,5.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,1,Nets
David Duke,0.0,0,0,Nets
Kessler Edwards,0.0,0,0,Nets
Kevin Durant,0.0,1,0,Nets
DeMar DeRozan,37.0,0,0,Bulls
Nikola Vucevic,37.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Patrick Williams,30.0,0,0,Bulls
Ayo Dosunmu,27.0,0,0,Bulls
Alex Caruso,28.0,0,0,Bulls
Coby White,23.0,0,0,Bulls
Derrick Jones,20.0,0,0,Bulls
Andre Drummond,2.0,0,0,Bulls
Carlik Jones,0.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Goran Dragic,0.0,1,0,Bulls
Javonte Green,0.0,1,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Terry Rozier,38.0,0,0,Hornets
P.J. Washington,33.0,0,0,Hornets
LaMelo Ball,31.0,0,1,Hornets
Mason Plumlee,29.0,0,0,Hornets
Gordon Hayward,25.0,0,1,Hornets
Jalen McDaniels,26.0,0,0,Hornets
Dennis Smith,23.0,0,0,Hornets
Bryce McGowens,17.0,0,0,Hornets
Mark Williams,9.0,0,0,Hornets
Nick Richards,9.0,0,0,Hornets
Theo Maledon,0.0,0,0,Hornets
James Bouknight,0.0,0,0,Hornets
JT Thor,0.0,0,0,Hornets
Kai Jones,0.0,0,0,Hornets
Cody Martin,0.0,1,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Evan Mobley,37.0,0,0,Cavaliers
Darius Garland,37.0,0,0,Cavaliers
Jarrett Allen,33.0,0,0,Cavaliers
Caris LeVert,30.0,0,0,Cavaliers
Isaac Okoro,27.0,0,0,Cavaliers
Cedi Osman,20.0,0,0,Cavaliers
Kevin Love,17.0,0,0,Cavaliers
Ricky Rubio,17.0,0,0,Cavaliers
Dean Wade,12.0,0,0,Cavaliers
Lamar Stevens,10.0,0,0,Cavaliers
D. Mitchell,0.0,0,1,Cavaliers
Mamadi Diakite,0.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
Alperen Sengun,37.0,0,0,Rockets
Jalen Green,35.0,0,0,Rockets
Eric Gordon,32.0,0,0,Rockets
Kenyon Martin,31.0,0,0,Rockets
Jabari Smith,29.0,0,0,Rockets
Tari Eason,21.0,0,0,Rockets
Jae'Sean Tate,18.0,0,0,Rockets
Garrison Mathews,12.0,0,0,Rockets
Bruno Fernando,11.0,0,0,Rockets
Josh Christopher,10.0,0,0,Rockets
TyTy Washington,2.0,0,0,Rockets
Usman Garuba,2.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Kevin Porter,0.0,1,0,Rockets
Spencer Dinwiddie,36.0,0,0,Mavericks
Luka Doncic,36.0,0,0,Mavericks
Dorian Finney-Smith,33.0,0,0,Mavericks
Tim Hardaway,30.0,0,0,Mavericks
Dwight Powell,27.0,0,0,Mavericks
Josh Green,28.0,0,0,Mavericks
Reggie Bullock,27.0,0,0,Mavericks
Davis Bertans,14.0,0,0,Mavericks
JaVale McGee,6.0,0,0,Mavericks
Frank Ntilikina,3.0,0,0,Mavericks
Christian Wood,0.0,0,1,Mavericks
Jaden Hardy,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Mikal Bridges,37.0,0,0,Suns
Chris Paul,33.0,0,0,Suns
Deandre Ayton,30.0,0,1,Suns
Cameron Johnson,30.0,0,0,Suns
Torrey Craig,23.0,0,0,Suns
Josh Okogie,18.0,0,0,Suns
Bismack Biyombo,16.0,0,0,Suns
Damion Lee,16.0,0,0,Suns
Saben Lee,15.0,0,0,Suns
Dario Saric,12.0,0,0,Suns
Jock Landale,10.0,0,0,Suns
Duane Washington,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Landry Shamet,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Keldon Johnson,35.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jeremy Sochan,28.0,0,0,Spurs
Jakob Poeltl,24.0,0,0,Spurs
Romeo Langford,20.0,0,1,Spurs
Josh Richardson,26.0,0,0,Spurs
Zach Collins,21.0,0,0,Spurs
Doug McDermott,19.0,0,0,Spurs
Malaki Branham,17.0,0,0,Spurs
Stanley Johnson,12.0,0,0,Spurs
Keita Bates-Diop,8.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Kawhi Leonard,36.0,0,0,Clippers
Paul George,33.0,0,0,Clippers
Ivica Zubac,28.0,0,0,Clippers
Marcus Morris,27.0,0,1,Clippers
Terance Mann,23.0,0,0,Clippers
Norman Powell,25.0,0,0,Clippers
Nicolas Batum,23.0,0,0,Clippers
Luke Kennard,19.0,0,1,Clippers
Reggie Jackson,16.0,0,0,Clippers
Robert Covington,10.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
