name,minutes,OUT,GTD,team
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,1,Grizzlies
Ja Morant,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Keldon Johnson,36.0,0,0,Spurs
Jeremy Sochan,32.0,0,0,Spurs
Devin Vassell,29.0,0,0,Spurs
Zach Collins,27.0,0,0,Spurs
Tre Jones,25.0,0,0,Spurs
Blake Wesley,24.0,0,0,Spurs
Doug McDermott,22.0,0,0,Spurs
Malaki Branham,20.0,0,0,Spurs
K. Bates-Diop,16.0,0,1,Spurs
Sandro Mamukelashvili,9.0,0,0,Spurs
Dominick Barlow,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devonte' Graham,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Jayson Tatum,36.0,0,1,Celtics
Jaylen Brown,36.0,0,0,Celtics
Marcus Smart,33.0,0,0,Celtics
Al Horford,32.0,0,0,Celtics
Derrick White,31.0,0,0,Celtics
Malcolm Brogdon,26.0,0,0,Celtics
Grant Williams,13.0,0,0,Celtics
Blake Griffin,12.0,0,0,Celtics
Sam Hauser,12.0,0,0,Celtics
Luke Kornet,9.0,0,0,Celtics
Mike Muscala,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
Robert Williams,0.0,1,0,Celtics
P. Pritchard,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Damian Lillard,38.0,0,1,Trail Blazers
Jerami Grant,36.0,0,1,Trail Blazers
Anfernee Simons,32.0,0,0,Trail Blazers
Matisse Thybulle,30.0,0,0,Trail Blazers
Jusuf Nurkic,24.0,0,0,Trail Blazers
Cam Reddish,33.0,0,0,Trail Blazers
Shaedon Sharpe,18.0,0,0,Trail Blazers
Drew Eubanks,15.0,0,0,Trail Blazers
Nassir Little,14.0,0,0,Trail Blazers
Trendon Watford,3.0,0,0,Trail Blazers
Kevin Knox,1.0,0,0,Trail Blazers
Ryan Arcidiacono,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Justise Winslow,0.0,0,1,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Kyrie Irving,38.0,0,1,Mavericks
Reggie Bullock,30.0,0,0,Mavericks
Tim Hardaway,29.0,0,1,Mavericks
Josh Green,23.0,0,0,Mavericks
Dwight Powell,18.0,0,0,Mavericks
Jaden Hardy,26.0,0,0,Mavericks
Christian Wood,22.0,0,0,Mavericks
Maxi Kleber,20.0,0,0,Mavericks
McKinley Wright,13.0,0,0,Mavericks
Justin Holiday,12.0,0,0,Mavericks
Davis Bertans,7.0,0,0,Mavericks
Frank Ntilikina,2.0,0,0,Mavericks
JaVale McGee,0.0,0,1,Mavericks
Markieff Morris,0.0,0,1,Mavericks
Theo Pinson,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Anthony Davis,36.0,0,1,Lakers
D'Angelo Russell,32.0,0,0,Lakers
Jarred Vanderbilt,27.0,0,0,Lakers
Troy Brown,26.0,0,0,Lakers
Malik Beasley,23.0,0,0,Lakers
Dennis Schroder,32.0,0,0,Lakers
Austin Reaves,30.0,0,0,Lakers
Rui Hachimura,22.0,0,0,Lakers
Wenyen Gabriel,12.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
LeBron James,0.0,1,0,Lakers
Mo Bamba,0.0,1,0,Lakers
