name,minutes,OUT,GTD,team
Alperen Sengun,34.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Eric Gordon,32.0,0,0,Rockets
Tari Eason,24.0,0,0,Rockets
Jae'Sean Tate,24.0,0,0,Rockets
Josh Christopher,18.0,0,0,Rockets
Garrison Mathews,15.0,0,0,Rockets
Usman Garuba,12.0,0,0,Rockets
Daishen Nix,10.0,0,0,Rockets
TyTy Washington,5.0,0,0,Rockets
Kevin Porter,0.0,0,1,Rockets
Jabari Smith,0.0,0,1,Rockets
Bruno Fernando,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Anthony Edwards,37.0,0,1,Timberwolves
Kyle Anderson,34.0,0,0,Timberwolves
D'Angelo Russell,32.0,0,0,Timberwolves
Rudy Gobert,32.0,0,1,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Naz Reid,26.0,0,0,Timberwolves
Taurean Prince,25.0,0,0,Timberwolves
Jaylen Nowell,18.0,0,0,Timberwolves
Luka Garza,10.0,0,0,Timberwolves
Nathan Knight,1.0,0,0,Timberwolves
Austin Rivers,0.0,0,1,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
J. McLaughlin,0.0,1,0,Timberwolves
Jalen Green,35.0,0,0,Rockets
Alperen Sengun,34.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Eric Gordon,32.0,0,0,Rockets
Tari Eason,24.0,0,0,Rockets
Jae'Sean Tate,24.0,0,0,Rockets
Josh Christopher,18.0,0,0,Rockets
Garrison Mathews,15.0,0,0,Rockets
Usman Garuba,12.0,0,0,Rockets
Daishen Nix,10.0,0,0,Rockets
TyTy Washington,5.0,0,0,Rockets
Kevin Porter,0.0,0,1,Rockets
Jabari Smith,0.0,0,1,Rockets
Bruno Fernando,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Anthony Edwards,37.0,0,1,Timberwolves
Kyle Anderson,34.0,0,0,Timberwolves
Rudy Gobert,32.0,0,1,Timberwolves
D'Angelo Russell,32.0,0,0,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Naz Reid,26.0,0,0,Timberwolves
Taurean Prince,25.0,0,0,Timberwolves
Jaylen Nowell,18.0,0,0,Timberwolves
Luka Garza,10.0,0,0,Timberwolves
Nathan Knight,1.0,0,0,Timberwolves
Austin Rivers,0.0,0,1,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
J. McLaughlin,0.0,1,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Buddy Hield,34.0,0,0,Pacers
Myles Turner,32.0,0,0,Pacers
Aaron Nesmith,27.0,0,0,Pacers
Oshae Brissett,15.0,0,0,Pacers
Andrew Nembhard,0.0,0,1,Pacers
Bennedict Mathurin,31.0,0,0,Pacers
T.J. McConnell,24.0,0,0,Pacers
Chris Duarte,22.0,0,0,Pacers
Isaiah Jackson,10.0,0,0,Pacers
Jalen Smith,5.0,0,0,Pacers
Trevelin Queen,2.0,0,0,Pacers
Terry Taylor,2.0,0,0,Pacers
Goga Bitadze,2.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Daniel Theis,0.0,1,0,Pacers
Kendall Brown,0.0,1,0,Pacers
Damion Lee,37.0,0,0,Suns
Mikal Bridges,37.0,0,0,Suns
Torrey Craig,32.0,0,0,Suns
Deandre Ayton,32.0,0,1,Suns
Dario Saric,21.0,0,0,Suns
Saben Lee,28.0,0,0,Suns
Ish Wainright,25.0,0,0,Suns
Bismack Biyombo,17.0,0,0,Suns
Duane Washington,11.0,0,0,Suns
Josh Okogie,0.0,0,1,Suns
Jock Landale,0.0,0,0,Suns
Chris Paul,0.0,1,0,Suns
Cameron Johnson,0.0,1,0,Suns
Landry Shamet,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
James Harden,37.0,0,1,76ers
Joel Embiid,36.0,0,0,76ers
Tobias Harris,33.0,0,0,76ers
De'Anthony Melton,22.0,0,0,76ers
P.J. Tucker,21.0,0,0,76ers
Tyrese Maxey,33.0,0,0,76ers
Shake Milton,24.0,0,0,76ers
Georges Niang,14.0,0,0,76ers
Matisse Thybulle,12.0,0,0,76ers
Montrezl Harrell,9.0,0,0,76ers
Danuel House,2.0,0,0,76ers
Paul Reed,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,35.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
Trey Lyles,20.0,0,0,Kings
Malik Monk,15.0,0,0,Kings
Davion Mitchell,15.0,0,0,Kings
Chimezie Metu,13.0,0,0,Kings
KZ Okpala,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
