name,minutes,OUT,GTD,team
Seth Curry,25.0,0,0,Nets
Nerlens Noel,24.0,0,0,Nets
Joe Harris,23.0,0,0,Nets
Cam Thomas,26.0,0,0,Nets
Day'Ron Sharpe,20.0,0,0,Nets
Edmond Sumner,19.0,0,0,Nets
Patty Mills,14.0,0,0,Nets
Yuta Watanabe,13.0,0,0,Nets
Dru Smith,5.0,0,0,Nets
S. Dinwiddie,0.0,1,0,Nets
Cameron Johnson,0.0,1,0,Nets
Royce O'Neale,0.0,1,0,Nets
Nic Claxton,0.0,1,0,Nets
Ben Simmons,0.0,1,0,Nets
Jrue Holiday,34.0,0,0,Bucks
Khris Middleton,31.0,0,0,Bucks
Brook Lopez,30.0,0,0,Bucks
Bobby Portis,30.0,0,0,Bucks
Grayson Allen,30.0,0,0,Bucks
Joe Ingles,26.0,0,0,Bucks
Pat Connaughton,22.0,0,0,Bucks
Jae Crowder,22.0,0,0,Bucks
Jevon Carter,15.0,0,0,Bucks
AJ Green,0.0,0,0,Bucks
Lindell Wigginton,0.0,0,0,Bucks
Meyers Leonard,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
G. Antetokounmpo,0.0,1,0,Bucks
Wesley Matthews,0.0,1,0,Bucks
Goran Dragic,0.0,1,0,Bucks
Jalen Brunson,37.0,0,1,Knicks
Julius Randle,36.0,0,0,Knicks
RJ Barrett,31.0,0,0,Knicks
Mitchell Robinson,27.0,0,0,Knicks
Quentin Grimes,24.0,0,0,Knicks
Josh Hart,27.0,0,0,Knicks
Immanuel Quickley,27.0,0,0,Knicks
Isaiah Hartenstein,19.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
De'Aaron Fox,37.0,0,0,Kings
Domantas Sabonis,35.0,0,0,Kings
Harrison Barnes,33.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Kevin Huerter,27.0,0,0,Kings
Malik Monk,22.0,0,0,Kings
Trey Lyles,18.0,0,0,Kings
Terence Davis,14.0,0,0,Kings
Chimezie Metu,13.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
