name,minutes,OUT,GTD,team
Nic Claxton,36.0,0,0,Nets
Royce O'Neale,34.0,0,0,Nets
Joe Harris,29.0,0,0,Nets
Ben Simmons,29.0,0,1,Nets
Seth Curry,30.0,0,0,Nets
Yuta Watanabe,25.0,0,0,Nets
Edmond Sumner,10.0,0,1,Nets
Markieff Morris,10.0,0,0,Nets
T.J. Warren,0.0,0,1,Nets
Patty Mills,0.0,0,0,Nets
Cam Thomas,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,1,Nets
David Duke,0.0,0,0,Nets
Kessler Edwards,0.0,0,0,Nets
Kevin Durant,0.0,1,0,Nets
Alperen Sengun,35.0,0,0,Rockets
Kenyon Martin,30.0,0,0,Rockets
Eric Gordon,30.0,0,0,Rockets
Jabari Smith,28.0,0,0,Rockets
TyTy Washington,27.0,0,0,Rockets
Jae'Sean Tate,21.0,0,0,Rockets
Daishen Nix,21.0,0,0,Rockets
Tari Eason,19.0,0,0,Rockets
Garrison Mathews,16.0,0,0,Rockets
Bruno Fernando,13.0,0,0,Rockets
Josh Christopher,0.0,0,0,Rockets
Usman Garuba,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Jalen Green,0.0,1,0,Rockets
Kevin Porter,0.0,1,0,Rockets
Jaden Ivey,33.0,0,0,Pistons
Bojan Bogdanovic,31.0,0,0,Pistons
Saddiq Bey,29.0,0,0,Pistons
Jalen Duren,27.0,0,0,Pistons
Alec Burks,18.0,0,0,Pistons
Killian Hayes,30.0,0,0,Pistons
Isaiah Stewart,28.0,0,0,Pistons
Hamidou Diallo,21.0,0,0,Pistons
Isaiah Livers,17.0,0,0,Pistons
Kevin Knox,6.0,0,0,Pistons
Rodney McGruder,0.0,0,0,Pistons
Nerlens Noel,0.0,0,0,Pistons
Cory Joseph,0.0,1,0,Pistons
Marvin Bagley,0.0,1,0,Pistons
DeMar DeRozan,38.0,0,0,Bulls
Nikola Vucevic,36.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Patrick Williams,31.0,0,0,Bulls
Ayo Dosunmu,26.0,0,0,Bulls
Alex Caruso,28.0,0,0,Bulls
Coby White,18.0,0,0,Bulls
Derrick Jones,16.0,0,0,Bulls
Goran Dragic,12.0,0,1,Bulls
Carlik Jones,0.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Andre Drummond,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Marko Simonovic,0.0,1,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Javonte Green,0.0,1,0,Bulls
Paolo Banchero,34.0,0,0,Magic
Franz Wagner,33.0,0,0,Magic
Wendell Carter,31.0,0,0,Magic
Markelle Fultz,30.0,0,0,Magic
Gary Harris,25.0,0,0,Magic
Cole Anthony,24.0,0,0,Magic
Bol Bol,17.0,0,0,Magic
Jalen Suggs,16.0,0,0,Magic
Jonathan Isaac,12.0,0,1,Magic
Mo Bamba,10.0,0,0,Magic
Moritz Wagner,8.0,0,0,Magic
Terrence Ross,0.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Chuma Okeke,0.0,1,0,Magic
Kawhi Leonard,36.0,0,0,Clippers
Paul George,33.0,0,0,Clippers
Ivica Zubac,28.0,0,0,Clippers
Marcus Morris,25.0,0,1,Clippers
Terance Mann,25.0,0,0,Clippers
Nicolas Batum,28.0,0,0,Clippers
Norman Powell,26.0,0,0,Clippers
Luke Kennard,19.0,0,0,Clippers
Reggie Jackson,16.0,0,0,Clippers
Amir Coffey,5.0,0,0,Clippers
Brandon Boston,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
R. Covington,0.0,1,0,Clippers
Dejounte Murray,36.0,0,0,Hawks
Trae Young,36.0,0,0,Hawks
John Collins,34.0,0,0,Hawks
De'Andre Hunter,33.0,0,0,Hawks
Clint Capela,28.0,0,0,Hawks
Bogdan Bogdanovic,29.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,20.0,0,0,Hawks
Aaron Holiday,8.0,0,0,Hawks
Jalen Johnson,5.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Kyle Kuzma,38.0,0,0,Wizards
Bradley Beal,32.0,0,0,Wizards
Monte Morris,30.0,0,0,Wizards
Corey Kispert,28.0,0,0,Wizards
Daniel Gafford,25.0,0,0,Wizards
Deni Avdija,32.0,0,0,Wizards
Delon Wright,24.0,0,0,Wizards
Kendrick Nunn,15.0,0,0,Wizards
Will Barton,9.0,0,0,Wizards
Taj Gibson,6.0,0,0,Wizards
Anthony Gill,1.0,0,0,Wizards
K. Porzingis,0.0,0,1,Wizards
Jordan Goodwin,0.0,0,0,Wizards
Vernon Carey,0.0,0,0,Wizards
Brandon Ingram,33.0,0,0,Pelicans
CJ McCollum,33.0,0,0,Pelicans
Trey Murphy,29.0,0,0,Pelicans
Herbert Jones,26.0,0,0,Pelicans
Jonas Valanciunas,25.0,0,0,Pelicans
Naji Marshall,32.0,0,0,Pelicans
Larry Nance,22.0,0,0,Pelicans
Jose Alvarado,22.0,0,0,Pelicans
Devonte' Graham,14.0,0,0,Pelicans
Jaxson Hayes,6.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Dyson Daniels,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Domantas Sabonis,38.0,0,0,Kings
De'Aaron Fox,37.0,0,0,Kings
Harrison Barnes,37.0,0,0,Kings
Keegan Murray,34.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Malik Monk,17.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Richaun Holmes,4.0,0,0,Kings
P.J. Dozier,1.0,0,0,Kings
KZ Okpala,1.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
Anthony Edwards,34.0,0,0,Timberwolves
D'Angelo Russell,33.0,0,0,Timberwolves
Rudy Gobert,32.0,0,0,Timberwolves
Jaden McDaniels,29.0,0,0,Timberwolves
Kyle Anderson,28.0,0,0,Timberwolves
Taurean Prince,22.0,0,1,Timberwolves
Austin Rivers,18.0,0,0,Timberwolves
Jaylen Nowell,16.0,0,0,Timberwolves
Naz Reid,12.0,0,0,Timberwolves
Nathan Knight,7.0,0,0,Timberwolves
J. McLaughlin,6.0,0,1,Timberwolves
Luka Garza,3.0,0,0,Timberwolves
Bryn Forbes,2.0,0,0,Timberwolves
Josh Minott,1.0,0,0,Timberwolves
Wendell Moore,1.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Mikal Bridges,37.0,0,0,Suns
Chris Paul,33.0,0,0,Suns
Deandre Ayton,30.0,0,0,Suns
Cameron Johnson,30.0,0,0,Suns
Torrey Craig,23.0,0,0,Suns
Josh Okogie,19.0,0,0,Suns
Dario Saric,19.0,0,0,Suns
Bismack Biyombo,18.0,0,0,Suns
Damion Lee,16.0,0,0,Suns
Saben Lee,15.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Duane Washington,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Landry Shamet,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
Keldon Johnson,35.0,0,0,Spurs
Tre Jones,33.0,0,0,Spurs
Jeremy Sochan,29.0,0,1,Spurs
Jakob Poeltl,23.0,0,0,Spurs
Romeo Langford,18.0,0,1,Spurs
Josh Richardson,25.0,0,1,Spurs
Zach Collins,22.0,0,0,Spurs
Malaki Branham,19.0,0,0,Spurs
Doug McDermott,17.0,0,0,Spurs
Stanley Johnson,15.0,0,0,Spurs
Keita Bates-Diop,8.0,0,0,Spurs
Isaiah Roby,1.0,0,0,Spurs
Blake Wesley,1.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
LeBron James,36.0,0,1,Lakers
Dennis Schroder,32.0,0,0,Lakers
Patrick Beverley,28.0,0,0,Lakers
Anthony Davis,28.0,0,1,Lakers
Troy Brown,21.0,0,0,Lakers
Russell Westbrook,26.0,0,0,Lakers
Rui Hachimura,22.0,0,0,Lakers
Thomas Bryant,19.0,0,0,Lakers
Max Christie,14.0,0,0,Lakers
Lonnie Walker,10.0,0,1,Lakers
Wenyen Gabriel,5.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Juan Toscano-Anderson,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Jaylen Brown,36.0,0,0,Celtics
Jayson Tatum,36.0,0,0,Celtics
Derrick White,29.0,0,0,Celtics
Robert Williams,28.0,0,0,Celtics
Al Horford,28.0,0,0,Celtics
Malcolm Brogdon,30.0,0,0,Celtics
Grant Williams,24.0,0,0,Celtics
Payton Pritchard,13.0,0,0,Celtics
Luke Kornet,8.0,0,0,Celtics
Sam Hauser,8.0,0,0,Celtics
Justin Jackson,1.0,0,0,Celtics
Blake Griffin,1.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Marcus Smart,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Spencer Dinwiddie,38.0,0,0,Mavericks
Tim Hardaway,37.0,0,0,Mavericks
Dorian Finney-Smith,36.0,0,0,Mavericks
Dwight Powell,34.0,0,0,Mavericks
Josh Green,33.0,0,0,Mavericks
Reggie Bullock,32.0,0,0,Mavericks
Davis Bertans,13.0,0,0,Mavericks
Frank Ntilikina,10.0,0,0,Mavericks
Jaden Hardy,7.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Christian Wood,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Lauri Markkanen,35.0,0,0,Jazz
Jordan Clarkson,32.0,0,0,Jazz
Mike Conley,30.0,0,0,Jazz
Walker Kessler,25.0,0,0,Jazz
Kelly Olynyk,23.0,0,1,Jazz
Malik Beasley,25.0,0,0,Jazz
Jarred Vanderbilt,22.0,0,0,Jazz
Collin Sexton,21.0,0,0,Jazz
Rudy Gay,15.0,0,0,Jazz
Talen Horton-Tucker,12.0,0,0,Jazz
Ochai Agbaji,0.0,0,0,Jazz
N. Alexander-Walker,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Micah Potter,0.0,1,0,Jazz
Pascal Siakam,40.0,0,0,Raptors
Scottie Barnes,38.0,0,0,Raptors
Fred VanVleet,37.0,0,0,Raptors
Gary Trent,36.0,0,0,Raptors
OG Anunoby,33.0,0,1,Raptors
Precious Achiuwa,22.0,0,0,Raptors
Chris Boucher,17.0,0,0,Raptors
Juancho Hernangomez,10.0,0,0,Raptors
Thaddeus Young,7.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Dalano Banton,0.0,1,0,Raptors
Damian Lillard,37.0,0,0,Trail Blazers
Anfernee Simons,36.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Josh Hart,32.0,0,1,Trail Blazers
Jusuf Nurkic,27.0,0,1,Trail Blazers
Gary Payton,19.0,0,0,Trail Blazers
Drew Eubanks,19.0,0,0,Trail Blazers
Shaedon Sharpe,19.0,0,0,Trail Blazers
Nassir Little,15.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
