name,minutes,OUT,GTD,team
Wenyen Gabriel,16.0,0,0,Lakers
Max Christie,8.0,0,0,Lakers
Kendrick Nunn,0.0,0,0,Lakers
Sterling Brown,0.0,0,0,Lakers
Damian Jones,0.0,0,1,Lakers
Anthony Davis,0.0,0,1,Lakers
Lonnie Walker,0.0,1,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,36.0,0,0,Kings
Harrison Barnes,32.0,0,0,Kings
Kevin Huerter,30.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Malik Monk,26.0,0,1,Kings
Trey Lyles,19.0,0,0,Kings
Davion Mitchell,16.0,0,0,Kings
Richaun Holmes,13.0,0,0,Kings
KZ Okpala,4.0,0,0,Kings
Terence Davis,1.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Chimezie Metu,0.0,0,0,Kings
