name,minutes,OUT,GTD,team
Seth Curry,0.0,1,0,Nets
Kevin Durant,0.0,1,0,Nets
Keldon Johnson,33.0,0,1,Spurs
Tre Jones,28.0,0,1,Spurs
Keita Bates-Diop,27.0,0,0,Spurs
Josh Richardson,26.0,0,0,Spurs
Jakob Poeltl,26.0,0,0,Spurs
Malaki Branham,30.0,0,0,Spurs
Stanley Johnson,23.0,0,0,Spurs
Doug McDermott,19.0,0,0,Spurs
Zach Collins,19.0,0,0,Spurs
Isaiah Roby,9.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
DeMar DeRozan,38.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,34.0,0,0,Bulls
P. Williams,29.0,0,1,Bulls
Ayo Dosunmu,25.0,0,0,Bulls
Alex Caruso,21.0,0,1,Bulls
Coby White,21.0,0,0,Bulls
Derrick Jones,15.0,0,0,Bulls
Goran Dragic,12.0,0,0,Bulls
Andre Drummond,10.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Javonte Green,0.0,1,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Domantas Sabonis,37.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Kevin Huerter,31.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
De'Aaron Fox,0.0,0,1,Kings
Davion Mitchell,28.0,0,0,Kings
Malik Monk,25.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Terence Davis,15.0,0,0,Kings
Chimezie Metu,11.0,0,0,Kings
Matthew Dellavedova,11.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
Deonte Burton,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Alperen Sengun,33.0,0,0,Rockets
Jalen Green,33.0,0,0,Rockets
Eric Gordon,32.0,0,0,Rockets
Kenyon Martin,31.0,0,0,Rockets
Jabari Smith,30.0,0,0,Rockets
Jae'Sean Tate,21.0,0,0,Rockets
Tari Eason,18.0,0,0,Rockets
Josh Christopher,15.0,0,0,Rockets
Bruno Fernando,14.0,0,0,Rockets
TyTy Washington,13.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Trevor Hudgins,0.0,0,0,Rockets
G. Mathews,0.0,0,1,Rockets
Usman Garuba,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Darius Days,0.0,0,0,Rockets
Kevin Porter,0.0,1,0,Rockets
Tim Hardaway,37.0,0,0,Mavericks
Josh Green,31.0,0,0,Mavericks
Christian Wood,31.0,0,1,Mavericks
Dwight Powell,29.0,0,0,Mavericks
McKinley Wright,13.0,0,0,Mavericks
Reggie Bullock,35.0,0,0,Mavericks
Frank Ntilikina,24.0,0,1,Mavericks
Jaden Hardy,23.0,0,0,Mavericks
Theo Pinson,17.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Markieff Morris,0.0,0,1,Mavericks
Chris Silva,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Kyrie Irving,0.0,1,0,Mavericks
Maxi Kleber,0.0,1,0,Mavericks
Lauri Markkanen,36.0,0,0,Jazz
Mike Conley,31.0,0,0,Jazz
Jordan Clarkson,31.0,0,0,Jazz
Kelly Olynyk,25.0,0,0,Jazz
Walker Kessler,24.0,0,0,Jazz
Malik Beasley,27.0,0,0,Jazz
Collin Sexton,20.0,0,0,Jazz
J. Vanderbilt,18.0,0,1,Jazz
Ochai Agbaji,18.0,0,0,Jazz
Rudy Gay,11.0,0,0,Jazz
Talen Horton-Tucker,0.0,0,0,Jazz
N. Alexander-Walker,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Micah Potter,0.0,1,0,Jazz
S. Gilgeous-Alexander,35.0,0,0,Thunder
Josh Giddey,31.0,0,0,Thunder
Jalen Williams,31.0,0,0,Thunder
Aaron Wiggins,22.0,0,0,Thunder
Mike Muscala,14.0,0,0,Thunder
Kenrich Williams,29.0,0,0,Thunder
Isaiah Joe,19.0,0,0,Thunder
Jaylin Williams,17.0,0,0,Thunder
Ousmane Dieng,17.0,0,0,Thunder
Tre Mann,15.0,0,0,Thunder
Darius Bazley,12.0,0,0,Thunder
Luguentz Dort,0.0,1,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
J. Robinson-Earl,0.0,1,0,Thunder
Klay Thompson,37.0,0,0,Warriors
Jordan Poole,33.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Andrew Wiggins,31.0,0,0,Warriors
Kevon Looney,23.0,0,0,Warriors
Donte DiVincenzo,30.0,0,0,Warriors
Jonathan Kuminga,19.0,0,0,Warriors
Ty Jerome,18.0,0,0,Warriors
JaMychal Green,16.0,0,0,Warriors
James Wiseman,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Anthony Lamb,0.0,0,0,Warriors
Stephen Curry,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
G. Antetokounmpo,36.0,0,1,Bucks
Jrue Holiday,34.0,0,0,Bucks
Brook Lopez,30.0,0,0,Bucks
Grayson Allen,29.0,0,0,Bucks
Pat Connaughton,29.0,0,0,Bucks
Khris Middleton,23.0,0,0,Bucks
Joe Ingles,23.0,0,0,Bucks
Wesley Matthews,20.0,0,0,Bucks
Jevon Carter,16.0,0,0,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
Jordan Nwora,0.0,0,0,Bucks
George Hill,0.0,0,0,Bucks
MarJon Beauchamp,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Bobby Portis,0.0,1,0,Bucks
Serge Ibaka,0.0,1,0,Bucks
Damian Lillard,40.0,0,0,Trail Blazers
Jerami Grant,37.0,0,0,Trail Blazers
Anfernee Simons,36.0,0,0,Trail Blazers
Josh Hart,34.0,0,0,Trail Blazers
Drew Eubanks,26.0,0,1,Trail Blazers
Trendon Watford,24.0,0,0,Trail Blazers
Shaedon Sharpe,16.0,0,0,Trail Blazers
Nassir Little,14.0,0,0,Trail Blazers
Gary Payton,14.0,0,1,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
