name,minutes,OUT,GTD,team
Kelly Olynyk,0.0,1,0,Jazz
Keldon Johnson,35.0,0,0,Spurs
Jeremy Sochan,31.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jakob Poeltl,25.0,0,0,Spurs
Romeo Langford,21.0,0,0,Spurs
Josh Richardson,22.0,0,0,Spurs
Zach Collins,21.0,0,0,Spurs
Doug McDermott,20.0,0,0,Spurs
Malaki Branham,20.0,0,0,Spurs
Stanley Johnson,15.0,0,0,Spurs
Keita Bates-Diop,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Damian Lillard,38.0,0,0,Trail Blazers
Jerami Grant,35.0,0,0,Trail Blazers
Anfernee Simons,34.0,0,0,Trail Blazers
Josh Hart,33.0,0,0,Trail Blazers
Jusuf Nurkic,27.0,0,0,Trail Blazers
Drew Eubanks,21.0,0,0,Trail Blazers
Gary Payton,17.0,0,0,Trail Blazers
Nassir Little,15.0,0,0,Trail Blazers
Shaedon Sharpe,12.0,0,0,Trail Blazers
Jabari Walker,8.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ja Morant,34.0,0,1,Grizzlies
Desmond Bane,33.0,0,0,Grizzlies
Dillon Brooks,31.0,0,0,Grizzlies
Steven Adams,29.0,0,1,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Tyus Jones,23.0,0,0,Grizzlies
Ziaire Williams,20.0,0,0,Grizzlies
Brandon Clarke,17.0,0,0,Grizzlies
Santi Aldama,16.0,0,0,Grizzlies
John Konchar,9.0,0,0,Grizzlies
Xavier Tillman,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Danny Green,0.0,1,0,Grizzlies
Harrison Barnes,38.0,0,0,Kings
Domantas Sabonis,38.0,0,0,Kings
De'Aaron Fox,38.0,0,0,Kings
Keegan Murray,36.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Malik Monk,18.0,0,0,Kings
Trey Lyles,15.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Chimezie Metu,10.0,0,1,Kings
KZ Okpala,2.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
