name,minutes,OUT,GTD,team
Kris Dunn,20.0,0,0,Jazz
Rudy Gay,14.0,0,1,Jazz
Simone Fontecchio,10.0,0,0,Jazz
Damian Jones,8.0,0,0,Jazz
Juan Toscano-Anderson,6.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Johnny Juzang,0.0,0,0,Jazz
Jarrell Brantley,0.0,0,0,Jazz
Collin Sexton,0.0,0,1,Jazz
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,34.0,0,1,Kings
Harrison Barnes,32.0,0,0,Kings
Keegan Murray,30.0,0,0,Kings
Kevin Huerter,27.0,0,0,Kings
Malik Monk,23.0,0,0,Kings
Trey Lyles,20.0,0,0,Kings
Kessler Edwards,16.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
CJ McCollum,35.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,31.0,0,1,Pelicans
Jonas Valanciunas,28.0,0,0,Pelicans
Herbert Jones,28.0,0,0,Pelicans
Josh Richardson,20.0,0,0,Pelicans
Naji Marshall,18.0,0,0,Pelicans
Larry Nance,17.0,0,0,Pelicans
Dyson Daniels,15.0,0,0,Pelicans
Jaxson Hayes,7.0,0,0,Pelicans
Kira Lewis,6.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Kawhi Leonard,37.0,0,0,Clippers
Eric Gordon,31.0,0,0,Clippers
Russell Westbrook,31.0,0,0,Clippers
Marcus Morris,29.0,0,0,Clippers
Ivica Zubac,28.0,0,0,Clippers
Terance Mann,25.0,0,0,Clippers
Nicolas Batum,19.0,0,0,Clippers
Mason Plumlee,18.0,0,0,Clippers
Robert Covington,13.0,0,0,Clippers
Bones Hyland,4.0,0,0,Clippers
Amir Coffey,3.0,0,0,Clippers
Jason Preston,1.0,0,0,Clippers
Moussa Diabate,1.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Norman Powell,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
