name,minutes,OUT,GTD,team
C. Gillespie,0.0,1,0,Nuggets
CJ McCollum,36.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,34.0,0,0,Pelicans
Jonas Valanciunas,32.0,0,0,Pelicans
Herbert Jones,24.0,0,0,Pelicans
Josh Richardson,24.0,0,0,Pelicans
Naji Marshall,22.0,0,0,Pelicans
Dyson Daniels,13.0,0,0,Pelicans
Larry Nance,13.0,0,0,Pelicans
Willy Hernangomez,3.0,0,0,Pelicans
Jaxson Hayes,2.0,0,0,Pelicans
Kira Lewis,2.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Shaedon Sharpe,36.0,0,0,Trail Blazers
Nassir Little,32.0,0,0,Trail Blazers
Drew Eubanks,32.0,0,0,Trail Blazers
Matisse Thybulle,31.0,0,0,Trail Blazers
Ryan Arcidiacono,25.0,0,0,Trail Blazers
Keon Johnson,23.0,0,0,Trail Blazers
Cam Reddish,22.0,0,0,Trail Blazers
Jabari Walker,16.0,0,0,Trail Blazers
Kevin Knox,15.0,0,0,Trail Blazers
John Butler,8.0,0,0,Trail Blazers
Damian Lillard,0.0,0,1,Trail Blazers
Jerami Grant,0.0,0,1,Trail Blazers
Anfernee Simons,0.0,0,1,Trail Blazers
Trendon Watford,0.0,0,1,Trail Blazers
Jusuf Nurkic,0.0,0,1,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Anthony Edwards,35.0,0,0,Timberwolves
Karl-Anthony Towns,32.0,0,0,Timberwolves
Mike Conley,32.0,0,0,Timberwolves
Rudy Gobert,31.0,0,0,Timberwolves
Jaden McDaniels,25.0,0,0,Timberwolves
Kyle Anderson,29.0,0,0,Timberwolves
Taurean Prince,24.0,0,0,Timberwolves
Naz Reid,14.0,0,0,Timberwolves
N. Alexander-Walker,11.0,0,0,Timberwolves
Jaylen Nowell,8.0,0,0,Timberwolves
Jordan McLaughlin,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,1,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Austin Rivers,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,33.0,0,1,Kings
Harrison Barnes,33.0,0,0,Kings
Kevin Huerter,31.0,0,0,Kings
Keegan Murray,31.0,0,0,Kings
Malik Monk,17.0,0,0,Kings
Trey Lyles,15.0,0,0,Kings
Davion Mitchell,15.0,0,0,Kings
Kessler Edwards,13.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Richaun Holmes,3.0,0,0,Kings
Matthew Dellavedova,2.0,0,0,Kings
Terence Davis,2.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Zach LaVine,33.0,0,0,Bulls
Nikola Vucevic,31.0,0,0,Bulls
Patrick Williams,27.0,0,0,Bulls
Patrick Beverley,22.0,0,0,Bulls
Alex Caruso,16.0,0,0,Bulls
DeMar DeRozan,37.0,0,0,Bulls
Coby White,25.0,0,0,Bulls
Ayo Dosunmu,23.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,11.0,0,0,Bulls
Javonte Green,6.0,0,1,Bulls
Dalen Terry,2.0,0,0,Bulls
Kawhi Leonard,37.0,0,1,Clippers
Eric Gordon,31.0,0,0,Clippers
Russell Westbrook,31.0,0,0,Clippers
Marcus Morris,29.0,0,0,Clippers
Ivica Zubac,28.0,0,0,Clippers
Terance Mann,25.0,0,0,Clippers
Nicolas Batum,19.0,0,0,Clippers
Mason Plumlee,18.0,0,0,Clippers
Robert Covington,13.0,0,0,Clippers
Bones Hyland,4.0,0,0,Clippers
Amir Coffey,3.0,0,0,Clippers
Moussa Diabate,1.0,0,0,Clippers
Jason Preston,1.0,0,0,Clippers
Xavier Moon,0.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Norman Powell,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
