name,minutes,OUT,GTD,team
Alex Caruso,21.0,0,0,Bulls
Patrick Williams,27.0,0,0,Bulls
Coby White,25.0,0,0,Bulls
Ayo Dosunmu,20.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,4.0,0,0,Bulls
Marko Simonovic,0.0,0,0,Bulls
Terry Taylor,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Javonte Green,0.0,0,0,Bulls
Carlik Jones,0.0,0,0,Bulls
Shaedon Sharpe,37.0,0,0,Trail Blazers
Matisse Thybulle,29.0,0,0,Trail Blazers
Trendon Watford,28.0,0,0,Trail Blazers
Drew Eubanks,26.0,0,0,Trail Blazers
Skylar Mays,26.0,0,0,Trail Blazers
Jabari Walker,24.0,0,0,Trail Blazers
Shaquille Harrison,22.0,0,0,Trail Blazers
Kevin Knox,22.0,0,0,Trail Blazers
John Butler,17.0,0,0,Trail Blazers
Jeenathan Williams,9.0,0,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Nassir Little,0.0,1,0,Trail Blazers
Keon Johnson,0.0,1,0,Trail Blazers
Cam Reddish,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Anthony Edwards,37.0,0,0,Timberwolves
Jaden McDaniels,36.0,0,0,Timberwolves
Karl-Anthony Towns,35.0,0,0,Timberwolves
Rudy Gobert,34.0,0,0,Timberwolves
Mike Conley,32.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Taurean Prince,21.0,0,0,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
N. Alexander-Walker,3.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Naz Reid,0.0,1,0,Timberwolves
Jaylen Nowell,0.0,1,0,Timberwolves
Austin Rivers,0.0,1,0,Timberwolves
Lauri Markkanen,34.0,0,0,Jazz
Talen Horton-Tucker,32.0,0,0,Jazz
Kelly Olynyk,29.0,0,0,Jazz
Walker Kessler,28.0,1,0,Jazz
Ochai Agbaji,26.0,0,0,Jazz
Kris Dunn,26.0,0,0,Jazz
Simone Fontecchio,20.0,0,0,Jazz
Juan Toscano-Anderson,15.0,0,0,Jazz
Damian Jones,12.0,0,0,Jazz
Johnny Juzang,12.0,0,0,Jazz
Udoka Azubuike,10.0,0,0,Jazz
Luka Samanic,5.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Spencer Dinwiddie,37.0,0,0,Nets
Mikal Bridges,37.0,0,0,Nets
Nic Claxton,33.0,0,0,Nets
Cameron Johnson,27.0,0,0,Nets
Dorian Finney-Smith,25.0,0,0,Nets
Royce O'Neale,28.0,0,0,Nets
Day'Ron Sharpe,15.0,0,0,Nets
Joe Harris,14.0,0,0,Nets
Seth Curry,11.0,0,0,Nets
Yuta Watanabe,7.0,0,0,Nets
Edmond Sumner,3.0,0,0,Nets
Cam Thomas,3.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Moses Brown,0.0,0,0,Nets
Kyrie Irving,37.0,0,0,Mavericks
Luka Doncic,37.0,0,0,Mavericks
Tim Hardaway,33.0,0,0,Mavericks
Reggie Bullock,31.0,0,0,Mavericks
Dwight Powell,12.0,0,0,Mavericks
Maxi Kleber,26.0,0,0,Mavericks
Josh Green,21.0,0,0,Mavericks
Jaden Hardy,18.0,0,0,Mavericks
Christian Wood,16.0,0,0,Mavericks
JaVale McGee,6.0,0,0,Mavericks
Justin Holiday,4.0,0,0,Mavericks
Frank Ntilikina,0.0,0,1,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Davis Bertans,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
A.J. Lawson,0.0,0,0,Mavericks
Trae Young,35.0,0,0,Hawks
Dejounte Murray,35.0,0,0,Hawks
Saddiq Bey,30.0,0,0,Hawks
John Collins,29.0,0,0,Hawks
Clint Capela,27.0,0,0,Hawks
Bogdan Bogdanovic,30.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,17.0,0,0,Hawks
Jalen Johnson,15.0,0,0,Hawks
Vit Krejci,4.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Tyrese Martin,0.0,0,0,Hawks
Donovan Williams,0.0,0,0,Hawks
De'Andre Hunter,0.0,1,0,Hawks
Corey Kispert,37.0,0,0,Wizards
Deni Avdija,36.0,0,0,Wizards
Delon Wright,35.0,0,0,Wizards
Daniel Gafford,33.0,0,0,Wizards
Johnny Davis,29.0,0,0,Wizards
Jordan Goodwin,24.0,0,0,Wizards
Kendrick Nunn,18.0,0,0,Wizards
Anthony Gill,16.0,0,0,Wizards
Taj Gibson,12.0,0,0,Wizards
Quenton Jackson,0.0,0,0,Wizards
Xavier Cooks,0.0,0,0,Wizards
Jay Huff,0.0,0,0,Wizards
Isaiah Todd,0.0,0,0,Wizards
K. Porzingis,0.0,1,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Kyle Kuzma,0.0,1,0,Wizards
Monte Morris,0.0,1,0,Wizards
Jalen Brunson,36.0,0,0,Knicks
Quentin Grimes,36.0,0,0,Knicks
Josh Hart,34.0,0,0,Knicks
Obi Toppin,29.0,0,0,Knicks
Mitchell Robinson,22.0,0,0,Knicks
Immanuel Quickley,30.0,0,0,Knicks
Isaiah Hartenstein,25.0,0,0,Knicks
Miles McBride,17.0,0,0,Knicks
Evan Fournier,9.0,0,0,Knicks
Jericho Sims,1.0,0,0,Knicks
Trevor Keels,1.0,0,0,Knicks
Julius Randle,0.0,1,0,Knicks
RJ Barrett,0.0,1,0,Knicks
Derrick Rose,0.0,1,0,Knicks
DaQuan Jeffries,0.0,1,0,Knicks
D. Washington,0.0,1,0,Knicks
Jaden Ivey,35.0,0,0,Pistons
Killian Hayes,33.0,0,0,Pistons
Marvin Bagley,29.0,0,0,Pistons
Isaiah Livers,29.0,0,0,Pistons
James Wiseman,25.0,0,0,Pistons
Cory Joseph,27.0,0,0,Pistons
Jalen Duren,25.0,0,0,Pistons
R.J. Hampton,20.0,0,0,Pistons
Eugene Omoruyi,15.0,0,0,Pistons
Jared Rhoden,1.0,0,0,Pistons
Buddy Boeheim,1.0,0,0,Pistons
Rodney McGruder,0.0,1,0,Pistons
B. Bogdanovic,0.0,1,0,Pistons
Hamidou Diallo,0.0,1,0,Pistons
Alec Burks,0.0,1,0,Pistons
Isaiah Stewart,0.0,1,0,Pistons
Paolo Banchero,33.0,0,0,Magic
Franz Wagner,32.0,0,0,Magic
Markelle Fultz,29.0,0,0,Magic
Wendell Carter,28.0,0,0,Magic
Gary Harris,26.0,0,0,Magic
Cole Anthony,28.0,0,0,Magic
Jalen Suggs,24.0,0,0,Magic
Caleb Houstan,15.0,0,0,Magic
Moritz Wagner,11.0,0,0,Magic
Goga Bitadze,10.0,0,0,Magic
Admiral Schofield,5.0,0,0,Magic
Bol Bol,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Jay Scrubb,0.0,0,0,Magic
Kevon Harris,0.0,1,0,Magic
Tre Jones,30.0,0,0,Spurs
Zach Collins,29.0,0,0,Spurs
Malaki Branham,27.0,0,0,Spurs
Keita Bates-Diop,25.0,0,0,Spurs
Julian Champagnie,17.0,0,0,Spurs
Devonte' Graham,25.0,0,0,Spurs
Doug McDermott,25.0,0,0,Spurs
Sandro Mamukelashvili,20.0,0,0,Spurs
Romeo Langford,20.0,0,0,Spurs
Blake Wesley,16.0,0,0,Spurs
Gorgui Dieng,10.0,0,0,Spurs
Dominick Barlow,4.0,0,0,Spurs
Keldon Johnson,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,35.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Kevin Huerter,29.0,0,0,Kings
Keegan Murray,27.0,0,0,Kings
Malik Monk,21.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Kessler Edwards,11.0,0,0,Kings
Alex Len,9.0,0,0,Kings
Chimezie Metu,6.0,0,0,Kings
Terence Davis,5.0,0,0,Kings
P.J. Dozier,1.0,0,0,Kings
Richaun Holmes,1.0,0,0,Kings
M. Dellavedova,0.0,1,0,Kings
Anthony Davis,37.0,0,1,Lakers
D'Angelo Russell,35.0,0,0,Lakers
LeBron James,34.0,0,1,Lakers
Austin Reaves,29.0,0,0,Lakers
Jarred Vanderbilt,23.0,0,0,Lakers
Troy Brown,21.0,0,0,Lakers
Dennis Schroder,21.0,0,0,Lakers
Malik Beasley,17.0,0,0,Lakers
Rui Hachimura,12.0,0,0,Lakers
Wenyen Gabriel,11.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Scotty Pippen,0.0,0,1,Lakers
Cole Swider,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
Jabari Smith,36.0,0,0,Rockets
Kevin Porter,35.0,0,0,Rockets
Jalen Green,34.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Tari Eason,28.0,0,0,Rockets
Daishen Nix,15.0,0,0,Rockets
Usman Garuba,15.0,0,0,Rockets
Josh Christopher,13.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
D.J. Augustin,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Devin Booker,36.0,0,0,Suns
Kevin Durant,34.0,0,0,Suns
Chris Paul,33.0,0,0,Suns
Deandre Ayton,30.0,0,0,Suns
Josh Okogie,29.0,0,0,Suns
Bismack Biyombo,17.0,0,0,Suns
Cameron Payne,16.0,0,0,Suns
Terrence Ross,15.0,0,0,Suns
Torrey Craig,15.0,0,0,Suns
T.J. Warren,15.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Landry Shamet,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Damion Lee,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
S. Gilgeous-Alexander,37.0,0,0,Thunder
Luguentz Dort,36.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Jalen Williams,32.0,0,0,Thunder
Jaylin Williams,19.0,0,0,Thunder
Aaron Wiggins,27.0,0,0,Thunder
Isaiah Joe,24.0,0,0,Thunder
Lindy Waters,14.0,0,0,Thunder
Ousmane Dieng,7.0,0,0,Thunder
Aleksej Pokusevski,4.0,0,0,Thunder
J. Robinson-Earl,4.0,0,0,Thunder
Olivier Sarr,3.0,0,0,Thunder
Tre Mann,2.0,0,0,Thunder
Jared Butler,0.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Bennedict Mathurin,31.0,0,0,Pacers
Andrew Nembhard,31.0,0,0,Pacers
Jordan Nwora,30.0,0,0,Pacers
Aaron Nesmith,28.0,0,0,Pacers
Isaiah Jackson,16.0,0,0,Pacers
Myles Turner,26.0,0,1,Pacers
T.J. McConnell,25.0,0,0,Pacers
Buddy Hield,25.0,0,0,Pacers
Jalen Smith,20.0,0,0,Pacers
Oshae Brissett,15.0,0,0,Pacers
George Hill,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Daniel Theis,0.0,0,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Chris Duarte,0.0,1,0,Pacers
Donovan Mitchell,39.0,0,0,Cavaliers
Darius Garland,38.0,0,0,Cavaliers
Evan Mobley,36.0,0,0,Cavaliers
Caris LeVert,34.0,0,0,Cavaliers
Jarrett Allen,33.0,0,1,Cavaliers
Lamar Stevens,20.0,0,0,Cavaliers
Cedi Osman,17.0,0,0,Cavaliers
Ricky Rubio,16.0,0,0,Cavaliers
Dean Wade,9.0,0,0,Cavaliers
Mamadi Diakite,1.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Danny Green,0.0,0,0,Cavaliers
Sam Merrill,0.0,0,0,Cavaliers
Isaac Okoro,0.0,1,0,Cavaliers
James Harden,38.0,0,0,76ers
Tyrese Maxey,34.0,0,0,76ers
Joel Embiid,33.0,0,0,76ers
Tobias Harris,33.0,0,0,76ers
P.J. Tucker,25.0,0,0,76ers
De'Anthony Melton,26.0,0,0,76ers
Georges Niang,15.0,0,0,76ers
Jalen McDaniels,15.0,0,0,76ers
Paul Reed,14.0,0,0,76ers
Shake Milton,7.0,0,0,76ers
Danuel House,6.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Jrue Holiday,32.0,0,0,Bucks
Giannis Antetokounmpo,32.0,0,0,Bucks
Khris Middleton,31.0,0,0,Bucks
Brook Lopez,27.0,0,0,Bucks
Grayson Allen,22.0,0,0,Bucks
Bobby Portis,22.0,0,0,Bucks
Joe Ingles,18.0,0,0,Bucks
Jevon Carter,18.0,0,1,Bucks
Pat Connaughton,18.0,0,0,Bucks
Jae Crowder,11.0,0,0,Bucks
Wesley Matthews,10.0,0,0,Bucks
Goran Dragic,3.0,0,0,Bucks
AJ Green,0.0,0,0,Bucks
MarJon Beauchamp,0.0,0,0,Bucks
Lindell Wigginton,0.0,0,0,Bucks
Meyers Leonard,0.0,1,0,Bucks
T. Antetokounmpo,0.0,1,0,Bucks
Stephen Curry,36.0,0,0,Warriors
Klay Thompson,35.0,0,0,Warriors
Draymond Green,34.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Jonathan Kuminga,19.0,0,0,Warriors
Jordan Poole,30.0,0,0,Warriors
Kevon Looney,28.0,0,0,Warriors
Anthony Lamb,18.0,0,0,Warriors
Gary Payton,9.0,0,0,Warriors
JaMychal Green,5.0,0,0,Warriors
Moses Moody,3.0,0,0,Warriors
Lester Quinones,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Jamal Murray,36.0,0,1,Nuggets
Nikola Jokic,35.0,0,1,Nuggets
K. Caldwell-Pope,30.0,0,1,Nuggets
Aaron Gordon,30.0,0,0,Nuggets
Michael Porter,30.0,0,1,Nuggets
Bruce Brown,29.0,0,0,Nuggets
Jeff Green,18.0,0,0,Nuggets
Christian Braun,17.0,0,0,Nuggets
Zeke Nnaji,14.0,0,1,Nuggets
Ish Smith,3.0,0,0,Nuggets
Reggie Jackson,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Thomas Bryant,0.0,0,0,Nuggets
Vlatko Cancar,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
