name,minutes,OUT,GTD,team
Svi Mykhailiuk,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Cam Reddish,0.0,0,0,Knicks
M. Robinson,0.0,1,0,Knicks
OG Anunoby,38.0,0,1,Raptors
Pascal Siakam,37.0,0,0,Raptors
Scottie Barnes,36.0,0,0,Raptors
Fred VanVleet,35.0,0,1,Raptors
Gary Trent,31.0,0,0,Raptors
Precious Achiuwa,18.0,0,0,Raptors
Chris Boucher,15.0,0,0,Raptors
Juancho Hernangomez,12.0,0,0,Raptors
Malachi Flynn,11.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Dalano Banton,0.0,0,1,Raptors
Khem Birch,0.0,0,0,Raptors
S. Gilgeous-Alexander,35.0,0,0,Thunder
Jalen Williams,33.0,0,0,Thunder
Luguentz Dort,32.0,0,0,Thunder
Josh Giddey,31.0,0,0,Thunder
Kenrich Williams,25.0,0,0,Thunder
Isaiah Joe,25.0,0,0,Thunder
Tre Mann,15.0,0,0,Thunder
Mike Muscala,14.0,0,0,Thunder
Aaron Wiggins,10.0,0,0,Thunder
Darius Bazley,10.0,0,0,Thunder
Jaylin Williams,10.0,0,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
Ousmane Dieng,0.0,1,0,Thunder
J. Robinson-Earl,0.0,1,0,Thunder
Nikola Jokic,34.0,0,1,Nuggets
Jamal Murray,34.0,0,1,Nuggets
K. Caldwell-Pope,33.0,0,0,Nuggets
Aaron Gordon,31.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,25.0,0,0,Nuggets
Jeff Green,16.0,0,0,Nuggets
Bones Hyland,16.0,0,1,Nuggets
Zeke Nnaji,16.0,0,0,Nuggets
Christian Braun,6.0,0,0,Nuggets
DeAndre Jordan,1.0,0,0,Nuggets
Vlatko Cancar,0.0,0,1,Nuggets
Davon Reed,0.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Peyton Watson,0.0,0,1,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Ja Morant,33.0,0,0,Grizzlies
Desmond Bane,32.0,0,0,Grizzlies
Dillon Brooks,31.0,0,0,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Steven Adams,27.0,0,0,Grizzlies
Tyus Jones,21.0,0,0,Grizzlies
Santi Aldama,19.0,0,0,Grizzlies
Brandon Clarke,19.0,0,0,Grizzlies
John Konchar,15.0,0,0,Grizzlies
Ziaire Williams,15.0,0,0,Grizzlies
Xavier Tillman,0.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
Danny Green,0.0,1,0,Grizzlies
Mikal Bridges,36.0,0,0,Suns
Deandre Ayton,32.0,0,1,Suns
Landry Shamet,26.0,0,1,Suns
Torrey Craig,22.0,0,0,Suns
Dario Saric,0.0,0,0,Suns
Cameron Johnson,26.0,0,1,Suns
Damion Lee,25.0,0,0,Suns
Josh Okogie,25.0,0,0,Suns
Saben Lee,18.0,0,0,Suns
Bismack Biyombo,16.0,0,0,Suns
Ish Wainright,14.0,0,0,Suns
Chris Paul,0.0,0,1,Suns
Duane Washington,0.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Cameron Payne,0.0,0,1,Suns
Devin Booker,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Kyrie Irving,38.0,0,0,Nets
Nic Claxton,34.0,0,0,Nets
Royce O'Neale,34.0,0,0,Nets
Ben Simmons,33.0,0,0,Nets
Joe Harris,25.0,0,0,Nets
Seth Curry,27.0,0,0,Nets
T.J. Warren,23.0,0,1,Nets
Yuta Watanabe,14.0,0,0,Nets
Edmond Sumner,7.0,0,0,Nets
Cam Thomas,5.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Markieff Morris,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,0,Nets
David Duke,0.0,0,0,Nets
Kessler Edwards,0.0,0,0,Nets
Kevin Durant,0.0,1,0,Nets
Stephen Curry,34.0,0,0,Warriors
Klay Thompson,34.0,0,0,Warriors
Jordan Poole,34.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Andrew Wiggins,32.0,0,0,Warriors
Donte DiVincenzo,22.0,0,0,Warriors
Kevon Looney,21.0,0,0,Warriors
Jonathan Kuminga,20.0,0,0,Warriors
Anthony Lamb,15.0,0,1,Warriors
JaMychal Green,3.0,0,0,Warriors
Ty Jerome,1.0,0,0,Warriors
Ryan Rollins,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
James Wiseman,0.0,1,0,Warriors
LeBron James,36.0,0,1,Lakers
Dennis Schroder,33.0,0,0,Lakers
Troy Brown,27.0,0,0,Lakers
Patrick Beverley,25.0,0,0,Lakers
Thomas Bryant,22.0,0,0,Lakers
Russell Westbrook,32.0,0,0,Lakers
Wenyen Gabriel,22.0,0,0,Lakers
Juan Toscano-Anderson,15.0,0,0,Lakers
Kendrick Nunn,15.0,0,0,Lakers
Max Christie,13.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
Damian Lillard,36.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Anfernee Simons,36.0,0,0,Trail Blazers
Josh Hart,31.0,0,0,Trail Blazers
Jusuf Nurkic,26.0,0,0,Trail Blazers
Shaedon Sharpe,20.0,0,0,Trail Blazers
Drew Eubanks,18.0,0,0,Trail Blazers
Gary Payton,17.0,0,1,Trail Blazers
Nassir Little,13.0,0,0,Trail Blazers
Jabari Walker,7.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
