name,minutes,OUT,GTD,team
Danuel House,4.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
T. Haliburton,34.0,0,1,Pacers
Buddy Hield,31.0,0,0,Pacers
Myles Turner,29.0,0,1,Pacers
Aaron Nesmith,25.0,0,1,Pacers
Andrew Nembhard,23.0,0,0,Pacers
Bennedict Mathurin,28.0,0,0,Pacers
Jordan Nwora,20.0,0,0,Pacers
T.J. McConnell,18.0,0,0,Pacers
Chris Duarte,15.0,0,0,Pacers
Isaiah Jackson,14.0,0,0,Pacers
Jalen Smith,3.0,0,0,Pacers
Oshae Brissett,0.0,0,0,Pacers
Daniel Theis,0.0,0,0,Pacers
George Hill,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Dejounte Murray,35.0,0,0,Hawks
Trae Young,34.0,0,0,Hawks
De'Andre Hunter,30.0,0,0,Hawks
John Collins,26.0,0,0,Hawks
Clint Capela,25.0,0,0,Hawks
Saddiq Bey,26.0,0,0,Hawks
Bogdan Bogdanovic,25.0,0,0,Hawks
Onyeka Okongwu,22.0,0,0,Hawks
Jalen Johnson,15.0,0,0,Hawks
AJ Griffin,2.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Bam Adebayo,35.0,0,0,Heat
Tyler Herro,35.0,0,0,Heat
Jimmy Butler,34.0,0,0,Heat
Caleb Martin,32.0,0,0,Heat
Gabe Vincent,29.0,0,0,Heat
Max Strus,26.0,0,0,Heat
Victor Oladipo,22.0,0,0,Heat
Duncan Robinson,15.0,0,0,Heat
Cody Zeller,12.0,0,0,Heat
Haywood Highsmith,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Omer Yurtseven,0.0,0,0,Heat
Kevin Love,0.0,1,0,Heat
Kyle Lowry,0.0,1,0,Heat
Fred VanVleet,38.0,0,0,Raptors
OG Anunoby,36.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
Scottie Barnes,35.0,0,0,Raptors
Jakob Poeltl,27.0,0,0,Raptors
Gary Trent,33.0,0,0,Raptors
Precious Achiuwa,17.0,0,0,Raptors
Chris Boucher,14.0,0,0,Raptors
Will Barton,4.0,0,0,Raptors
Thaddeus Young,3.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Nikola Jokic,33.0,0,0,Nuggets
Jamal Murray,31.0,0,0,Nuggets
Aaron Gordon,30.0,0,0,Nuggets
K. Caldwell-Pope,29.0,0,0,Nuggets
Michael Porter,29.0,0,1,Nuggets
Bruce Brown,24.0,0,0,Nuggets
Vlatko Cancar,20.0,0,1,Nuggets
Reggie Jackson,18.0,0,0,Nuggets
Thomas Bryant,12.0,0,1,Nuggets
Jeff Green,7.0,0,0,Nuggets
Christian Braun,7.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Zeke Nnaji,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
CJ McCollum,37.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,34.0,0,0,Pelicans
Herbert Jones,28.0,0,0,Pelicans
Willy Hernangomez,7.0,0,0,Pelicans
J. Valanciunas,25.0,0,1,Pelicans
Naji Marshall,23.0,0,0,Pelicans
Dyson Daniels,20.0,0,0,Pelicans
Kira Lewis,16.0,0,0,Pelicans
Jaxson Hayes,15.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Josh Richardson,0.0,1,0,Pelicans
Larry Nance,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Harrison Barnes,37.0,0,0,Kings
De'Aaron Fox,37.0,0,1,Kings
Domantas Sabonis,35.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Kevin Huerter,28.0,0,0,Kings
Malik Monk,24.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,11.0,0,0,Kings
Terence Davis,7.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Richaun Holmes,0.0,0,1,Kings
P.J. Dozier,0.0,0,0,Kings
