name,minutes,OUT,GTD,team
Kevon Looney,21.0,0,0,Warriors
Jordan Poole,27.0,0,0,Warriors
Jonathan Kuminga,26.0,0,0,Warriors
Anthony Lamb,18.0,0,0,Warriors
JaMychal Green,14.0,0,0,Warriors
Moses Moody,8.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
DeMar DeRozan,35.0,0,1,Bulls
Zach LaVine,35.0,0,0,Bulls
Nikola Vucevic,33.0,0,0,Bulls
Patrick Beverley,28.0,0,0,Bulls
Alex Caruso,23.0,0,1,Bulls
Patrick Williams,26.0,0,0,Bulls
Coby White,19.0,0,0,Bulls
Ayo Dosunmu,18.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,6.0,0,0,Bulls
Javonte Green,5.0,0,1,Bulls
Terry Taylor,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Damian Lillard,37.0,0,1,Trail Blazers
Shaedon Sharpe,36.0,0,0,Trail Blazers
Trendon Watford,29.0,0,0,Trail Blazers
Jusuf Nurkic,28.0,0,1,Trail Blazers
Matisse Thybulle,28.0,0,0,Trail Blazers
Cam Reddish,21.0,0,0,Trail Blazers
Nassir Little,19.0,0,1,Trail Blazers
Drew Eubanks,18.0,0,0,Trail Blazers
Kevin Knox,14.0,0,0,Trail Blazers
Ryan Arcidiacono,10.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Devin Booker,37.0,0,0,Suns
Chris Paul,32.0,0,0,Suns
Josh Okogie,31.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Bismack Biyombo,22.0,0,0,Suns
Landry Shamet,20.0,0,0,Suns
Terrence Ross,18.0,0,0,Suns
Jock Landale,15.0,0,0,Suns
Cameron Payne,15.0,0,0,Suns
T.J. Warren,9.0,0,0,Suns
Ish Wainright,8.0,0,0,Suns
Damion Lee,7.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Deandre Ayton,0.0,1,0,Suns
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,34.0,0,0,Kings
Harrison Barnes,32.0,0,0,Kings
Keegan Murray,30.0,0,0,Kings
Kevin Huerter,27.0,0,1,Kings
Malik Monk,23.0,0,0,Kings
Trey Lyles,20.0,0,0,Kings
Kessler Edwards,16.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,30.0,0,0,Thunder
Jaylin Williams,19.0,0,0,Thunder
Isaiah Joe,24.0,0,0,Thunder
Aaron Wiggins,13.0,0,0,Thunder
Ousmane Dieng,12.0,0,0,Thunder
Aleksej Pokusevski,11.0,0,0,Thunder
Lindy Waters,10.0,0,0,Thunder
J. Robinson-Earl,10.0,0,0,Thunder
Tre Mann,7.0,0,0,Thunder
Olivier Sarr,2.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Anthony Davis,35.0,0,1,Lakers
D'Angelo Russell,34.0,0,0,Lakers
Austin Reaves,32.0,0,0,Lakers
Jarred Vanderbilt,26.0,0,0,Lakers
Troy Brown,22.0,0,0,Lakers
Dennis Schroder,27.0,0,0,Lakers
Malik Beasley,26.0,0,0,Lakers
Rui Hachimura,21.0,0,0,Lakers
Wenyen Gabriel,17.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
LeBron James,0.0,1,0,Lakers
