name,minutes,OUT,GTD,team
Justin Holiday,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Davis Bertans,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
A.J. Lawson,0.0,0,0,Mavericks
James Harden,38.0,0,1,76ers
Joel Embiid,36.0,0,1,76ers
Tyrese Maxey,34.0,0,0,76ers
Tobias Harris,31.0,0,0,76ers
P.J. Tucker,21.0,0,0,76ers
De'Anthony Melton,25.0,0,0,76ers
Georges Niang,19.0,0,0,76ers
Jalen McDaniels,13.0,0,0,76ers
Paul Reed,12.0,0,0,76ers
Shake Milton,11.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Anthony Davis,36.0,0,1,Lakers
Austin Reaves,35.0,0,0,Lakers
D. Russell,34.0,0,1,Lakers
LeBron James,34.0,0,1,Lakers
Jarred Vanderbilt,20.0,0,0,Lakers
Dennis Schroder,25.0,0,0,Lakers
Troy Brown,25.0,0,0,Lakers
Malik Beasley,20.0,0,0,Lakers
Wenyen Gabriel,11.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Rui Hachimura,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
DeMar DeRozan,37.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,34.0,0,0,Bulls
Patrick Beverley,24.0,0,0,Bulls
Alex Caruso,21.0,0,1,Bulls
Patrick Williams,27.0,0,0,Bulls
Coby White,25.0,0,0,Bulls
Ayo Dosunmu,20.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,4.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Javonte Green,0.0,0,1,Bulls
Lauri Markkanen,35.0,0,1,Jazz
Walker Kessler,30.0,0,0,Jazz
Ochai Agbaji,29.0,0,0,Jazz
Kelly Olynyk,27.0,0,0,Jazz
Talen Horton-Tucker,26.0,0,0,Jazz
Kris Dunn,25.0,0,0,Jazz
S. Fontecchio,25.0,0,1,Jazz
Juan Toscano-Anderson,15.0,0,0,Jazz
Johnny Juzang,10.0,0,0,Jazz
Damian Jones,10.0,0,0,Jazz
Udoka Azubuike,8.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Luka Samanic,0.0,0,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Tre Jones,29.0,0,0,Spurs
Sandro Mamukelashvili,25.0,0,0,Spurs
Malaki Branham,25.0,0,0,Spurs
Keita Bates-Diop,23.0,0,0,Spurs
Romeo Langford,19.0,0,0,Spurs
Zach Collins,31.0,0,0,Spurs
Devonte' Graham,22.0,0,0,Spurs
Doug McDermott,21.0,0,0,Spurs
Blake Wesley,18.0,0,0,Spurs
Julian Champagnie,14.0,0,0,Spurs
Dominick Barlow,13.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Keldon Johnson,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Jaden Ivey,35.0,0,0,Pistons
Killian Hayes,34.0,0,0,Pistons
Marvin Bagley,28.0,0,0,Pistons
Isaiah Livers,28.0,0,0,Pistons
James Wiseman,25.0,0,0,Pistons
Cory Joseph,26.0,0,0,Pistons
Jalen Duren,25.0,0,0,Pistons
Eugene Omoruyi,21.0,0,0,Pistons
R.J. Hampton,18.0,0,0,Pistons
Buddy Boeheim,0.0,0,0,Pistons
Jared Rhoden,0.0,0,0,Pistons
Rodney McGruder,0.0,1,0,Pistons
Alec Burks,0.0,1,0,Pistons
B. Bogdanovic,0.0,1,0,Pistons
Hamidou Diallo,0.0,1,0,Pistons
Isaiah Stewart,0.0,1,0,Pistons
S. Gilgeous-Alexander,35.0,0,1,Thunder
Josh Giddey,34.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Luguentz Dort,30.0,0,0,Thunder
Jaylin Williams,21.0,0,0,Thunder
Isaiah Joe,26.0,0,0,Thunder
J. Robinson-Earl,20.0,0,0,Thunder
Ousmane Dieng,12.0,0,0,Thunder
Aaron Wiggins,11.0,0,0,Thunder
Tre Mann,9.0,0,0,Thunder
Aleksej Pokusevski,8.0,0,0,Thunder
Lindy Waters,0.0,0,1,Thunder
Jared Butler,0.0,0,0,Thunder
Olivier Sarr,0.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Kawhi Leonard,36.0,0,0,Clippers
Nicolas Batum,30.0,0,0,Clippers
Russell Westbrook,30.0,0,0,Clippers
Eric Gordon,27.0,0,0,Clippers
Ivica Zubac,25.0,0,0,Clippers
Terance Mann,25.0,0,0,Clippers
Mason Plumlee,20.0,0,0,Clippers
Bones Hyland,18.0,0,0,Clippers
Norman Powell,17.0,0,1,Clippers
Robert Covington,12.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
Xavier Moon,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Marcus Morris,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
Desmond Bane,34.0,0,0,Grizzlies
Jaren Jackson,31.0,0,0,Grizzlies
Ja Morant,31.0,0,1,Grizzlies
Dillon Brooks,29.0,0,0,Grizzlies
Xavier Tillman,27.0,0,0,Grizzlies
Luke Kennard,23.0,0,0,Grizzlies
Tyus Jones,22.0,0,0,Grizzlies
Santi Aldama,20.0,0,0,Grizzlies
John Konchar,12.0,0,0,Grizzlies
David Roddy,11.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Vince Williams,0.0,0,1,Grizzlies
Ziaire Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Anthony Edwards,35.0,0,1,Timberwolves
K. Towns,33.0,0,1,Timberwolves
Rudy Gobert,31.0,0,0,Timberwolves
Mike Conley,30.0,0,0,Timberwolves
Jaden McDaniels,27.0,0,0,Timberwolves
Kyle Anderson,28.0,0,0,Timberwolves
Taurean Prince,17.0,0,1,Timberwolves
Naz Reid,16.0,0,0,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
Jaylen Nowell,11.0,0,1,Timberwolves
N. Alexander-Walker,0.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Austin Rivers,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Matt Ryan,0.0,1,0,Timberwolves
Devin Booker,34.0,0,0,Suns
Kevin Durant,30.0,0,1,Suns
Deandre Ayton,30.0,0,0,Suns
Chris Paul,29.0,0,0,Suns
Josh Okogie,22.0,0,0,Suns
Bismack Biyombo,18.0,0,0,Suns
Cameron Payne,18.0,0,0,Suns
Torrey Craig,17.0,0,0,Suns
Terrence Ross,15.0,0,0,Suns
T.J. Warren,14.0,0,0,Suns
Landry Shamet,13.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Damion Lee,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Domantas Sabonis,38.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
De'Aaron Fox,34.0,0,0,Kings
Keegan Murray,31.0,0,0,Kings
Kevin Huerter,30.0,0,0,Kings
Malik Monk,18.0,0,0,Kings
Trey Lyles,15.0,0,0,Kings
Kessler Edwards,14.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Alex Len,6.0,0,0,Kings
Chimezie Metu,6.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
Shaedon Sharpe,35.0,0,0,Trail Blazers
Nassir Little,30.0,0,0,Trail Blazers
Ryan Arcidiacono,29.0,0,0,Trail Blazers
Drew Eubanks,28.0,0,0,Trail Blazers
Matisse Thybulle,28.0,0,0,Trail Blazers
Keon Johnson,27.0,0,0,Trail Blazers
Jabari Walker,22.0,0,0,Trail Blazers
Kevin Knox,21.0,0,0,Trail Blazers
John Butler,20.0,0,0,Trail Blazers
Trendon Watford,0.0,0,1,Trail Blazers
Cam Reddish,0.0,0,1,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
