name,minutes,OUT,GTD,team
Wenyen Gabriel,12.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
LeBron James,0.0,1,0,Lakers
Mo Bamba,0.0,1,0,Lakers
CJ McCollum,34.0,0,0,Pelicans
Herbert Jones,32.0,0,0,Pelicans
Trey Murphy,31.0,0,0,Pelicans
Brandon Ingram,30.0,0,1,Pelicans
Jonas Valanciunas,24.0,0,0,Pelicans
Naji Marshall,24.0,0,0,Pelicans
Josh Richardson,23.0,0,0,Pelicans
Dyson Daniels,18.0,0,0,Pelicans
Larry Nance,12.0,0,0,Pelicans
Jaxson Hayes,12.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Paolo Banchero,35.0,0,0,Magic
Markelle Fultz,32.0,0,0,Magic
Wendell Carter,32.0,0,0,Magic
Franz Wagner,32.0,0,1,Magic
Gary Harris,27.0,0,0,Magic
Jalen Suggs,28.0,0,0,Magic
Cole Anthony,25.0,0,0,Magic
Moritz Wagner,16.0,0,0,Magic
Bol Bol,13.0,0,0,Magic
Goga Bitadze,0.0,0,0,Magic
Caleb Houstan,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Devonte' Graham,32.0,0,0,Spurs
Devin Vassell,32.0,0,0,Spurs
Keldon Johnson,31.0,0,1,Spurs
Zach Collins,30.0,0,0,Spurs
Jeremy Sochan,29.0,0,1,Spurs
Doug McDermott,22.0,0,0,Spurs
Keita Bates-Diop,21.0,0,0,Spurs
Charles Bassey,16.0,0,0,Spurs
Blake Wesley,16.0,0,0,Spurs
Sandro Mamukelashvili,11.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Malaki Branham,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Tre Jones,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Mikal Bridges,39.0,0,0,Nets
Spencer Dinwiddie,34.0,0,0,Nets
Dorian Finney-Smith,33.0,0,0,Nets
Cameron Johnson,32.0,0,0,Nets
Nic Claxton,29.0,0,0,Nets
Royce O'Neale,29.0,0,0,Nets
Seth Curry,16.0,0,0,Nets
Joe Harris,13.0,0,0,Nets
Nerlens Noel,8.0,0,0,Nets
Cam Thomas,7.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,0,Nets
Yuta Watanabe,0.0,0,0,Nets
Edmond Sumner,0.0,0,0,Nets
Ben Simmons,0.0,1,0,Nets
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,31.0,0,0,Thunder
Jaylin Williams,17.0,0,0,Thunder
Isaiah Joe,25.0,0,0,Thunder
Ousmane Dieng,21.0,0,0,Thunder
Dario Saric,18.0,0,0,Thunder
Lindy Waters,18.0,0,0,Thunder
Aaron Wiggins,8.0,0,0,Thunder
Tre Mann,0.0,0,0,Thunder
J. Robinson-Earl,0.0,0,0,Thunder
Jared Butler,0.0,0,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
Jrue Holiday,34.0,0,0,Bucks
Giannis Antetokounmpo,34.0,0,0,Bucks
Brook Lopez,33.0,0,0,Bucks
Grayson Allen,30.0,0,0,Bucks
Pat Connaughton,23.0,0,0,Bucks
Joe Ingles,26.0,0,1,Bucks
Bobby Portis,22.0,0,0,Bucks
Jae Crowder,20.0,0,0,Bucks
Jevon Carter,18.0,0,0,Bucks
Khris Middleton,0.0,0,1,Bucks
AJ Green,0.0,0,0,Bucks
Lindell Wigginton,0.0,0,0,Bucks
Meyers Leonard,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Wesley Matthews,0.0,0,0,Bucks
Goran Dragic,0.0,0,0,Bucks
Devin Booker,35.0,0,0,Suns
Deandre Ayton,32.0,0,0,Suns
Chris Paul,31.0,0,0,Suns
Josh Okogie,30.0,0,0,Suns
Torrey Craig,22.0,0,1,Suns
Terrence Ross,22.0,0,0,Suns
Damion Lee,16.0,0,0,Suns
Cameron Payne,15.0,0,0,Suns
Ish Wainright,14.0,0,0,Suns
Jock Landale,11.0,0,0,Suns
T.J. Warren,8.0,0,0,Suns
Bismack Biyombo,4.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Landry Shamet,0.0,1,0,Suns
Julius Randle,36.0,0,0,Knicks
RJ Barrett,36.0,0,0,Knicks
Immanuel Quickley,32.0,0,0,Knicks
Quentin Grimes,29.0,0,0,Knicks
Mitchell Robinson,28.0,0,0,Knicks
Josh Hart,33.0,0,0,Knicks
Isaiah Hartenstein,20.0,0,0,Knicks
Miles McBride,14.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Jalen Brunson,0.0,0,1,Knicks
Derrick Rose,0.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Damian Lillard,37.0,0,1,Trail Blazers
Jerami Grant,37.0,0,1,Trail Blazers
Anfernee Simons,33.0,0,0,Trail Blazers
Jusuf Nurkic,25.0,0,0,Trail Blazers
Matisse Thybulle,20.0,0,0,Trail Blazers
Cam Reddish,33.0,0,0,Trail Blazers
Drew Eubanks,17.0,0,0,Trail Blazers
Shaedon Sharpe,17.0,0,0,Trail Blazers
Nassir Little,14.0,0,0,Trail Blazers
Trendon Watford,7.0,0,0,Trail Blazers
Ryan Arcidiacono,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Kevin Knox,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
