name,minutes,OUT,GTD,team
Trent Forrest,1.0,0,0,Hawks
Donovan Williams,0.0,0,0,Hawks
Jalen Johnson,0.0,1,0,Hawks
Keldon Johnson,34.0,0,1,Spurs
Devin Vassell,31.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Zach Collins,28.0,0,0,Spurs
Keita Bates-Diop,12.0,0,0,Spurs
Malaki Branham,22.0,0,1,Spurs
Devonte' Graham,21.0,0,0,Spurs
Romeo Langford,20.0,0,1,Spurs
Doug McDermott,18.0,0,0,Spurs
Sandro Mamukelashvili,17.0,0,0,Spurs
Blake Wesley,9.0,0,0,Spurs
Gorgui Dieng,1.0,0,0,Spurs
Dominick Barlow,1.0,0,0,Spurs
Julian Champagnie,1.0,0,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Jayson Tatum,36.0,0,1,Celtics
Jaylen Brown,35.0,0,0,Celtics
Derrick White,34.0,0,0,Celtics
Marcus Smart,32.0,0,0,Celtics
Al Horford,28.0,0,0,Celtics
Malcolm Brogdon,25.0,0,0,Celtics
Robert Williams,22.0,0,0,Celtics
Grant Williams,22.0,0,0,Celtics
Sam Hauser,13.0,0,0,Celtics
P. Pritchard,1.0,0,1,Celtics
Mike Muscala,0.0,0,0,Celtics
Luke Kornet,0.0,0,0,Celtics
Blake Griffin,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Jalen Green,39.0,0,0,Rockets
Kevin Porter,38.0,0,0,Rockets
Jabari Smith,34.0,0,0,Rockets
Kenyon Martin,34.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Tari Eason,29.0,0,0,Rockets
Usman Garuba,20.0,0,0,Rockets
Josh Christopher,13.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
D.J. Augustin,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Donovan Mitchell,37.0,0,0,Cavaliers
Evan Mobley,37.0,0,0,Cavaliers
Darius Garland,34.0,0,0,Cavaliers
Jarrett Allen,32.0,0,0,Cavaliers
Isaac Okoro,26.0,0,0,Cavaliers
Caris LeVert,24.0,0,0,Cavaliers
Cedi Osman,22.0,0,0,Cavaliers
Ricky Rubio,19.0,0,0,Cavaliers
Lamar Stevens,5.0,0,0,Cavaliers
Sam Merrill,2.0,0,0,Cavaliers
Robin Lopez,1.0,0,0,Cavaliers
Mamadi Diakite,0.0,0,0,Cavaliers
Danny Green,0.0,0,1,Cavaliers
Dean Wade,0.0,1,0,Cavaliers
Raul Neto,0.0,1,0,Cavaliers
Mikal Bridges,38.0,0,0,Nets
Spencer Dinwiddie,38.0,0,0,Nets
Nic Claxton,33.0,0,0,Nets
Cameron Johnson,29.0,0,0,Nets
Dorian Finney-Smith,26.0,0,0,Nets
Royce O'Neale,26.0,0,1,Nets
Joe Harris,19.0,0,0,Nets
Day'Ron Sharpe,17.0,0,0,Nets
Yuta Watanabe,10.0,0,0,Nets
Cam Thomas,4.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Edmond Sumner,0.0,0,1,Nets
Moses Brown,0.0,0,0,Nets
Seth Curry,0.0,1,0,Nets
Paolo Banchero,35.0,0,0,Magic
Wendell Carter,33.0,0,0,Magic
Markelle Fultz,33.0,0,0,Magic
Franz Wagner,32.0,0,0,Magic
Gary Harris,22.0,0,0,Magic
Cole Anthony,26.0,0,0,Magic
Jalen Suggs,22.0,0,0,Magic
Moritz Wagner,13.0,0,0,Magic
Goga Bitadze,13.0,0,0,Magic
Caleb Houstan,13.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Kevon Harris,0.0,0,0,Magic
Bol Bol,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Corey Kispert,35.0,0,0,Wizards
Kristaps Porzingis,34.0,0,0,Wizards
Deni Avdija,33.0,0,0,Wizards
Delon Wright,31.0,0,0,Wizards
Daniel Gafford,26.0,0,0,Wizards
Jordan Goodwin,25.0,0,0,Wizards
Johnny Davis,16.0,0,0,Wizards
Anthony Gill,16.0,0,0,Wizards
Kendrick Nunn,14.0,0,0,Wizards
Taj Gibson,10.0,0,0,Wizards
Quenton Jackson,0.0,0,0,Wizards
Xavier Cooks,0.0,0,0,Wizards
Jay Huff,0.0,0,0,Wizards
Kyle Kuzma,0.0,1,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Monte Morris,0.0,1,0,Wizards
Pascal Siakam,37.0,0,0,Raptors
Fred VanVleet,37.0,0,0,Raptors
OG Anunoby,36.0,0,0,Raptors
Scottie Barnes,35.0,0,1,Raptors
Jakob Poeltl,28.0,0,0,Raptors
Gary Trent,26.0,0,1,Raptors
P. Achiuwa,19.0,0,1,Raptors
Chris Boucher,15.0,0,0,Raptors
Will Barton,10.0,0,0,Raptors
Christian Koloko,1.0,0,0,Raptors
Jeff Dowtin,1.0,0,0,Raptors
Malachi Flynn,1.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Joe Wieskamp,0.0,1,0,Raptors
Dalano Banton,0.0,1,0,Raptors
S. Gilgeous-Alexander,35.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,32.0,0,0,Thunder
Jaylin Williams,22.0,0,0,Thunder
Isaiah Joe,26.0,0,0,Thunder
Lindy Waters,18.0,0,0,Thunder
Aaron Wiggins,15.0,0,0,Thunder
Ousmane Dieng,14.0,0,0,Thunder
Olivier Sarr,12.0,0,0,Thunder
Jared Butler,0.0,0,0,Thunder
Tre Mann,0.0,0,0,Thunder
J. Robinson-Earl,0.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Aleksej Pokusevski,0.0,0,0,Thunder
Shaedon Sharpe,36.0,0,0,Trail Blazers
Trendon Watford,30.0,0,0,Trail Blazers
Drew Eubanks,25.0,0,0,Trail Blazers
Matisse Thybulle,23.0,0,0,Trail Blazers
Ryan Arcidiacono,22.0,0,0,Trail Blazers
Cam Reddish,22.0,0,0,Trail Blazers
Jabari Walker,22.0,0,0,Trail Blazers
Keon Johnson,20.0,0,0,Trail Blazers
Nassir Little,19.0,0,0,Trail Blazers
Kevin Knox,17.0,0,0,Trail Blazers
John Butler,8.0,0,0,Trail Blazers
Damian Lillard,0.0,1,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Anthony Edwards,36.0,0,1,Timberwolves
Rudy Gobert,31.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Mike Conley,30.0,0,0,Timberwolves
K. Towns,29.0,0,1,Timberwolves
Jaden McDaniels,24.0,0,0,Timberwolves
Taurean Prince,22.0,0,0,Timberwolves
Naz Reid,17.0,0,0,Timberwolves
N. Alexander-Walker,11.0,0,0,Timberwolves
Jaylen Nowell,8.0,0,1,Timberwolves
Jordan McLaughlin,2.0,0,0,Timberwolves
Austin Rivers,1.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Matt Ryan,0.0,1,0,Timberwolves
Stephen Curry,36.0,0,0,Warriors
Klay Thompson,35.0,0,0,Warriors
Draymond Green,32.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Kevon Looney,21.0,0,0,Warriors
Jordan Poole,27.0,0,0,Warriors
Jonathan Kuminga,26.0,0,0,Warriors
Anthony Lamb,18.0,0,0,Warriors
JaMychal Green,14.0,0,0,Warriors
Moses Moody,8.0,0,0,Warriors
Gary Payton,0.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
