name,minutes,OUT,GTD,team
Danny Green,0.0,1,0,Cavaliers
Trae Young,34.0,0,0,Hawks
Dejounte Murray,34.0,0,0,Hawks
De'Andre Hunter,31.0,0,0,Hawks
John Collins,28.0,0,0,Hawks
Clint Capela,26.0,0,0,Hawks
Saddiq Bey,26.0,0,0,Hawks
Bogdan Bogdanovic,24.0,0,0,Hawks
Onyeka Okongwu,21.0,0,0,Hawks
AJ Griffin,16.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Donovan Williams,0.0,0,0,Hawks
Tyrese Martin,0.0,0,0,Hawks
Jalen Johnson,0.0,1,0,Hawks
Bam Adebayo,36.0,0,0,Heat
Jimmy Butler,34.0,0,1,Heat
Tyler Herro,33.0,0,0,Heat
Gabe Vincent,24.0,0,0,Heat
Kevin Love,20.0,0,0,Heat
Max Strus,31.0,0,0,Heat
Caleb Martin,28.0,0,0,Heat
Kyle Lowry,23.0,0,1,Heat
Cody Zeller,11.0,0,0,Heat
Victor Oladipo,0.0,0,0,Heat
Jamal Cain,0.0,0,0,Heat
Duncan Robinson,0.0,0,0,Heat
Haywood Highsmith,0.0,0,0,Heat
Omer Yurtseven,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Orlando Robinson,0.0,0,0,Heat
Nikola Jovic,0.0,1,0,Heat
Pascal Siakam,37.0,0,0,Raptors
Fred VanVleet,36.0,0,0,Raptors
Scottie Barnes,34.0,0,0,Raptors
OG Anunoby,33.0,0,0,Raptors
Jakob Poeltl,29.0,0,0,Raptors
Gary Trent,28.0,0,1,Raptors
Chris Boucher,24.0,0,0,Raptors
Christian Koloko,11.0,0,0,Raptors
Precious Achiuwa,8.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Will Barton,0.0,0,1,Raptors
Ron Harper,0.0,0,1,Raptors
Malachi Flynn,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Joe Wieskamp,0.0,1,0,Raptors
Dalano Banton,0.0,1,0,Raptors
P.J. Washington,35.0,0,0,Hornets
Kelly Oubre,34.0,0,1,Hornets
Svi Mykhailiuk,34.0,0,0,Hornets
Dennis Smith,29.0,0,0,Hornets
Nick Richards,28.0,0,0,Hornets
Bryce McGowens,21.0,0,0,Hornets
Theo Maledon,19.0,0,0,Hornets
JT Thor,19.0,0,0,Hornets
Kai Jones,15.0,0,0,Hornets
James Bouknight,6.0,0,0,Hornets
Gordon Hayward,0.0,0,1,Hornets
Xavier Sneed,0.0,0,0,Hornets
Terry Rozier,0.0,1,0,Hornets
Mark Williams,0.0,1,0,Hornets
Cody Martin,0.0,1,0,Hornets
Jalen Williams,37.0,0,0,Thunder
S. Gilgeous-Alexander,36.0,0,1,Thunder
Josh Giddey,34.0,0,0,Thunder
Luguentz Dort,31.0,0,0,Thunder
Jaylin Williams,26.0,0,0,Thunder
Isaiah Joe,26.0,0,0,Thunder
J. Robinson-Earl,14.0,0,0,Thunder
Tre Mann,13.0,0,0,Thunder
Aaron Wiggins,13.0,0,0,Thunder
Ousmane Dieng,10.0,0,0,Thunder
Jared Butler,0.0,0,0,Thunder
Olivier Sarr,0.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Aleksej Pokusevski,0.0,0,0,Thunder
Lindy Waters,0.0,1,0,Thunder
Paolo Banchero,35.0,0,0,Magic
Wendell Carter,33.0,0,0,Magic
Markelle Fultz,33.0,0,0,Magic
Franz Wagner,32.0,0,0,Magic
Gary Harris,25.0,0,0,Magic
Cole Anthony,26.0,0,0,Magic
Jalen Suggs,22.0,0,0,Magic
Caleb Houstan,18.0,0,0,Magic
Moritz Wagner,16.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Goga Bitadze,0.0,0,0,Magic
Bol Bol,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Kevon Harris,0.0,1,0,Magic
Tyus Jones,35.0,0,0,Grizzlies
Desmond Bane,35.0,0,0,Grizzlies
Jaren Jackson,32.0,0,0,Grizzlies
Dillon Brooks,28.0,0,0,Grizzlies
Xavier Tillman,27.0,0,0,Grizzlies
Luke Kennard,27.0,0,0,Grizzlies
Santi Aldama,20.0,0,0,Grizzlies
John Konchar,18.0,0,0,Grizzlies
David Roddy,18.0,0,0,Grizzlies
Ja Morant,0.0,0,1,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Ziaire Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
CJ McCollum,36.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,34.0,0,0,Pelicans
Jonas Valanciunas,32.0,0,0,Pelicans
Herbert Jones,31.0,0,0,Pelicans
Josh Richardson,24.0,0,0,Pelicans
Naji Marshall,22.0,0,0,Pelicans
Larry Nance,13.0,0,0,Pelicans
Dyson Daniels,13.0,0,0,Pelicans
Jaxson Hayes,0.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Klay Thompson,35.0,0,0,Warriors
Stephen Curry,35.0,0,0,Warriors
Draymond Green,33.0,0,1,Warriors
Kevon Looney,27.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Jordan Poole,30.0,0,1,Warriors
Jonathan Kuminga,16.0,0,0,Warriors
Gary Payton,16.0,0,0,Warriors
Anthony Lamb,14.0,0,0,Warriors
JaMychal Green,11.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Lester Quinones,0.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
