name,minutes,OUT,GTD,team
Onyeka Okongwu,24.0,0,0,Hawks
Bogdan Bogdanovic,23.0,0,0,Hawks
AJ Griffin,19.0,0,0,Hawks
Bruno Fernando,1.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Jalen Johnson,0.0,1,0,Hawks
Donovan Mitchell,36.0,0,0,Cavaliers
Darius Garland,36.0,0,0,Cavaliers
Evan Mobley,34.0,0,0,Cavaliers
Jarrett Allen,30.0,0,1,Cavaliers
Isaac Okoro,24.0,0,0,Cavaliers
Caris LeVert,27.0,0,0,Cavaliers
Lamar Stevens,21.0,0,0,Cavaliers
Ricky Rubio,20.0,0,0,Cavaliers
Cedi Osman,15.0,0,0,Cavaliers
Dean Wade,0.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Danny Green,0.0,0,0,Cavaliers
Sam Merrill,0.0,0,0,Cavaliers
Mikal Bridges,38.0,0,0,Nets
Spencer Dinwiddie,38.0,0,0,Nets
D. Finney-Smith,33.0,0,1,Nets
Nic Claxton,32.0,0,0,Nets
Cameron Johnson,31.0,0,0,Nets
Royce O'Neale,29.0,0,0,Nets
Seth Curry,17.0,0,0,Nets
Joe Harris,13.0,0,0,Nets
Cam Thomas,5.0,0,0,Nets
Yuta Watanabe,4.0,0,0,Nets
Edmond Sumner,3.0,0,0,Nets
Patty Mills,3.0,0,0,Nets
Day'Ron Sharpe,2.0,0,0,Nets
Moses Brown,1.0,0,0,Nets
Ben Simmons,0.0,1,0,Nets
Keldon Johnson,37.0,0,0,Spurs
Sandro Mamukelashvili,30.0,0,0,Spurs
Devonte' Graham,28.0,0,1,Spurs
Malaki Branham,26.0,0,0,Spurs
Keita Bates-Diop,25.0,0,0,Spurs
Blake Wesley,23.0,0,0,Spurs
Romeo Langford,21.0,0,0,Spurs
Dominick Barlow,20.0,0,0,Spurs
Gorgui Dieng,15.0,0,0,Spurs
Doug McDermott,15.0,0,1,Spurs
Tre Jones,0.0,0,1,Spurs
Devin Vassell,0.0,1,0,Spurs
Zach Collins,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
CJ McCollum,34.0,0,0,Pelicans
Herbert Jones,33.0,0,0,Pelicans
Brandon Ingram,33.0,0,0,Pelicans
Trey Murphy,32.0,0,0,Pelicans
Jonas Valanciunas,23.0,0,0,Pelicans
Josh Richardson,23.0,0,0,Pelicans
Naji Marshall,20.0,0,0,Pelicans
Larry Nance,19.0,0,0,Pelicans
Dyson Daniels,13.0,0,0,Pelicans
Jaxson Hayes,10.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,37.0,0,0,Celtics
Marcus Smart,34.0,0,0,Celtics
Derrick White,26.0,0,0,Celtics
Robert Williams,15.0,0,0,Celtics
Malcolm Brogdon,28.0,0,0,Celtics
Al Horford,25.0,0,0,Celtics
Grant Williams,14.0,0,0,Celtics
Sam Hauser,11.0,0,0,Celtics
Luke Kornet,7.0,0,0,Celtics
Blake Griffin,7.0,0,0,Celtics
Mike Muscala,0.0,0,0,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
P. Pritchard,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,33.0,0,0,Kings
Harrison Barnes,32.0,0,0,Kings
Keegan Murray,32.0,0,0,Kings
Kessler Edwards,18.0,0,0,Kings
Kevin Huerter,28.0,0,1,Kings
Malik Monk,22.0,0,0,Kings
Trey Lyles,18.0,0,0,Kings
Davion Mitchell,12.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Keon Ellis,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,33.0,0,0,Thunder
Luguentz Dort,31.0,0,0,Thunder
Josh Giddey,31.0,0,0,Thunder
Jaylin Williams,16.0,0,0,Thunder
Isaiah Joe,24.0,0,0,Thunder
Ousmane Dieng,13.0,0,0,Thunder
Dario Saric,12.0,0,0,Thunder
Tre Mann,11.0,0,0,Thunder
Aaron Wiggins,11.0,0,0,Thunder
J. Robinson-Earl,9.0,0,0,Thunder
Olivier Sarr,8.0,0,0,Thunder
Lindy Waters,5.0,0,0,Thunder
Paul George,37.0,0,0,Clippers
Kawhi Leonard,37.0,0,0,Clippers
Ivica Zubac,27.0,0,0,Clippers
Marcus Morris,26.0,0,0,Clippers
Russell Westbrook,24.0,0,0,Clippers
Eric Gordon,27.0,0,0,Clippers
Terance Mann,24.0,0,0,Clippers
Mason Plumlee,21.0,0,0,Clippers
Nicolas Batum,17.0,0,0,Clippers
Robert Covington,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
Bones Hyland,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Brandon Boston,0.0,0,1,Clippers
Jason Preston,0.0,0,0,Clippers
Norman Powell,0.0,1,0,Clippers
