name,minutes,OUT,GTD,team
Keldon Johnson,35.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jeremy Sochan,28.0,0,0,Spurs
Jakob Poeltl,24.0,0,0,Spurs
Romeo Langford,20.0,0,1,Spurs
Josh Richardson,26.0,0,1,Spurs
Zach Collins,21.0,0,0,Spurs
Doug McDermott,19.0,0,0,Spurs
Malaki Branham,17.0,0,0,Spurs
Stanley Johnson,12.0,0,0,Spurs
Keita Bates-Diop,8.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Pascal Siakam,39.0,0,0,Raptors
Fred VanVleet,39.0,0,0,Raptors
Gary Trent,37.0,0,0,Raptors
Scottie Barnes,37.0,0,0,Raptors
Precious Achiuwa,34.0,0,0,Raptors
Chris Boucher,22.0,0,0,Raptors
Thaddeus Young,12.0,0,0,Raptors
Juancho Hernangomez,10.0,0,0,Raptors
Malachi Flynn,10.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Christian Koloko,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Dalano Banton,0.0,0,0,Raptors
OG Anunoby,0.0,1,0,Raptors
Lauri Markkanen,35.0,0,0,Jazz
Mike Conley,32.0,0,0,Jazz
Jordan Clarkson,31.0,0,0,Jazz
Walker Kessler,24.0,0,0,Jazz
Kelly Olynyk,18.0,0,0,Jazz
Malik Beasley,28.0,0,0,Jazz
Jarred Vanderbilt,22.0,0,0,Jazz
Collin Sexton,21.0,0,0,Jazz
Ochai Agbaji,16.0,0,0,Jazz
Rudy Gay,11.0,0,0,Jazz
Talen Horton-Tucker,2.0,0,0,Jazz
N. Alexander-Walker,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Micah Potter,0.0,1,0,Jazz
Dejounte Murray,39.0,0,0,Hawks
Trae Young,36.0,0,1,Hawks
De'Andre Hunter,33.0,0,0,Hawks
John Collins,32.0,0,0,Hawks
Clint Capela,28.0,0,0,Hawks
Bogdan Bogdanovic,31.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,14.0,0,0,Hawks
Aaron Holiday,5.0,0,0,Hawks
Jalen Johnson,2.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Mikal Bridges,39.0,0,0,Suns
Chris Paul,36.0,0,0,Suns
Deandre Ayton,32.0,0,0,Suns
Cameron Johnson,32.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Damion Lee,20.0,0,0,Suns
Dario Saric,17.0,0,0,Suns
Bismack Biyombo,12.0,0,0,Suns
Ish Wainright,10.0,0,0,Suns
Josh Okogie,8.0,0,0,Suns
Jock Landale,8.0,0,0,Suns
Duane Washington,0.0,0,0,Suns
Landry Shamet,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
